2757;24.01.20 16:41:17;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200124161203;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;42,17;0,20;0,00;0,00;
0,00;0,00;42,95;0,16;0,00;0,00;
0,00;0,00;44,22;0,16;0,00;0,00;
0,00;0,00;46,01;0,18;0,00;0,00;
0,00;0,00;48,31;0,20;0,00;0,00;
0,00;0,00;51,12;0,18;0,00;0,00;
0,00;0,00;54,28;0,09;0,00;0,00;
0,00;0,00;57,40;0,13;0,00;0,00;
0,00;0,00;60,65;0,16;0,00;0,00;
0,00;0,00;63,84;0,16;0,00;0,00;
0,00;0,00;67,05;0,14;0,00;0,00;
0,00;0,00;70,25;0,16;0,00;0,00;
0,00;0,00;73,45;0,12;0,00;0,00;
0,00;0,00;76,65;0,16;0,00;0,00;
0,00;0,00;79,85;0,11;0,00;0,00;
0,00;0,00;83,05;0,14;0,00;0,00;
0,00;0,00;86,25;0,14;0,00;0,00;
0,00;0,00;89,45;0,12;0,00;0,00;
0,00;0,00;92,65;0,14;0,00;0,00;
0,00;0,00;95,85;0,11;0,00;0,00;
0,00;0,00;99,05;0,12;0,00;0,00;
0,00;0,00;102,25;0,12;0,00;0,00;
0,00;0,00;105,45;0,12;0,00;0,00;
0,00;0,00;108,65;0,12;0,00;0,00;
0,00;0,00;111,85;0,12;0,00;0,00;
0,00;0,00;115,05;0,12;0,00;0,00;
0,00;0,00;118,25;0,09;0,00;0,00;
0,00;0,00;121,45;0,12;0,00;0,00;
0,00;0,00;124,65;0,14;0,00;0,00;
0,00;0,00;127,85;0,12;0,00;0,00;
0,00;0,00;131,05;0,11;0,00;0,00;
0,00;0,00;134,25;0,12;0,00;0,00;
0,00;0,00;137,45;0,12;0,00;0,00;
0,00;0,00;140,65;0,13;0,00;0,00;
0,00;0,00;143,85;0,12;0,00;0,00;
0,00;0,00;147,05;0,12;0,00;0,00;
0,00;0,00;150,13;-0,02;0,00;0,00;
0,00;0,00;152,71;0,07;0,00;0,00;
0,00;0,00;154,85;0,05;0,00;0,00;
0,00;0,00;156,49;0,02;0,00;0,00;
0,00;0,00;158,25;-0,02;0,00;0,00;
0,00;0,00;158,48;0,02;0,00;0,00;
0,00;0,00;158,48;0,02;0,00;0,00;
0,00;0,00;158,60;0,02;0,00;0,00;
0,00;0,00;158,74;0,07;0,00;0,00;
0,00;0,00;158,90;0,07;0,00;0,00;
0,00;0,00;159,06;0,07;0,00;0,00;
0,00;0,00;159,22;0,07;0,00;0,00;
0,00;0,00;159,38;0,02;0,00;0,00;
0,00;0,00;159,54;0,05;0,00;0,00;
0,00;0,00;159,70;0,07;0,00;0,00;
0,00;0,00;159,86;0,07;0,00;0,00;
0,00;0,00;160,02;0,07;0,00;0,00;
0,00;0,00;160,18;0,07;0,00;0,00;
0,00;0,00;160,34;0,07;0,00;0,00;
0,00;0,00;160,50;0,07;0,00;0,00;
0,00;0,00;160,66;0,07;0,00;0,00;
0,00;0,00;160,82;0,07;0,00;0,00;
0,00;0,00;160,98;0,07;0,00;0,00;
0,00;0,00;161,14;0,07;0,00;0,00;
0,00;0,00;161,30;0,07;0,00;0,00;
0,00;0,00;161,46;0,07;0,00;0,00;
0,00;0,00;161,62;0,07;0,00;0,00;
0,00;0,00;161,78;0,07;0,00;0,00;
0,00;0,00;161,94;0,07;0,00;0,00;
0,00;0,00;162,10;0,07;0,00;0,00;
0,00;0,00;162,26;0,07;0,00;0,00;
0,00;0,00;162,42;0,14;0,00;0,00;
0,00;0,00;162,58;0,25;0,00;0,00;
0,00;0,00;162,74;0,25;0,00;0,00;
0,00;0,00;162,90;0,29;0,00;0,00;
0,00;0,00;163,06;0,50;0,00;0,00;
0,00;0,00;163,22;0,77;0,00;0,00;
0,00;0,00;163,38;1,04;0,00;0,00;
0,00;0,00;163,53;1,40;0,00;0,00;
0,00;0,00;163,69;1,72;0,00;0,00;
0,00;0,00;163,85;1,97;0,00;0,00;
0,00;0,00;164,01;2,15;0,00;0,00;
0,00;0,00;164,17;2,31;0,00;0,00;
0,00;0,00;164,33;2,44;0,00;0,00;
0,00;0,00;164,50;2,60;0,00;0,00;
0,00;0,00;164,65;2,69;0,00;0,00;
0,00;0,00;164,82;2,87;0,00;0,00;
0,00;0,00;164,98;3,01;0,00;0,00;
0,00;0,00;165,13;3,30;0,00;0,00;
0,00;0,00;165,28;3,82;0,00;0,00;
0,00;0,00;165,30;3,48;0,00;0,00;
0,00;0,00;165,31;3,42;0,00;0,00;
0,00;0,00;165,31;3,25;0,00;0,00;
0,00;0,00;165,05;0,16;0,00;0,00;
0,00;0,00;164,29;-0,13;0,00;0,00;
0,00;0,00;163,01;-0,20;0,00;0,00;
0,00;0,00;161,22;-0,18;0,00;0,00;
0,00;0,00;158,91;-0,16;0,00;0,00;
0,00;0,00;156,11;-0,15;0,00;0,00;
0,00;0,00;152,95;-0,13;0,00;0,00;
0,00;0,00;149,81;-0,13;0,00;0,00;
0,00;0,00;146,56;-0,09;0,00;0,00;
0,00;0,00;143,37;-0,11;0,00;0,00;
0,00;0,00;140,16;-0,11;0,00;0,00;
0,00;0,00;136,96;-0,11;0,00;0,00;
0,00;0,00;133,75;-0,13;0,00;0,00;
0,00;0,00;130,56;-0,07;0,00;0,00;
0,00;0,00;127,35;-0,11;0,00;0,00;
0,00;0,00;124,15;-0,09;0,00;0,00;
0,00;0,00;120,95;-0,11;0,00;0,00;
0,00;0,00;117,75;-0,11;0,00;0,00;
0,00;0,00;114,55;-0,09;0,00;0,00;
0,00;0,00;111,35;-0,11;0,00;0,00;
0,00;0,00;108,15;-0,09;0,00;0,00;
0,00;0,00;104,95;-0,11;0,00;0,00;
0,00;0,00;101,75;-0,11;0,00;0,00;
0,00;0,00;98,55;-0,09;0,00;0,00;
0,00;0,00;95,35;-0,13;0,00;0,00;
0,00;0,00;92,15;-0,09;0,00;0,00;
0,00;0,00;88,95;-0,11;0,00;0,00;
0,00;0,00;85,75;-0,11;0,00;0,00;
0,00;0,00;82,55;-0,09;0,00;0,00;
0,00;0,00;79,35;-0,13;0,00;0,00;
0,00;0,00;76,15;-0,09;0,00;0,00;
0,00;0,00;72,95;-0,11;0,00;0,00;
0,00;0,00;69,75;-0,11;0,00;0,00;
0,00;0,00;66,55;-0,11;0,00;0,00;
0,00;0,00;63,35;-0,13;0,00;0,00;
0,00;0,00;60,15;-0,11;0,00;0,00;
0,00;0,00;56,95;-0,09;0,00;0,00;
0,00;0,00;53,75;-0,13;0,00;0,00;
0,00;0,00;50,55;-0,11;0,00;0,00;
0,00;0,00;47,35;-0,11;0,00;0,00;
0,00;0,00;44,15;-0,09;0,00;0,00;
0,00;0,00;40,95;-0,11;0,00;0,00;
0,00;0,00;37,75;-0,11;0,00;0,00;
0,00;0,00;34,55;-0,09;0,00;0,00;
0,00;0,00;31,35;-0,09;0,00;0,00;
0,00;0,00;28,15;-0,09;0,00;0,00;
0,00;0,00;24,95;-0,09;0,00;0,00;
0,00;0,00;21,75;-0,09;0,00;0,00;
0,00;0,00;18,55;-0,11;0,00;0,00;
0,00;0,00;15,35;-0,16;0,00;0,00;
0,00;0,00;12,15;-0,07;0,00;0,00;
0,00;0,00;9,25;-0,02;0,00;0,00;
0,00;0,00;6,83;-0,02;0,00;0,00;
0,00;0,00;4,87;0,02;0,00;0,00;
0,00;0,00;3,41;0,02;0,00;0,00;
0,00;0,00;2,45;0,02;0,00;0,00;
0,00;0,00;2,00;0,07;0,00;0,00;
0,00;0,00;1,91;-0,02;0,00;0,00;
0,00;0,00;1,87;-0,02;0,00;0,00;
