1413;13.02.20 14:02:02;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200213111341;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,96;0,16;0,00;0,00;
0,00;0,00;40,50;0,09;0,00;0,00;
0,00;0,00;41,52;0,11;0,00;0,00;
0,00;0,00;43,04;0,20;0,00;0,00;
0,00;0,00;45,09;0,09;0,00;0,00;
0,00;0,00;47,65;0,14;0,00;0,00;
0,00;0,00;50,68;0,16;0,00;0,00;
0,00;0,00;53,84;0,09;0,00;0,00;
0,00;0,00;57,00;0,16;0,00;0,00;
0,00;0,00;60,27;0,07;0,00;0,00;
0,00;0,00;63,43;0,09;0,00;0,00;
0,00;0,00;66,65;0,11;0,00;0,00;
0,00;0,00;69,85;0,05;0,00;0,00;
0,00;0,00;73,05;0,13;0,00;0,00;
0,00;0,00;76,25;0,09;0,00;0,00;
0,00;0,00;79,45;0,09;0,00;0,00;
0,00;0,00;82,65;0,13;0,00;0,00;
0,00;0,00;85,85;0,02;0,00;0,00;
0,00;0,00;89,05;0,16;0,00;0,00;
0,00;0,00;92,25;0,09;0,00;0,00;
0,00;0,00;95,45;0,11;0,00;0,00;
0,00;0,00;98,65;0,16;0,00;0,00;
0,00;0,00;101,85;0,09;0,00;0,00;
0,00;0,00;105,05;0,16;0,00;0,00;
0,00;0,00;108,25;0,09;0,00;0,00;
0,00;0,00;111,45;0,05;0,00;0,00;
0,00;0,00;114,65;0,13;0,00;0,00;
0,00;0,00;117,85;0,05;0,00;0,00;
0,00;0,00;121,05;0,18;0,00;0,00;
0,00;0,00;124,25;0,09;0,00;0,00;
0,00;0,00;127,45;0,07;0,00;0,00;
0,00;0,00;130,65;0,09;0,00;0,00;
0,00;0,00;133,85;0,07;0,00;0,00;
0,00;0,00;137,05;0,13;0,00;0,00;
0,00;0,00;140,25;0,11;0,00;0,00;
0,00;0,00;143,45;0,07;0,00;0,00;
0,00;0,00;146,65;0,14;0,00;0,00;
0,00;0,00;149,81;0,05;0,00;0,00;
0,00;0,00;152,50;0,07;0,00;0,00;
0,00;0,00;156,54;-0,02;0,00;0,00;
0,00;0,00;157,81;-0,02;0,00;0,00;
0,00;0,00;158,57;-0,05;0,00;0,00;
0,00;0,00;158,85;-0,02;0,00;0,00;
0,00;0,00;158,93;-0,02;0,00;0,00;
0,00;0,00;159,19;0,05;0,00;0,00;
0,00;0,00;159,35;0,05;0,00;0,00;
0,00;0,00;159,51;0,05;0,00;0,00;
0,00;0,00;159,83;0,02;0,00;0,00;
0,00;0,00;159,99;0,05;0,00;0,00;
0,00;0,00;160,15;0,05;0,00;0,00;
0,00;0,00;160,47;0,02;0,00;0,00;
0,00;0,00;160,63;0,05;0,00;0,00;
0,00;0,00;160,79;0,18;0,00;0,00;
0,00;0,00;160,95;0,20;0,00;0,00;
0,00;0,00;161,11;0,27;0,00;0,00;
0,00;0,00;161,27;0,45;0,00;0,00;
0,00;0,00;161,43;0,77;0,00;0,00;
0,00;0,00;161,58;1,13;0,00;0,00;
0,00;0,00;161,74;1,26;0,00;0,00;
0,00;0,00;161,90;1,24;0,00;0,00;
0,00;0,00;161,91;1,09;0,00;0,00;
0,00;0,00;161,90;0,84;0,00;0,00;
0,00;0,00;160,61;-0,05;0,00;0,00;
0,00;0,00;160,14;-0,07;0,00;0,00;
0,00;0,00;160,00;-0,05;0,00;0,00;
0,00;0,00;159,91;-0,05;0,00;0,00;
0,00;0,00;159,90;-0,07;0,00;0,00;
0,00;0,00;159,90;-0,11;0,00;0,00;
0,00;0,00;160,02;0,02;0,00;0,00;
0,00;0,00;160,16;0,05;0,00;0,00;
0,00;0,00;160,33;0,05;0,00;0,00;
0,00;0,00;160,49;0,05;0,00;0,00;
0,00;0,00;160,66;0,02;0,00;0,00;
0,00;0,00;160,98;0,05;0,00;0,00;
0,00;0,00;161,14;0,05;0,00;0,00;
0,00;0,00;161,31;0,07;0,00;0,00;
0,00;0,00;161,47;0,02;0,00;0,00;
0,00;0,00;161,63;0,18;0,00;0,00;
0,00;0,00;161,79;0,18;0,00;0,00;
0,00;0,00;161,94;1,26;0,00;0,00;
0,00;0,00;162,10;1,45;0,00;0,00;
0,00;0,00;162,26;1,49;0,00;0,00;
0,00;0,00;162,42;1,63;0,00;0,00;
0,00;0,00;162,59;1,67;0,00;0,00;
0,00;0,00;162,75;1,72;0,00;0,00;
0,00;0,00;162,91;1,72;0,00;0,00;
0,00;0,00;163,07;1,81;0,00;0,00;
0,00;0,00;163,23;1,85;0,00;0,00;
0,00;0,00;163,39;1,90;0,00;0,00;
0,00;0,00;163,55;1,90;0,00;0,00;
0,00;0,00;163,71;1,99;0,00;0,00;
0,00;0,00;163,87;1,99;0,00;0,00;
0,00;0,00;164,03;2,12;0,00;0,00;
0,00;0,00;164,19;2,21;0,00;0,00;
0,00;0,00;164,35;2,26;0,00;0,00;
0,00;0,00;164,51;2,33;0,00;0,00;
0,00;0,00;164,67;2,44;0,00;0,00;
0,00;0,00;164,83;2,48;0,00;0,00;
0,00;0,00;164,99;2,62;0,00;0,00;
0,00;0,00;165,15;2,64;0,00;0,00;
0,00;0,00;165,31;2,71;0,00;0,00;
0,00;0,00;165,47;2,80;0,00;0,00;
0,00;0,00;165,63;2,89;0,00;0,00;
0,00;0,00;165,79;2,98;0,00;0,00;
0,00;0,00;165,95;3,03;0,00;0,00;
0,00;0,00;166,11;3,07;0,00;0,00;
0,00;0,00;166,27;3,16;0,00;0,00;
0,00;0,00;166,43;3,34;0,00;0,00;
0,00;0,00;166,59;3,44;0,00;0,00;
0,00;0,00;166,75;3,50;0,00;0,00;
0,00;0,00;166,91;3,53;0,00;0,00;
0,00;0,00;167,07;3,59;0,00;0,00;
0,00;0,00;167,23;3,61;0,00;0,00;
0,00;0,00;167,39;3,73;0,00;0,00;
0,00;0,00;167,55;3,82;0,00;0,00;
0,00;0,00;167,71;3,89;0,00;0,00;
0,00;0,00;167,87;3,93;0,00;0,00;
0,00;0,00;168,03;4,58;0,00;0,00;
0,00;0,00;168,04;5,44;0,00;0,00;
0,00;0,00;168,05;5,61;0,00;0,00;
0,00;0,00;167,99;3,93;0,00;0,00;
0,00;0,00;167,49;-0,07;0,00;0,00;
0,00;0,00;166,48;-0,25;0,00;0,00;
0,00;0,00;164,94;-0,25;0,00;0,00;
0,00;0,00;162,89;-0,11;0,00;0,00;
0,00;0,00;160,32;-0,14;0,00;0,00;
0,00;0,00;157,30;-0,34;0,00;0,00;
0,00;0,00;154,14;-0,20;0,00;0,00;
0,00;0,00;150,96;-0,11;0,00;0,00;
0,00;0,00;147,71;-0,20;0,00;0,00;
0,00;0,00;144,52;-0,07;0,00;0,00;
0,00;0,00;141,31;-0,16;0,00;0,00;
0,00;0,00;138,11;-0,11;0,00;0,00;
