5156;22.10.20 14:07:32;21;Avvicinamento Pressata Finale;position < min position (11);20201021104440A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,00;-0,04;0,00;0,00;
0,00;0,00;20,30;-0,04;0,00;0,00;
0,00;0,00;21,12;-0,04;0,00;0,00;
0,00;0,00;24,20;-0,09;0,00;0,00;
0,00;0,00;26,50;-0,04;0,00;0,00;
0,00;0,00;28,82;-0,04;0,00;0,00;
0,00;0,00;31,21;-0,04;0,00;0,00;
0,00;0,00;33,62;0,04;0,00;0,00;
0,00;0,00;38,42;-0,04;0,00;0,00;
0,00;0,00;45,62;-0,04;0,00;0,00;
0,00;0,00;48,02;-0,09;0,00;0,00;
0,00;0,00;55,22;-0,04;0,00;0,00;
0,00;0,00;57,62;-0,04;0,00;0,00;
0,00;0,00;60,02;-0,04;0,00;0,00;
0,00;0,00;62,42;-0,04;0,00;0,00;
0,00;0,00;64,82;-0,04;0,00;0,00;
0,00;0,00;67,22;-0,04;0,00;0,00;
0,00;0,00;69,62;-0,04;0,00;0,00;
0,00;0,00;72,02;-0,04;0,00;0,00;
0,00;0,00;74,42;-0,09;0,00;0,00;
0,00;0,00;76,82;-0,04;0,00;0,00;
0,00;0,00;79,22;-0,09;0,00;0,00;
0,00;0,00;81,62;-0,09;0,00;0,00;
0,00;0,00;84,02;-0,04;0,00;0,00;
0,00;0,00;86,42;-0,09;0,00;0,00;
0,00;0,00;88,82;-0,04;0,00;0,00;
0,00;0,00;91,22;-0,09;0,00;0,00;
0,00;0,00;96,02;-0,04;0,00;0,00;
0,00;0,00;98,42;-0,04;0,00;0,00;
0,00;0,00;100,82;-0,04;0,00;0,00;
0,00;0,00;103,22;-0,04;0,00;0,00;
0,00;0,00;105,62;-0,04;0,00;0,00;
0,00;0,00;108,02;-0,09;0,00;0,00;
0,00;0,00;115,22;-0,04;0,00;0,00;
0,00;0,00;117,62;-0,04;0,00;0,00;
0,00;0,00;120,02;-0,04;0,00;0,00;
0,00;0,00;122,42;-0,04;0,00;0,00;
0,00;0,00;124,82;-0,04;0,00;0,00;
0,00;0,00;127,22;-0,09;0,00;0,00;
0,00;0,00;132,02;-0,04;0,00;0,00;
0,00;0,00;134,42;-0,04;0,00;0,00;
0,00;0,00;136,82;-0,04;0,00;0,00;
0,00;0,00;139,22;-0,04;0,00;0,00;
0,00;0,00;141,62;-0,04;0,00;0,00;
0,00;0,00;144,02;-0,04;0,00;0,00;
0,00;0,00;146,42;-0,04;0,00;0,00;
0,00;0,00;148,82;-0,04;0,00;0,00;
0,00;0,00;151,22;-0,09;0,00;0,00;
0,00;0,00;156,02;-0,04;0,00;0,00;
0,00;0,00;163,22;-0,04;0,00;0,00;
0,00;0,00;165,62;-0,04;0,00;0,00;
0,00;0,00;168,02;-0,09;0,00;0,00;
0,00;0,00;170,42;-0,09;0,00;0,00;
0,00;0,00;172,82;-0,09;0,00;0,00;
0,00;0,00;175,22;-0,04;0,00;0,00;
0,00;0,00;177,62;-0,04;0,00;0,00;
0,00;0,00;179,95;-0,13;0,00;0,00;
0,00;0,00;181,75;-0,04;0,00;0,00;
0,00;0,00;183,14;-0,09;0,00;0,00;
0,00;0,00;184,04;-0,04;0,00;0,00;
0,00;0,00;184,42;-0,17;0,00;0,00;
0,00;0,00;184,48;-0,04;0,00;0,00;
0,00;0,00;184,51;-0,04;0,00;0,00;
0,00;0,00;204,16;0,13;0,00;0,00;
0,00;0,00;204,26;0,18;0,00;0,00;
0,00;0,00;204,35;0,18;0,00;0,00;
0,00;0,00;204,45;0,18;0,00;0,00;
0,00;0,00;204,54;0,18;0,00;0,00;
0,00;0,00;204,64;0,35;0,00;0,00;
0,00;0,00;204,74;0,35;0,00;0,00;
0,00;0,00;204,83;0,39;0,00;0,00;
0,00;0,00;204,93;0,35;0,00;0,00;
0,00;0,00;205,02;0,35;0,00;0,00;
0,00;0,00;205,12;0,35;0,00;0,00;
0,00;0,00;205,22;0,35;0,00;0,00;
0,00;0,00;205,31;0,35;0,00;0,00;
0,00;0,00;205,41;0,30;0,00;0,00;
0,00;0,00;205,50;0,30;0,00;0,00;
0,00;0,00;205,60;0,26;0,00;0,00;
0,00;0,00;205,70;0,21;0,00;0,00;
0,00;0,00;205,79;0,21;0,00;0,00;
0,00;0,00;205,89;0,18;0,00;0,00;
0,00;0,00;205,98;0,18;0,00;0,00;
0,00;0,00;206,08;0,18;0,00;0,00;
0,00;0,00;206,18;0,18;0,00;0,00;
0,00;0,00;206,27;0,35;0,00;0,00;
0,00;0,00;206,36;2,00;0,00;0,00;
0,00;0,00;206,45;4,70;0,00;0,00;
0,00;0,00;206,53;7,26;0,00;0,00;
0,00;0,00;206,63;8,40;0,00;0,00;
0,00;0,00;206,73;9,22;0,00;0,00;
0,00;0,00;206,83;8,83;0,00;0,00;
0,00;0,00;206,94;7,48;0,00;0,00;
0,00;0,00;207,05;6,56;0,00;0,00;
0,00;0,00;207,14;6,52;0,00;0,00;
0,00;0,00;207,23;6,40;0,00;0,00;
0,00;0,00;207,33;6,43;0,00;0,00;
0,00;0,00;207,43;6,35;0,00;0,00;
0,00;0,00;207,52;6,40;0,00;0,00;
0,00;0,00;207,62;6,56;0,00;0,00;
0,00;0,00;207,71;6,48;0,00;0,00;
0,00;0,00;207,81;6,56;0,00;0,00;
0,00;0,00;207,90;6,61;0,00;0,00;
0,00;0,00;208,00;6,74;0,00;0,00;
0,00;0,00;208,10;6,74;0,00;0,00;
0,00;0,00;208,19;6,79;0,00;0,00;
0,00;0,00;208,29;6,79;0,00;0,00;
0,00;0,00;208,38;6,83;0,00;0,00;
0,00;0,00;208,48;6,92;0,00;0,00;
0,00;0,00;208,58;7,00;0,00;0,00;
0,00;0,00;208,67;7,09;0,00;0,00;
0,00;0,00;208,77;7,09;0,00;0,00;
0,00;0,00;208,86;7,27;0,00;0,00;
0,00;0,00;208,96;7,39;0,00;0,00;
0,00;0,00;209,05;7,39;0,00;0,00;
0,00;0,00;209,15;7,48;0,00;0,00;
0,00;0,00;209,25;7,57;0,00;0,00;
0,00;0,00;209,34;7,57;0,00;0,00;
0,00;0,00;209,44;7,61;0,00;0,00;
0,00;0,00;209,53;7,66;0,00;0,00;
0,00;0,00;209,63;7,74;0,00;0,00;
0,00;0,00;209,73;7,78;0,00;0,00;
0,00;0,00;209,82;7,78;0,00;0,00;
0,00;0,00;209,92;7,92;0,00;0,00;
0,00;0,00;210,02;7,92;0,00;0,00;
0,00;0,00;210,11;8,01;0,00;0,00;
0,00;0,00;210,21;8,04;0,00;0,00;
0,00;0,00;210,30;8,17;0,00;0,00;
0,00;0,00;210,40;8,35;0,00;0,00;
0,00;0,00;210,49;8,35;0,00;0,00;
