39232;06.05.21 16:15:27;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210506134344A0210;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,06;0,14;0,00;0,00;
0,00;0,00;74,51;0,22;0,00;0,00;
0,00;0,00;75,28;0,22;0,00;0,00;
0,00;0,00;76,43;0,30;0,00;0,00;
0,00;0,00;77,98;0,37;0,00;0,00;
0,00;0,00;79,90;0,30;0,00;0,00;
0,00;0,00;82,20;0,22;0,00;0,00;
0,00;0,00;84,54;0,22;0,00;0,00;
0,00;0,00;86,93;0,22;0,00;0,00;
0,00;0,00;89,34;0,30;0,00;0,00;
0,00;0,00;91,74;0,14;0,00;0,00;
0,00;0,00;94,15;0,30;0,00;0,00;
0,00;0,00;96,54;0,30;0,00;0,00;
0,00;0,00;98,95;0,22;0,00;0,00;
0,00;0,00;101,35;0,22;0,00;0,00;
0,00;0,00;103,75;0,22;0,00;0,00;
0,00;0,00;106,15;0,30;0,00;0,00;
0,00;0,00;108,54;0,22;0,00;0,00;
0,00;0,00;110,95;0,22;0,00;0,00;
0,00;0,00;113,35;0,22;0,00;0,00;
0,00;0,00;115,75;0,22;0,00;0,00;
0,00;0,00;118,15;0,30;0,00;0,00;
0,00;0,00;120,54;0,30;0,00;0,00;
0,00;0,00;122,95;0,22;0,00;0,00;
0,00;0,00;125,35;0,22;0,00;0,00;
0,00;0,00;127,75;0,22;0,00;0,00;
0,00;0,00;130,15;0,30;0,00;0,00;
0,00;0,00;132,54;0,22;0,00;0,00;
0,00;0,00;134,95;0,30;0,00;0,00;
0,00;0,00;137,35;0,37;0,00;0,00;
0,00;0,00;139,74;0,22;0,00;0,00;
0,00;0,00;142,15;0,22;0,00;0,00;
0,00;0,00;144,55;0,22;0,00;0,00;
0,00;0,00;146,95;0,22;0,00;0,00;
0,00;0,00;149,35;0,22;0,00;0,00;
0,00;0,00;151,75;0,14;0,00;0,00;
0,00;0,00;154,15;0,22;0,00;0,00;
0,00;0,00;156,54;0,22;0,00;0,00;
0,00;0,00;158,95;0,22;0,00;0,00;
0,00;0,00;161,35;0,14;0,00;0,00;
0,00;0,00;163,75;0,14;0,00;0,00;
0,00;0,00;166,15;0,14;0,00;0,00;
0,00;0,00;168,54;0,30;0,00;0,00;
0,00;0,00;170,85;0,06;0,00;0,00;
0,00;0,00;172,76;0,14;0,00;0,00;
0,00;0,00;174,38;0,22;0,00;0,00;
0,00;0,00;175,62;0,14;0,00;0,00;
0,00;0,00;176,48;0,14;0,00;0,00;
0,00;0,00;176,97;0,30;0,00;0,00;
0,00;0,00;177,11;0,06;0,00;0,00;
0,00;0,00;177,17;0,14;0,00;0,00;
0,00;0,00;177,17;0,22;0,00;0,00;
0,00;0,00;177,34;0,14;0,00;0,00;
0,00;0,00;177,47;0,06;0,00;0,00;
0,00;0,00;177,64;0,22;0,00;0,00;
0,00;0,00;177,80;0,22;0,00;0,00;
0,00;0,00;177,96;0,14;0,00;0,00;
0,00;0,00;178,12;0,14;0,00;0,00;
0,00;0,00;178,28;0,14;0,00;0,00;
0,00;0,00;178,44;0,30;0,00;0,00;
0,00;0,00;178,60;0,30;0,00;0,00;
0,00;0,00;178,76;0,30;0,00;0,00;
0,00;0,00;178,92;0,22;0,00;0,00;
0,00;0,00;179,08;0,30;0,00;0,00;
0,00;0,00;179,24;0,22;0,00;0,00;
0,00;0,00;179,40;0,30;0,00;0,00;
0,00;0,00;179,56;0,22;0,00;0,00;
0,00;0,00;179,72;0,30;0,00;0,00;
0,00;0,00;179,88;0,22;0,00;0,00;
0,00;0,00;180,04;0,30;0,00;0,00;
0,00;0,00;180,20;0,30;0,00;0,00;
0,00;0,00;180,36;0,30;0,00;0,00;
0,00;0,00;180,52;0,30;0,00;0,00;
0,00;0,00;180,68;0,22;0,00;0,00;
0,00;0,00;180,84;0,30;0,00;0,00;
0,00;0,00;181,00;0,30;0,00;0,00;
0,00;0,00;181,16;0,30;0,00;0,00;
0,00;0,00;181,32;0,30;0,00;0,00;
0,00;0,00;181,48;0,22;0,00;0,00;
0,00;0,00;181,64;0,22;0,00;0,00;
0,00;0,00;181,80;0,30;0,00;0,00;
0,00;0,00;181,96;0,30;0,00;0,00;
0,00;0,00;182,12;0,22;0,00;0,00;
0,00;0,00;182,28;0,30;0,00;0,00;
0,00;0,00;182,44;0,30;0,00;0,00;
0,00;0,00;182,60;0,37;0,00;0,00;
0,00;0,00;182,76;1,14;0,00;0,00;
0,00;0,00;182,92;1,88;0,00;0,00;
0,00;0,00;183,07;2,65;0,00;0,00;
0,00;0,00;183,23;3,57;0,00;0,00;
0,00;0,00;183,39;4,17;0,00;0,00;
0,00;0,00;183,55;4,86;0,00;0,00;
0,00;0,00;183,71;5,70;0,00;0,00;
0,00;0,00;183,87;6,15;0,00;0,00;
0,00;0,00;184,03;6,70;0,00;0,00;
0,00;0,00;184,15;6,23;0,00;0,00;
0,00;0,00;184,15;6,07;0,00;0,00;
0,00;0,00;184,09;4,70;0,00;0,00;
0,00;0,00;183,65;-0,16;0,00;0,00;
0,00;0,00;182,88;-0,23;0,00;0,00;
0,00;0,00;182,01;-0,16;0,00;0,00;
0,00;0,00;181,50;-0,08;0,00;0,00;
0,00;0,00;181,22;-0,08;0,00;0,00;
0,00;0,00;181,15;-0,08;0,00;0,00;
0,00;0,00;181,34;0,14;0,00;0,00;
0,00;0,00;181,47;0,30;0,00;0,00;
0,00;0,00;181,63;0,30;0,00;0,00;
0,00;0,00;181,80;0,30;0,00;0,00;
0,00;0,00;181,96;0,30;0,00;0,00;
0,00;0,00;182,12;0,22;0,00;0,00;
0,00;0,00;182,28;0,30;0,00;0,00;
0,00;0,00;182,44;0,30;0,00;0,00;
0,00;0,00;182,60;0,22;0,00;0,00;
0,00;0,00;182,76;0,22;0,00;0,00;
0,00;0,00;182,92;0,22;0,00;0,00;
0,00;0,00;183,08;0,30;0,00;0,00;
0,00;0,00;183,24;0,30;0,00;0,00;
0,00;0,00;183,40;0,30;0,00;0,00;
0,00;0,00;183,56;0,30;0,00;0,00;
0,00;0,00;183,72;0,30;0,00;0,00;
0,00;0,00;183,88;0,30;0,00;0,00;
0,00;0,00;184,04;0,30;0,00;0,00;
0,00;0,00;184,20;0,30;0,00;0,00;
0,00;0,00;184,36;0,30;0,00;0,00;
0,00;0,00;184,52;0,30;0,00;0,00;
0,00;0,00;184,68;0,30;0,00;0,00;
0,00;0,00;184,84;0,61;0,00;0,00;
0,00;0,00;185,00;0,83;0,00;0,00;
0,00;0,00;185,16;0,61;0,00;0,00;
0,00;0,00;185,32;0,53;0,00;0,00;
0,00;0,00;185,48;0,61;0,00;0,00;
0,00;0,00;185,64;0,61;0,00;0,00;
0,00;0,00;185,80;0,67;0,00;0,00;
0,00;0,00;185,96;0,90;0,00;0,00;
0,00;0,00;186,12;1,14;0,00;0,00;
0,00;0,00;186,28;1,51;0,00;0,00;
0,00;0,00;186,44;2,12;0,00;0,00;
0,00;0,00;186,60;2,80;0,00;0,00;
0,00;0,00;186,76;3,72;0,00;0,00;
0,00;0,00;186,91;4,63;0,00;0,00;
0,00;0,00;187,07;5,92;0,00;0,00;
0,00;0,00;187,23;7,21;0,00;0,00;
0,00;0,00;187,39;8,82;0,00;0,00;
0,00;0,00;187,55;10,64;0,00;0,00;
0,00;0,00;187,71;12,48;0,00;0,00;
0,00;0,00;187,87;14,06;0,00;0,00;
0,00;0,00;188,03;15,59;0,00;0,00;
0,00;0,00;188,19;16,51;0,00;0,00;
0,00;0,00;188,35;16,96;0,00;0,00;
0,00;0,00;188,51;16,74;0,00;0,00;
0,00;0,00;188,68;16,74;0,00;0,00;
0,00;0,00;188,84;16,88;0,00;0,00;
0,00;0,00;188,99;18,18;0,00;0,00;
0,00;0,00;189,15;19,70;0,00;0,00;
0,00;0,00;189,31;21,07;0,00;0,00;
0,00;0,00;189,47;22,60;0,00;0,00;
0,00;0,00;189,63;24,03;0,00;0,00;
0,00;0,00;189,79;25,34;0,00;0,00;
0,00;0,00;189,82;22,05;0,00;0,00;
0,00;0,00;189,85;24,97;0,00;0,00;
0,00;0,00;189,85;24,66;0,00;0,00;
0,00;0,00;189,85;23,74;0,00;0,00;
