58964;06.09.21 14:27:16;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210906124202P0038;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;47,30;-0,08;0,00;0,00;
0,00;0,00;47,54;0,22;0,00;0,00;
0,00;0,00;48,15;0,14;0,00;0,00;
0,00;0,00;49,11;0,14;0,00;0,00;
0,00;0,00;50,45;0,06;0,00;0,00;
0,00;0,00;52,19;0,06;0,00;0,00;
0,00;0,00;54,31;0,22;0,00;0,00;
0,00;0,00;56,67;0,14;0,00;0,00;
0,00;0,00;59,03;0,06;0,00;0,00;
0,00;0,00;61,44;0,06;0,00;0,00;
0,00;0,00;73,44;0,06;0,00;0,00;
0,00;0,00;75,85;0,06;0,00;0,00;
0,00;0,00;83,05;0,06;0,00;0,00;
0,00;0,00;87,85;0,06;0,00;0,00;
0,00;0,00;90,25;0,06;0,00;0,00;
0,00;0,00;95,05;0,06;0,00;0,00;
0,00;0,00;107,05;0,06;0,00;0,00;
0,00;0,00;109,45;0,06;0,00;0,00;
0,00;0,00;114,25;-0,02;0,00;0,00;
0,00;0,00;119,05;0,06;0,00;0,00;
0,00;0,00;121,45;0,06;0,00;0,00;
0,00;0,00;131,05;0,06;0,00;0,00;
0,00;0,00;135,85;0,06;0,00;0,00;
0,00;0,00;167,05;0,06;0,00;0,00;
0,00;0,00;169,45;0,06;0,00;0,00;
0,00;0,00;171,85;0,14;0,00;0,00;
0,00;0,00;174,25;0,22;0,00;0,00;
0,00;0,00;176,64;0,06;0,00;0,00;
0,00;0,00;179,05;0,14;0,00;0,00;
0,00;0,00;181,45;0,14;0,00;0,00;
0,00;0,00;183,85;0,06;0,00;0,00;
0,00;0,00;186,25;0,06;0,00;0,00;
0,00;0,00;188,64;0,06;0,00;0,00;
0,00;0,00;191,05;0,14;0,00;0,00;
0,00;0,00;193,45;0,14;0,00;0,00;
0,00;0,00;195,65;0,06;0,00;0,00;
0,00;0,00;202,11;0,14;0,00;0,00;
0,00;0,00;202,26;5,09;0,00;0,00;
0,00;0,00;202,40;13,38;0,00;0,00;
0,00;0,00;202,41;13,61;0,00;0,00;
0,00;0,00;202,44;15,90;0,00;0,00;
0,00;0,00;202,45;15,82;0,00;0,00;
0,00;0,00;202,45;15,82;0,00;0,00;
0,00;0,00;202,45;15,82;0,00;0,00;
0,00;0,00;202,46;16,06;0,00;0,00;
0,00;0,00;202,46;16,14;0,00;0,00;
0,00;0,00;202,46;16,43;0,00;0,00;
0,00;0,00;202,46;16,81;0,00;0,00;
0,00;0,00;202,46;17,04;0,00;0,00;
0,00;0,00;202,46;17,04;0,00;0,00;
0,00;0,00;202,46;17,04;0,00;0,00;
0,00;0,00;202,46;16,81;0,00;0,00;
0,00;0,00;202,46;16,59;0,00;0,00;
