69921;03.08.21 09:57:58;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210802091038P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;0,05;0,00;0,00;
0,00;0,00;0,05;0,27;0,00;0,00;
0,00;0,00;0,58;0,22;0,00;0,00;
0,00;0,00;1,61;0,22;0,00;0,00;
0,00;0,00;3,15;0,24;0,00;0,00;
0,00;0,00;5,20;0,22;0,00;0,00;
0,00;0,00;7,77;0,24;0,00;0,00;
0,00;0,00;10,82;0,18;0,00;0,00;
0,00;0,00;13,95;0,16;0,00;0,00;
0,00;0,00;17,13;0,20;0,00;0,00;
0,00;0,00;20,35;0,16;0,00;0,00;
0,00;0,00;23,55;0,20;0,00;0,00;
0,00;0,00;26,75;0,20;0,00;0,00;
0,00;0,00;29,95;0,16;0,00;0,00;
0,00;0,00;33,15;0,18;0,00;0,00;
0,00;0,00;36,35;0,16;0,00;0,00;
0,00;0,00;39,55;0,18;0,00;0,00;
0,00;0,00;42,75;0,18;0,00;0,00;
0,00;0,00;45,95;0,16;0,00;0,00;
0,00;0,00;49,15;0,20;0,00;0,00;
0,00;0,00;52,35;0,18;0,00;0,00;
0,00;0,00;55,55;0,20;0,00;0,00;
0,00;0,00;58,75;0,18;0,00;0,00;
0,00;0,00;61,95;0,16;0,00;0,00;
0,00;0,00;65,15;0,20;0,00;0,00;
0,00;0,00;68,35;0,13;0,00;0,00;
0,00;0,00;71,55;0,16;0,00;0,00;
0,00;0,00;74,75;0,18;0,00;0,00;
0,00;0,00;77,95;0,16;0,00;0,00;
0,00;0,00;81,15;0,18;0,00;0,00;
0,00;0,00;84,35;0,16;0,00;0,00;
0,00;0,00;87,55;0,16;0,00;0,00;
0,00;0,00;90,75;0,18;0,00;0,00;
0,00;0,00;93,95;0,16;0,00;0,00;
0,00;0,00;97,15;0,16;0,00;0,00;
0,00;0,00;100,35;0,16;0,00;0,00;
0,00;0,00;103,55;0,20;0,00;0,00;
0,00;0,00;106,75;0,16;0,00;0,00;
0,00;0,00;109,95;0,16;0,00;0,00;
0,00;0,00;113,15;0,20;0,00;0,00;
0,00;0,00;116,35;0,18;0,00;0,00;
0,00;0,00;119,55;0,20;0,00;0,00;
0,00;0,00;122,75;0,20;0,00;0,00;
0,00;0,00;125,95;0,16;0,00;0,00;
0,00;0,00;129,15;0,18;0,00;0,00;
0,00;0,00;132,35;0,16;0,00;0,00;
0,00;0,00;135,55;0,20;0,00;0,00;
0,00;0,00;138,75;0,18;0,00;0,00;
0,00;0,00;141,95;0,16;0,00;0,00;
0,00;0,00;145,08;0,02;0,00;0,00;
0,00;0,00;147,71;0,13;0,00;0,00;
0,00;0,00;149,92;0,09;0,00;0,00;
0,00;0,00;151,65;0,09;0,00;0,00;
0,00;0,00;152,87;0,05;0,00;0,00;
0,00;0,00;153,60;0,02;0,00;0,00;
0,00;0,00;153,84;0,02;0,00;0,00;
0,00;0,00;153,91;0,05;0,00;0,00;
0,00;0,00;153,92;0,05;0,00;0,00;
0,00;0,00;154,19;0,16;0,00;0,00;
0,00;0,00;154,97;0,18;0,00;0,00;
0,00;0,00;156,25;0,16;0,00;0,00;
0,00;0,00;158,01;0,06;0,00;0,00;
0,00;0,00;159,34;0,11;0,00;0,00;
0,00;0,00;160,27;0,06;0,00;0,00;
0,00;0,00;160,88;0,06;0,00;0,00;
0,00;0,00;160,92;0,05;0,00;0,00;
0,00;0,00;160,92;0,05;0,00;0,00;
0,00;0,00;160,64;-0,05;0,00;0,00;
0,00;0,00;159,86;-0,07;0,00;0,00;
0,00;0,00;159,21;0,04;0,00;0,00;
0,00;0,00;159,01;0,06;0,00;0,00;
0,00;0,00;158,93;0,09;0,00;0,00;
0,00;0,00;158,90;0,05;0,00;0,00;
0,00;0,00;158,90;0,02;0,00;0,00;
0,00;0,00;159,05;0,18;0,00;0,00;
0,00;0,00;159,71;0,18;0,00;0,00;
0,00;0,00;160,86;0,20;0,00;0,00;
0,00;0,00;161,93;0,81;0,00;0,00;
0,00;0,00;162,56;1,53;0,00;0,00;
0,00;0,00;162,81;1,74;0,00;0,00;
0,00;0,00;162,89;1,85;0,00;0,00;
0,00;0,00;162,90;1,85;0,00;0,00;
0,00;0,00;162,90;1,67;0,00;0,00;
