69935;03.08.21 10:30:52;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210802091038P0004;
0,00;0,00;159,13;0,09;0,00;0,00;
0,00;0,00;159,26;0,11;0,00;0,00;
0,00;0,00;159,39;0,09;0,00;0,00;
0,00;0,00;159,51;0,11;0,00;0,00;
0,00;0,00;159,64;0,09;0,00;0,00;
0,00;0,00;159,77;0,09;0,00;0,00;
0,00;0,00;159,90;0,11;0,00;0,00;
0,00;0,00;160,03;0,09;0,00;0,00;
0,00;0,00;160,15;0,11;0,00;0,00;
0,00;0,00;160,28;0,09;0,00;0,00;
0,00;0,00;160,41;0,13;0,00;0,00;
0,00;0,00;160,54;0,13;0,00;0,00;
0,00;0,00;160,67;0,09;0,00;0,00;
0,00;0,00;160,79;0,09;0,00;0,00;
0,00;0,00;160,89;0,07;0,00;0,00;
0,00;0,00;160,90;0,11;0,00;0,00;
0,00;0,00;160,90;0,09;0,00;0,00;
0,00;0,00;160,90;0,11;0,00;0,00;
0,00;0,00;160,90;0,09;0,00;0,00;
