18597;11.05.21 09:59:46;21;Avvicinamento Pressata Finale;Alcun errore (0);20210510163343P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,08;0,00;0,00;
0,00;0,00;33,30;0,08;0,00;0,00;
0,00;0,00;37,92;0,04;0,00;0,00;
0,00;0,00;42,72;0,08;0,00;0,00;
0,00;0,00;47,52;0,04;0,00;0,00;
0,00;0,00;52,32;0,04;0,00;0,00;
0,00;0,00;57,12;0,04;0,00;0,00;
0,00;0,00;61,92;0,08;0,00;0,00;
0,00;0,00;66,72;-0,01;0,00;0,00;
0,00;0,00;81,12;0,08;0,00;0,00;
0,00;0,00;90,72;0,08;0,00;0,00;
0,00;0,00;95,52;0,04;0,00;0,00;
0,00;0,00;114,72;0,04;0,00;0,00;
0,00;0,00;119,52;-0,01;0,00;0,00;
0,00;0,00;133,92;0,04;0,00;0,00;
0,00;0,00;143,52;0,08;0,00;0,00;
0,00;0,00;148,32;0,04;0,00;0,00;
0,00;0,00;153,12;0,04;0,00;0,00;
0,00;0,00;157,92;0,08;0,00;0,00;
0,00;0,00;162,72;0,04;0,00;0,00;
0,00;0,00;167,52;-0,01;0,00;0,00;
0,00;0,00;177,12;0,04;0,00;0,00;
0,00;0,00;181,92;0,04;0,00;0,00;
0,00;0,00;191,52;0,04;0,00;0,00;
0,00;0,00;201,12;0,04;0,00;0,00;
0,00;0,00;205,92;0,04;0,00;0,00;
0,00;0,00;215,52;-0,01;0,00;0,00;
0,00;0,00;229,92;0,04;0,00;0,00;
0,00;0,00;234,72;-0,01;0,00;0,00;
0,00;0,00;239,52;-0,01;0,00;0,00;
0,00;0,00;268,32;0,08;0,00;0,00;
0,00;0,00;287,13;-0,01;0,00;0,00;
0,00;0,00;290,82;0,08;0,00;0,00;
0,00;0,00;291,46;0,04;0,00;0,00;
0,00;0,00;292,10;0,04;0,00;0,00;
0,00;0,00;292,74;0,04;0,00;0,00;
0,00;0,00;293,06;0,08;0,00;0,00;
0,00;0,00;293,38;0,08;0,00;0,00;
0,00;0,00;294,02;0,08;0,00;0,00;
0,00;0,00;294,34;0,08;0,00;0,00;
0,00;0,00;294,66;0,04;0,00;0,00;
0,00;0,00;294,98;0,08;0,00;0,00;
0,00;0,00;295,30;0,08;0,00;0,00;
0,00;0,00;295,62;0,12;0,00;0,00;
0,00;0,00;296,58;0,04;0,00;0,00;
0,00;0,00;296,90;0,04;0,00;0,00;
0,00;0,00;297,22;0,04;0,00;0,00;
0,00;0,00;297,86;0,17;0,00;0,00;
0,00;0,00;298,18;0,17;0,00;0,00;
0,00;0,00;298,50;0,35;0,00;0,00;
0,00;0,00;298,82;0,38;0,00;0,00;
0,00;0,00;299,14;0,35;0,00;0,00;
0,00;0,00;299,46;0,35;0,00;0,00;
0,00;0,00;299,78;0,26;0,00;0,00;
0,00;0,00;300,10;0,26;0,00;0,00;
0,00;0,00;300,40;3,30;0,00;0,00;
0,00;0,00;300,74;1,73;0,00;0,00;
0,00;0,00;301,06;1,87;0,00;0,00;
0,00;0,00;301,38;1,99;0,00;0,00;
0,00;0,00;301,70;2,13;0,00;0,00;
0,00;0,00;302,02;2,26;0,00;0,00;
0,00;0,00;302,34;2,26;0,00;0,00;
0,00;0,00;302,66;2,39;0,00;0,00;
0,00;0,00;302,98;2,61;0,00;0,00;
0,00;0,00;303,30;2,70;0,00;0,00;
0,00;0,00;303,62;2,74;0,00;0,00;
0,00;0,00;303,94;2,86;0,00;0,00;
0,00;0,00;304,26;3,13;0,00;0,00;
0,00;0,00;304,58;3,26;0,00;0,00;
0,00;0,00;304,90;3,39;0,00;0,00;
0,00;0,00;305,22;3,51;0,00;0,00;
0,00;0,00;305,54;3,65;0,00;0,00;
0,00;0,00;305,86;3,78;0,00;0,00;
0,00;0,00;306,18;3,87;0,00;0,00;
0,00;0,00;306,50;3,99;0,00;0,00;
0,00;0,00;306,82;4,22;0,00;0,00;
0,00;0,00;307,14;4,30;0,00;0,00;
0,00;0,00;307,46;4,35;0,00;0,00;
0,00;0,00;307,78;4,38;0,00;0,00;
0,00;0,00;308,10;4,47;0,00;0,00;
0,00;0,00;308,42;4,56;0,00;0,00;
0,00;0,00;308,74;4,61;0,00;0,00;
0,00;0,00;309,06;4,65;0,00;0,00;
0,00;0,00;309,38;4,87;0,00;0,00;
0,00;0,00;309,69;5,04;0,00;0,00;
0,00;0,00;310,02;5,12;0,00;0,00;
0,00;0,00;310,34;5,12;0,00;0,00;
0,00;0,00;310,66;5,17;0,00;0,00;
0,00;0,00;310,98;5,30;0,00;0,00;
0,00;0,00;311,30;5,43;0,00;0,00;
0,00;0,00;311,62;5,56;0,00;0,00;
0,00;0,00;311,94;5,65;0,00;0,00;
0,00;0,00;312,26;5,74;0,00;0,00;
0,00;0,00;312,58;5,87;0,00;0,00;
0,00;0,00;312,90;6,08;0,00;0,00;
0,00;0,00;313,22;6,22;0,00;0,00;
0,00;0,00;313,54;6,34;0,00;0,00;
0,00;0,00;313,86;6,43;0,00;0,00;
0,00;0,00;313,95;7,30;0,00;0,00;
0,00;0,00;313,67;0,17;0,00;0,00;
0,00;0,00;311,57;-0,04;0,00;0,00;
0,00;0,00;307,45;-0,05;0,00;0,00;
0,00;0,00;302,74;-0,04;0,00;0,00;
0,00;0,00;297,93;-0,04;0,00;0,00;
0,00;0,00;293,13;-0,01;0,00;0,00;
0,00;0,00;288,33;-0,01;0,00;0,00;
0,00;0,00;283,53;-0,01;0,00;0,00;
0,00;0,00;278,73;-0,04;0,00;0,00;
0,00;0,00;273,93;-0,04;0,00;0,00;
0,00;0,00;269,13;0,04;0,00;0,00;
0,00;0,00;264,33;-0,01;0,00;0,00;
0,00;0,00;259,53;0,04;0,00;0,00;
0,00;0,00;254,73;-0,04;0,00;0,00;
0,00;0,00;249,93;0,04;0,00;0,00;
0,00;0,00;245,13;-0,01;0,00;0,00;
0,00;0,00;240,33;0,04;0,00;0,00;
0,00;0,00;235,53;-0,01;0,00;0,00;
0,00;0,00;230,73;-0,01;0,00;0,00;
0,00;0,00;225,93;-0,01;0,00;0,00;
