4305;06.11.20 15:57:33;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201106131742A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;0,04;0,00;0,00;
0,00;0,00;39,96;0,20;0,00;0,00;
0,00;0,00;40,50;0,13;0,00;0,00;
0,00;0,00;41,52;0,17;0,00;0,00;
0,00;0,00;43,05;0,27;0,00;0,00;
0,00;0,00;45,10;0,16;0,00;0,00;
0,00;0,00;47,66;0,18;0,00;0,00;
0,00;0,00;50,71;0,16;0,00;0,00;
0,00;0,00;53,85;0,13;0,00;0,00;
0,00;0,00;57,02;0,22;0,00;0,00;
0,00;0,00;60,25;0,15;0,00;0,00;
0,00;0,00;63,44;0,09;0,00;0,00;
0,00;0,00;66,65;0,15;0,00;0,00;
0,00;0,00;69,85;0,16;0,00;0,00;
0,00;0,00;73,05;0,20;0,00;0,00;
0,00;0,00;76,25;0,15;0,00;0,00;
0,00;0,00;79,45;0,11;0,00;0,00;
0,00;0,00;82,65;0,13;0,00;0,00;
0,00;0,00;85,85;0,11;0,00;0,00;
0,00;0,00;89,05;0,17;0,00;0,00;
0,00;0,00;92,25;0,13;0,00;0,00;
0,00;0,00;95,45;0,11;0,00;0,00;
0,00;0,00;98,65;0,13;0,00;0,00;
0,00;0,00;101,85;0,11;0,00;0,00;
0,00;0,00;105,05;0,20;0,00;0,00;
0,00;0,00;108,25;0,15;0,00;0,00;
0,00;0,00;111,45;0,09;0,00;0,00;
0,00;0,00;114,65;0,17;0,00;0,00;
0,00;0,00;117,85;0,11;0,00;0,00;
0,00;0,00;121,05;0,20;0,00;0,00;
0,00;0,00;124,25;0,15;0,00;0,00;
0,00;0,00;127,45;0,13;0,00;0,00;
0,00;0,00;130,65;0,15;0,00;0,00;
0,00;0,00;133,85;0,13;0,00;0,00;
0,00;0,00;137,05;0,17;0,00;0,00;
0,00;0,00;140,25;0,17;0,00;0,00;
0,00;0,00;143,45;0,09;0,00;0,00;
0,00;0,00;146,65;0,15;0,00;0,00;
0,00;0,00;149,81;0,06;0,00;0,00;
0,00;0,00;152,50;0,13;0,00;0,00;
0,00;0,00;154,76;0,06;0,00;0,00;
0,00;0,00;156,54;-0,00;0,00;0,00;
0,00;0,00;157,81;0,04;0,00;0,00;
0,00;0,00;158,57;0,02;0,00;0,00;
0,00;0,00;158,84;0,06;0,00;0,00;
0,00;0,00;158,91;0,09;0,00;0,00;
0,00;0,00;158,92;0,06;0,00;0,00;
0,00;0,00;159,05;0,04;0,00;0,00;
0,00;0,00;159,19;0,13;0,00;0,00;
0,00;0,00;159,35;0,29;0,00;0,00;
0,00;0,00;159,51;0,38;0,00;0,00;
0,00;0,00;159,66;3,36;0,00;0,00;
0,00;0,00;159,79;6,09;0,00;0,00;
0,00;0,00;159,93;8,60;0,00;0,00;
0,00;0,00;159,97;9,26;0,00;0,00;
0,00;0,00;159,99;9,64;0,00;0,00;
0,00;0,00;160,00;9,74;0,00;0,00;
0,00;0,00;160,01;9,82;0,00;0,00;
0,00;0,00;160,02;9,85;0,00;0,00;
0,00;0,00;160,02;9,94;0,00;0,00;
0,00;0,00;160,02;9,96;0,00;0,00;
0,00;0,00;160,03;10,03;0,00;0,00;
0,00;0,00;160,03;10,03;0,00;0,00;
0,00;0,00;160,03;10,03;0,00;0,00;
0,00;0,00;160,03;10,03;0,00;0,00;
0,00;0,00;160,04;10,03;0,00;0,00;
0,00;0,00;160,04;10,05;0,00;0,00;
