6053;16.07.20 11:21:50;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20200716081721P0045;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,20;-0,08;0,00;0,00;
0,00;0,00;74,25;0,23;0,00;0,00;
0,00;0,00;74,71;0,23;0,00;0,00;
0,00;0,00;75,48;0,16;0,00;0,00;
0,00;0,00;76,63;0,08;0,00;0,00;
0,00;0,00;78,18;0,16;0,00;0,00;
0,00;0,00;80,10;0,16;0,00;0,00;
0,00;0,00;82,40;0,31;0,00;0,00;
0,00;0,00;84,74;0,16;0,00;0,00;
0,00;0,00;87,13;0,16;0,00;0,00;
0,00;0,00;89,54;0,16;0,00;0,00;
0,00;0,00;91,94;0,08;0,00;0,00;
0,00;0,00;94,35;0,16;0,00;0,00;
0,00;0,00;96,74;0,23;0,00;0,00;
0,00;0,00;99,15;0,08;0,00;0,00;
0,00;0,00;101,54;0,08;0,00;0,00;
0,00;0,00;103,95;0,16;0,00;0,00;
0,00;0,00;106,35;0,08;0,00;0,00;
0,00;0,00;108,75;0,16;0,00;0,00;
0,00;0,00;111,15;0,08;0,00;0,00;
0,00;0,00;113,54;0,08;0,00;0,00;
0,00;0,00;115,95;0,08;0,00;0,00;
0,00;0,00;118,35;0,23;0,00;0,00;
0,00;0,00;120,75;0,16;0,00;0,00;
0,00;0,00;123,15;0,16;0,00;0,00;
0,00;0,00;125,55;0,08;0,00;0,00;
0,00;0,00;127,95;0,08;0,00;0,00;
0,00;0,00;130,35;0,16;0,00;0,00;
0,00;0,00;132,75;0,08;0,00;0,00;
0,00;0,00;135,15;0,08;0,00;0,00;
0,00;0,00;137,54;0,08;0,00;0,00;
0,00;0,00;139,95;0,16;0,00;0,00;
0,00;0,00;142,35;0,08;0,00;0,00;
0,00;0,00;149,54;0,08;0,00;0,00;
0,00;0,00;151,95;0,08;0,00;0,00;
0,00;0,00;154,35;0,16;0,00;0,00;
0,00;0,00;156,74;0,16;0,00;0,00;
0,00;0,00;159,15;-0,08;0,00;0,00;
0,00;0,00;161,54;0,16;0,00;0,00;
0,00;0,00;163,95;-0,08;0,00;0,00;
0,00;0,00;166,35;0,16;0,00;0,00;
0,00;0,00;173,54;0,08;0,00;0,00;
0,00;0,00;175,95;0,08;0,00;0,00;
0,00;0,00;178,35;0,16;0,00;0,00;
0,00;0,00;180,74;0,08;0,00;0,00;
0,00;0,00;183,15;0,08;0,00;0,00;
0,00;0,00;185,40;0,08;0,00;0,00;
0,00;0,00;187,27;0,08;0,00;0,00;
0,00;0,00;188,81;0,08;0,00;0,00;
0,00;0,00;190,72;-0,14;0,00;0,00;
0,00;0,00;191,10;-0,14;0,00;0,00;
0,00;0,00;191,22;0,08;0,00;0,00;
0,00;0,00;191,32;-0,08;0,00;0,00;
0,00;0,00;191,45;0,16;0,00;0,00;
0,00;0,00;191,60;0,16;0,00;0,00;
0,00;0,00;191,77;0,16;0,00;0,00;
0,00;0,00;191,93;0,16;0,00;0,00;
0,00;0,00;192,09;0,16;0,00;0,00;
0,00;0,00;192,25;0,16;0,00;0,00;
0,00;0,00;192,41;0,16;0,00;0,00;
0,00;0,00;192,57;0,16;0,00;0,00;
0,00;0,00;192,73;0,16;0,00;0,00;
0,00;0,00;192,89;0,16;0,00;0,00;
0,00;0,00;193,05;0,16;0,00;0,00;
0,00;0,00;193,21;0,16;0,00;0,00;
0,00;0,00;193,37;0,16;0,00;0,00;
0,00;0,00;193,53;0,16;0,00;0,00;
0,00;0,00;193,69;0,16;0,00;0,00;
0,00;0,00;193,85;0,16;0,00;0,00;
0,00;0,00;194,01;0,16;0,00;0,00;
0,00;0,00;194,17;0,16;0,00;0,00;
0,00;0,00;194,33;0,08;0,00;0,00;
0,00;0,00;194,49;0,16;0,00;0,00;
0,00;0,00;194,65;0,16;0,00;0,00;
0,00;0,00;194,81;0,16;0,00;0,00;
0,00;0,00;194,97;0,16;0,00;0,00;
0,00;0,00;195,13;0,16;0,00;0,00;
0,00;0,00;195,20;0,16;0,00;0,00;
0,00;0,00;195,20;0,08;0,00;0,00;
0,00;0,00;195,06;-0,22;0,00;0,00;
0,00;0,00;194,53;-0,30;0,00;0,00;
0,00;0,00;193,79;-0,08;0,00;0,00;
0,00;0,00;193,43;-0,22;0,00;0,00;
0,00;0,00;193,27;-0,30;0,00;0,00;
0,00;0,00;193,19;-0,30;0,00;0,00;
0,00;0,00;193,19;-0,30;0,00;0,00;
0,00;0,00;193,25;-0,14;0,00;0,00;
0,00;0,00;193,42;0,16;0,00;0,00;
0,00;0,00;193,56;0,16;0,00;0,00;
0,00;0,00;193,72;0,16;0,00;0,00;
0,00;0,00;193,89;0,08;0,00;0,00;
0,00;0,00;194,05;0,16;0,00;0,00;
0,00;0,00;194,21;0,16;0,00;0,00;
0,00;0,00;194,37;0,16;0,00;0,00;
0,00;0,00;194,53;0,08;0,00;0,00;
0,00;0,00;194,69;0,16;0,00;0,00;
0,00;0,00;194,85;0,16;0,00;0,00;
0,00;0,00;195,01;0,16;0,00;0,00;
0,00;0,00;195,17;0,16;0,00;0,00;
0,00;0,00;195,33;0,16;0,00;0,00;
0,00;0,00;195,49;0,16;0,00;0,00;
0,00;0,00;195,65;0,16;0,00;0,00;
0,00;0,00;195,81;0,23;0,00;0,00;
0,00;0,00;195,97;0,47;0,00;0,00;
0,00;0,00;196,13;0,61;0,00;0,00;
0,00;0,00;196,29;0,69;0,00;0,00;
0,00;0,00;196,45;0,76;0,00;0,00;
0,00;0,00;196,61;0,84;0,00;0,00;
0,00;0,00;196,77;0,84;0,00;0,00;
0,00;0,00;196,93;1,07;0,00;0,00;
0,00;0,00;197,09;1,07;0,00;0,00;
0,00;0,00;197,25;1,07;0,00;0,00;
0,00;0,00;197,41;1,07;0,00;0,00;
0,00;0,00;197,57;1,14;0,00;0,00;
0,00;0,00;197,73;1,07;0,00;0,00;
0,00;0,00;197,89;1,29;0,00;0,00;
0,00;0,00;198,05;1,37;0,00;0,00;
0,00;0,00;198,21;1,37;0,00;0,00;
0,00;0,00;198,37;1,37;0,00;0,00;
0,00;0,00;198,53;1,53;0,00;0,00;
0,00;0,00;198,69;1,60;0,00;0,00;
0,00;0,00;198,85;1,68;0,00;0,00;
0,00;0,00;199,01;1,68;0,00;0,00;
0,00;0,00;199,17;1,68;0,00;0,00;
0,00;0,00;199,33;1,98;0,00;0,00;
0,00;0,00;199,49;1,90;0,00;0,00;
0,00;0,00;199,65;1,98;0,00;0,00;
0,00;0,00;199,81;1,98;0,00;0,00;
0,00;0,00;199,97;2,13;0,00;0,00;
0,00;0,00;200,13;2,29;0,00;0,00;
0,00;0,00;200,29;2,29;0,00;0,00;
0,00;0,00;200,45;2,35;0,00;0,00;
0,00;0,00;200,61;2,29;0,00;0,00;
0,00;0,00;200,77;2,51;0,00;0,00;
0,00;0,00;200,93;2,59;0,00;0,00;
0,00;0,00;201,09;2,59;0,00;0,00;
0,00;0,00;201,25;2,59;0,00;0,00;
0,00;0,00;201,41;2,66;0,00;0,00;
0,00;0,00;201,57;2,66;0,00;0,00;
0,00;0,00;201,73;2,74;0,00;0,00;
0,00;0,00;201,89;2,74;0,00;0,00;
0,00;0,00;202,05;2,82;0,00;0,00;
0,00;0,00;202,21;2,90;0,00;0,00;
0,00;0,00;202,37;2,90;0,00;0,00;
0,00;0,00;202,53;2,90;0,00;0,00;
0,00;0,00;202,69;3,05;0,00;0,00;
0,00;0,00;202,85;2,90;0,00;0,00;
0,00;0,00;203,01;2,97;0,00;0,00;
0,00;0,00;203,17;3,21;0,00;0,00;
0,00;0,00;203,33;3,27;0,00;0,00;
0,00;0,00;203,49;3,21;0,00;0,00;
0,00;0,00;203,65;3,50;0,00;0,00;
0,00;0,00;203,81;3,35;0,00;0,00;
0,00;0,00;203,97;3,50;0,00;0,00;
0,00;0,00;204,13;3,50;0,00;0,00;
0,00;0,00;204,29;3,50;0,00;0,00;
0,00;0,00;204,45;3,82;0,00;0,00;
0,00;0,00;204,61;3,66;0,00;0,00;
