6333;05.06.20 10:28:06;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200605082616P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;44,17;0,31;0,00;0,00;
0,00;0,00;44,96;0,27;0,00;0,00;
0,00;0,00;46,23;0,22;0,00;0,00;
0,00;0,00;48,02;0,24;0,00;0,00;
0,00;0,00;50,32;0,29;0,00;0,00;
0,00;0,00;53,14;0,25;0,00;0,00;
0,00;0,00;56,30;0,11;0,00;0,00;
0,00;0,00;59,41;0,20;0,00;0,00;
0,00;0,00;62,65;0,20;0,00;0,00;
0,00;0,00;65,84;0,18;0,00;0,00;
0,00;0,00;69,05;0,18;0,00;0,00;
0,00;0,00;72,25;0,20;0,00;0,00;
0,00;0,00;75,45;0,13;0,00;0,00;
0,00;0,00;78,65;0,18;0,00;0,00;
0,00;0,00;81,85;0,18;0,00;0,00;
0,00;0,00;85,05;0,16;0,00;0,00;
0,00;0,00;88,25;0,18;0,00;0,00;
0,00;0,00;91,45;0,13;0,00;0,00;
0,00;0,00;94,65;0,20;0,00;0,00;
0,00;0,00;97,85;0,18;0,00;0,00;
0,00;0,00;101,05;0,18;0,00;0,00;
0,00;0,00;104,25;0,20;0,00;0,00;
0,00;0,00;107,45;0,18;0,00;0,00;
0,00;0,00;110,65;0,20;0,00;0,00;
0,00;0,00;113,85;0,18;0,00;0,00;
0,00;0,00;117,05;0,18;0,00;0,00;
0,00;0,00;120,25;0,20;0,00;0,00;
0,00;0,00;123,45;0,18;0,00;0,00;
0,00;0,00;126,65;0,20;0,00;0,00;
0,00;0,00;129,85;0,20;0,00;0,00;
0,00;0,00;133,05;0,16;0,00;0,00;
0,00;0,00;136,25;0,20;0,00;0,00;
0,00;0,00;139,45;0,18;0,00;0,00;
0,00;0,00;142,65;0,23;0,00;0,00;
0,00;0,00;145,85;0,16;0,00;0,00;
0,00;0,00;149,05;0,13;0,00;0,00;
0,00;0,00;152,08;0,06;0,00;0,00;
0,00;0,00;154,59;0,09;0,00;0,00;
0,00;0,00;156,66;0,09;0,00;0,00;
0,00;0,00;158,22;0,07;0,00;0,00;
0,00;0,00;159,26;0,09;0,00;0,00;
0,00;0,00;159,80;0,07;0,00;0,00;
0,00;0,00;159,92;0,11;0,00;0,00;
0,00;0,00;159,97;0,11;0,00;0,00;
0,00;0,00;159,97;0,07;0,00;0,00;
0,00;0,00;160,10;0,07;0,00;0,00;
0,00;0,00;160,24;0,13;0,00;0,00;
0,00;0,00;160,40;0,11;0,00;0,00;
0,00;0,00;160,56;0,11;0,00;0,00;
0,00;0,00;160,72;0,11;0,00;0,00;
0,00;0,00;160,88;0,09;0,00;0,00;
0,00;0,00;161,04;0,09;0,00;0,00;
0,00;0,00;161,20;0,11;0,00;0,00;
0,00;0,00;161,36;0,09;0,00;0,00;
0,00;0,00;161,52;0,11;0,00;0,00;
0,00;0,00;161,68;0,09;0,00;0,00;
0,00;0,00;161,84;0,09;0,00;0,00;
0,00;0,00;162,00;0,11;0,00;0,00;
0,00;0,00;162,16;0,11;0,00;0,00;
0,00;0,00;162,32;0,13;0,00;0,00;
0,00;0,00;162,48;0,09;0,00;0,00;
0,00;0,00;162,64;0,09;0,00;0,00;
0,00;0,00;162,80;0,11;0,00;0,00;
0,00;0,00;162,96;0,11;0,00;0,00;
0,00;0,00;163,12;0,11;0,00;0,00;
0,00;0,00;163,28;0,09;0,00;0,00;
0,00;0,00;163,44;0,09;0,00;0,00;
0,00;0,00;163,60;0,09;0,00;0,00;
0,00;0,00;163,76;0,13;0,00;0,00;
0,00;0,00;163,92;0,09;0,00;0,00;
0,00;0,00;164,08;0,11;0,00;0,00;
0,00;0,00;164,24;0,09;0,00;0,00;
0,00;0,00;164,40;0,13;0,00;0,00;
0,00;0,00;164,56;0,11;0,00;0,00;
0,00;0,00;164,72;0,16;0,00;0,00;
0,00;0,00;164,88;0,11;0,00;0,00;
0,00;0,00;165,04;0,09;0,00;0,00;
0,00;0,00;165,20;0,16;0,00;0,00;
0,00;0,00;165,36;0,09;0,00;0,00;
0,00;0,00;165,52;0,16;0,00;0,00;
0,00;0,00;165,68;0,09;0,00;0,00;
0,00;0,00;165,84;0,09;0,00;0,00;
0,00;0,00;166,00;0,13;0,00;0,00;
0,00;0,00;166,16;0,09;0,00;0,00;
0,00;0,00;166,32;0,13;0,00;0,00;
0,00;0,00;166,48;0,11;0,00;0,00;
0,00;0,00;166,64;0,13;0,00;0,00;
0,00;0,00;166,80;0,11;0,00;0,00;
0,00;0,00;166,96;0,09;0,00;0,00;
0,00;0,00;167,12;0,11;0,00;0,00;
0,00;0,00;167,28;0,16;0,00;0,00;
0,00;0,00;167,44;0,13;0,00;0,00;
0,00;0,00;167,60;0,13;0,00;0,00;
0,00;0,00;167,76;0,09;0,00;0,00;
0,00;0,00;167,92;0,09;0,00;0,00;
0,00;0,00;168,08;0,18;0,00;0,00;
0,00;0,00;168,24;0,13;0,00;0,00;
0,00;0,00;168,40;0,11;0,00;0,00;
0,00;0,00;168,56;0,11;0,00;0,00;
0,00;0,00;168,72;0,09;0,00;0,00;
0,00;0,00;168,88;0,11;0,00;0,00;
0,00;0,00;169,04;0,11;0,00;0,00;
0,00;0,00;169,20;0,13;0,00;0,00;
0,00;0,00;169,36;0,09;0,00;0,00;
0,00;0,00;169,52;0,13;0,00;0,00;
0,00;0,00;169,68;0,11;0,00;0,00;
0,00;0,00;169,84;0,11;0,00;0,00;
0,00;0,00;170,00;0,09;0,00;0,00;
0,00;0,00;170,16;0,16;0,00;0,00;
0,00;0,00;170,32;0,09;0,00;0,00;
0,00;0,00;170,48;0,13;0,00;0,00;
0,00;0,00;170,64;0,09;0,00;0,00;
0,00;0,00;170,80;0,09;0,00;0,00;
0,00;0,00;170,96;0,11;0,00;0,00;
0,00;0,00;171,12;0,13;0,00;0,00;
0,00;0,00;171,28;0,11;0,00;0,00;
0,00;0,00;171,44;0,09;0,00;0,00;
0,00;0,00;171,60;0,16;0,00;0,00;
0,00;0,00;171,76;0,09;0,00;0,00;
0,00;0,00;171,92;0,13;0,00;0,00;
0,00;0,00;172,08;0,09;0,00;0,00;
0,00;0,00;172,24;0,11;0,00;0,00;
0,00;0,00;172,40;0,11;0,00;0,00;
0,00;0,00;172,56;0,11;0,00;0,00;
0,00;0,00;172,72;0,11;0,00;0,00;
0,00;0,00;172,88;0,11;0,00;0,00;
0,00;0,00;173,04;0,11;0,00;0,00;
0,00;0,00;173,20;0,13;0,00;0,00;
0,00;0,00;173,36;0,09;0,00;0,00;
0,00;0,00;173,52;0,11;0,00;0,00;
0,00;0,00;173,68;0,13;0,00;0,00;
0,00;0,00;173,84;0,11;0,00;0,00;
0,00;0,00;174,00;0,11;0,00;0,00;
0,00;0,00;174,16;0,11;0,00;0,00;
0,00;0,00;174,32;0,09;0,00;0,00;
0,00;0,00;174,48;0,11;0,00;0,00;
0,00;0,00;174,64;0,11;0,00;0,00;
0,00;0,00;174,80;0,13;0,00;0,00;
0,00;0,00;174,96;0,09;0,00;0,00;
0,00;0,00;175,12;0,11;0,00;0,00;
0,00;0,00;175,28;0,09;0,00;0,00;
0,00;0,00;175,44;0,11;0,00;0,00;
0,00;0,00;175,60;0,11;0,00;0,00;
0,00;0,00;175,76;0,11;0,00;0,00;
0,00;0,00;175,92;0,09;0,00;0,00;
0,00;0,00;176,08;0,23;0,00;0,00;
0,00;0,00;176,24;0,31;0,00;0,00;
0,00;0,00;176,40;0,29;0,00;0,00;
0,00;0,00;176,56;0,63;0,00;0,00;
0,00;0,00;176,72;1,04;0,00;0,00;
0,00;0,00;176,87;1,54;0,00;0,00;
0,00;0,00;177,03;2,10;0,00;0,00;
0,00;0,00;177,19;2,58;0,00;0,00;
0,00;0,00;177,35;2,94;0,00;0,00;
0,00;0,00;177,51;3,25;0,00;0,00;
0,00;0,00;177,67;3,64;0,00;0,00;
0,00;0,00;177,83;3,96;0,00;0,00;
0,00;0,00;177,99;4,32;0,00;0,00;
0,00;0,00;178,15;4,63;0,00;0,00;
0,00;0,00;178,31;4,97;0,00;0,00;
0,00;0,00;178,47;5,27;0,00;0,00;
0,00;0,00;178,55;5,13;0,00;0,00;
0,00;0,00;178,55;4,98;0,00;0,00;
0,00;0,00;178,54;4,73;0,00;0,00;
0,00;0,00;178,16;0,11;0,00;0,00;
0,00;0,00;177,27;-0,05;0,00;0,00;
0,00;0,00;175,86;-0,05;0,00;0,00;
0,00;0,00;173,93;-0,07;0,00;0,00;
0,00;0,00;171,50;-0,09;0,00;0,00;
0,00;0,00;168,55;-0,12;0,00;0,00;
0,00;0,00;165,40;-0,02;0,00;0,00;
0,00;0,00;162,24;-0,05;0,00;0,00;
0,00;0,00;159,01;0,02;0,00;0,00;
0,00;0,00;155,82;-0,05;0,00;0,00;
0,00;0,00;149,42;-0,05;0,00;0,00;
0,00;0,00;146,21;-0,02;0,00;0,00;
0,00;0,00;143,01;0,05;0,00;0,00;
0,00;0,00;139,81;-0,05;0,00;0,00;
0,00;0,00;133,42;-0,05;0,00;0,00;
0,00;0,00;130,21;-0,02;0,00;0,00;
0,00;0,00;117,42;-0,05;0,00;0,00;
0,00;0,00;107,82;-0,02;0,00;0,00;
0,00;0,00;101,42;-0,05;0,00;0,00;
0,00;0,00;98,21;-0,05;0,00;0,00;
0,00;0,00;95,01;0,02;0,00;0,00;
0,00;0,00;91,82;-0,05;0,00;0,00;
0,00;0,00;85,42;-0,02;0,00;0,00;
0,00;0,00;82,21;-0,02;0,00;0,00;
0,00;0,00;75,81;-0,02;0,00;0,00;
0,00;0,00;72,62;-0,05;0,00;0,00;
0,00;0,00;69,42;-0,02;0,00;0,00;
0,00;0,00;66,21;-0,02;0,00;0,00;
0,00;0,00;63,01;0,02;0,00;0,00;
0,00;0,00;59,82;-0,02;0,00;0,00;
0,00;0,00;56,62;-0,02;0,00;0,00;
0,00;0,00;53,42;-0,05;0,00;0,00;
0,00;0,00;50,22;-0,02;0,00;0,00;
0,00;0,00;47,01;-0,02;0,00;0,00;
0,00;0,00;43,82;-0,05;0,00;0,00;
0,00;0,00;40,62;-0,02;0,00;0,00;
