10632;21.10.20 16:03:46;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20201021153331P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;51,50;0,01;0,00;0,00;
0,00;0,00;51,55;0,05;0,00;0,00;
0,00;0,00;52,09;0,04;0,00;0,00;
0,00;0,00;53,12;0,04;0,00;0,00;
0,00;0,00;54,68;0,05;0,00;0,00;
0,00;0,00;56,74;0,06;0,00;0,00;
0,00;0,00;59,32;0,06;0,00;0,00;
0,00;0,00;62,40;0,03;0,00;0,00;
0,00;0,00;65,88;0,03;0,00;0,00;
0,00;0,00;69,39;0,04;0,00;0,00;
0,00;0,00;72,91;0,04;0,00;0,00;
0,00;0,00;76,43;0,03;0,00;0,00;
0,00;0,00;79,95;0,04;0,00;0,00;
0,00;0,00;83,47;0,04;0,00;0,00;
0,00;0,00;86,99;0,04;0,00;0,00;
0,00;0,00;90,51;0,04;0,00;0,00;
0,00;0,00;94,03;0,02;0,00;0,00;
0,00;0,00;97,55;0,03;0,00;0,00;
0,00;0,00;101,07;0,04;0,00;0,00;
0,00;0,00;104,59;0,04;0,00;0,00;
0,00;0,00;108,11;0,03;0,00;0,00;
0,00;0,00;111,63;0,04;0,00;0,00;
0,00;0,00;115,15;0,03;0,00;0,00;
0,00;0,00;118,66;0,04;0,00;0,00;
0,00;0,00;122,19;0,03;0,00;0,00;
0,00;0,00;125,71;0,03;0,00;0,00;
0,00;0,00;128,94;0,03;0,00;0,00;
0,00;0,00;131,71;0,01;0,00;0,00;
0,00;0,00;133,97;0,01;0,00;0,00;
0,00;0,00;137,73;-0,01;0,00;0,00;
0,00;0,00;138,01;0,02;0,00;0,00;
0,00;0,00;138,06;0,01;0,00;0,00;
0,00;0,00;138,16;0,02;0,00;0,00;
0,00;0,00;138,25;0,02;0,00;0,00;
0,00;0,00;138,35;0,02;0,00;0,00;
0,00;0,00;138,45;0,02;0,00;0,00;
0,00;0,00;138,54;0,01;0,00;0,00;
0,00;0,00;138,64;0,02;0,00;0,00;
0,00;0,00;138,74;0,02;0,00;0,00;
0,00;0,00;138,83;0,02;0,00;0,00;
0,00;0,00;138,93;0,01;0,00;0,00;
0,00;0,00;139,02;0,01;0,00;0,00;
0,00;0,00;139,12;0,02;0,00;0,00;
0,00;0,00;139,22;0,02;0,00;0,00;
0,00;0,00;139,31;0,02;0,00;0,00;
0,00;0,00;139,41;0,02;0,00;0,00;
0,00;0,00;139,50;0,02;0,00;0,00;
0,00;0,00;139,60;0,02;0,00;0,00;
0,00;0,00;139,70;0,02;0,00;0,00;
0,00;0,00;139,79;0,02;0,00;0,00;
0,00;0,00;139,89;0,02;0,00;0,00;
0,00;0,00;139,98;0,02;0,00;0,00;
0,00;0,00;140,08;0,02;0,00;0,00;
0,00;0,00;140,18;0,02;0,00;0,00;
0,00;0,00;140,27;0,01;0,00;0,00;
0,00;0,00;140,37;0,01;0,00;0,00;
