28782;21.09.21 08:28:09;21;Avvicinamento Pressata Finale;Alcun errore (0);20210920160101P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,08;0,00;0,00;
0,00;0,00;33,30;0,04;0,00;0,00;
0,00;0,00;37,92;0,04;0,00;0,00;
0,00;0,00;52,32;-0,01;0,00;0,00;
0,00;0,00;57,12;0,04;0,00;0,00;
0,00;0,00;61,92;0,04;0,00;0,00;
0,00;0,00;66,72;-0,04;0,00;0,00;
0,00;0,00;76,32;-0,01;0,00;0,00;
0,00;0,00;81,12;0,04;0,00;0,00;
0,00;0,00;95,52;-0,01;0,00;0,00;
0,00;0,00;109,92;-0,04;0,00;0,00;
0,00;0,00;114,72;-0,01;0,00;0,00;
0,00;0,00;119,52;-0,04;0,00;0,00;
0,00;0,00;133,92;-0,04;0,00;0,00;
0,00;0,00;143,52;-0,01;0,00;0,00;
0,00;0,00;148,32;-0,04;0,00;0,00;
0,00;0,00;153,12;-0,04;0,00;0,00;
0,00;0,00;157,92;-0,04;0,00;0,00;
0,00;0,00;172,32;-0,04;0,00;0,00;
0,00;0,00;177,12;-0,09;0,00;0,00;
0,00;0,00;191,52;-0,04;0,00;0,00;
0,00;0,00;196,32;-0,04;0,00;0,00;
0,00;0,00;201,12;0,04;0,00;0,00;
0,00;0,00;210,72;-0,04;0,00;0,00;
0,00;0,00;215,52;-0,01;0,00;0,00;
0,00;0,00;220,32;-0,04;0,00;0,00;
0,00;0,00;229,92;-0,04;0,00;0,00;
0,00;0,00;234,72;-0,05;0,00;0,00;
0,00;0,00;244,32;-0,04;0,00;0,00;
0,00;0,00;263,52;-0,01;0,00;0,00;
0,00;0,00;268,32;0,04;0,00;0,00;
0,00;0,00;277,92;-0,04;0,00;0,00;
0,00;0,00;282,72;0,04;0,00;0,00;
0,00;0,00;287,13;-0,05;0,00;0,00;
0,00;0,00;289,81;-0,04;0,00;0,00;
0,00;0,00;290,56;0,04;0,00;0,00;
0,00;0,00;292,04;0,04;0,00;0,00;
0,00;0,00;292,81;0,04;0,00;0,00;
0,00;0,00;293,07;0,04;0,00;0,00;
0,00;0,00;294,09;0,04;0,00;0,00;
0,00;0,00;294,35;0,08;0,00;0,00;
0,00;0,00;295,63;0,04;0,00;0,00;
0,00;0,00;296,14;0,04;0,00;0,00;
0,00;0,00;296,65;0,04;0,00;0,00;
0,00;0,00;296,91;0,04;0,00;0,00;
0,00;0,00;297,42;0,04;0,00;0,00;
0,00;0,00;297,93;0,12;0,00;0,00;
0,00;0,00;298,19;0,17;0,00;0,00;
0,00;0,00;298,44;0,30;0,00;0,00;
0,00;0,00;298,70;0,35;0,00;0,00;
0,00;0,00;298,95;0,35;0,00;0,00;
0,00;0,00;299,21;0,35;0,00;0,00;
0,00;0,00;299,47;0,30;0,00;0,00;
0,00;0,00;299,72;0,17;0,00;0,00;
0,00;0,00;299,98;0,17;0,00;0,00;
0,00;0,00;300,23;1,78;0,00;0,00;
0,00;0,00;300,49;1,60;0,00;0,00;
0,00;0,00;300,75;1,73;0,00;0,00;
0,00;0,00;301,00;1,90;0,00;0,00;
0,00;0,00;301,26;1,91;0,00;0,00;
0,00;0,00;301,51;1,95;0,00;0,00;
0,00;0,00;301,77;2,08;0,00;0,00;
0,00;0,00;302,02;2,35;0,00;0,00;
0,00;0,00;302,28;2,56;0,00;0,00;
0,00;0,00;302,54;2,74;0,00;0,00;
0,00;0,00;302,79;2,91;0,00;0,00;
0,00;0,00;303,05;3,04;0,00;0,00;
0,00;0,00;303,31;3,13;0,00;0,00;
0,00;0,00;303,56;3,34;0,00;0,00;
0,00;0,00;303,82;3,43;0,00;0,00;
0,00;0,00;304,07;3,60;0,00;0,00;
0,00;0,00;304,33;3,69;0,00;0,00;
0,00;0,00;304,58;4,13;0,00;0,00;
0,00;0,00;304,84;4,17;0,00;0,00;
0,00;0,00;305,10;4,30;0,00;0,00;
0,00;0,00;305,35;4,52;0,00;0,00;
0,00;0,00;305,61;4,70;0,00;0,00;
0,00;0,00;305,87;4,87;0,00;0,00;
0,00;0,00;306,12;5,00;0,00;0,00;
0,00;0,00;306,38;5,21;0,00;0,00;
0,00;0,00;306,63;5,30;0,00;0,00;
0,00;0,00;306,89;5,48;0,00;0,00;
0,00;0,00;307,14;5,69;0,00;0,00;
0,00;0,00;307,40;5,74;0,00;0,00;
0,00;0,00;307,66;5,91;0,00;0,00;
0,00;0,00;307,91;6,08;0,00;0,00;
0,00;0,00;308,17;6,17;0,00;0,00;
0,00;0,00;308,43;6,39;0,00;0,00;
0,00;0,00;308,68;6,48;0,00;0,00;
0,00;0,00;308,94;6,56;0,00;0,00;
0,00;0,00;309,19;6,52;0,00;0,00;
0,00;0,00;309,45;6,73;0,00;0,00;
0,00;0,00;309,70;6,87;0,00;0,00;
0,00;0,00;309,96;6,91;0,00;0,00;
0,00;0,00;310,22;6,91;0,00;0,00;
0,00;0,00;310,47;7,04;0,00;0,00;
0,00;0,00;310,73;7,09;0,00;0,00;
0,00;0,00;310,99;7,26;0,00;0,00;
0,00;0,00;311,24;7,21;0,00;0,00;
0,00;0,00;311,50;7,30;0,00;0,00;
0,00;0,00;311,75;7,39;0,00;0,00;
0,00;0,00;312,01;7,26;0,00;0,00;
0,00;0,00;312,27;7,52;0,00;0,00;
0,00;0,00;312,52;7,52;0,00;0,00;
0,00;0,00;312,78;7,65;0,00;0,00;
0,00;0,00;313,03;7,74;0,00;0,00;
0,00;0,00;313,29;7,91;0,00;0,00;
0,00;0,00;313,55;8,00;0,00;0,00;
0,00;0,00;313,80;8,21;0,00;0,00;
0,00;0,00;314,03;15,78;0,00;0,00;
0,00;0,00;314,14;23,69;0,00;0,00;
0,00;0,00;314,16;24,66;0,00;0,00;
0,00;0,00;314,18;25,39;0,00;0,00;
0,00;0,00;314,19;25,95;0,00;0,00;
0,00;0,00;314,19;26,22;0,00;0,00;
0,00;0,00;314,19;26,35;0,00;0,00;
0,00;0,00;312,96;-0,13;0,00;0,00;
0,00;0,00;309,51;-0,13;0,00;0,00;
0,00;0,00;304,81;-0,09;0,00;0,00;
