35626;04.03.21 15:01:29;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210304140114P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,90;-0,02;0,00;0,00;
0,00;0,00;42,18;0,23;0,00;0,00;
0,00;0,00;42,97;0,20;0,00;0,00;
0,00;0,00;44,24;0,18;0,00;0,00;
0,00;0,00;46,03;0,20;0,00;0,00;
0,00;0,00;48,33;0,20;0,00;0,00;
0,00;0,00;51,15;0,20;0,00;0,00;
0,00;0,00;54,31;0,09;0,00;0,00;
0,00;0,00;57,42;0,13;0,00;0,00;
0,00;0,00;60,64;0,14;0,00;0,00;
0,00;0,00;63,85;0,12;0,00;0,00;
0,00;0,00;67,05;0,14;0,00;0,00;
0,00;0,00;70,25;0,13;0,00;0,00;
0,00;0,00;73,45;0,13;0,00;0,00;
0,00;0,00;76,65;0,13;0,00;0,00;
0,00;0,00;79,85;0,16;0,00;0,00;
0,00;0,00;83,05;0,12;0,00;0,00;
0,00;0,00;86,25;0,14;0,00;0,00;
0,00;0,00;89,45;0,12;0,00;0,00;
0,00;0,00;92,65;0,16;0,00;0,00;
0,00;0,00;95,85;0,09;0,00;0,00;
0,00;0,00;99,05;0,14;0,00;0,00;
0,00;0,00;102,25;0,12;0,00;0,00;
0,00;0,00;105,45;0,12;0,00;0,00;
0,00;0,00;108,65;0,16;0,00;0,00;
0,00;0,00;111,85;0,14;0,00;0,00;
0,00;0,00;115,05;0,13;0,00;0,00;
0,00;0,00;118,25;0,12;0,00;0,00;
0,00;0,00;121,45;0,14;0,00;0,00;
0,00;0,00;124,65;0,16;0,00;0,00;
0,00;0,00;127,85;0,09;0,00;0,00;
0,00;0,00;131,05;0,14;0,00;0,00;
0,00;0,00;134,25;0,12;0,00;0,00;
0,00;0,00;137,45;0,11;0,00;0,00;
0,00;0,00;140,65;0,12;0,00;0,00;
0,00;0,00;143,85;0,12;0,00;0,00;
0,00;0,00;147,05;0,12;0,00;0,00;
0,00;0,00;152,70;0,07;0,00;0,00;
0,00;0,00;154,84;0,07;0,00;0,00;
0,00;0,00;156,48;0,05;0,00;0,00;
0,00;0,00;157,61;0,02;0,00;0,00;
0,00;0,00;158,24;-0,02;0,00;0,00;
0,00;0,00;158,41;0,05;0,00;0,00;
0,00;0,00;158,46;0,05;0,00;0,00;
0,00;0,00;158,46;0,05;0,00;0,00;
0,00;0,00;158,55;0,05;0,00;0,00;
0,00;0,00;158,70;0,12;0,00;0,00;
0,00;0,00;158,86;0,07;0,00;0,00;
0,00;0,00;159,02;0,12;0,00;0,00;
0,00;0,00;159,18;0,07;0,00;0,00;
0,00;0,00;159,34;0,07;0,00;0,00;
0,00;0,00;159,50;0,07;0,00;0,00;
0,00;0,00;159,66;0,07;0,00;0,00;
0,00;0,00;159,82;0,07;0,00;0,00;
0,00;0,00;159,98;0,07;0,00;0,00;
0,00;0,00;160,14;0,07;0,00;0,00;
0,00;0,00;160,30;0,07;0,00;0,00;
0,00;0,00;160,46;0,07;0,00;0,00;
0,00;0,00;160,62;0,07;0,00;0,00;
0,00;0,00;160,78;0,07;0,00;0,00;
0,00;0,00;160,94;0,07;0,00;0,00;
0,00;0,00;161,10;0,07;0,00;0,00;
0,00;0,00;161,26;0,07;0,00;0,00;
0,00;0,00;161,42;0,09;0,00;0,00;
0,00;0,00;161,58;0,25;0,00;0,00;
0,00;0,00;161,74;0,25;0,00;0,00;
0,00;0,00;161,90;0,79;0,00;0,00;
0,00;0,00;162,05;1,54;0,00;0,00;
0,00;0,00;162,21;2,06;0,00;0,00;
0,00;0,00;162,37;2,38;0,00;0,00;
0,00;0,00;162,53;2,70;0,00;0,00;
0,00;0,00;162,69;2,99;0,00;0,00;
0,00;0,00;162,85;3,28;0,00;0,00;
0,00;0,00;163,01;3,51;0,00;0,00;
0,00;0,00;163,17;3,78;0,00;0,00;
0,00;0,00;163,33;4,05;0,00;0,00;
0,00;0,00;163,49;4,37;0,00;0,00;
0,00;0,00;163,65;4,64;0,00;0,00;
0,00;0,00;163,81;4,91;0,00;0,00;
0,00;0,00;163,97;5,18;0,00;0,00;
0,00;0,00;164,13;5,47;0,00;0,00;
0,00;0,00;164,29;5,79;0,00;0,00;
0,00;0,00;164,45;6,04;0,00;0,00;
0,00;0,00;164,61;6,29;0,00;0,00;
0,00;0,00;164,77;6,56;0,00;0,00;
0,00;0,00;164,93;6,67;0,00;0,00;
0,00;0,00;165,09;6,90;0,00;0,00;
0,00;0,00;165,15;7,06;0,00;0,00;
0,00;0,00;165,14;6,65;0,00;0,00;
0,00;0,00;164,76;0,16;0,00;0,00;
0,00;0,00;163,88;-0,06;0,00;0,00;
0,00;0,00;162,46;-0,11;0,00;0,00;
0,00;0,00;160,53;-0,20;0,00;0,00;
0,00;0,00;158,10;-0,20;0,00;0,00;
0,00;0,00;155,15;-0,16;0,00;0,00;
0,00;0,00;151,99;-0,02;0,00;0,00;
0,00;0,00;148,84;-0,09;0,00;0,00;
0,00;0,00;145,62;-0,06;0,00;0,00;
0,00;0,00;142,42;-0,09;0,00;0,00;
0,00;0,00;139,21;-0,06;0,00;0,00;
0,00;0,00;136,01;-0,09;0,00;0,00;
0,00;0,00;132,81;-0,09;0,00;0,00;
0,00;0,00;129,62;-0,04;0,00;0,00;
0,00;0,00;126,42;-0,11;0,00;0,00;
0,00;0,00;123,21;-0,11;0,00;0,00;
0,00;0,00;120,01;-0,05;0,00;0,00;
0,00;0,00;116,81;-0,09;0,00;0,00;
0,00;0,00;113,62;-0,09;0,00;0,00;
0,00;0,00;110,42;-0,09;0,00;0,00;
0,00;0,00;107,21;-0,11;0,00;0,00;
0,00;0,00;104,01;-0,04;0,00;0,00;
0,00;0,00;100,81;-0,09;0,00;0,00;
0,00;0,00;97,61;-0,06;0,00;0,00;
