80315;24.09.21 16:56:13;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210922152655P0050;
0,00;0,00;174,44;0,05;0,00;0,00;
0,00;0,00;174,60;0,02;0,00;0,00;
0,00;0,00;174,76;0,05;0,00;0,00;
0,00;0,00;174,92;0,23;0,00;0,00;
0,00;0,00;175,08;0,23;0,00;0,00;
0,00;0,00;175,24;1,18;0,00;0,00;
0,00;0,00;175,37;4,59;0,00;0,00;
0,00;0,00;175,50;8,21;0,00;0,00;
0,00;0,00;175,63;12,07;0,00;0,00;
0,00;0,00;175,77;15,92;0,00;0,00;
0,00;0,00;175,91;19,11;0,00;0,00;
0,00;0,00;176,06;21,34;0,00;0,00;
0,00;0,00;176,09;21,32;0,00;0,00;
0,00;0,00;176,11;21,48;0,00;0,00;
0,00;0,00;176,13;21,53;0,00;0,00;
0,00;0,00;176,15;21,57;0,00;0,00;
0,00;0,00;176,16;21,48;0,00;0,00;
0,00;0,00;176,16;21,30;0,00;0,00;
0,00;0,00;176,17;21,23;0,00;0,00;
0,00;0,00;176,18;21,21;0,00;0,00;
0,00;0,00;176,18;21,12;0,00;0,00;
0,00;0,00;176,18;21,01;0,00;0,00;
0,00;0,00;176,19;20,87;0,00;0,00;
0,00;0,00;176,19;20,80;0,00;0,00;
0,00;0,00;176,19;20,71;0,00;0,00;
