2468;18.12.19 17:00:09;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191218165523;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;44,17;0,25;0,00;0,00;
0,00;0,00;44,95;0,20;0,00;0,00;
0,00;0,00;46,21;0,20;0,00;0,00;
0,00;0,00;48,00;0,23;0,00;0,00;
0,00;0,00;50,31;0,27;0,00;0,00;
0,00;0,00;53,12;0,20;0,00;0,00;
0,00;0,00;56,28;0,16;0,00;0,00;
0,00;0,00;59,40;0,18;0,00;0,00;
0,00;0,00;62,65;0,25;0,00;0,00;
0,00;0,00;65,84;0,18;0,00;0,00;
0,00;0,00;69,04;0,20;0,00;0,00;
0,00;0,00;72,24;0,20;0,00;0,00;
0,00;0,00;75,44;0,18;0,00;0,00;
0,00;0,00;78,64;0,18;0,00;0,00;
0,00;0,00;81,85;0,18;0,00;0,00;
0,00;0,00;85,05;0,20;0,00;0,00;
0,00;0,00;88,25;0,16;0,00;0,00;
0,00;0,00;91,45;0,18;0,00;0,00;
0,00;0,00;94,65;0,18;0,00;0,00;
0,00;0,00;97,85;0,16;0,00;0,00;
0,00;0,00;101,05;0,16;0,00;0,00;
0,00;0,00;104,25;0,16;0,00;0,00;
0,00;0,00;107,45;0,18;0,00;0,00;
0,00;0,00;110,65;0,18;0,00;0,00;
0,00;0,00;113,85;0,18;0,00;0,00;
0,00;0,00;117,05;0,18;0,00;0,00;
0,00;0,00;120,25;0,18;0,00;0,00;
0,00;0,00;123,44;0,18;0,00;0,00;
0,00;0,00;126,65;0,18;0,00;0,00;
0,00;0,00;129,85;0,18;0,00;0,00;
0,00;0,00;133,05;0,16;0,00;0,00;
0,00;0,00;136,25;0,18;0,00;0,00;
0,00;0,00;139,45;0,14;0,00;0,00;
0,00;0,00;142,65;0,20;0,00;0,00;
0,00;0,00;145,85;0,18;0,00;0,00;
0,00;0,00;149,05;0,18;0,00;0,00;
0,00;0,00;152,25;0,18;0,00;0,00;
0,00;0,00;155,45;0,14;0,00;0,00;
0,00;0,00;158,65;0,16;0,00;0,00;
0,00;0,00;161,85;0,16;0,00;0,00;
0,00;0,00;165,01;0,12;0,00;0,00;
0,00;0,00;167,70;0,14;0,00;0,00;
0,00;0,00;169,94;0,12;0,00;0,00;
0,00;0,00;171,70;0,09;0,00;0,00;
0,00;0,00;172,94;0,07;0,00;0,00;
0,00;0,00;173,90;0,05;0,00;0,00;
0,00;0,00;173,97;0,05;0,00;0,00;
0,00;0,00;173,98;0,07;0,00;0,00;
0,00;0,00;174,07;0,07;0,00;0,00;
0,00;0,00;174,20;0,12;0,00;0,00;
0,00;0,00;174,36;0,12;0,00;0,00;
0,00;0,00;174,52;0,09;0,00;0,00;
0,00;0,00;174,68;0,09;0,00;0,00;
0,00;0,00;174,84;0,09;0,00;0,00;
0,00;0,00;175,00;0,09;0,00;0,00;
0,00;0,00;175,16;0,12;0,00;0,00;
0,00;0,00;175,32;0,09;0,00;0,00;
0,00;0,00;175,48;0,09;0,00;0,00;
0,00;0,00;175,64;0,09;0,00;0,00;
0,00;0,00;175,80;0,09;0,00;0,00;
0,00;0,00;175,96;0,09;0,00;0,00;
0,00;0,00;176,12;0,23;0,00;0,00;
0,00;0,00;176,28;0,27;0,00;0,00;
0,00;0,00;176,44;0,36;0,00;0,00;
0,00;0,00;176,60;0,77;0,00;0,00;
0,00;0,00;176,75;1,31;0,00;0,00;
0,00;0,00;176,91;2,04;0,00;0,00;
0,00;0,00;177,07;2,64;0,00;0,00;
0,00;0,00;177,22;3,10;0,00;0,00;
0,00;0,00;177,38;3,39;0,00;0,00;
0,00;0,00;177,55;3,68;0,00;0,00;
0,00;0,00;177,71;4,02;0,00;0,00;
0,00;0,00;177,87;4,36;0,00;0,00;
0,00;0,00;178,03;4,75;0,00;0,00;
0,00;0,00;178,19;5,13;0,00;0,00;
0,00;0,00;178,35;5,45;0,00;0,00;
0,00;0,00;178,51;5,81;0,00;0,00;
0,00;0,00;178,55;5,65;0,00;0,00;
0,00;0,00;178,55;5,50;0,00;0,00;
0,00;0,00;178,55;5,22;0,00;0,00;
0,00;0,00;178,17;0,14;0,00;0,00;
0,00;0,00;177,29;-0,16;0,00;0,00;
0,00;0,00;175,88;-0,09;0,00;0,00;
0,00;0,00;173,95;-0,15;0,00;0,00;
0,00;0,00;171,51;-0,13;0,00;0,00;
0,00;0,00;168,59;-0,13;0,00;0,00;
0,00;0,00;165,41;-0,05;0,00;0,00;
0,00;0,00;162,27;-0,13;0,00;0,00;
0,00;0,00;159,01;-0,05;0,00;0,00;
0,00;0,00;155,83;-0,09;0,00;0,00;
0,00;0,00;152,61;-0,05;0,00;0,00;
0,00;0,00;149,42;-0,09;0,00;0,00;
0,00;0,00;146,21;-0,07;0,00;0,00;
0,00;0,00;143,01;-0,07;0,00;0,00;
0,00;0,00;139,81;-0,07;0,00;0,00;
0,00;0,00;136,62;-0,07;0,00;0,00;
0,00;0,00;133,41;-0,09;0,00;0,00;
0,00;0,00;130,21;-0,07;0,00;0,00;
0,00;0,00;127,01;-0,05;0,00;0,00;
0,00;0,00;123,81;-0,09;0,00;0,00;
0,00;0,00;120,61;-0,07;0,00;0,00;
0,00;0,00;117,41;-0,11;0,00;0,00;
0,00;0,00;114,21;-0,07;0,00;0,00;
0,00;0,00;111,01;-0,07;0,00;0,00;
0,00;0,00;107,81;-0,11;0,00;0,00;
0,00;0,00;104,61;-0,09;0,00;0,00;
0,00;0,00;101,41;-0,09;0,00;0,00;
0,00;0,00;98,21;-0,07;0,00;0,00;
0,00;0,00;95,01;-0,05;0,00;0,00;
0,00;0,00;91,81;-0,09;0,00;0,00;
0,00;0,00;88,61;-0,07;0,00;0,00;
0,00;0,00;85,41;-0,09;0,00;0,00;
0,00;0,00;82,21;-0,09;0,00;0,00;
0,00;0,00;79,01;-0,07;0,00;0,00;
0,00;0,00;75,81;-0,09;0,00;0,00;
0,00;0,00;72,61;-0,09;0,00;0,00;
0,00;0,00;69,41;-0,13;0,00;0,00;
0,00;0,00;66,21;-0,11;0,00;0,00;
0,00;0,00;63,01;-0,05;0,00;0,00;
0,00;0,00;59,81;-0,11;0,00;0,00;
0,00;0,00;56,61;-0,07;0,00;0,00;
0,00;0,00;53,41;-0,09;0,00;0,00;
0,00;0,00;50,21;-0,09;0,00;0,00;
0,00;0,00;47,01;-0,09;0,00;0,00;
0,00;0,00;43,81;-0,13;0,00;0,00;
0,00;0,00;40,61;-0,05;0,00;0,00;
0,00;0,00;37,41;-0,11;0,00;0,00;
0,00;0,00;34,21;-0,09;0,00;0,00;
0,00;0,00;31,01;-0,05;0,00;0,00;
0,00;0,00;27,81;-0,09;0,00;0,00;
0,00;0,00;24,61;-0,09;0,00;0,00;
0,00;0,00;21,41;-0,11;0,00;0,00;
0,00;0,00;18,21;-0,11;0,00;0,00;
0,00;0,00;15,01;-0,13;0,00;0,00;
0,00;0,00;4,67;0,02;0,00;0,00;
0,00;0,00;4,08;0,07;0,00;0,00;
0,00;0,00;3,93;0,02;0,00;0,00;
0,00;0,00;3,88;0,02;0,00;0,00;
