Nr;Date;ProgNr;ProgName;State;PartInfo;
3450;24.01.20 09:24:04;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200124091045;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,20;-0,14;0,00;0,00;
0,00;0,00;74,25;0,16;0,00;0,00;
0,00;0,00;74,70;0,08;0,00;0,00;
0,00;0,00;75,47;0,08;0,00;0,00;
0,00;0,00;76,63;0,08;0,00;0,00;
0,00;0,00;78,17;0,16;0,00;0,00;
0,00;0,00;80,10;0,16;0,00;0,00;
0,00;0,00;82,39;0,16;0,00;0,00;
0,00;0,00;84,74;0,08;0,00;0,00;
0,00;0,00;89,54;-0,08;0,00;0,00;
0,00;0,00;91,95;0,16;0,00;0,00;
0,00;0,00;94,35;0,08;0,00;0,00;
0,00;0,00;99,15;0,08;0,00;0,00;
0,00;0,00;103,95;0,08;0,00;0,00;
0,00;0,00;106,35;-0,08;0,00;0,00;
0,00;0,00;111,15;-0,08;0,00;0,00;
0,00;0,00;115,95;0,08;0,00;0,00;
0,00;0,00;118,35;0,16;0,00;0,00;
0,00;0,00;120,75;0,16;0,00;0,00;
0,00;0,00;123,15;0,08;0,00;0,00;
0,00;0,00;125,54;0,08;0,00;0,00;
0,00;0,00;127,95;0,08;0,00;0,00;
0,00;0,00;130,35;0,08;0,00;0,00;
0,00;0,00;132,74;-0,08;0,00;0,00;
0,00;0,00;137,54;0,08;0,00;0,00;
0,00;0,00;142,35;0,08;0,00;0,00;
0,00;0,00;147,15;-0,08;0,00;0,00;
0,00;0,00;149,54;0,16;0,00;0,00;
0,00;0,00;151,95;0,08;0,00;0,00;
0,00;0,00;154,35;0,08;0,00;0,00;
0,00;0,00;156,74;0,08;0,00;0,00;
0,00;0,00;161,54;-0,08;0,00;0,00;
0,00;0,00;163,95;0,08;0,00;0,00;
0,00;0,00;166,35;0,08;0,00;0,00;
0,00;0,00;168,74;0,16;0,00;0,00;
0,00;0,00;171,15;-0,08;0,00;0,00;
0,00;0,00;173,54;-0,08;0,00;0,00;
0,00;0,00;175,57;-0,08;0,00;0,00;
0,00;0,00;178,66;-0,16;0,00;0,00;
0,00;0,00;179,64;-0,08;0,00;0,00;
0,00;0,00;180,23;-0,14;0,00;0,00;
0,00;0,00;180,45;-0,22;0,00;0,00;
0,00;0,00;180,52;-0,14;0,00;0,00;
0,00;0,00;180,66;-0,14;0,00;0,00;
0,00;0,00;180,94;-0,14;0,00;0,00;
0,00;0,00;181,11;-0,08;0,00;0,00;
0,00;0,00;181,43;-0,08;0,00;0,00;
0,00;0,00;181,75;0,08;0,00;0,00;
0,00;0,00;181,91;0,08;0,00;0,00;
0,00;0,00;182,07;-0,08;0,00;0,00;
0,00;0,00;182,23;-0,08;0,00;0,00;
0,00;0,00;182,39;0,16;0,00;0,00;
0,00;0,00;182,55;0,08;0,00;0,00;
0,00;0,00;182,71;0,08;0,00;0,00;
0,00;0,00;182,87;0,08;0,00;0,00;
0,00;0,00;183,03;0,08;0,00;0,00;
0,00;0,00;183,19;0,08;0,00;0,00;
0,00;0,00;183,35;0,08;0,00;0,00;
0,00;0,00;183,67;0,16;0,00;0,00;
0,00;0,00;183,99;0,08;0,00;0,00;
0,00;0,00;184,15;0,16;0,00;0,00;
0,00;0,00;184,31;0,08;0,00;0,00;
0,00;0,00;184,47;0,16;0,00;0,00;
0,00;0,00;184,50;0,08;0,00;0,00;
0,00;0,00;184,50;0,08;0,00;0,00;
0,00;0,00;184,26;-0,45;0,00;0,00;
0,00;0,00;183,65;-0,30;0,00;0,00;
0,00;0,00;182,98;-0,14;0,00;0,00;
0,00;0,00;182,67;-0,22;0,00;0,00;
0,00;0,00;182,55;-0,30;0,00;0,00;
0,00;0,00;182,48;-0,14;0,00;0,00;
0,00;0,00;182,49;-0,14;0,00;0,00;
0,00;0,00;182,61;0,08;0,00;0,00;
0,00;0,00;182,75;0,08;0,00;0,00;
0,00;0,00;183,06;0,08;0,00;0,00;
0,00;0,00;183,23;0,16;0,00;0,00;
0,00;0,00;183,55;0,16;0,00;0,00;
0,00;0,00;183,71;0,16;0,00;0,00;
0,00;0,00;184,03;0,16;0,00;0,00;
0,00;0,00;184,19;0,16;0,00;0,00;
0,00;0,00;184,35;0,16;0,00;0,00;
0,00;0,00;184,51;0,16;0,00;0,00;
0,00;0,00;184,67;0,08;0,00;0,00;
0,00;0,00;184,83;0,08;0,00;0,00;
0,00;0,00;184,99;0,08;0,00;0,00;
0,00;0,00;185,15;0,16;0,00;0,00;
0,00;0,00;185,31;0,08;0,00;0,00;
0,00;0,00;185,47;0,08;0,00;0,00;
0,00;0,00;185,63;0,16;0,00;0,00;
0,00;0,00;185,79;0,08;0,00;0,00;
0,00;0,00;185,95;1,98;0,00;0,00;
0,00;0,00;186,10;3,35;0,00;0,00;
0,00;0,00;186,26;4,49;0,00;0,00;
0,00;0,00;186,42;5,26;0,00;0,00;
0,00;0,00;186,58;5,72;0,00;0,00;
0,00;0,00;186,74;6,17;0,00;0,00;
0,00;0,00;186,91;6,32;0,00;0,00;
0,00;0,00;187,07;6,48;0,00;0,00;
0,00;0,00;187,23;6,48;0,00;0,00;
0,00;0,00;187,39;6,56;0,00;0,00;
0,00;0,00;187,55;6,25;0,00;0,00;
0,00;0,00;187,71;6,32;0,00;0,00;
0,00;0,00;187,87;6,25;0,00;0,00;
0,00;0,00;188,03;6,25;0,00;0,00;
0,00;0,00;188,19;5,95;0,00;0,00;
0,00;0,00;188,35;5,95;0,00;0,00;
0,00;0,00;188,51;5,72;0,00;0,00;
0,00;0,00;188,67;5,56;0,00;0,00;
0,00;0,00;188,83;5,40;0,00;0,00;
0,00;0,00;188,99;5,34;0,00;0,00;
0,00;0,00;189,15;5,34;0,00;0,00;
0,00;0,00;189,31;5,26;0,00;0,00;
0,00;0,00;189,47;5,26;0,00;0,00;
0,00;0,00;189,63;5,11;0,00;0,00;
0,00;0,00;189,79;5,03;0,00;0,00;
0,00;0,00;189,95;5,03;0,00;0,00;
0,00;0,00;190,11;5,03;0,00;0,00;
0,00;0,00;190,27;5,03;0,00;0,00;
0,00;0,00;190,43;5,03;0,00;0,00;
0,00;0,00;190,59;5,03;0,00;0,00;
0,00;0,00;190,75;5,03;0,00;0,00;
0,00;0,00;190,91;5,03;0,00;0,00;
0,00;0,00;191,07;5,26;0,00;0,00;
0,00;0,00;191,23;5,34;0,00;0,00;
0,00;0,00;191,39;5,34;0,00;0,00;
0,00;0,00;191,55;5,34;0,00;0,00;
0,00;0,00;191,71;5,34;0,00;0,00;
0,00;0,00;191,87;5,34;0,00;0,00;
0,00;0,00;192,03;5,64;0,00;0,00;
0,00;0,00;192,19;5,64;0,00;0,00;
0,00;0,00;192,35;5,72;0,00;0,00;
0,00;0,00;192,51;5,87;0,00;0,00;
0,00;0,00;192,67;5,95;0,00;0,00;
0,00;0,00;192,83;6,01;0,00;0,00;
0,00;0,00;192,99;6,25;0,00;0,00;
0,00;0,00;193,15;6,25;0,00;0,00;
0,00;0,00;193,31;6,25;0,00;0,00;
0,00;0,00;193,47;6,40;0,00;0,00;
0,00;0,00;193,63;6,40;0,00;0,00;
0,00;0,00;193,79;6,48;0,00;0,00;
0,00;0,00;193,95;6,48;0,00;0,00;
0,00;0,00;194,11;6,62;0,00;0,00;
0,00;0,00;194,27;6,56;0,00;0,00;
0,00;0,00;194,43;6,78;0,00;0,00;
0,00;0,00;194,59;6,85;0,00;0,00;
0,00;0,00;194,75;6,85;0,00;0,00;
0,00;0,00;194,91;6,93;0,00;0,00;
0,00;0,00;195,07;6,93;0,00;0,00;
