7904;17.02.20 17:34:04;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200217171449;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,25;0,07;0,00;0,00;
0,00;0,00;71,04;0,05;0,00;0,00;
0,00;0,00;72,34;0,04;0,00;0,00;
0,00;0,00;74,15;0,05;0,00;0,00;
0,00;0,00;76,47;0,05;0,00;0,00;
0,00;0,00;79,29;0,05;0,00;0,00;
0,00;0,00;82,63;0,06;0,00;0,00;
0,00;0,00;86,12;0,04;0,00;0,00;
0,00;0,00;89,65;0,03;0,00;0,00;
0,00;0,00;93,17;0,03;0,00;0,00;
0,00;0,00;96,69;0,05;0,00;0,00;
0,00;0,00;100,21;0,05;0,00;0,00;
0,00;0,00;103,73;0,04;0,00;0,00;
0,00;0,00;107,25;0,03;0,00;0,00;
0,00;0,00;110,77;0,03;0,00;0,00;
0,00;0,00;114,12;0,02;0,00;0,00;
0,00;0,00;117,01;0,01;0,00;0,00;
0,00;0,00;121,28;0,01;0,00;0,00;
0,00;0,00;122,68;0,00;0,00;0,00;
0,00;0,00;123,57;0,01;0,00;0,00;
0,00;0,00;123,97;-0,01;0,00;0,00;
0,00;0,00;124,02;0,01;0,00;0,00;
0,00;0,00;124,01;0,01;0,00;0,00;
0,00;0,00;124,09;0,02;0,00;0,00;
0,00;0,00;124,21;0,01;0,00;0,00;
0,00;0,00;124,32;0,01;0,00;0,00;
0,00;0,00;124,44;0,02;0,00;0,00;
0,00;0,00;124,55;0,01;0,00;0,00;
0,00;0,00;124,66;0,02;0,00;0,00;
0,00;0,00;124,77;0,02;0,00;0,00;
0,00;0,00;124,88;0,02;0,00;0,00;
0,00;0,00;125,00;0,03;0,00;0,00;
0,00;0,00;125,11;0,01;0,00;0,00;
0,00;0,00;125,22;0,02;0,00;0,00;
0,00;0,00;125,33;0,02;0,00;0,00;
0,00;0,00;125,44;0,03;0,00;0,00;
0,00;0,00;125,56;0,03;0,00;0,00;
0,00;0,00;125,67;0,03;0,00;0,00;
0,00;0,00;125,78;0,03;0,00;0,00;
0,00;0,00;125,89;0,03;0,00;0,00;
0,00;0,00;126,01;0,03;0,00;0,00;
0,00;0,00;126,12;0,03;0,00;0,00;
0,00;0,00;126,23;0,02;0,00;0,00;
0,00;0,00;126,34;0,02;0,00;0,00;
0,00;0,00;126,45;0,01;0,00;0,00;
0,00;0,00;126,56;0,01;0,00;0,00;
0,00;0,00;126,68;0,01;0,00;0,00;
0,00;0,00;126,79;0,01;0,00;0,00;
0,00;0,00;126,90;0,03;0,00;0,00;
0,00;0,00;127,01;0,09;0,00;0,00;
0,00;0,00;127,12;0,12;0,00;0,00;
0,00;0,00;127,24;0,14;0,00;0,00;
0,00;0,00;127,35;0,15;0,00;0,00;
0,00;0,00;127,46;0,18;0,00;0,00;
0,00;0,00;127,57;0,18;0,00;0,00;
0,00;0,00;127,69;0,20;0,00;0,00;
0,00;0,00;127,80;0,20;0,00;0,00;
0,00;0,00;127,91;0,23;0,00;0,00;
0,00;0,00;128,02;0,26;0,00;0,00;
0,00;0,00;128,13;0,26;0,00;0,00;
0,00;0,00;128,24;0,29;0,00;0,00;
0,00;0,00;128,36;0,32;0,00;0,00;
0,00;0,00;128,47;0,35;0,00;0,00;
0,00;0,00;128,58;0,38;0,00;0,00;
0,00;0,00;128,69;0,40;0,00;0,00;
0,00;0,00;128,81;0,42;0,00;0,00;
0,00;0,00;128,92;0,44;0,00;0,00;
0,00;0,00;129,03;0,46;0,00;0,00;
0,00;0,00;129,14;0,50;0,00;0,00;
0,00;0,00;129,25;0,51;0,00;0,00;
0,00;0,00;129,36;0,53;0,00;0,00;
0,00;0,00;129,48;0,56;0,00;0,00;
0,00;0,00;129,59;0,63;0,00;0,00;
0,00;0,00;129,70;0,64;0,00;0,00;
0,00;0,00;129,81;0,66;0,00;0,00;
0,00;0,00;129,92;0,69;0,00;0,00;
0,00;0,00;130,04;0,74;0,00;0,00;
0,00;0,00;130,15;0,77;0,00;0,00;
0,00;0,00;130,26;0,78;0,00;0,00;
0,00;0,00;130,37;0,79;0,00;0,00;
0,00;0,00;130,49;0,83;0,00;0,00;
0,00;0,00;130,60;0,85;0,00;0,00;
0,00;0,00;130,71;0,86;0,00;0,00;
0,00;0,00;130,82;0,88;0,00;0,00;
0,00;0,00;130,93;0,91;0,00;0,00;
0,00;0,00;131,05;0,94;0,00;0,00;
0,00;0,00;131,16;0,98;0,00;0,00;
0,00;0,00;131,27;0,99;0,00;0,00;
0,00;0,00;131,38;1,02;0,00;0,00;
0,00;0,00;131,49;1,04;0,00;0,00;
0,00;0,00;131,60;1,09;0,00;0,00;
0,00;0,00;131,72;1,11;0,00;0,00;
0,00;0,00;131,83;1,14;0,00;0,00;
0,00;0,00;131,94;1,15;0,00;0,00;
0,00;0,00;132,05;1,19;0,00;0,00;
0,00;0,00;132,16;1,23;0,00;0,00;
0,00;0,00;132,28;1,26;0,00;0,00;
0,00;0,00;132,39;1,29;0,00;0,00;
0,00;0,00;132,50;1,31;0,00;0,00;
0,00;0,00;132,61;1,37;0,00;0,00;
0,00;0,00;132,72;1,39;0,00;0,00;
0,00;0,00;132,84;1,43;0,00;0,00;
0,00;0,00;132,95;1,47;0,00;0,00;
0,00;0,00;133,06;1,50;0,00;0,00;
0,00;0,00;133,17;1,55;0,00;0,00;
0,00;0,00;133,28;1,58;0,00;0,00;
0,00;0,00;133,40;1,66;0,00;0,00;
0,00;0,00;133,51;1,69;0,00;0,00;
0,00;0,00;133,62;1,72;0,00;0,00;
0,00;0,00;133,73;1,78;0,00;0,00;
0,00;0,00;133,84;1,80;0,00;0,00;
0,00;0,00;133,96;1,85;0,00;0,00;
0,00;0,00;134,07;1,88;0,00;0,00;
0,00;0,00;134,18;1,93;0,00;0,00;
0,00;0,00;134,29;1,95;0,00;0,00;
0,00;0,00;134,41;1,99;0,00;0,00;
0,00;0,00;134,52;2,05;0,00;0,00;
0,00;0,00;134,63;2,08;0,00;0,00;
0,00;0,00;134,74;2,10;0,00;0,00;
0,00;0,00;134,85;2,13;0,00;0,00;
0,00;0,00;134,96;2,19;0,00;0,00;
0,00;0,00;135,08;2,23;0,00;0,00;
0,00;0,00;135,19;2,18;0,00;0,00;
0,00;0,00;135,30;2,18;0,00;0,00;
0,00;0,00;135,41;2,17;0,00;0,00;
0,00;0,00;135,53;2,11;0,00;0,00;
0,00;0,00;135,64;2,07;0,00;0,00;
0,00;0,00;135,75;2,04;0,00;0,00;
0,00;0,00;135,86;2,01;0,00;0,00;
0,00;0,00;135,98;1,93;0,00;0,00;
0,00;0,00;136,09;1,88;0,00;0,00;
0,00;0,00;136,20;1,77;0,00;0,00;
0,00;0,00;136,31;1,60;0,00;0,00;
0,00;0,00;136,43;1,39;0,00;0,00;
0,00;0,00;136,54;1,23;0,00;0,00;
0,00;0,00;136,65;1,10;0,00;0,00;
0,00;0,00;136,76;1,02;0,00;0,00;
0,00;0,00;136,87;0,95;0,00;0,00;
0,00;0,00;136,98;0,91;0,00;0,00;
0,00;0,00;137,09;0,88;0,00;0,00;
0,00;0,00;137,21;0,86;0,00;0,00;
0,00;0,00;137,32;0,83;0,00;0,00;
0,00;0,00;137,43;0,80;0,00;0,00;
0,00;0,00;137,54;0,79;0,00;0,00;
0,00;0,00;137,66;0,77;0,00;0,00;
0,00;0,00;137,77;0,76;0,00;0,00;
0,00;0,00;137,88;0,74;0,00;0,00;
0,00;0,00;137,99;0,73;0,00;0,00;
0,00;0,00;138,10;0,72;0,00;0,00;
0,00;0,00;138,21;0,72;0,00;0,00;
0,00;0,00;138,33;0,71;0,00;0,00;
0,00;0,00;138,44;0,70;0,00;0,00;
0,00;0,00;138,55;0,69;0,00;0,00;
0,00;0,00;138,66;0,68;0,00;0,00;
0,00;0,00;138,77;0,67;0,00;0,00;
0,00;0,00;138,89;0,67;0,00;0,00;
0,00;0,00;139,00;0,66;0,00;0,00;
0,00;0,00;139,11;0,64;0,00;0,00;
0,00;0,00;139,22;0,64;0,00;0,00;
0,00;0,00;139,33;0,64;0,00;0,00;
0,00;0,00;139,45;0,63;0,00;0,00;
0,00;0,00;139,56;0,61;0,00;0,00;
0,00;0,00;139,67;0,61;0,00;0,00;
0,00;0,00;139,78;0,61;0,00;0,00;
0,00;0,00;139,89;0,60;0,00;0,00;
0,00;0,00;140,00;0,59;0,00;0,00;
0,00;0,00;140,12;0,59;0,00;0,00;
0,00;0,00;140,23;0,57;0,00;0,00;
0,00;0,00;140,34;0,57;0,00;0,00;
0,00;0,00;140,45;0,56;0,00;0,00;
0,00;0,00;140,57;0,56;0,00;0,00;
0,00;0,00;140,68;0,53;0,00;0,00;
