6467;18.11.20 11:57:13;21;Avvicinamento Pressata Finale;Alcun errore (0);20201118092208P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;72,62;-0,04;0,00;0,00;
0,00;0,00;73,90;0,04;0,00;0,00;
0,00;0,00;75,70;0,04;0,00;0,00;
0,00;0,00;78,00;-0,04;0,00;0,00;
0,00;0,00;80,32;-0,04;0,00;0,00;
0,00;0,00;82,71;0,04;0,00;0,00;
0,00;0,00;85,12;-0,04;0,00;0,00;
0,00;0,00;87,52;-0,04;0,00;0,00;
0,00;0,00;89,92;-0,04;0,00;0,00;
0,00;0,00;94,72;-0,04;0,00;0,00;
0,00;0,00;97,12;-0,04;0,00;0,00;
0,00;0,00;99,52;-0,04;0,00;0,00;
0,00;0,00;104,32;-0,04;0,00;0,00;
0,00;0,00;106,72;-0,04;0,00;0,00;
0,00;0,00;111,52;-0,04;0,00;0,00;
0,00;0,00;113,92;-0,04;0,00;0,00;
0,00;0,00;116,32;-0,04;0,00;0,00;
0,00;0,00;118,72;-0,04;0,00;0,00;
0,00;0,00;123,52;-0,04;0,00;0,00;
0,00;0,00;125,92;-0,09;0,00;0,00;
0,00;0,00;128,32;-0,04;0,00;0,00;
0,00;0,00;133,12;-0,04;0,00;0,00;
0,00;0,00;140,32;-0,04;0,00;0,00;
0,00;0,00;142,72;0,04;0,00;0,00;
0,00;0,00;145,12;-0,04;0,00;0,00;
0,00;0,00;147,52;-0,04;0,00;0,00;
0,00;0,00;152,32;-0,09;0,00;0,00;
0,00;0,00;157,12;-0,04;0,00;0,00;
0,00;0,00;159,52;-0,04;0,00;0,00;
0,00;0,00;161,92;-0,04;0,00;0,00;
0,00;0,00;164,32;-0,04;0,00;0,00;
0,00;0,00;169,12;-0,04;0,00;0,00;
0,00;0,00;171,52;-0,04;0,00;0,00;
0,00;0,00;173,92;-0,04;0,00;0,00;
0,00;0,00;176,32;-0,04;0,00;0,00;
0,00;0,00;185,92;-0,09;0,00;0,00;
0,00;0,00;193,12;-0,04;0,00;0,00;
0,00;0,00;195,52;-0,09;0,00;0,00;
0,00;0,00;200,32;-0,04;0,00;0,00;
0,00;0,00;202,72;-0,04;0,00;0,00;
0,00;0,00;205,12;-0,04;0,00;0,00;
0,00;0,00;209,92;-0,09;0,00;0,00;
0,00;0,00;212,32;-0,09;0,00;0,00;
0,00;0,00;217,12;-0,04;0,00;0,00;
0,00;0,00;219,52;-0,04;0,00;0,00;
0,00;0,00;221,92;-0,09;0,00;0,00;
0,00;0,00;226,72;-0,09;0,00;0,00;
0,00;0,00;229,12;-0,04;0,00;0,00;
0,00;0,00;231,52;-0,09;0,00;0,00;
0,00;0,00;233,92;-0,09;0,00;0,00;
0,00;0,00;236,32;-0,04;0,00;0,00;
0,00;0,00;243,52;-0,04;0,00;0,00;
0,00;0,00;245,92;-0,09;0,00;0,00;
0,00;0,00;253,12;-0,04;0,00;0,00;
0,00;0,00;257,92;-0,04;0,00;0,00;
0,00;0,00;260,32;-0,09;0,00;0,00;
0,00;0,00;265,12;-0,09;0,00;0,00;
0,00;0,00;269,92;-0,04;0,00;0,00;
0,00;0,00;272,32;-0,09;0,00;0,00;
0,00;0,00;274,72;0,04;0,00;0,00;
0,00;0,00;277,12;-0,09;0,00;0,00;
0,00;0,00;279,52;-0,04;0,00;0,00;
0,00;0,00;281,92;0,04;0,00;0,00;
0,00;0,00;286,71;-0,04;0,00;0,00;
0,00;0,00;290,17;-0,09;0,00;0,00;
0,00;0,00;291,23;-0,04;0,00;0,00;
0,00;0,00;291,78;-0,09;0,00;0,00;
0,00;0,00;292,18;0,04;0,00;0,00;
0,00;0,00;293,81;0,04;0,00;0,00;
0,00;0,00;294,29;0,04;0,00;0,00;
0,00;0,00;296,21;0,04;0,00;0,00;
0,00;0,00;296,89;0,04;0,00;0,00;
0,00;0,00;296,98;0,04;0,00;0,00;
0,00;0,00;298,81;0,04;0,00;0,00;
0,00;0,00;299,96;0,04;0,00;0,00;
0,00;0,00;300,15;0,09;0,00;0,00;
0,00;0,00;300,25;0,18;0,00;0,00;
0,00;0,00;300,34;0,36;0,00;0,00;
0,00;0,00;300,44;0,36;0,00;0,00;
0,00;0,00;300,53;0,48;0,00;0,00;
0,00;0,00;300,63;0,52;0,00;0,00;
0,00;0,00;300,73;0,52;0,00;0,00;
0,00;0,00;300,82;0,57;0,00;0,00;
0,00;0,00;300,92;0,66;0,00;0,00;
0,00;0,00;301,01;0,61;0,00;0,00;
0,00;0,00;301,11;0,70;0,00;0,00;
0,00;0,00;301,20;0,70;0,00;0,00;
0,00;0,00;301,30;0,70;0,00;0,00;
0,00;0,00;301,40;0,78;0,00;0,00;
0,00;0,00;301,49;0,87;0,00;0,00;
0,00;0,00;301,59;0,87;0,00;0,00;
0,00;0,00;301,69;0,87;0,00;0,00;
0,00;0,00;301,78;0,87;0,00;0,00;
0,00;0,00;301,88;0,87;0,00;0,00;
0,00;0,00;301,97;0,87;0,00;0,00;
0,00;0,00;302,07;0,87;0,00;0,00;
0,00;0,00;302,17;0,92;0,00;0,00;
0,00;0,00;302,26;0,96;0,00;0,00;
0,00;0,00;302,36;0,96;0,00;0,00;
0,00;0,00;302,45;0,96;0,00;0,00;
0,00;0,00;302,55;0,96;0,00;0,00;
0,00;0,00;302,65;1,01;0,00;0,00;
0,00;0,00;302,74;1,05;0,00;0,00;
0,00;0,00;302,84;1,05;0,00;0,00;
0,00;0,00;302,93;1,05;0,00;0,00;
0,00;0,00;303,03;1,05;0,00;0,00;
0,00;0,00;303,13;1,05;0,00;0,00;
0,00;0,00;303,22;1,05;0,00;0,00;
0,00;0,00;303,32;1,05;0,00;0,00;
0,00;0,00;303,41;1,05;0,00;0,00;
0,00;0,00;303,51;1,05;0,00;0,00;
0,00;0,00;303,61;1,13;0,00;0,00;
0,00;0,00;303,70;1,09;0,00;0,00;
0,00;0,00;303,80;1,17;0,00;0,00;
0,00;0,00;303,89;1,43;0,00;0,00;
0,00;0,00;303,99;1,57;0,00;0,00;
0,00;0,00;304,08;1,61;0,00;0,00;
0,00;0,00;304,18;1,61;0,00;0,00;
0,00;0,00;304,28;1,57;0,00;0,00;
0,00;0,00;304,37;1,61;0,00;0,00;
0,00;0,00;304,47;1,65;0,00;0,00;
0,00;0,00;304,56;1,61;0,00;0,00;
0,00;0,00;304,66;1,70;0,00;0,00;
0,00;0,00;304,76;1,70;0,00;0,00;
0,00;0,00;304,85;1,74;0,00;0,00;
0,00;0,00;304,95;1,74;0,00;0,00;
0,00;0,00;305,05;1,74;0,00;0,00;
0,00;0,00;305,14;1,74;0,00;0,00;
0,00;0,00;305,24;1,74;0,00;0,00;
0,00;0,00;305,33;1,79;0,00;0,00;
0,00;0,00;305,43;1,88;0,00;0,00;
0,00;0,00;305,53;1,83;0,00;0,00;
0,00;0,00;305,62;1,83;0,00;0,00;
0,00;0,00;305,72;1,92;0,00;0,00;
0,00;0,00;305,81;1,88;0,00;0,00;
0,00;0,00;305,91;1,88;0,00;0,00;
0,00;0,00;306,01;1,92;0,00;0,00;
0,00;0,00;306,10;1,92;0,00;0,00;
0,00;0,00;306,20;1,96;0,00;0,00;
0,00;0,00;306,29;2,00;0,00;0,00;
0,00;0,00;306,39;1,92;0,00;0,00;
0,00;0,00;306,49;1,92;0,00;0,00;
0,00;0,00;306,58;2,05;0,00;0,00;
0,00;0,00;306,68;2,09;0,00;0,00;
0,00;0,00;306,77;2,09;0,00;0,00;
0,00;0,00;306,87;2,00;0,00;0,00;
0,00;0,00;306,97;2,13;0,00;0,00;
0,00;0,00;307,06;2,09;0,00;0,00;
0,00;0,00;307,16;2,13;0,00;0,00;
0,00;0,00;307,25;2,09;0,00;0,00;
0,00;0,00;307,35;2,09;0,00;0,00;
0,00;0,00;307,45;2,22;0,00;0,00;
0,00;0,00;307,54;2,18;0,00;0,00;
0,00;0,00;307,64;2,18;0,00;0,00;
0,00;0,00;307,73;2,18;0,00;0,00;
0,00;0,00;307,83;2,27;0,00;0,00;
0,00;0,00;307,92;2,27;0,00;0,00;
0,00;0,00;308,02;2,27;0,00;0,00;
0,00;0,00;308,12;2,27;0,00;0,00;
0,00;0,00;308,21;2,27;0,00;0,00;
0,00;0,00;308,31;2,27;0,00;0,00;
0,00;0,00;308,41;2,30;0,00;0,00;
0,00;0,00;308,50;2,30;0,00;0,00;
0,00;0,00;308,60;2,35;0,00;0,00;
0,00;0,00;308,69;2,39;0,00;0,00;
0,00;0,00;308,79;2,35;0,00;0,00;
0,00;0,00;308,89;2,44;0,00;0,00;
0,00;0,00;308,98;2,39;0,00;0,00;
0,00;0,00;309,08;2,39;0,00;0,00;
