9180;31.03.21 10:21:33;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210330141043A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;-0,04;0,16;0,00;0,00;
0,00;0,00;0,50;0,11;0,00;0,00;
0,00;0,00;1,52;0,18;0,00;0,00;
0,00;0,00;3,05;0,20;0,00;0,00;
0,00;0,00;5,10;0,13;0,00;0,00;
0,00;0,00;7,66;0,16;0,00;0,00;
0,00;0,00;10,71;0,18;0,00;0,00;
0,00;0,00;13,84;0,13;0,00;0,00;
0,00;0,00;16,99;0,06;0,00;0,00;
0,00;0,00;20,30;0,06;0,00;0,00;
0,00;0,00;23,40;0,09;0,00;0,00;
0,00;0,00;26,65;0,23;0,00;0,00;
0,00;0,00;29,83;0,15;0,00;0,00;
0,00;0,00;33,03;0,18;0,00;0,00;
0,00;0,00;36,24;0,13;0,00;0,00;
0,00;0,00;39,44;0,09;0,00;0,00;
0,00;0,00;42,64;0,13;0,00;0,00;
0,00;0,00;45,84;0,09;0,00;0,00;
0,00;0,00;49,04;0,13;0,00;0,00;
0,00;0,00;52,24;0,13;0,00;0,00;
0,00;0,00;55,44;0,06;0,00;0,00;
0,00;0,00;58,64;0,13;0,00;0,00;
0,00;0,00;61,84;0,06;0,00;0,00;
0,00;0,00;65,04;0,13;0,00;0,00;
0,00;0,00;68,24;0,13;0,00;0,00;
0,00;0,00;71,44;0,06;0,00;0,00;
0,00;0,00;74,64;0,13;0,00;0,00;
0,00;0,00;77,84;0,11;0,00;0,00;
0,00;0,00;81,04;0,13;0,00;0,00;
0,00;0,00;84,25;0,11;0,00;0,00;
0,00;0,00;87,45;0,09;0,00;0,00;
0,00;0,00;90,64;0,13;0,00;0,00;
0,00;0,00;93,84;0,09;0,00;0,00;
0,00;0,00;97,04;0,11;0,00;0,00;
0,00;0,00;100,24;0,13;0,00;0,00;
0,00;0,00;103,44;0,06;0,00;0,00;
0,00;0,00;106,64;0,13;0,00;0,00;
0,00;0,00;109,84;0,09;0,00;0,00;
0,00;0,00;113,04;0,20;0,00;0,00;
0,00;0,00;116,25;0,13;0,00;0,00;
0,00;0,00;119,45;0,06;0,00;0,00;
0,00;0,00;122,64;0,13;0,00;0,00;
0,00;0,00;125,84;0,09;0,00;0,00;
0,00;0,00;129,05;0,13;0,00;0,00;
0,00;0,00;132,24;0,13;0,00;0,00;
0,00;0,00;135,44;0,09;0,00;0,00;
0,00;0,00;138,65;0,13;0,00;0,00;
0,00;0,00;141,84;0,09;0,00;0,00;
0,00;0,00;145,04;0,13;0,00;0,00;
0,00;0,00;148,25;0,13;0,00;0,00;
0,00;0,00;151,21;-0,00;0,00;0,00;
0,00;0,00;153,68;0,04;0,00;0,00;
0,00;0,00;155,71;0,04;0,00;0,00;
0,00;0,00;157,23;0,04;0,00;0,00;
0,00;0,00;158,25;-0,02;0,00;0,00;
0,00;0,00;158,77;-0,05;0,00;0,00;
0,00;0,00;158,88;0,06;0,00;0,00;
0,00;0,00;158,98;0,11;0,00;0,00;
0,00;0,00;159,12;0,09;0,00;0,00;
0,00;0,00;159,27;0,02;0,00;0,00;
0,00;0,00;159,43;0,06;0,00;0,00;
0,00;0,00;159,59;0,09;0,00;0,00;
0,00;0,00;159,75;0,09;0,00;0,00;
0,00;0,00;159,91;0,09;0,00;0,00;
0,00;0,00;160,07;0,09;0,00;0,00;
0,00;0,00;160,23;0,09;0,00;0,00;
0,00;0,00;160,39;0,06;0,00;0,00;
0,00;0,00;160,55;0,09;0,00;0,00;
0,00;0,00;160,71;0,25;0,00;0,00;
0,00;0,00;160,87;0,27;0,00;0,00;
0,00;0,00;161,03;0,45;0,00;0,00;
0,00;0,00;161,18;0,86;0,00;0,00;
0,00;0,00;161,34;1,02;0,00;0,00;
0,00;0,00;161,50;1,17;0,00;0,00;
0,00;0,00;161,66;1,33;0,00;0,00;
0,00;0,00;161,82;1,40;0,00;0,00;
0,00;0,00;161,98;1,47;0,00;0,00;
0,00;0,00;162,15;1,60;0,00;0,00;
0,00;0,00;162,31;1,69;0,00;0,00;
