2154;13.12.19 16:20:46;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191213155616;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;-0,02;0,00;0,00;
0,00;0,00;43,96;0,18;0,00;0,00;
0,00;0,00;44,51;0,16;0,00;0,00;
0,00;0,00;45,53;0,18;0,00;0,00;
0,00;0,00;47,05;0,25;0,00;0,00;
0,00;0,00;49,10;0,20;0,00;0,00;
0,00;0,00;51,66;0,23;0,00;0,00;
0,00;0,00;54,71;0,25;0,00;0,00;
0,00;0,00;57,85;0,18;0,00;0,00;
0,00;0,00;61,02;0,20;0,00;0,00;
0,00;0,00;64,25;0,18;0,00;0,00;
0,00;0,00;67,44;0,18;0,00;0,00;
0,00;0,00;70,65;0,23;0,00;0,00;
0,00;0,00;73,85;0,18;0,00;0,00;
0,00;0,00;77,05;0,18;0,00;0,00;
0,00;0,00;80,25;0,18;0,00;0,00;
0,00;0,00;83,45;0,16;0,00;0,00;
0,00;0,00;86,65;0,18;0,00;0,00;
0,00;0,00;89,85;0,18;0,00;0,00;
0,00;0,00;93,05;0,13;0,00;0,00;
0,00;0,00;96,25;0,16;0,00;0,00;
0,00;0,00;99,45;0,14;0,00;0,00;
0,00;0,00;102,65;0,18;0,00;0,00;
0,00;0,00;105,85;0,13;0,00;0,00;
0,00;0,00;109,05;0,16;0,00;0,00;
0,00;0,00;112,25;0,16;0,00;0,00;
0,00;0,00;115,45;0,16;0,00;0,00;
0,00;0,00;118,65;0,14;0,00;0,00;
0,00;0,00;121,85;0,16;0,00;0,00;
0,00;0,00;125,05;0,14;0,00;0,00;
0,00;0,00;128,25;0,18;0,00;0,00;
0,00;0,00;131,45;0,16;0,00;0,00;
0,00;0,00;134,65;0,18;0,00;0,00;
0,00;0,00;137,85;0,16;0,00;0,00;
0,00;0,00;141,05;0,16;0,00;0,00;
0,00;0,00;144,25;0,16;0,00;0,00;
0,00;0,00;147,45;0,16;0,00;0,00;
0,00;0,00;150,65;0,20;0,00;0,00;
0,00;0,00;153,85;0,18;0,00;0,00;
0,00;0,00;157,05;0,16;0,00;0,00;
0,00;0,00;160,21;0,07;0,00;0,00;
0,00;0,00;162,90;0,12;0,00;0,00;
0,00;0,00;165,15;0,07;0,00;0,00;
0,00;0,00;166,91;0,07;0,00;0,00;
0,00;0,00;168,16;0,05;0,00;0,00;
0,00;0,00;168,90;-0,02;0,00;0,00;
0,00;0,00;169,22;0,07;0,00;0,00;
0,00;0,00;169,35;0,02;0,00;0,00;
0,00;0,00;169,49;0,09;0,00;0,00;
0,00;0,00;169,65;0,07;0,00;0,00;
0,00;0,00;169,81;0,09;0,00;0,00;
0,00;0,00;169,97;0,07;0,00;0,00;
0,00;0,00;170,13;0,07;0,00;0,00;
0,00;0,00;170,29;0,07;0,00;0,00;
0,00;0,00;170,45;0,07;0,00;0,00;
0,00;0,00;170,61;0,07;0,00;0,00;
0,00;0,00;170,77;0,07;0,00;0,00;
0,00;0,00;170,93;0,07;0,00;0,00;
0,00;0,00;171,09;0,07;0,00;0,00;
0,00;0,00;171,25;0,07;0,00;0,00;
0,00;0,00;171,41;0,07;0,00;0,00;
0,00;0,00;171,57;0,07;0,00;0,00;
0,00;0,00;171,73;0,07;0,00;0,00;
0,00;0,00;171,89;0,07;0,00;0,00;
0,00;0,00;172,05;0,23;0,00;0,00;
0,00;0,00;172,21;0,25;0,00;0,00;
0,00;0,00;172,37;0,38;0,00;0,00;
0,00;0,00;172,53;0,77;0,00;0,00;
0,00;0,00;172,68;1,11;0,00;0,00;
0,00;0,00;172,84;1,38;0,00;0,00;
0,00;0,00;173,00;1,51;0,00;0,00;
0,00;0,00;173,16;1,61;0,00;0,00;
0,00;0,00;173,33;1,70;0,00;0,00;
0,00;0,00;173,49;1,79;0,00;0,00;
0,00;0,00;173,65;1,90;0,00;0,00;
0,00;0,00;173,71;1,68;0,00;0,00;
0,00;0,00;173,71;1,51;0,00;0,00;
0,00;0,00;173,56;0,23;0,00;0,00;
0,00;0,00;172,90;-0,24;0,00;0,00;
0,00;0,00;172,11;0,05;0,00;0,00;
0,00;0,00;171,84;0,05;0,00;0,00;
0,00;0,00;171,75;-0,05;0,00;0,00;
0,00;0,00;171,71;-0,02;0,00;0,00;
0,00;0,00;171,70;-0,02;0,00;0,00;
0,00;0,00;171,71;0,05;0,00;0,00;
0,00;0,00;171,85;0,07;0,00;0,00;
0,00;0,00;172,00;0,07;0,00;0,00;
0,00;0,00;172,17;0,07;0,00;0,00;
0,00;0,00;172,34;0,07;0,00;0,00;
0,00;0,00;172,50;0,07;0,00;0,00;
0,00;0,00;172,66;0,07;0,00;0,00;
0,00;0,00;172,82;0,07;0,00;0,00;
0,00;0,00;172,99;0,07;0,00;0,00;
0,00;0,00;173,15;0,07;0,00;0,00;
0,00;0,00;173,31;0,07;0,00;0,00;
0,00;0,00;173,47;0,25;0,00;0,00;
0,00;0,00;173,63;0,25;0,00;0,00;
0,00;0,00;173,78;2,04;0,00;0,00;
0,00;0,00;173,93;2,15;0,00;0,00;
0,00;0,00;174,10;2,31;0,00;0,00;
0,00;0,00;174,26;2,42;0,00;0,00;
0,00;0,00;174,42;2,53;0,00;0,00;
0,00;0,00;174,58;2,69;0,00;0,00;
0,00;0,00;174,74;2,80;0,00;0,00;
0,00;0,00;174,91;2,87;0,00;0,00;
0,00;0,00;175,07;2,96;0,00;0,00;
0,00;0,00;175,23;3,03;0,00;0,00;
0,00;0,00;175,39;3,12;0,00;0,00;
0,00;0,00;175,55;3,24;0,00;0,00;
0,00;0,00;175,71;3,39;0,00;0,00;
0,00;0,00;175,87;3,53;0,00;0,00;
0,00;0,00;176,03;3,69;0,00;0,00;
0,00;0,00;176,19;3,78;0,00;0,00;
0,00;0,00;176,35;3,87;0,00;0,00;
0,00;0,00;176,51;3,96;0,00;0,00;
0,00;0,00;176,67;4,09;0,00;0,00;
0,00;0,00;176,83;4,16;0,00;0,00;
0,00;0,00;176,99;4,27;0,00;0,00;
0,00;0,00;177,15;4,34;0,00;0,00;
0,00;0,00;177,31;4,43;0,00;0,00;
0,00;0,00;177,47;4,59;0,00;0,00;
0,00;0,00;177,63;4,70;0,00;0,00;
0,00;0,00;177,79;4,86;0,00;0,00;
0,00;0,00;177,95;4,95;0,00;0,00;
0,00;0,00;178,11;5,04;0,00;0,00;
0,00;0,00;178,27;5,11;0,00;0,00;
0,00;0,00;178,43;5,18;0,00;0,00;
0,00;0,00;178,59;5,31;0,00;0,00;
0,00;0,00;178,75;5,43;0,00;0,00;
0,00;0,00;178,91;5,52;0,00;0,00;
0,00;0,00;179,07;5,65;0,00;0,00;
0,00;0,00;179,20;7,24;0,00;0,00;
0,00;0,00;179,20;7,35;0,00;0,00;
0,00;0,00;179,20;7,35;0,00;0,00;
0,00;0,00;179,06;2,92;0,00;0,00;
0,00;0,00;178,44;-0,31;0,00;0,00;
0,00;0,00;177,30;-0,11;0,00;0,00;
0,00;0,00;175,62;-0,16;0,00;0,00;
0,00;0,00;173,44;-0,11;0,00;0,00;
0,00;0,00;170,75;-0,16;0,00;0,00;
0,00;0,00;167,63;-0,13;0,00;0,00;
0,00;0,00;164,50;-0,11;0,00;0,00;
0,00;0,00;161,29;-0,16;0,00;0,00;
0,00;0,00;158,07;-0,11;0,00;0,00;
0,00;0,00;154,87;-0,13;0,00;0,00;
0,00;0,00;151,67;-0,11;0,00;0,00;
0,00;0,00;148,47;-0,13;0,00;0,00;
0,00;0,00;145,27;-0,13;0,00;0,00;
0,00;0,00;142,07;-0,09;0,00;0,00;
0,00;0,00;138,87;-0,11;0,00;0,00;
0,00;0,00;135,67;-0,11;0,00;0,00;
0,00;0,00;132,47;-0,13;0,00;0,00;
0,00;0,00;129,27;-0,11;0,00;0,00;
0,00;0,00;126,06;-0,11;0,00;0,00;
0,00;0,00;122,87;-0,13;0,00;0,00;
0,00;0,00;119,67;-0,13;0,00;0,00;
0,00;0,00;116,47;-0,13;0,00;0,00;
0,00;0,00;113,27;-0,13;0,00;0,00;
0,00;0,00;110,06;-0,11;0,00;0,00;
0,00;0,00;106,86;-0,09;0,00;0,00;
0,00;0,00;103,67;-0,09;0,00;0,00;
0,00;0,00;100,47;-0,11;0,00;0,00;
0,00;0,00;97,26;-0,16;0,00;0,00;
0,00;0,00;94,06;-0,07;0,00;0,00;
0,00;0,00;90,87;-0,13;0,00;0,00;
0,00;0,00;87,67;-0,13;0,00;0,00;
0,00;0,00;84,47;-0,13;0,00;0,00;
0,00;0,00;81,26;-0,16;0,00;0,00;
0,00;0,00;78,06;-0,11;0,00;0,00;
0,00;0,00;74,86;-0,16;0,00;0,00;
0,00;0,00;71,67;-0,11;0,00;0,00;
0,00;0,00;68,47;-0,11;0,00;0,00;
0,00;0,00;65,26;-0,11;0,00;0,00;
0,00;0,00;62,06;-0,11;0,00;0,00;
0,00;0,00;58,87;-0,13;0,00;0,00;
0,00;0,00;55,67;-0,11;0,00;0,00;
0,00;0,00;52,54;-0,02;0,00;0,00;
0,00;0,00;49,91;-0,07;0,00;0,00;
0,00;0,00;47,71;-0,07;0,00;0,00;
0,00;0,00;46,01;-0,02;0,00;0,00;
0,00;0,00;44,83;-0,02;0,00;0,00;
0,00;0,00;44,15;0,02;0,00;0,00;
0,00;0,00;43,95;0,02;0,00;0,00;
0,00;0,00;43,89;-0,02;0,00;0,00;
