14497;26.10.20 15:34:08;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201026133852A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,96;0,18;0,00;0,00;
0,00;0,00;42,51;0,11;0,00;0,00;
0,00;0,00;43,53;0,11;0,00;0,00;
0,00;0,00;45,06;0,16;0,00;0,00;
0,00;0,00;47,11;0,13;0,00;0,00;
0,00;0,00;49,67;0,16;0,00;0,00;
0,00;0,00;52,72;0,16;0,00;0,00;
0,00;0,00;55,85;0,11;0,00;0,00;
0,00;0,00;59,03;0,09;0,00;0,00;
0,00;0,00;62,24;0,06;0,00;0,00;
0,00;0,00;65,44;0,06;0,00;0,00;
0,00;0,00;68,65;0,06;0,00;0,00;
0,00;0,00;71,85;0,04;0,00;0,00;
0,00;0,00;75,05;0,04;0,00;0,00;
0,00;0,00;78,25;0,11;0,00;0,00;
0,00;0,00;81,45;0,04;0,00;0,00;
0,00;0,00;84,65;0,11;0,00;0,00;
0,00;0,00;87,85;0,06;0,00;0,00;
0,00;0,00;91,05;0,09;0,00;0,00;
0,00;0,00;94,25;0,11;0,00;0,00;
0,00;0,00;97,45;0,09;0,00;0,00;
0,00;0,00;100,65;0,13;0,00;0,00;
0,00;0,00;103,85;0,06;0,00;0,00;
0,00;0,00;107,05;0,04;0,00;0,00;
0,00;0,00;110,25;0,06;0,00;0,00;
0,00;0,00;113,45;0,04;0,00;0,00;
0,00;0,00;116,65;0,09;0,00;0,00;
0,00;0,00;119,85;0,04;0,00;0,00;
0,00;0,00;123,05;0,06;0,00;0,00;
0,00;0,00;126,25;0,09;0,00;0,00;
0,00;0,00;129,45;0,04;0,00;0,00;
0,00;0,00;132,65;0,09;0,00;0,00;
0,00;0,00;135,85;0,06;0,00;0,00;
0,00;0,00;139,05;0,04;0,00;0,00;
0,00;0,00;142,18;-0,07;0,00;0,00;
0,00;0,00;144,80;-0,00;0,00;0,00;
0,00;0,00;146,98;0,02;0,00;0,00;
0,00;0,00;148,66;-0,00;0,00;0,00;
0,00;0,00;149,83;-0,02;0,00;0,00;
0,00;0,00;150,48;-0,07;0,00;0,00;
0,00;0,00;150,72;0,04;0,00;0,00;
0,00;0,00;151,19;0,02;0,00;0,00;
0,00;0,00;151,51;0,02;0,00;0,00;
0,00;0,00;152,63;0,02;0,00;0,00;
0,00;0,00;152,95;0,02;0,00;0,00;
0,00;0,00;153,75;0,02;0,00;0,00;
0,00;0,00;153,91;0,02;0,00;0,00;
0,00;0,00;154,07;0,02;0,00;0,00;
0,00;0,00;154,23;0,02;0,00;0,00;
0,00;0,00;154,39;0,02;0,00;0,00;
0,00;0,00;154,71;0,06;0,00;0,00;
0,00;0,00;154,87;0,20;0,00;0,00;
0,00;0,00;155,03;0,20;0,00;0,00;
0,00;0,00;155,19;0,36;0,00;0,00;
0,00;0,00;155,35;0,52;0,00;0,00;
0,00;0,00;155,51;0,74;0,00;0,00;
0,00;0,00;155,67;0,97;0,00;0,00;
0,00;0,00;155,82;1,26;0,00;0,00;
0,00;0,00;155,98;1,53;0,00;0,00;
0,00;0,00;156,14;1,72;0,00;0,00;
0,00;0,00;156,30;1,85;0,00;0,00;
0,00;0,00;156,46;1,99;0,00;0,00;
0,00;0,00;156,63;2,12;0,00;0,00;
0,00;0,00;156,71;1,99;0,00;0,00;
0,00;0,00;156,71;1,81;0,00;0,00;
0,00;0,00;156,56;0,27;0,00;0,00;
0,00;0,00;155,90;-0,14;0,00;0,00;
0,00;0,00;154,82;-0,05;0,00;0,00;
0,00;0,00;154,14;-0,07;0,00;0,00;
0,00;0,00;153,81;-0,00;0,00;0,00;
0,00;0,00;153,82;-0,02;0,00;0,00;
0,00;0,00;153,96;0,02;0,00;0,00;
0,00;0,00;154,46;0,02;0,00;0,00;
0,00;0,00;155,43;0,02;0,00;0,00;
0,00;0,00;155,59;0,02;0,00;0,00;
0,00;0,00;156,07;0,02;0,00;0,00;
0,00;0,00;156,23;0,02;0,00;0,00;
0,00;0,00;156,39;0,22;0,00;0,00;
0,00;0,00;156,55;0,22;0,00;0,00;
0,00;0,00;156,71;1,62;0,00;0,00;
0,00;0,00;156,85;2,35;0,00;0,00;
0,00;0,00;157,01;2,46;0,00;0,00;
0,00;0,00;157,18;2,60;0,00;0,00;
0,00;0,00;157,34;2,71;0,00;0,00;
0,00;0,00;157,50;2,87;0,00;0,00;
0,00;0,00;157,66;2,98;0,00;0,00;
0,00;0,00;157,82;3,10;0,00;0,00;
0,00;0,00;157,98;3,23;0,00;0,00;
0,00;0,00;158,14;3,39;0,00;0,00;
0,00;0,00;158,30;3,48;0,00;0,00;
0,00;0,00;158,47;3,64;0,00;0,00;
0,00;0,00;158,63;3,78;0,00;0,00;
0,00;0,00;158,79;3,89;0,00;0,00;
0,00;0,00;158,95;4,02;0,00;0,00;
0,00;0,00;159,11;4,14;0,00;0,00;
0,00;0,00;159,27;4,29;0,00;0,00;
0,00;0,00;159,43;4,41;0,00;0,00;
0,00;0,00;159,59;4,52;0,00;0,00;
0,00;0,00;159,75;4,63;0,00;0,00;
0,00;0,00;159,91;4,77;0,00;0,00;
0,00;0,00;160,07;4,92;0,00;0,00;
0,00;0,00;160,23;5,02;0,00;0,00;
0,00;0,00;160,39;5,13;0,00;0,00;
0,00;0,00;160,55;5,29;0,00;0,00;
0,00;0,00;160,71;5,40;0,00;0,00;
0,00;0,00;160,87;5,52;0,00;0,00;
0,00;0,00;161,03;5,65;0,00;0,00;
0,00;0,00;161,19;5,79;0,00;0,00;
0,00;0,00;161,35;5,88;0,00;0,00;
0,00;0,00;161,51;6,04;0,00;0,00;
0,00;0,00;161,67;6,15;0,00;0,00;
0,00;0,00;161,82;6,30;0,00;0,00;
0,00;0,00;161,99;6,42;0,00;0,00;
0,00;0,00;162,15;6,55;0,00;0,00;
0,00;0,00;162,31;6,67;0,00;0,00;
0,00;0,00;162,47;6,76;0,00;0,00;
0,00;0,00;162,62;6,89;0,00;0,00;
0,00;0,00;162,78;7,05;0,00;0,00;
0,00;0,00;162,94;7,15;0,00;0,00;
0,00;0,00;163,10;7,30;0,00;0,00;
0,00;0,00;163,26;7,41;0,00;0,00;
0,00;0,00;163,43;7,51;0,00;0,00;
