13932;28.07.21 08:23:30;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210726145448P0028;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;40,16;0,23;0,00;0,00;
0,00;0,00;40,95;0,16;0,00;0,00;
0,00;0,00;42,22;0,13;0,00;0,00;
0,00;0,00;44,01;0,18;0,00;0,00;
0,00;0,00;46,31;0,27;0,00;0,00;
0,00;0,00;49,13;0,22;0,00;0,00;
0,00;0,00;52,29;0,06;0,00;0,00;
0,00;0,00;55,41;0,13;0,00;0,00;
0,00;0,00;58,65;0,18;0,00;0,00;
0,00;0,00;61,84;0,13;0,00;0,00;
0,00;0,00;65,05;0,18;0,00;0,00;
0,00;0,00;68,25;0,11;0,00;0,00;
0,00;0,00;71,45;0,09;0,00;0,00;
0,00;0,00;74,65;0,16;0,00;0,00;
0,00;0,00;77,85;0,09;0,00;0,00;
0,00;0,00;81,05;0,18;0,00;0,00;
0,00;0,00;84,25;0,13;0,00;0,00;
0,00;0,00;87,45;0,11;0,00;0,00;
0,00;0,00;90,65;0,13;0,00;0,00;
0,00;0,00;93,85;0,09;0,00;0,00;
0,00;0,00;97,05;0,16;0,00;0,00;
0,00;0,00;100,25;0,13;0,00;0,00;
0,00;0,00;103,45;0,09;0,00;0,00;
0,00;0,00;106,65;0,13;0,00;0,00;
0,00;0,00;109,85;0,06;0,00;0,00;
0,00;0,00;113,05;0,20;0,00;0,00;
0,00;0,00;116,25;0,13;0,00;0,00;
0,00;0,00;119,45;0,06;0,00;0,00;
0,00;0,00;122,65;0,13;0,00;0,00;
0,00;0,00;125,85;0,11;0,00;0,00;
0,00;0,00;129,05;0,16;0,00;0,00;
0,00;0,00;132,25;0,11;0,00;0,00;
0,00;0,00;135,45;0,06;0,00;0,00;
0,00;0,00;138,65;0,13;0,00;0,00;
0,00;0,00;141,85;0,09;0,00;0,00;
0,00;0,00;145,05;0,16;0,00;0,00;
0,00;0,00;148,25;0,16;0,00;0,00;
0,00;0,00;151,45;0,06;0,00;0,00;
0,00;0,00;154,53;-0,03;0,00;0,00;
0,00;0,00;157,11;0,09;0,00;0,00;
0,00;0,00;159,25;0,06;0,00;0,00;
0,00;0,00;160,90;0,04;0,00;0,00;
0,00;0,00;162,04;-0,00;0,00;0,00;
0,00;0,00;162,86;0,02;0,00;0,00;
0,00;0,00;162,92;0,02;0,00;0,00;
0,00;0,00;162,93;0,06;0,00;0,00;
0,00;0,00;163,02;0,09;0,00;0,00;
0,00;0,00;163,15;0,11;0,00;0,00;
0,00;0,00;163,31;0,09;0,00;0,00;
0,00;0,00;163,47;0,04;0,00;0,00;
0,00;0,00;163,63;0,09;0,00;0,00;
0,00;0,00;163,79;0,09;0,00;0,00;
0,00;0,00;163,95;0,09;0,00;0,00;
0,00;0,00;164,11;0,11;0,00;0,00;
0,00;0,00;164,27;0,20;0,00;0,00;
0,00;0,00;164,43;0,27;0,00;0,00;
0,00;0,00;164,59;0,27;0,00;0,00;
0,00;0,00;164,75;0,31;0,00;0,00;
0,00;0,00;164,91;0,31;0,00;0,00;
0,00;0,00;165,07;0,38;0,00;0,00;
0,00;0,00;165,23;0,47;0,00;0,00;
0,00;0,00;165,39;0,54;0,00;0,00;
0,00;0,00;165,55;0,54;0,00;0,00;
0,00;0,00;165,71;0,63;0,00;0,00;
0,00;0,00;165,87;0,65;0,00;0,00;
0,00;0,00;166,03;0,72;0,00;0,00;
0,00;0,00;166,19;0,72;0,00;0,00;
0,00;0,00;166,35;0,81;0,00;0,00;
0,00;0,00;166,51;0,90;0,00;0,00;
0,00;0,00;166,67;0,90;0,00;0,00;
0,00;0,00;166,83;0,97;0,00;0,00;
0,00;0,00;166,99;0,99;0,00;0,00;
0,00;0,00;167,15;1,04;0,00;0,00;
0,00;0,00;167,24;0,92;0,00;0,00;
0,00;0,00;167,26;1,09;0,00;0,00;
0,00;0,00;167,26;0,97;0,00;0,00;
0,00;0,00;166,99;0,23;0,00;0,00;
0,00;0,00;166,22;-0,09;0,00;0,00;
0,00;0,00;164,94;-0,18;0,00;0,00;
0,00;0,00;163,15;-0,16;0,00;0,00;
0,00;0,00;160,85;-0,05;0,00;0,00;
0,00;0,00;158,04;-0,11;0,00;0,00;
0,00;0,00;154,88;-0,14;0,00;0,00;
0,00;0,00;151,75;-0,16;0,00;0,00;
0,00;0,00;148,50;-0,11;0,00;0,00;
0,00;0,00;145,32;-0,07;0,00;0,00;
0,00;0,00;142,11;-0,05;0,00;0,00;
0,00;0,00;138,91;-0,09;0,00;0,00;
0,00;0,00;135,70;-0,11;0,00;0,00;
0,00;0,00;132,50;-0,05;0,00;0,00;
0,00;0,00;129,30;-0,14;0,00;0,00;
0,00;0,00;126,10;-0,07;0,00;0,00;
0,00;0,00;122,90;-0,11;0,00;0,00;
0,00;0,00;119,70;-0,11;0,00;0,00;
0,00;0,00;116,50;-0,03;0,00;0,00;
0,00;0,00;113,30;-0,09;0,00;0,00;
0,00;0,00;110,10;-0,05;0,00;0,00;
0,00;0,00;106,90;-0,11;0,00;0,00;
0,00;0,00;103,70;-0,09;0,00;0,00;
0,00;0,00;100,50;-0,02;0,00;0,00;
0,00;0,00;97,30;-0,09;0,00;0,00;
0,00;0,00;94,10;-0,07;0,00;0,00;
0,00;0,00;90,91;-0,09;0,00;0,00;
0,00;0,00;87,70;-0,11;0,00;0,00;
0,00;0,00;84,50;-0,03;0,00;0,00;
0,00;0,00;81,30;-0,11;0,00;0,00;
0,00;0,00;78,10;-0,07;0,00;0,00;
0,00;0,00;74,90;-0,11;0,00;0,00;
0,00;0,00;71,70;-0,09;0,00;0,00;
0,00;0,00;68,50;-0,02;0,00;0,00;
0,00;0,00;65,30;-0,07;0,00;0,00;
0,00;0,00;62,10;-0,07;0,00;0,00;
0,00;0,00;58,90;-0,09;0,00;0,00;
0,00;0,00;55,70;-0,11;0,00;0,00;
0,00;0,00;52,50;-0,00;0,00;0,00;
0,00;0,00;49,30;-0,11;0,00;0,00;
0,00;0,00;46,10;-0,07;0,00;0,00;
0,00;0,00;42,90;-0,09;0,00;0,00;
0,00;0,00;39,70;-0,09;0,00;0,00;
0,00;0,00;36,50;-0,00;0,00;0,00;
0,00;0,00;33,30;-0,09;0,00;0,00;
0,00;0,00;30,10;-0,05;0,00;0,00;
0,00;0,00;26,90;-0,11;0,00;0,00;
0,00;0,00;23,70;-0,09;0,00;0,00;
0,00;0,00;20,50;-0,05;0,00;0,00;
0,00;0,00;17,30;-0,11;0,00;0,00;
