22187;22.06.21 14:00:56;21;Avvicinamento Pressata Finale;position < min position (11);20210622113751A0211;
0,00;0,00;202,72;0,48;0,00;0,00;
0,00;0,00;202,91;0,87;0,00;0,00;
0,00;0,00;203,10;1,61;0,00;0,00;
0,00;0,00;203,29;3,01;0,00;0,00;
0,00;0,00;203,48;4,44;0,00;0,00;
0,00;0,00;203,67;5,57;0,00;0,00;
0,00;0,00;203,86;6,83;0,00;0,00;
0,00;0,00;204,05;8,22;0,00;0,00;
0,00;0,00;204,24;9,70;0,00;0,00;
0,00;0,00;204,44;11,14;0,00;0,00;
0,00;0,00;204,63;12,40;0,00;0,00;
0,00;0,00;204,83;12,66;0,00;0,00;
0,00;0,00;205,02;12,87;0,00;0,00;
0,00;0,00;205,21;13,35;0,00;0,00;
0,00;0,00;205,40;14,57;0,00;0,00;
0,00;0,00;205,59;16,00;0,00;0,00;
0,00;0,00;205,78;16,70;0,00;0,00;
0,00;0,00;205,97;17,66;0,00;0,00;
0,00;0,00;206,17;18,05;0,00;0,00;
0,00;0,00;206,37;18,22;0,00;0,00;
0,00;0,00;206,56;18,44;0,00;0,00;
0,00;0,00;206,75;18,83;0,00;0,00;
0,00;0,00;206,94;19,01;0,00;0,00;
0,00;0,00;207,13;19,40;0,00;0,00;
0,00;0,00;207,33;19,62;0,00;0,00;
0,00;0,00;207,52;19,83;0,00;0,00;
0,00;0,00;207,71;20,05;0,00;0,00;
0,00;0,00;207,90;20,32;0,00;0,00;
0,00;0,00;208,09;20,62;0,00;0,00;
0,00;0,00;208,29;20,92;0,00;0,00;
0,00;0,00;208,48;21,44;0,00;0,00;
0,00;0,00;208,67;22,17;0,00;0,00;
0,00;0,00;208,86;22,75;0,00;0,00;
0,00;0,00;209,05;22,92;0,00;0,00;
0,00;0,00;209,24;23,45;0,00;0,00;
0,00;0,00;209,44;23,70;0,00;0,00;
0,00;0,00;209,63;23,96;0,00;0,00;
0,00;0,00;209,82;24,32;0,00;0,00;
0,00;0,00;210,01;24,70;0,00;0,00;
0,00;0,00;210,21;25,27;0,00;0,00;
0,00;0,00;210,40;25,75;0,00;0,00;
0,00;0,00;210,59;26,14;0,00;0,00;
0,00;0,00;210,78;26,58;0,00;0,00;
0,00;0,00;210,97;27,14;0,00;0,00;
0,00;0,00;211,16;27,80;0,00;0,00;
0,00;0,00;211,36;28,01;0,00;0,00;
0,00;0,00;211,55;28,14;0,00;0,00;
0,00;0,00;211,74;28,36;0,00;0,00;
0,00;0,00;211,94;28,49;0,00;0,00;
0,00;0,00;212,13;28,36;0,00;0,00;
0,00;0,00;212,32;28,44;0,00;0,00;
0,00;0,00;212,51;28,79;0,00;0,00;
0,00;0,00;212,70;28,92;0,00;0,00;
0,00;0,00;212,89;28,92;0,00;0,00;
0,00;0,00;213,09;29,09;0,00;0,00;
0,00;0,00;213,28;29,27;0,00;0,00;
0,00;0,00;213,47;29,53;0,00;0,00;
0,00;0,00;213,66;29,79;0,00;0,00;
0,00;0,00;213,85;30,05;0,00;0,00;
0,00;0,00;214,05;30,27;0,00;0,00;
0,00;0,00;214,24;30,70;0,00;0,00;
0,00;0,00;214,43;30,75;0,00;0,00;
0,00;0,00;214,62;30,93;0,00;0,00;
0,00;0,00;214,81;30,93;0,00;0,00;
0,00;0,00;215,01;31,14;0,00;0,00;
0,00;0,00;215,20;31,10;0,00;0,00;
0,00;0,00;215,39;31,44;0,00;0,00;
0,00;0,00;215,58;31,58;0,00;0,00;
0,00;0,00;215,77;31,88;0,00;0,00;
0,00;0,00;215,97;31,88;0,00;0,00;
0,00;0,00;216,16;32,14;0,00;0,00;
0,00;0,00;216,35;32,48;0,00;0,00;
0,00;0,00;216,54;32,66;0,00;0,00;
0,00;0,00;216,73;32,66;0,00;0,00;
0,00;0,00;216,93;32,62;0,00;0,00;
0,00;0,00;217,12;32,79;0,00;0,00;
0,00;0,00;217,31;33,05;0,00;0,00;
0,00;0,00;217,50;33,05;0,00;0,00;
0,00;0,00;217,69;33,36;0,00;0,00;
0,00;0,00;217,88;33,40;0,00;0,00;
0,00;0,00;218,08;33,79;0,00;0,00;
0,00;0,00;218,27;34,06;0,00;0,00;
0,00;0,00;218,46;34,57;0,00;0,00;
0,00;0,00;218,65;35,44;0,00;0,00;
0,00;0,00;218,85;35,44;0,00;0,00;
0,00;0,00;219,04;35,40;0,00;0,00;
0,00;0,00;219,23;35,70;0,00;0,00;
0,00;0,00;219,42;36,05;0,00;0,00;
0,00;0,00;219,61;36,32;0,00;0,00;
0,00;0,00;219,81;36,23;0,00;0,00;
0,00;0,00;220,00;36,49;0,00;0,00;
0,00;0,00;220,20;36,49;0,00;0,00;
0,00;0,00;220,38;36,66;0,00;0,00;
0,00;0,00;220,57;36,57;0,00;0,00;
0,00;0,00;220,76;36,75;0,00;0,00;
0,00;0,00;220,96;36,84;0,00;0,00;
0,00;0,00;221,15;37,01;0,00;0,00;
0,00;0,00;221,34;37,05;0,00;0,00;
0,00;0,00;221,54;37,31;0,00;0,00;
0,00;0,00;221,72;37,88;0,00;0,00;
0,00;0,00;221,92;37,62;0,00;0,00;
0,00;0,00;222,11;37,84;0,00;0,00;
0,00;0,00;222,30;38,41;0,00;0,00;
0,00;0,00;222,49;38,53;0,00;0,00;
0,00;0,00;222,68;38,75;0,00;0,00;
0,00;0,00;222,88;38,41;0,00;0,00;
0,00;0,00;223,07;38,49;0,00;0,00;
0,00;0,00;223,26;38,66;0,00;0,00;
0,00;0,00;223,46;38,53;0,00;0,00;
0,00;0,00;223,65;37,88;0,00;0,00;
0,00;0,00;223,84;37,19;0,00;0,00;
0,00;0,00;224,08;28,18;0,00;0,00;
0,00;0,00;224,24;28,79;0,00;0,00;
0,00;0,00;224,48;19,44;0,00;0,00;
0,00;0,00;224,62;21,83;0,00;0,00;
0,00;0,00;224,85;16,27;0,00;0,00;
0,00;0,00;224,99;18,62;0,00;0,00;
0,00;0,00;225,18;21,84;0,00;0,00;
0,00;0,00;225,35;25,22;0,00;0,00;
0,00;0,00;225,56;22,79;0,00;0,00;
0,00;0,00;225,75;24,92;0,00;0,00;
0,00;0,00;225,94;25,83;0,00;0,00;
0,00;0,00;226,14;25,71;0,00;0,00;
0,00;0,00;226,33;25,57;0,00;0,00;
0,00;0,00;226,53;26,40;0,00;0,00;
0,00;0,00;226,71;26,75;0,00;0,00;
0,00;0,00;226,91;26,58;0,00;0,00;
0,00;0,00;227,10;26,18;0,00;0,00;
0,00;0,00;227,30;26,27;0,00;0,00;
0,00;0,00;227,48;26,83;0,00;0,00;
0,00;0,00;227,67;28,40;0,00;0,00;
0,00;0,00;227,86;28,84;0,00;0,00;
0,00;0,00;228,06;28,70;0,00;0,00;
0,00;0,00;228,25;29,36;0,00;0,00;
0,00;0,00;228,44;29,36;0,00;0,00;
0,00;0,00;228,64;29,36;0,00;0,00;
0,00;0,00;228,83;29,74;0,00;0,00;
0,00;0,00;229,02;30,05;0,00;0,00;
0,00;0,00;229,21;30,23;0,00;0,00;
0,00;0,00;229,41;30,05;0,00;0,00;
0,00;0,00;229,57;34,75;0,00;0,00;
0,00;0,00;229,74;41,71;0,00;0,00;
0,00;0,00;229,76;42,01;0,00;0,00;
0,00;0,00;229,76;42,05;0,00;0,00;
0,00;0,00;229,77;42,41;0,00;0,00;
0,00;0,00;229,77;42,58;0,00;0,00;
0,00;0,00;229,78;42,67;0,00;0,00;
0,00;0,00;229,78;42,76;0,00;0,00;
0,00;0,00;229,78;42,92;0,00;0,00;
0,00;0,00;229,79;42,92;0,00;0,00;
0,00;0,00;229,79;42,92;0,00;0,00;
0,00;0,00;229,79;42,92;0,00;0,00;
0,00;0,00;229,79;43,01;0,00;0,00;
