26752;30.08.21 14:17:37;21;Avvicinamento Pressata Finale;Alcun errore (0);20210827143703P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;29,10;-0,09;0,00;0,00;
0,00;0,00;30,22;0,04;0,00;0,00;
0,00;0,00;37,92;-0,04;0,00;0,00;
0,00;0,00;42,72;-0,04;0,00;0,00;
0,00;0,00;52,32;-0,04;0,00;0,00;
0,00;0,00;57,12;-0,04;0,00;0,00;
0,00;0,00;61,92;0,04;0,00;0,00;
0,00;0,00;66,72;-0,04;0,00;0,00;
0,00;0,00;71,52;-0,04;0,00;0,00;
0,00;0,00;85,92;-0,04;0,00;0,00;
0,00;0,00;90,72;-0,04;0,00;0,00;
0,00;0,00;95,52;-0,04;0,00;0,00;
0,00;0,00;114,72;-0,09;0,00;0,00;
0,00;0,00;119,52;-0,04;0,00;0,00;
0,00;0,00;133,92;-0,04;0,00;0,00;
0,00;0,00;138,72;-0,09;0,00;0,00;
0,00;0,00;143,52;-0,04;0,00;0,00;
0,00;0,00;153,12;-0,04;0,00;0,00;
0,00;0,00;157,92;-0,09;0,00;0,00;
0,00;0,00;162,72;-0,04;0,00;0,00;
0,00;0,00;167,52;-0,04;0,00;0,00;
0,00;0,00;177,12;-0,04;0,00;0,00;
0,00;0,00;186,72;-0,04;0,00;0,00;
0,00;0,00;205,92;-0,04;0,00;0,00;
0,00;0,00;210,72;-0,04;0,00;0,00;
0,00;0,00;220,32;0,04;0,00;0,00;
0,00;0,00;239,52;-0,04;0,00;0,00;
0,00;0,00;249,12;0,04;0,00;0,00;
0,00;0,00;258,72;-0,04;0,00;0,00;
0,00;0,00;263,52;-0,04;0,00;0,00;
0,00;0,00;277,92;-0,04;0,00;0,00;
0,00;0,00;289,81;-0,04;0,00;0,00;
0,00;0,00;294,60;0,04;0,00;0,00;
0,00;0,00;297,42;0,04;0,00;0,00;
0,00;0,00;297,93;0,18;0,00;0,00;
0,00;0,00;298,19;0,18;0,00;0,00;
0,00;0,00;298,44;0,35;0,00;0,00;
0,00;0,00;298,70;0,35;0,00;0,00;
0,00;0,00;298,95;0,35;0,00;0,00;
0,00;0,00;299,21;0,35;0,00;0,00;
0,00;0,00;299,47;0,35;0,00;0,00;
0,00;0,00;299,72;0,35;0,00;0,00;
0,00;0,00;299,98;0,35;0,00;0,00;
0,00;0,00;300,23;0,95;0,00;0,00;
0,00;0,00;300,48;1,87;0,00;0,00;
0,00;0,00;300,75;2,00;0,00;0,00;
0,00;0,00;301,00;2,17;0,00;0,00;
0,00;0,00;301,26;2,30;0,00;0,00;
0,00;0,00;301,51;2,48;0,00;0,00;
0,00;0,00;301,77;2,61;0,00;0,00;
0,00;0,00;302,03;2,70;0,00;0,00;
0,00;0,00;302,28;2,83;0,00;0,00;
0,00;0,00;302,54;2,96;0,00;0,00;
0,00;0,00;302,79;3,09;0,00;0,00;
0,00;0,00;303,05;3,13;0,00;0,00;
0,00;0,00;303,31;3,30;0,00;0,00;
0,00;0,00;303,56;3,48;0,00;0,00;
0,00;0,00;303,82;3,61;0,00;0,00;
0,00;0,00;304,07;3,65;0,00;0,00;
0,00;0,00;304,33;3,78;0,00;0,00;
0,00;0,00;304,58;3,87;0,00;0,00;
0,00;0,00;304,84;4,14;0,00;0,00;
0,00;0,00;305,10;4,30;0,00;0,00;
0,00;0,00;305,35;4,53;0,00;0,00;
0,00;0,00;305,61;4,70;0,00;0,00;
0,00;0,00;305,86;4,83;0,00;0,00;
0,00;0,00;306,12;4,91;0,00;0,00;
0,00;0,00;306,38;5,09;0,00;0,00;
0,00;0,00;306,63;5,22;0,00;0,00;
0,00;0,00;306,89;5,35;0,00;0,00;
0,00;0,00;307,15;5,39;0,00;0,00;
0,00;0,00;307,40;5,48;0,00;0,00;
0,00;0,00;307,66;5,61;0,00;0,00;
0,00;0,00;307,91;5,78;0,00;0,00;
0,00;0,00;308,17;5,83;0,00;0,00;
0,00;0,00;308,43;5,96;0,00;0,00;
0,00;0,00;308,68;6,00;0,00;0,00;
0,00;0,00;308,94;6,08;0,00;0,00;
0,00;0,00;309,19;6,31;0,00;0,00;
0,00;0,00;309,45;6,35;0,00;0,00;
0,00;0,00;309,70;6,52;0,00;0,00;
0,00;0,00;309,96;6,56;0,00;0,00;
0,00;0,00;310,22;6,74;0,00;0,00;
0,00;0,00;310,47;6,79;0,00;0,00;
0,00;0,00;310,73;6,82;0,00;0,00;
0,00;0,00;310,99;6,96;0,00;0,00;
0,00;0,00;311,24;7,04;0,00;0,00;
0,00;0,00;311,50;7,22;0,00;0,00;
0,00;0,00;311,75;7,39;0,00;0,00;
0,00;0,00;312,01;7,52;0,00;0,00;
0,00;0,00;312,27;7,60;0,00;0,00;
0,00;0,00;312,52;7,78;0,00;0,00;
0,00;0,00;312,78;7,83;0,00;0,00;
0,00;0,00;313,03;8,13;0,00;0,00;
0,00;0,00;313,29;8,09;0,00;0,00;
0,00;0,00;313,55;8,31;0,00;0,00;
