24847;20.01.21 08:04:27;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210119155426P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;2,70;0,05;0,00;0,00;
0,00;0,00;2,76;0,32;0,00;0,00;
0,00;0,00;3,29;0,23;0,00;0,00;
0,00;0,00;4,31;0,20;0,00;0,00;
0,00;0,00;5,85;0,20;0,00;0,00;
0,00;0,00;7,90;0,27;0,00;0,00;
0,00;0,00;10,46;0,25;0,00;0,00;
0,00;0,00;13,49;0,23;0,00;0,00;
0,00;0,00;16,65;0,18;0,00;0,00;
0,00;0,00;19,81;0,23;0,00;0,00;
0,00;0,00;23,07;0,16;0,00;0,00;
0,00;0,00;26,24;0,23;0,00;0,00;
0,00;0,00;29,45;0,16;0,00;0,00;
0,00;0,00;32,65;0,23;0,00;0,00;
0,00;0,00;35,86;0,16;0,00;0,00;
0,00;0,00;39,05;0,20;0,00;0,00;
0,00;0,00;42,25;0,16;0,00;0,00;
0,00;0,00;45,45;0,16;0,00;0,00;
0,00;0,00;48,65;0,20;0,00;0,00;
0,00;0,00;51,85;0,18;0,00;0,00;
0,00;0,00;55,05;0,18;0,00;0,00;
0,00;0,00;58,25;0,18;0,00;0,00;
0,00;0,00;61,45;0,16;0,00;0,00;
0,00;0,00;64,65;0,18;0,00;0,00;
0,00;0,00;67,85;0,18;0,00;0,00;
0,00;0,00;71,05;0,18;0,00;0,00;
0,00;0,00;74,25;0,20;0,00;0,00;
0,00;0,00;77,45;0,20;0,00;0,00;
0,00;0,00;80,65;0,25;0,00;0,00;
0,00;0,00;83,85;0,18;0,00;0,00;
0,00;0,00;87,05;0,20;0,00;0,00;
0,00;0,00;90,25;0,20;0,00;0,00;
0,00;0,00;93,45;0,18;0,00;0,00;
0,00;0,00;96,65;0,20;0,00;0,00;
0,00;0,00;99,85;0,18;0,00;0,00;
0,00;0,00;103,05;0,18;0,00;0,00;
0,00;0,00;106,25;0,20;0,00;0,00;
0,00;0,00;109,45;0,18;0,00;0,00;
0,00;0,00;112,65;0,20;0,00;0,00;
0,00;0,00;115,85;0,18;0,00;0,00;
0,00;0,00;119,05;0,18;0,00;0,00;
0,00;0,00;122,25;0,18;0,00;0,00;
0,00;0,00;125,45;0,16;0,00;0,00;
0,00;0,00;128,65;0,18;0,00;0,00;
0,00;0,00;131,85;0,16;0,00;0,00;
0,00;0,00;135,05;0,20;0,00;0,00;
0,00;0,00;138,25;0,20;0,00;0,00;
0,00;0,00;141,45;0,14;0,00;0,00;
0,00;0,00;144,65;0,23;0,00;0,00;
0,00;0,00;147,85;0,18;0,00;0,00;
0,00;0,00;151,05;0,18;0,00;0,00;
0,00;0,00;154,25;0,18;0,00;0,00;
0,00;0,00;157,45;0,16;0,00;0,00;
0,00;0,00;160,65;0,18;0,00;0,00;
0,00;0,00;163,85;0,16;0,00;0,00;
0,00;0,00;167,05;0,16;0,00;0,00;
0,00;0,00;170,25;0,20;0,00;0,00;
0,00;0,00;173,27;0,07;0,00;0,00;
0,00;0,00;175,79;0,07;0,00;0,00;
0,00;0,00;177,87;0,09;0,00;0,00;
0,00;0,00;179,43;0,07;0,00;0,00;
0,00;0,00;180,49;0,05;0,00;0,00;
0,00;0,00;181,05;0,02;0,00;0,00;
0,00;0,00;181,18;0,07;0,00;0,00;
0,00;0,00;181,23;0,07;0,00;0,00;
0,00;0,00;181,28;0,14;0,00;0,00;
0,00;0,00;181,42;0,07;0,00;0,00;
0,00;0,00;181,57;0,07;0,00;0,00;
0,00;0,00;181,73;0,07;0,00;0,00;
0,00;0,00;181,89;0,07;0,00;0,00;
0,00;0,00;182,05;0,09;0,00;0,00;
0,00;0,00;182,21;0,09;0,00;0,00;
0,00;0,00;182,37;0,07;0,00;0,00;
0,00;0,00;182,53;0,09;0,00;0,00;
0,00;0,00;182,69;0,34;0,00;0,00;
0,00;0,00;182,85;0,31;0,00;0,00;
0,00;0,00;183,00;3,57;0,00;0,00;
0,00;0,00;183,11;7,33;0,00;0,00;
0,00;0,00;183,11;7,53;0,00;0,00;
0,00;0,00;183,12;7,94;0,00;0,00;
0,00;0,00;183,13;8,21;0,00;0,00;
0,00;0,00;183,13;8,35;0,00;0,00;
0,00;0,00;183,14;8,50;0,00;0,00;
0,00;0,00;183,14;8,59;0,00;0,00;
0,00;0,00;183,14;8,68;0,00;0,00;
0,00;0,00;183,15;8,82;0,00;0,00;
0,00;0,00;183,15;8,89;0,00;0,00;
0,00;0,00;183,15;8,95;0,00;0,00;
0,00;0,00;183,15;8,94;0,00;0,00;
0,00;0,00;183,15;9,02;0,00;0,00;
0,00;0,00;183,15;9,09;0,00;0,00;
