11818;08.06.21 13:57:39;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210608120818A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,96;0,16;0,00;0,00;
0,00;0,00;40,50;0,07;0,00;0,00;
0,00;0,00;41,53;0,16;0,00;0,00;
0,00;0,00;43,06;0,20;0,00;0,00;
0,00;0,00;45,10;0,11;0,00;0,00;
0,00;0,00;47,66;0,13;0,00;0,00;
0,00;0,00;50,71;0,14;0,00;0,00;
0,00;0,00;53,85;0,11;0,00;0,00;
0,00;0,00;57,02;0,16;0,00;0,00;
0,00;0,00;60,25;0,11;0,00;0,00;
0,00;0,00;63,44;0,05;0,00;0,00;
0,00;0,00;66,65;0,13;0,00;0,00;
0,00;0,00;69,85;0,09;0,00;0,00;
0,00;0,00;73,05;0,11;0,00;0,00;
0,00;0,00;76,25;0,09;0,00;0,00;
0,00;0,00;79,45;0,05;0,00;0,00;
0,00;0,00;82,65;0,11;0,00;0,00;
0,00;0,00;85,85;0,07;0,00;0,00;
0,00;0,00;89,05;0,13;0,00;0,00;
0,00;0,00;92,25;0,09;0,00;0,00;
0,00;0,00;95,45;0,05;0,00;0,00;
0,00;0,00;98,65;0,11;0,00;0,00;
0,00;0,00;101,85;0,07;0,00;0,00;
0,00;0,00;105,05;0,13;0,00;0,00;
0,00;0,00;108,25;0,13;0,00;0,00;
0,00;0,00;111,45;0,02;0,00;0,00;
0,00;0,00;114,65;0,09;0,00;0,00;
0,00;0,00;117,85;0,07;0,00;0,00;
0,00;0,00;121,05;0,16;0,00;0,00;
0,00;0,00;124,25;0,11;0,00;0,00;
0,00;0,00;127,45;0,07;0,00;0,00;
0,00;0,00;130,65;0,11;0,00;0,00;
0,00;0,00;133,85;0,05;0,00;0,00;
0,00;0,00;137,05;0,13;0,00;0,00;
0,00;0,00;140,25;0,13;0,00;0,00;
0,00;0,00;143,45;0,05;0,00;0,00;
0,00;0,00;146,65;0,09;0,00;0,00;
0,00;0,00;149,81;0,05;0,00;0,00;
0,00;0,00;152,50;0,09;0,00;0,00;
0,00;0,00;154,76;0,02;0,00;0,00;
0,00;0,00;157,80;-0,02;0,00;0,00;
0,00;0,00;158,57;-0,02;0,00;0,00;
0,00;0,00;158,84;-0,02;0,00;0,00;
0,00;0,00;158,91;0,05;0,00;0,00;
0,00;0,00;158,92;0,05;0,00;0,00;
0,00;0,00;159,19;0,05;0,00;0,00;
0,00;0,00;159,35;0,20;0,00;0,00;
0,00;0,00;159,51;0,18;0,00;0,00;
0,00;0,00;159,67;1,81;0,00;0,00;
0,00;0,00;159,80;4,41;0,00;0,00;
0,00;0,00;159,96;-0,20;0,00;0,00;
0,00;0,00;160,17;0,23;0,00;0,00;
0,00;0,00;160,33;0,09;0,00;0,00;
0,00;0,00;160,48;-0,05;0,00;0,00;
0,00;0,00;160,64;0,18;0,00;0,00;
0,00;0,00;160,79;0,25;0,00;0,00;
0,00;0,00;160,95;0,61;0,00;0,00;
0,00;0,00;161,11;1,18;0,00;0,00;
0,00;0,00;161,26;1,69;0,00;0,00;
0,00;0,00;161,42;2,06;0,00;0,00;
0,00;0,00;161,58;2,12;0,00;0,00;
0,00;0,00;161,74;2,22;0,00;0,00;
0,00;0,00;161,90;2,22;0,00;0,00;
0,00;0,00;162,07;1,88;0,00;0,00;
0,00;0,00;162,23;1,47;0,00;0,00;
0,00;0,00;162,40;1,43;0,00;0,00;
0,00;0,00;162,56;1,47;0,00;0,00;
0,00;0,00;162,71;1,56;0,00;0,00;
0,00;0,00;162,87;1,63;0,00;0,00;
0,00;0,00;163,03;1,63;0,00;0,00;
0,00;0,00;163,19;1,63;0,00;0,00;
0,00;0,00;163,35;1,63;0,00;0,00;
0,00;0,00;163,51;1,67;0,00;0,00;
0,00;0,00;163,67;1,72;0,00;0,00;
0,00;0,00;163,83;1,76;0,00;0,00;
0,00;0,00;163,91;1,49;0,00;0,00;
0,00;0,00;163,91;1,33;0,00;0,00;
0,00;0,00;163,77;0,11;0,00;0,00;
0,00;0,00;163,11;-0,18;0,00;0,00;
0,00;0,00;161,95;-0,16;0,00;0,00;
0,00;0,00;160,87;-0,02;0,00;0,00;
0,00;0,00;160,23;0,07;0,00;0,00;
0,00;0,00;159,90;-0,07;0,00;0,00;
0,00;0,00;159,89;-0,07;0,00;0,00;
0,00;0,00;159,90;0,02;0,00;0,00;
0,00;0,00;160,05;0,05;0,00;0,00;
0,00;0,00;160,20;0,05;0,00;0,00;
0,00;0,00;160,37;0,02;0,00;0,00;
0,00;0,00;160,54;0,07;0,00;0,00;
0,00;0,00;160,70;0,02;0,00;0,00;
0,00;0,00;161,02;0,02;0,00;0,00;
0,00;0,00;161,19;0,05;0,00;0,00;
0,00;0,00;161,35;0,05;0,00;0,00;
0,00;0,00;161,51;0,02;0,00;0,00;
0,00;0,00;161,67;0,05;0,00;0,00;
0,00;0,00;161,83;0,07;0,00;0,00;
0,00;0,00;161,99;0,05;0,00;0,00;
0,00;0,00;162,15;0,05;0,00;0,00;
0,00;0,00;162,31;0,02;0,00;0,00;
0,00;0,00;162,47;0,07;0,00;0,00;
0,00;0,00;162,63;0,05;0,00;0,00;
0,00;0,00;162,79;0,05;0,00;0,00;
0,00;0,00;162,95;0,02;0,00;0,00;
0,00;0,00;163,11;0,07;0,00;0,00;
0,00;0,00;163,27;0,02;0,00;0,00;
0,00;0,00;163,43;0,02;0,00;0,00;
0,00;0,00;163,59;0,07;0,00;0,00;
0,00;0,00;163,75;0,20;0,00;0,00;
0,00;0,00;163,91;0,20;0,00;0,00;
0,00;0,00;164,06;1,90;0,00;0,00;
0,00;0,00;164,21;1,97;0,00;0,00;
0,00;0,00;164,38;1,99;0,00;0,00;
0,00;0,00;164,54;2,06;0,00;0,00;
0,00;0,00;164,71;2,17;0,00;0,00;
0,00;0,00;164,87;2,24;0,00;0,00;
0,00;0,00;165,03;2,30;0,00;0,00;
0,00;0,00;165,19;2,40;0,00;0,00;
0,00;0,00;165,35;2,44;0,00;0,00;
0,00;0,00;165,51;2,53;0,00;0,00;
0,00;0,00;165,67;2,62;0,00;0,00;
0,00;0,00;165,83;2,69;0,00;0,00;
0,00;0,00;165,99;2,74;0,00;0,00;
0,00;0,00;166,15;2,81;0,00;0,00;
0,00;0,00;166,31;2,87;0,00;0,00;
0,00;0,00;166,47;2,98;0,00;0,00;
0,00;0,00;166,63;3,03;0,00;0,00;
0,00;0,00;166,79;3,08;0,00;0,00;
0,00;0,00;166,95;3,16;0,00;0,00;
0,00;0,00;167,11;3,26;0,00;0,00;
0,00;0,00;167,27;3,30;0,00;0,00;
0,00;0,00;167,43;3,37;0,00;0,00;
0,00;0,00;167,59;3,48;0,00;0,00;
0,00;0,00;167,75;3,53;0,00;0,00;
