12950;14.10.20 15:19:05;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201014115830P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;2,70;-0,02;0,00;0,00;
0,00;0,00;2,76;0,24;0,00;0,00;
0,00;0,00;3,30;0,16;0,00;0,00;
0,00;0,00;4,32;0,11;0,00;0,00;
0,00;0,00;5,85;0,13;0,00;0,00;
0,00;0,00;7,90;0,24;0,00;0,00;
0,00;0,00;10,46;0,22;0,00;0,00;
0,00;0,00;13,51;0,20;0,00;0,00;
0,00;0,00;16,64;0,16;0,00;0,00;
0,00;0,00;19,82;0,18;0,00;0,00;
0,00;0,00;23,05;0,09;0,00;0,00;
0,00;0,00;26,24;0,18;0,00;0,00;
0,00;0,00;29,44;0,11;0,00;0,00;
0,00;0,00;32,64;0,18;0,00;0,00;
0,00;0,00;35,85;0,11;0,00;0,00;
0,00;0,00;39,05;0,16;0,00;0,00;
0,00;0,00;42,25;0,13;0,00;0,00;
0,00;0,00;45,45;0,11;0,00;0,00;
0,00;0,00;48,65;0,13;0,00;0,00;
0,00;0,00;51,85;0,09;0,00;0,00;
0,00;0,00;55,05;0,13;0,00;0,00;
0,00;0,00;58,25;0,11;0,00;0,00;
0,00;0,00;61,45;0,13;0,00;0,00;
0,00;0,00;64,65;0,16;0,00;0,00;
0,00;0,00;67,85;0,09;0,00;0,00;
0,00;0,00;71,05;0,11;0,00;0,00;
0,00;0,00;74,25;0,16;0,00;0,00;
0,00;0,00;77,45;0,13;0,00;0,00;
0,00;0,00;80,65;0,18;0,00;0,00;
0,00;0,00;83,85;0,13;0,00;0,00;
0,00;0,00;87,05;0,16;0,00;0,00;
0,00;0,00;90,25;0,13;0,00;0,00;
0,00;0,00;93,45;0,16;0,00;0,00;
0,00;0,00;96,65;0,16;0,00;0,00;
0,00;0,00;99,85;0,16;0,00;0,00;
0,00;0,00;103,05;0,11;0,00;0,00;
0,00;0,00;106,25;0,13;0,00;0,00;
0,00;0,00;109,45;0,11;0,00;0,00;
0,00;0,00;112,65;0,16;0,00;0,00;
0,00;0,00;115,85;0,09;0,00;0,00;
0,00;0,00;119,05;0,16;0,00;0,00;
0,00;0,00;122,25;0,11;0,00;0,00;
0,00;0,00;125,45;0,11;0,00;0,00;
0,00;0,00;128,65;0,16;0,00;0,00;
0,00;0,00;131,85;0,11;0,00;0,00;
0,00;0,00;135,05;0,11;0,00;0,00;
0,00;0,00;138,25;0,16;0,00;0,00;
0,00;0,00;141,45;0,11;0,00;0,00;
0,00;0,00;144,65;0,13;0,00;0,00;
0,00;0,00;147,85;0,11;0,00;0,00;
0,00;0,00;151,05;0,16;0,00;0,00;
0,00;0,00;154,25;0,16;0,00;0,00;
0,00;0,00;157,45;0,13;0,00;0,00;
0,00;0,00;160,65;0,13;0,00;0,00;
0,00;0,00;163,85;0,13;0,00;0,00;
0,00;0,00;167,05;0,11;0,00;0,00;
0,00;0,00;172,61;0,02;0,00;0,00;
0,00;0,00;174,71;0,02;0,00;0,00;
0,00;0,00;176,30;0,05;0,00;0,00;
0,00;0,00;178,17;0,05;0,00;0,00;
0,00;0,00;178,22;0,05;0,00;0,00;
0,00;0,00;178,23;0,11;0,00;0,00;
0,00;0,00;178,38;0,02;0,00;0,00;
0,00;0,00;178,53;0,02;0,00;0,00;
0,00;0,00;178,69;0,06;0,00;0,00;
0,00;0,00;178,85;0,05;0,00;0,00;
0,00;0,00;179,01;0,05;0,00;0,00;
0,00;0,00;179,17;0,05;0,00;0,00;
0,00;0,00;179,33;0,05;0,00;0,00;
0,00;0,00;179,49;0,05;0,00;0,00;
0,00;0,00;179,65;0,05;0,00;0,00;
0,00;0,00;179,81;0,05;0,00;0,00;
0,00;0,00;179,97;0,05;0,00;0,00;
0,00;0,00;180,13;0,05;0,00;0,00;
0,00;0,00;180,29;0,05;0,00;0,00;
0,00;0,00;180,45;0,05;0,00;0,00;
0,00;0,00;180,61;0,05;0,00;0,00;
0,00;0,00;180,77;0,05;0,00;0,00;
0,00;0,00;180,93;0,05;0,00;0,00;
0,00;0,00;181,09;0,05;0,00;0,00;
0,00;0,00;181,25;0,06;0,00;0,00;
0,00;0,00;181,41;0,24;0,00;0,00;
0,00;0,00;181,57;0,24;0,00;0,00;
0,00;0,00;181,73;0,49;0,00;0,00;
0,00;0,00;181,89;0,72;0,00;0,00;
0,00;0,00;182,05;0,86;0,00;0,00;
0,00;0,00;182,20;0,90;0,00;0,00;
0,00;0,00;182,21;0,79;0,00;0,00;
0,00;0,00;182,20;0,63;0,00;0,00;
0,00;0,00;181,78;-0,05;0,00;0,00;
0,00;0,00;181,32;0,11;0,00;0,00;
0,00;0,00;181,26;0,02;0,00;0,00;
0,00;0,00;181,22;0,02;0,00;0,00;
0,00;0,00;181,21;-0,02;0,00;0,00;
0,00;0,00;181,21;-0,05;0,00;0,00;
0,00;0,00;181,21;-0,05;0,00;0,00;
0,00;0,00;181,26;0,04;0,00;0,00;
0,00;0,00;181,39;0,06;0,00;0,00;
0,00;0,00;181,55;0,05;0,00;0,00;
0,00;0,00;181,71;0,05;0,00;0,00;
0,00;0,00;181,88;0,06;0,00;0,00;
0,00;0,00;182,04;0,23;0,00;0,00;
0,00;0,00;182,20;0,59;0,00;0,00;
0,00;0,00;182,36;0,97;0,00;0,00;
0,00;0,00;182,52;0,95;0,00;0,00;
0,00;0,00;182,68;0,95;0,00;0,00;
0,00;0,00;182,85;0,97;0,00;0,00;
0,00;0,00;183,01;1,04;0,00;0,00;
0,00;0,00;183,17;1,08;0,00;0,00;
0,00;0,00;183,33;1,13;0,00;0,00;
0,00;0,00;183,49;1,20;0,00;0,00;
0,00;0,00;183,65;1,26;0,00;0,00;
0,00;0,00;183,81;1,31;0,00;0,00;
0,00;0,00;183,97;1,40;0,00;0,00;
0,00;0,00;184,13;1,40;0,00;0,00;
0,00;0,00;184,29;1,47;0,00;0,00;
0,00;0,00;184,45;1,54;0,00;0,00;
0,00;0,00;184,61;1,58;0,00;0,00;
0,00;0,00;184,77;1,65;0,00;0,00;
0,00;0,00;184,93;1,72;0,00;0,00;
0,00;0,00;185,09;1,76;0,00;0,00;
0,00;0,00;185,25;1,86;0,00;0,00;
0,00;0,00;185,41;1,94;0,00;0,00;
0,00;0,00;185,57;2,08;0,00;0,00;
0,00;0,00;185,73;2,28;0,00;0,00;
0,00;0,00;185,89;2,35;0,00;0,00;
0,00;0,00;186,05;2,49;0,00;0,00;
0,00;0,00;186,21;2,53;0,00;0,00;
0,00;0,00;186,37;2,51;0,00;0,00;
0,00;0,00;186,53;2,58;0,00;0,00;
0,00;0,00;186,69;2,67;0,00;0,00;
0,00;0,00;186,85;2,85;0,00;0,00;
0,00;0,00;187,01;2,89;0,00;0,00;
0,00;0,00;187,17;2,94;0,00;0,00;
0,00;0,00;187,30;3,17;0,00;0,00;
0,00;0,00;187,31;3,28;0,00;0,00;
0,00;0,00;187,31;3,25;0,00;0,00;
0,00;0,00;187,05;0,18;0,00;0,00;
0,00;0,00;186,27;-0,05;0,00;0,00;
0,00;0,00;185,00;-0,18;0,00;0,00;
0,00;0,00;183,20;-0,16;0,00;0,00;
0,00;0,00;180,91;-0,12;0,00;0,00;
0,00;0,00;178,09;-0,12;0,00;0,00;
0,00;0,00;174,92;-0,05;0,00;0,00;
0,00;0,00;171,81;-0,12;0,00;0,00;
0,00;0,00;168,56;-0,05;0,00;0,00;
0,00;0,00;165,37;-0,12;0,00;0,00;
0,00;0,00;162,16;-0,07;0,00;0,00;
0,00;0,00;158,96;-0,07;0,00;0,00;
0,00;0,00;155,76;-0,09;0,00;0,00;
0,00;0,00;152,56;-0,09;0,00;0,00;
0,00;0,00;149,36;-0,12;0,00;0,00;
0,00;0,00;146,16;-0,07;0,00;0,00;
0,00;0,00;142,96;-0,09;0,00;0,00;
0,00;0,00;139,76;-0,12;0,00;0,00;
0,00;0,00;136,56;-0,07;0,00;0,00;
0,00;0,00;133,36;-0,12;0,00;0,00;
0,00;0,00;130,16;-0,07;0,00;0,00;
0,00;0,00;126,96;-0,05;0,00;0,00;
0,00;0,00;123,76;-0,12;0,00;0,00;
0,00;0,00;120,56;-0,09;0,00;0,00;
0,00;0,00;117,36;-0,16;0,00;0,00;
0,00;0,00;114,16;-0,09;0,00;0,00;
0,00;0,00;110,96;-0,09;0,00;0,00;
0,00;0,00;107,76;-0,09;0,00;0,00;
0,00;0,00;104,56;-0,07;0,00;0,00;
0,00;0,00;101,36;-0,09;0,00;0,00;
0,00;0,00;98,15;-0,07;0,00;0,00;
0,00;0,00;94,96;-0,09;0,00;0,00;
0,00;0,00;91,76;-0,12;0,00;0,00;
0,00;0,00;88,56;-0,09;0,00;0,00;
0,00;0,00;85,36;-0,12;0,00;0,00;
0,00;0,00;82,16;-0,09;0,00;0,00;
0,00;0,00;78,95;-0,09;0,00;0,00;
0,00;0,00;75,76;-0,12;0,00;0,00;
0,00;0,00;72,56;-0,12;0,00;0,00;
0,00;0,00;69,36;-0,13;0,00;0,00;
0,00;0,00;66,15;-0,07;0,00;0,00;
0,00;0,00;62,96;-0,07;0,00;0,00;
0,00;0,00;59,76;-0,14;0,00;0,00;
