3693;05.02.20 12:20:52;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200205120051;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,10;-0,08;0,00;0,00;
0,00;0,00;74,34;0,14;0,00;0,00;
0,00;0,00;74,95;0,06;0,00;0,00;
0,00;0,00;75,90;0,22;0,00;0,00;
0,00;0,00;77,25;0,06;0,00;0,00;
0,00;0,00;78,99;0,14;0,00;0,00;
0,00;0,00;81,10;-0,02;0,00;0,00;
0,00;0,00;83,47;0,14;0,00;0,00;
0,00;0,00;85,82;0,14;0,00;0,00;
0,00;0,00;88,24;0,22;0,00;0,00;
0,00;0,00;93,05;0,14;0,00;0,00;
0,00;0,00;95,44;0,22;0,00;0,00;
0,00;0,00;97,84;0,14;0,00;0,00;
0,00;0,00;100,25;0,14;0,00;0,00;
0,00;0,00;102,64;0,14;0,00;0,00;
0,00;0,00;105,05;0,14;0,00;0,00;
0,00;0,00;107,45;0,06;0,00;0,00;
0,00;0,00;109,85;0,06;0,00;0,00;
0,00;0,00;112,25;0,06;0,00;0,00;
0,00;0,00;117,05;0,06;0,00;0,00;
0,00;0,00;119,45;0,06;0,00;0,00;
0,00;0,00;121,85;0,22;0,00;0,00;
0,00;0,00;124,25;0,14;0,00;0,00;
0,00;0,00;126,65;0,06;0,00;0,00;
0,00;0,00;129,05;0,06;0,00;0,00;
0,00;0,00;131,45;0,06;0,00;0,00;
0,00;0,00;133,85;0,14;0,00;0,00;
0,00;0,00;138,64;0,06;0,00;0,00;
0,00;0,00;141,05;0,06;0,00;0,00;
0,00;0,00;143,45;0,06;0,00;0,00;
0,00;0,00;148,25;0,14;0,00;0,00;
0,00;0,00;150,64;0,06;0,00;0,00;
0,00;0,00;153,05;0,06;0,00;0,00;
0,00;0,00;155,45;0,06;0,00;0,00;
0,00;0,00;157,85;0,06;0,00;0,00;
0,00;0,00;160,25;0,06;0,00;0,00;
0,00;0,00;162,64;0,06;0,00;0,00;
0,00;0,00;167,45;0,06;0,00;0,00;
0,00;0,00;171,29;-0,08;0,00;0,00;
0,00;0,00;172,69;-0,08;0,00;0,00;
0,00;0,00;174,31;-0,08;0,00;0,00;
0,00;0,00;174,66;-0,02;0,00;0,00;
0,00;0,00;174,82;0,14;0,00;0,00;
0,00;0,00;174,96;0,06;0,00;0,00;
0,00;0,00;175,13;0,06;0,00;0,00;
0,00;0,00;175,93;0,14;0,00;0,00;
0,00;0,00;176,57;0,06;0,00;0,00;
0,00;0,00;176,73;0,06;0,00;0,00;
0,00;0,00;177,05;0,06;0,00;0,00;
0,00;0,00;177,21;0,06;0,00;0,00;
0,00;0,00;177,69;0,06;0,00;0,00;
0,00;0,00;177,85;0,06;0,00;0,00;
0,00;0,00;178,17;0,06;0,00;0,00;
0,00;0,00;178,33;0,67;0,00;0,00;
0,00;0,00;178,49;1,14;0,00;0,00;
0,00;0,00;178,65;1,74;0,00;0,00;
0,00;0,00;178,81;2,27;0,00;0,00;
0,00;0,00;178,97;2,74;0,00;0,00;
0,00;0,00;179,13;3,19;0,00;0,00;
0,00;0,00;179,29;3,49;0,00;0,00;
0,00;0,00;179,45;3,72;0,00;0,00;
0,00;0,00;179,61;4,02;0,00;0,00;
0,00;0,00;179,77;4,41;0,00;0,00;
0,00;0,00;179,93;4,56;0,00;0,00;
0,00;0,00;180,09;4,86;0,00;0,00;
0,00;0,00;180,25;5,17;0,00;0,00;
0,00;0,00;180,41;5,40;0,00;0,00;
0,00;0,00;180,57;5,78;0,00;0,00;
0,00;0,00;180,73;5,93;0,00;0,00;
0,00;0,00;180,89;6,09;0,00;0,00;
0,00;0,00;181,05;6,39;0,00;0,00;
0,00;0,00;181,21;6,54;0,00;0,00;
0,00;0,00;181,37;6,70;0,00;0,00;
0,00;0,00;181,53;6,76;0,00;0,00;
0,00;0,00;181,69;6,99;0,00;0,00;
0,00;0,00;181,85;6,99;0,00;0,00;
0,00;0,00;182,01;7,23;0,00;0,00;
0,00;0,00;182,17;7,45;0,00;0,00;
0,00;0,00;182,33;7,60;0,00;0,00;
0,00;0,00;182,49;7,60;0,00;0,00;
0,00;0,00;182,65;7,60;0,00;0,00;
0,00;0,00;182,81;7,60;0,00;0,00;
0,00;0,00;182,97;7,76;0,00;0,00;
0,00;0,00;183,13;7,76;0,00;0,00;
0,00;0,00;183,29;7,60;0,00;0,00;
0,00;0,00;183,45;7,60;0,00;0,00;
0,00;0,00;183,61;7,60;0,00;0,00;
0,00;0,00;183,77;7,60;0,00;0,00;
0,00;0,00;183,93;7,60;0,00;0,00;
0,00;0,00;184,09;7,60;0,00;0,00;
0,00;0,00;184,25;7,45;0,00;0,00;
0,00;0,00;184,41;7,45;0,00;0,00;
0,00;0,00;184,57;7,37;0,00;0,00;
0,00;0,00;184,73;7,30;0,00;0,00;
0,00;0,00;184,89;7,30;0,00;0,00;
0,00;0,00;185,05;7,30;0,00;0,00;
0,00;0,00;185,21;7,37;0,00;0,00;
0,00;0,00;185,37;7,60;0,00;0,00;
0,00;0,00;185,53;7,60;0,00;0,00;
0,00;0,00;185,69;7,83;0,00;0,00;
0,00;0,00;185,85;7,91;0,00;0,00;
0,00;0,00;186,01;8,07;0,00;0,00;
0,00;0,00;186,17;8,22;0,00;0,00;
0,00;0,00;186,33;8,29;0,00;0,00;
0,00;0,00;186,49;8,52;0,00;0,00;
0,00;0,00;186,65;8,83;0,00;0,00;
0,00;0,00;186,81;8,83;0,00;0,00;
0,00;0,00;186,97;8,89;0,00;0,00;
0,00;0,00;187,13;9,13;0,00;0,00;
0,00;0,00;187,29;9,36;0,00;0,00;
0,00;0,00;187,45;9,44;0,00;0,00;
0,00;0,00;187,61;9,73;0,00;0,00;
0,00;0,00;187,77;9,81;0,00;0,00;
0,00;0,00;187,93;10,05;0,00;0,00;
0,00;0,00;188,09;10,05;0,00;0,00;
0,00;0,00;188,25;10,19;0,00;0,00;
0,00;0,00;188,41;10,26;0,00;0,00;
0,00;0,00;188,57;10,50;0,00;0,00;
0,00;0,00;188,73;10,79;0,00;0,00;
0,00;0,00;188,89;10,95;0,00;0,00;
0,00;0,00;189,05;11,26;0,00;0,00;
0,00;0,00;189,21;11,34;0,00;0,00;
0,00;0,00;189,37;11,57;0,00;0,00;
0,00;0,00;189,53;11,71;0,00;0,00;
0,00;0,00;189,69;11,79;0,00;0,00;
0,00;0,00;189,84;15,82;0,00;0,00;
0,00;0,00;189,92;18,64;0,00;0,00;
0,00;0,00;189,93;18,80;0,00;0,00;
0,00;0,00;189,94;19,02;0,00;0,00;
0,00;0,00;189,94;19,17;0,00;0,00;
0,00;0,00;189,94;19,25;0,00;0,00;
0,00;0,00;189,94;18,94;0,00;0,00;
0,00;0,00;189,61;1,51;0,00;0,00;
0,00;0,00;188,95;-0,31;0,00;0,00;
0,00;0,00;187,87;-0,47;0,00;0,00;
0,00;0,00;186,42;-0,55;0,00;0,00;
0,00;0,00;184,58;-0,47;0,00;0,00;
0,00;0,00;182,37;-0,39;0,00;0,00;
0,00;0,00;180,01;-0,39;0,00;0,00;
0,00;0,00;177,63;-0,31;0,00;0,00;
0,00;0,00;175,21;-0,31;0,00;0,00;
0,00;0,00;172,81;-0,39;0,00;0,00;
0,00;0,00;170,40;-0,23;0,00;0,00;
0,00;0,00;168,01;-0,23;0,00;0,00;
0,00;0,00;165,60;-0,31;0,00;0,00;
0,00;0,00;163,20;-0,31;0,00;0,00;
0,00;0,00;160,81;-0,39;0,00;0,00;
0,00;0,00;158,40;-0,31;0,00;0,00;
0,00;0,00;156,01;-0,16;0,00;0,00;
0,00;0,00;153,60;-0,23;0,00;0,00;
0,00;0,00;151,20;-0,31;0,00;0,00;
0,00;0,00;148,80;-0,23;0,00;0,00;
0,00;0,00;146,40;-0,23;0,00;0,00;
0,00;0,00;144,01;-0,31;0,00;0,00;
0,00;0,00;141,60;-0,31;0,00;0,00;
0,00;0,00;139,20;-0,31;0,00;0,00;
0,00;0,00;136,80;-0,31;0,00;0,00;
0,00;0,00;134,40;-0,23;0,00;0,00;
0,00;0,00;132,00;-0,23;0,00;0,00;
0,00;0,00;129,60;-0,23;0,00;0,00;
0,00;0,00;127,20;-0,31;0,00;0,00;
