3124;06.02.20 09:14:10;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200205120051;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,77;0,16;0,00;0,00;
0,00;0,00;60,54;0,16;0,00;0,00;
0,00;0,00;61,81;0,11;0,00;0,00;
0,00;0,00;63,60;0,16;0,00;0,00;
0,00;0,00;65,91;0,20;0,00;0,00;
0,00;0,00;68,71;0,16;0,00;0,00;
0,00;0,00;71,87;0,02;0,00;0,00;
0,00;0,00;75,01;0,09;0,00;0,00;
0,00;0,00;78,21;0,23;0,00;0,00;
0,00;0,00;81,48;0,05;0,00;0,00;
0,00;0,00;84,58;0,09;0,00;0,00;
0,00;0,00;87,85;0,04;0,00;0,00;
0,00;0,00;91,06;0,06;0,00;0,00;
0,00;0,00;94,18;0,20;0,00;0,00;
0,00;0,00;97,44;0,06;0,00;0,00;
0,00;0,00;100,61;0,11;0,00;0,00;
0,00;0,00;103,84;0,06;0,00;0,00;
0,00;0,00;107,03;0,11;0,00;0,00;
0,00;0,00;110,24;0,11;0,00;0,00;
0,00;0,00;113,43;0,11;0,00;0,00;
0,00;0,00;116,63;0,16;0,00;0,00;
0,00;0,00;119,84;0,11;0,00;0,00;
0,00;0,00;123,04;0,09;0,00;0,00;
0,00;0,00;126,24;0,13;0,00;0,00;
0,00;0,00;129,44;0,07;0,00;0,00;
0,00;0,00;132,64;0,13;0,00;0,00;
0,00;0,00;135,84;0,06;0,00;0,00;
0,00;0,00;139,04;0,09;0,00;0,00;
0,00;0,00;142,24;0,09;0,00;0,00;
0,00;0,00;145,44;0,07;0,00;0,00;
0,00;0,00;148,64;0,07;0,00;0,00;
0,00;0,00;151,84;0,11;0,00;0,00;
0,00;0,00;155,04;0,09;0,00;0,00;
0,00;0,00;158,24;0,11;0,00;0,00;
0,00;0,00;161,40;0,02;0,00;0,00;
0,00;0,00;164,10;0,07;0,00;0,00;
0,00;0,00;166,36;0,05;0,00;0,00;
0,00;0,00;169,43;-0,05;0,00;0,00;
0,00;0,00;170,21;-0,09;0,00;0,00;
0,00;0,00;170,49;-0,09;0,00;0,00;
0,00;0,00;170,57;-0,02;0,00;0,00;
0,00;0,00;170,63;0,09;0,00;0,00;
0,00;0,00;170,76;0,02;0,00;0,00;
0,00;0,00;170,92;0,02;0,00;0,00;
0,00;0,00;171,56;0,02;0,00;0,00;
0,00;0,00;171,88;0,02;0,00;0,00;
0,00;0,00;173,16;0,02;0,00;0,00;
0,00;0,00;175,88;0,23;0,00;0,00;
0,00;0,00;176,04;0,20;0,00;0,00;
0,00;0,00;176,20;0,52;0,00;0,00;
0,00;0,00;176,35;1,22;0,00;0,00;
0,00;0,00;176,51;1,99;0,00;0,00;
0,00;0,00;176,66;2,80;0,00;0,00;
0,00;0,00;176,82;3,46;0,00;0,00;
0,00;0,00;176,98;3,80;0,00;0,00;
0,00;0,00;177,14;3,80;0,00;0,00;
0,00;0,00;177,31;3,80;0,00;0,00;
0,00;0,00;177,47;3,84;0,00;0,00;
0,00;0,00;177,63;3,89;0,00;0,00;
0,00;0,00;177,79;4,02;0,00;0,00;
0,00;0,00;177,96;4,12;0,00;0,00;
0,00;0,00;178,12;4,25;0,00;0,00;
0,00;0,00;178,28;4,34;0,00;0,00;
0,00;0,00;178,44;4,43;0,00;0,00;
0,00;0,00;178,60;4,52;0,00;0,00;
0,00;0,00;178,66;3,89;0,00;0,00;
0,00;0,00;178,66;3,46;0,00;0,00;
0,00;0,00;178,66;3,17;0,00;0,00;
0,00;0,00;178,26;-0,13;0,00;0,00;
0,00;0,00;177,37;-0,09;0,00;0,00;
0,00;0,00;175,97;-0,20;0,00;0,00;
0,00;0,00;174,04;-0,20;0,00;0,00;
0,00;0,00;171,61;-0,27;0,00;0,00;
0,00;0,00;168,70;-0,23;0,00;0,00;
0,00;0,00;165,53;-0,20;0,00;0,00;
0,00;0,00;162,37;-0,20;0,00;0,00;
0,00;0,00;159,11;-0,09;0,00;0,00;
0,00;0,00;155,92;-0,16;0,00;0,00;
0,00;0,00;152,71;-0,13;0,00;0,00;
0,00;0,00;149,51;-0,16;0,00;0,00;
0,00;0,00;146,31;-0,18;0,00;0,00;
0,00;0,00;143,11;-0,13;0,00;0,00;
0,00;0,00;139,91;-0,18;0,00;0,00;
0,00;0,00;136,71;-0,13;0,00;0,00;
0,00;0,00;133,51;-0,13;0,00;0,00;
0,00;0,00;130,30;-0,16;0,00;0,00;
0,00;0,00;127,10;-0,16;0,00;0,00;
0,00;0,00;123,91;-0,18;0,00;0,00;
0,00;0,00;120,71;-0,18;0,00;0,00;
0,00;0,00;117,51;-0,13;0,00;0,00;
0,00;0,00;114,30;-0,18;0,00;0,00;
0,00;0,00;111,10;-0,13;0,00;0,00;
0,00;0,00;107,90;-0,18;0,00;0,00;
