Nr;Date;ProgNr;ProgName;State;PartInfo;
17093;20.04.21 14:58:27;21;Avvicinamento Pressata Finale;Alcun errore (0);20210420121906A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;28,82;0,04;0,00;0,00;
0,00;0,00;38,42;-0,04;0,00;0,00;
0,00;0,00;52,82;-0,04;0,00;0,00;
0,00;0,00;57,62;-0,04;0,00;0,00;
0,00;0,00;62,42;-0,04;0,00;0,00;
0,00;0,00;67,22;-0,09;0,00;0,00;
0,00;0,00;72,02;-0,04;0,00;0,00;
0,00;0,00;76,82;-0,09;0,00;0,00;
0,00;0,00;81,62;-0,04;0,00;0,00;
0,00;0,00;91,22;-0,04;0,00;0,00;
0,00;0,00;96,02;-0,09;0,00;0,00;
0,00;0,00;105,62;-0,04;0,00;0,00;
0,00;0,00;110,42;-0,04;0,00;0,00;
0,00;0,00;115,22;-0,04;0,00;0,00;
0,00;0,00;120,02;-0,04;0,00;0,00;
0,00;0,00;124,82;-0,04;0,00;0,00;
0,00;0,00;129,62;-0,04;0,00;0,00;
0,00;0,00;139,22;-0,04;0,00;0,00;
0,00;0,00;148,82;-0,04;0,00;0,00;
0,00;0,00;158,42;-0,09;0,00;0,00;
0,00;0,00;163,22;-0,04;0,00;0,00;
0,00;0,00;168,02;-0,04;0,00;0,00;
0,00;0,00;187,22;-0,04;0,00;0,00;
0,00;0,00;201,62;-0,04;0,00;0,00;
0,00;0,00;211,22;-0,04;0,00;0,00;
0,00;0,00;216,76;-0,04;0,00;0,00;
0,00;0,00;231,43;0,04;0,00;0,00;
0,00;0,00;232,39;0,04;0,00;0,00;
0,00;0,00;234,12;0,04;0,00;0,00;
0,00;0,00;236,04;0,04;0,00;0,00;
0,00;0,00;236,42;0,04;0,00;0,00;
0,00;0,00;236,61;0,18;0,00;0,00;
0,00;0,00;236,80;0,18;0,00;0,00;
0,00;0,00;237,00;0,26;0,00;0,00;
0,00;0,00;237,19;0,35;0,00;0,00;
0,00;0,00;237,38;0,30;0,00;0,00;
0,00;0,00;237,57;0,26;0,00;0,00;
0,00;0,00;237,76;0,18;0,00;0,00;
0,00;0,00;237,96;0,18;0,00;0,00;
0,00;0,00;238,15;0,18;0,00;0,00;
0,00;0,00;238,34;0,18;0,00;0,00;
0,00;0,00;238,53;0,18;0,00;0,00;
0,00;0,00;238,72;0,21;0,00;0,00;
0,00;0,00;238,91;0,74;0,00;0,00;
0,00;0,00;239,10;2,44;0,00;0,00;
0,00;0,00;239,28;4,82;0,00;0,00;
0,00;0,00;239,48;5,40;0,00;0,00;
0,00;0,00;239,69;4,35;0,00;0,00;
0,00;0,00;239,88;3,87;0,00;0,00;
0,00;0,00;240,07;4,18;0,00;0,00;
0,00;0,00;240,26;4,05;0,00;0,00;
0,00;0,00;240,45;4,05;0,00;0,00;
0,00;0,00;240,64;4,18;0,00;0,00;
0,00;0,00;240,83;4,22;0,00;0,00;
0,00;0,00;241,03;4,39;0,00;0,00;
0,00;0,00;241,22;4,30;0,00;0,00;
0,00;0,00;241,41;4,44;0,00;0,00;
0,00;0,00;241,60;4,53;0,00;0,00;
0,00;0,00;241,80;4,52;0,00;0,00;
0,00;0,00;241,99;4,47;0,00;0,00;
0,00;0,00;242,18;4,74;0,00;0,00;
0,00;0,00;242,37;4,56;0,00;0,00;
0,00;0,00;242,56;4,87;0,00;0,00;
0,00;0,00;242,76;4,79;0,00;0,00;
0,00;0,00;242,95;4,82;0,00;0,00;
0,00;0,00;243,14;5,00;0,00;0,00;
0,00;0,00;243,33;5,04;0,00;0,00;
0,00;0,00;243,52;5,31;0,00;0,00;
0,00;0,00;243,72;5,18;0,00;0,00;
0,00;0,00;243,91;5,31;0,00;0,00;
0,00;0,00;244,10;5,39;0,00;0,00;
0,00;0,00;244,29;5,27;0,00;0,00;
0,00;0,00;244,48;5,48;0,00;0,00;
0,00;0,00;244,67;5,40;0,00;0,00;
0,00;0,00;244,87;5,52;0,00;0,00;
0,00;0,00;245,06;5,57;0,00;0,00;
0,00;0,00;245,25;5,61;0,00;0,00;
0,00;0,00;245,44;5,66;0,00;0,00;
0,00;0,00;245,64;5,57;0,00;0,00;
0,00;0,00;245,83;6,00;0,00;0,00;
0,00;0,00;246,02;5,74;0,00;0,00;
0,00;0,00;246,21;5,87;0,00;0,00;
0,00;0,00;246,40;6,00;0,00;0,00;
0,00;0,00;246,60;5,96;0,00;0,00;
0,00;0,00;246,79;6,22;0,00;0,00;
0,00;0,00;246,98;6,09;0,00;0,00;
0,00;0,00;247,17;6,40;0,00;0,00;
0,00;0,00;247,36;6,31;0,00;0,00;
0,00;0,00;247,55;6,43;0,00;0,00;
0,00;0,00;247,75;6,52;0,00;0,00;
0,00;0,00;247,94;6,35;0,00;0,00;
0,00;0,00;248,13;6,83;0,00;0,00;
0,00;0,00;248,32;6,56;0,00;0,00;
0,00;0,00;248,52;6,56;0,00;0,00;
0,00;0,00;248,71;6,79;0,00;0,00;
0,00;0,00;248,90;6,61;0,00;0,00;
0,00;0,00;249,09;6,92;0,00;0,00;
0,00;0,00;249,28;6,79;0,00;0,00;
0,00;0,00;249,48;6,74;0,00;0,00;
0,00;0,00;249,67;7,00;0,00;0,00;
0,00;0,00;249,86;6,61;0,00;0,00;
0,00;0,00;250,05;7,04;0,00;0,00;
0,00;0,00;250,24;6,88;0,00;0,00;
0,00;0,00;250,43;7,04;0,00;0,00;
0,00;0,00;250,63;7,27;0,00;0,00;
0,00;0,00;250,82;7,18;0,00;0,00;
0,00;0,00;251,01;7,48;0,00;0,00;
0,00;0,00;251,20;7,35;0,00;0,00;
0,00;0,00;251,39;7,44;0,00;0,00;
0,00;0,00;251,59;7,61;0,00;0,00;
0,00;0,00;251,78;7,48;0,00;0,00;
0,00;0,00;251,97;7,66;0,00;0,00;
0,00;0,00;252,16;7,57;0,00;0,00;
0,00;0,00;252,36;7,66;0,00;0,00;
0,00;0,00;252,55;7,74;0,00;0,00;
0,00;0,00;252,74;7,66;0,00;0,00;
0,00;0,00;252,93;7,92;0,00;0,00;
0,00;0,00;253,12;7,74;0,00;0,00;
0,00;0,00;253,32;7,83;0,00;0,00;
0,00;0,00;253,51;7,74;0,00;0,00;
0,00;0,00;253,70;7,87;0,00;0,00;
0,00;0,00;253,89;7,96;0,00;0,00;
0,00;0,00;254,08;7,83;0,00;0,00;
0,00;0,00;254,27;8,01;0,00;0,00;
0,00;0,00;254,47;8,00;0,00;0,00;
0,00;0,00;254,66;8,13;0,00;0,00;
0,00;0,00;254,85;8,44;0,00;0,00;
0,00;0,00;255,04;8,40;0,00;0,00;
0,00;0,00;255,24;8,44;0,00;0,00;
0,00;0,00;255,43;8,61;0,00;0,00;
0,00;0,00;255,62;8,65;0,00;0,00;
0,00;0,00;255,81;8,83;0,00;0,00;
0,00;0,00;256,00;8,74;0,00;0,00;
0,00;0,00;256,19;8,87;0,00;0,00;
0,00;0,00;256,39;9,05;0,00;0,00;
0,00;0,00;256,58;8,88;0,00;0,00;
0,00;0,00;256,77;8,91;0,00;0,00;
0,00;0,00;256,96;9,05;0,00;0,00;
0,00;0,00;257,15;9,09;0,00;0,00;
0,00;0,00;257,35;9,22;0,00;0,00;
0,00;0,00;257,54;9,21;0,00;0,00;
0,00;0,00;257,73;9,22;0,00;0,00;
0,00;0,00;257,92;9,44;0,00;0,00;
0,00;0,00;258,11;9,44;0,00;0,00;
0,00;0,00;258,31;9,66;0,00;0,00;
0,00;0,00;258,50;9,57;0,00;0,00;
0,00;0,00;258,69;9,66;0,00;0,00;
0,00;0,00;258,88;9,70;0,00;0,00;
0,00;0,00;259,08;9,53;0,00;0,00;
0,00;0,00;259,27;9,92;0,00;0,00;
0,00;0,00;259,46;9,74;0,00;0,00;
0,00;0,00;259,65;9,78;0,00;0,00;
0,00;0,00;259,84;10,01;0,00;0,00;
0,00;0,00;260,04;9,87;0,00;0,00;
0,00;0,00;260,23;10,18;0,00;0,00;
0,00;0,00;260,42;10,31;0,00;0,00;
0,00;0,00;260,61;10,82;0,00;0,00;
0,00;0,00;260,80;10,96;0,00;0,00;
0,00;0,00;260,99;11,05;0,00;0,00;
0,00;0,00;261,19;11,14;0,00;0,00;
0,00;0,00;261,38;11,35;0,00;0,00;
0,00;0,00;261,57;11,31;0,00;0,00;
0,00;0,00;261,76;11,48;0,00;0,00;
0,00;0,00;261,96;11,57;0,00;0,00;
0,00;0,00;262,15;11,83;0,00;0,00;
0,00;0,00;262,34;12,01;0,00;0,00;
0,00;0,00;262,53;12,18;0,00;0,00;
0,00;0,00;262,72;12,48;0,00;0,00;
0,00;0,00;262,91;12,52;0,00;0,00;
0,00;0,00;263,11;12,66;0,00;0,00;
0,00;0,00;263,30;12,75;0,00;0,00;
0,00;0,00;263,49;12,70;0,00;0,00;
0,00;0,00;263,68;13,09;0,00;0,00;
0,00;0,00;263,87;12,96;0,00;0,00;
0,00;0,00;264,07;13,26;0,00;0,00;
0,00;0,00;264,26;13,35;0,00;0,00;
0,00;0,00;264,45;13,31;0,00;0,00;
0,00;0,00;264,64;13,52;0,00;0,00;
0,00;0,00;264,84;13,44;0,00;0,00;
0,00;0,00;265,03;13,65;0,00;0,00;
0,00;0,00;265,22;13,56;0,00;0,00;
0,00;0,00;265,41;13,61;0,00;0,00;
0,00;0,00;265,60;13,83;0,00;0,00;
0,00;0,00;265,79;13,88;0,00;0,00;
0,00;0,00;265,99;14,22;0,00;0,00;
0,00;0,00;266,18;14,44;0,00;0,00;
0,00;0,00;266,37;14,74;0,00;0,00;
0,00;0,00;266,56;14,92;0,00;0,00;
0,00;0,00;266,75;15,09;0,00;0,00;
0,00;0,00;266,95;15,26;0,00;0,00;
0,00;0,00;267,14;15,40;0,00;0,00;
0,00;0,00;267,33;15,57;0,00;0,00;
0,00;0,00;267,52;15,57;0,00;0,00;
0,00;0,00;267,71;15,92;0,00;0,00;
0,00;0,00;267,90;16,09;0,00;0,00;
0,00;0,00;268,10;16,22;0,00;0,00;
0,00;0,00;268,29;16,39;0,00;0,00;
0,00;0,00;268,48;16,61;0,00;0,00;
0,00;0,00;268,68;16,70;0,00;0,00;
0,00;0,00;268,87;16,92;0,00;0,00;
0,00;0,00;269,06;16,78;0,00;0,00;
0,00;0,00;269,25;16,96;0,00;0,00;
0,00;0,00;269,44;17,26;0,00;0,00;
0,00;0,00;269,63;17,44;0,00;0,00;
0,00;0,00;269,83;17,61;0,00;0,00;
0,00;0,00;270,02;17,79;0,00;0,00;
0,00;0,00;270,21;17,88;0,00;0,00;
0,00;0,00;270,40;17,92;0,00;0,00;
0,00;0,00;270,59;18,14;0,00;0,00;
0,00;0,00;270,79;18,18;0,00;0,00;
0,00;0,00;270,98;18,27;0,00;0,00;
0,00;0,00;271,15;23,44;0,00;0,00;
0,00;0,00;271,31;32,87;0,00;0,00;
0,00;0,00;271,45;43,49;0,00;0,00;
0,00;0,00;271,48;44,70;0,00;0,00;
0,00;0,00;271,49;45,75;0,00;0,00;
0,00;0,00;271,50;46,45;0,00;0,00;
0,00;0,00;271,51;46,93;0,00;0,00;
0,00;0,00;271,52;47,14;0,00;0,00;
0,00;0,00;271,52;47,32;0,00;0,00;
0,00;0,00;271,48;47,01;0,00;0,00;
0,00;0,00;270,11;0,04;0,00;0,00;
0,00;0,00;266,36;-0,21;0,00;0,00;
0,00;0,00;261,58;-0,13;0,00;0,00;
0,00;0,00;256,73;-0,09;0,00;0,00;
0,00;0,00;251,92;-0,09;0,00;0,00;
0,00;0,00;247,11;-0,09;0,00;0,00;
0,00;0,00;242,31;-0,09;0,00;0,00;
0,00;0,00;237,51;-0,09;0,00;0,00;
0,00;0,00;232,71;-0,09;0,00;0,00;
0,00;0,00;227,91;-0,13;0,00;0,00;
0,00;0,00;223,11;-0,09;0,00;0,00;
0,00;0,00;218,30;-0,09;0,00;0,00;
0,00;0,00;213,51;-0,13;0,00;0,00;
0,00;0,00;208,71;-0,09;0,00;0,00;
0,00;0,00;203,91;-0,09;0,00;0,00;
0,00;0,00;199,10;-0,04;0,00;0,00;
0,00;0,00;194,31;-0,13;0,00;0,00;
0,00;0,00;189,51;-0,09;0,00;0,00;
0,00;0,00;184,71;-0,09;0,00;0,00;
0,00;0,00;179,90;-0,09;0,00;0,00;
0,00;0,00;175,11;-0,04;0,00;0,00;
0,00;0,00;170,31;-0,04;0,00;0,00;
0,00;0,00;165,51;-0,09;0,00;0,00;
0,00;0,00;160,70;-0,04;0,00;0,00;
0,00;0,00;155,91;-0,04;0,00;0,00;
0,00;0,00;151,11;-0,04;0,00;0,00;
0,00;0,00;146,31;-0,04;0,00;0,00;
