17796;22.03.21 09:06:45;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210319095146P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;51,55;0,04;0,00;0,00;
0,00;0,00;52,08;0,03;0,00;0,00;
0,00;0,00;53,12;0,04;0,00;0,00;
0,00;0,00;54,68;0,04;0,00;0,00;
0,00;0,00;56,74;0,05;0,00;0,00;
0,00;0,00;59,31;0,04;0,00;0,00;
0,00;0,00;62,40;0,03;0,00;0,00;
0,00;0,00;65,88;0,03;0,00;0,00;
0,00;0,00;69,39;0,04;0,00;0,00;
0,00;0,00;72,91;0,03;0,00;0,00;
0,00;0,00;76,43;0,01;0,00;0,00;
0,00;0,00;79,95;0,02;0,00;0,00;
0,00;0,00;83,47;0,03;0,00;0,00;
0,00;0,00;86,98;0,04;0,00;0,00;
0,00;0,00;90,51;0,04;0,00;0,00;
0,00;0,00;94,03;0,01;0,00;0,00;
0,00;0,00;97,55;0,02;0,00;0,00;
0,00;0,00;101,07;0,02;0,00;0,00;
0,00;0,00;104,59;0,03;0,00;0,00;
0,00;0,00;108,11;0,01;0,00;0,00;
0,00;0,00;111,63;0,03;0,00;0,00;
0,00;0,00;115,15;0,02;0,00;0,00;
0,00;0,00;118,66;0,04;0,00;0,00;
0,00;0,00;124,89;-0,01;0,00;0,00;
0,00;0,00;129,11;-0,01;0,00;0,00;
0,00;0,00;131,30;-0,01;0,00;0,00;
0,00;0,00;131,64;-0,03;0,00;0,00;
0,00;0,00;134,40;0,01;0,00;0,00;
0,00;0,00;135,55;0,01;0,00;0,00;
0,00;0,00;138,53;0,01;0,00;0,00;
0,00;0,00;138,72;0,01;0,00;0,00;
0,00;0,00;139,30;0,01;0,00;0,00;
0,00;0,00;140,45;0,01;0,00;0,00;
0,00;0,00;141,12;0,01;0,00;0,00;
0,00;0,00;141,79;0,01;0,00;0,00;
0,00;0,00;143,33;0,01;0,00;0,00;
0,00;0,00;146,59;0,01;0,00;0,00;
0,00;0,00;147,36;0,01;0,00;0,00;
0,00;0,00;150,05;0,01;0,00;0,00;
0,00;0,00;150,53;0,01;0,00;0,00;
0,00;0,00;155,71;0,01;0,00;0,00;
0,00;0,00;155,81;0,21;0,00;0,00;
0,00;0,00;155,90;0,29;0,00;0,00;
0,00;0,00;156,00;0,35;0,00;0,00;
0,00;0,00;156,10;0,40;0,00;0,00;
0,00;0,00;156,19;0,43;0,00;0,00;
0,00;0,00;156,29;0,45;0,00;0,00;
0,00;0,00;156,39;0,47;0,00;0,00;
0,00;0,00;156,48;0,50;0,00;0,00;
0,00;0,00;156,58;0,53;0,00;0,00;
0,00;0,00;156,67;0,58;0,00;0,00;
0,00;0,00;156,77;0,58;0,00;0,00;
0,00;0,00;156,87;0,59;0,00;0,00;
0,00;0,00;156,96;0,63;0,00;0,00;
0,00;0,00;157,06;0,64;0,00;0,00;
0,00;0,00;157,15;0,66;0,00;0,00;
0,00;0,00;157,25;0,70;0,00;0,00;
0,00;0,00;157,35;0,70;0,00;0,00;
0,00;0,00;157,44;0,75;0,00;0,00;
0,00;0,00;157,54;0,77;0,00;0,00;
0,00;0,00;157,63;0,79;0,00;0,00;
0,00;0,00;157,73;0,82;0,00;0,00;
0,00;0,00;157,82;0,85;0,00;0,00;
