33483;08.04.21 08:10:05;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210407161543P0031;
0,00;0,00;193,27;0,37;0,00;0,00;
0,00;0,00;193,43;0,37;0,00;0,00;
0,00;0,00;193,59;0,30;0,00;0,00;
0,00;0,00;193,75;0,37;0,00;0,00;
0,00;0,00;193,91;0,45;0,00;0,00;
0,00;0,00;194,07;0,22;0,00;0,00;
0,00;0,00;194,23;0,37;0,00;0,00;
0,00;0,00;194,39;0,30;0,00;0,00;
0,00;0,00;194,55;0,45;0,00;0,00;
0,00;0,00;194,71;0,45;0,00;0,00;
0,00;0,00;194,87;0,37;0,00;0,00;
0,00;0,00;195,03;0,37;0,00;0,00;
0,00;0,00;195,19;0,37;0,00;0,00;
0,00;0,00;195,35;0,45;0,00;0,00;
0,00;0,00;195,51;0,45;0,00;0,00;
0,00;0,00;195,67;0,37;0,00;0,00;
0,00;0,00;195,83;0,45;0,00;0,00;
0,00;0,00;195,99;0,37;0,00;0,00;
0,00;0,00;196,15;0,37;0,00;0,00;
0,00;0,00;196,31;0,37;0,00;0,00;
0,00;0,00;196,47;0,45;0,00;0,00;
0,00;0,00;196,63;0,37;0,00;0,00;
0,00;0,00;196,79;0,45;0,00;0,00;
0,00;0,00;196,95;0,45;0,00;0,00;
0,00;0,00;197,11;0,45;0,00;0,00;
0,00;0,00;197,27;0,37;0,00;0,00;
0,00;0,00;197,43;0,37;0,00;0,00;
0,00;0,00;197,59;0,30;0,00;0,00;
0,00;0,00;197,75;0,45;0,00;0,00;
0,00;0,00;197,91;0,45;0,00;0,00;
0,00;0,00;198,07;0,45;0,00;0,00;
0,00;0,00;198,23;0,45;0,00;0,00;
0,00;0,00;198,39;0,45;0,00;0,00;
0,00;0,00;198,55;0,45;0,00;0,00;
0,00;0,00;198,71;0,45;0,00;0,00;
0,00;0,00;198,87;0,37;0,00;0,00;
0,00;0,00;199,03;0,37;0,00;0,00;
0,00;0,00;199,19;0,37;0,00;0,00;
0,00;0,00;199,35;0,37;0,00;0,00;
0,00;0,00;199,51;0,37;0,00;0,00;
0,00;0,00;199,67;0,45;0,00;0,00;
0,00;0,00;199,83;0,37;0,00;0,00;
0,00;0,00;199,99;0,90;0,00;0,00;
0,00;0,00;200,15;2,51;0,00;0,00;
0,00;0,00;200,29;10,58;0,00;0,00;
0,00;0,00;200,35;16,06;0,00;0,00;
0,00;0,00;200,37;16,96;0,00;0,00;
0,00;0,00;200,39;18,43;0,00;0,00;
0,00;0,00;200,39;18,43;0,00;0,00;
0,00;0,00;200,39;18,72;0,00;0,00;
0,00;0,00;200,39;18,88;0,00;0,00;
0,00;0,00;200,40;19,03;0,00;0,00;
0,00;0,00;200,40;19,10;0,00;0,00;
0,00;0,00;200,40;19,17;0,00;0,00;
0,00;0,00;200,40;19,25;0,00;0,00;
0,00;0,00;200,40;19,33;0,00;0,00;
0,00;0,00;200,40;19,33;0,00;0,00;
0,00;0,00;200,40;19,33;0,00;0,00;
0,00;0,00;200,40;19,33;0,00;0,00;
