12028;09.11.20 16:07:24;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201109115801P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,14;0,00;0,00;
0,00;0,00;171,71;0,14;0,00;0,00;
0,00;0,00;172,08;-0,08;0,00;0,00;
0,00;0,00;172,11;-0,08;0,00;0,00;
0,00;0,00;175,17;0,06;0,00;0,00;
0,00;0,00;176,45;0,30;0,00;0,00;
0,00;0,00;176,60;4,41;0,00;0,00;
0,00;0,00;176,75;8,21;0,00;0,00;
0,00;0,00;176,82;8,21;0,00;0,00;
0,00;0,00;176,85;8,89;0,00;0,00;
0,00;0,00;176,86;9,13;0,00;0,00;
0,00;0,00;176,86;9,13;0,00;0,00;
0,00;0,00;176,86;9,05;0,00;0,00;
0,00;0,00;176,86;9,05;0,00;0,00;
0,00;0,00;176,86;9,13;0,00;0,00;
0,00;0,00;176,86;9,05;0,00;0,00;
0,00;0,00;176,86;9,05;0,00;0,00;
0,00;0,00;176,86;9,05;0,00;0,00;
0,00;0,00;176,86;8,97;0,00;0,00;
0,00;0,00;176,86;8,97;0,00;0,00;
0,00;0,00;176,86;8,83;0,00;0,00;
