7865;14.02.20 10:39:28;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200214091007;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;15,76;0,04;0,00;0,00;
0,00;0,00;16,54;0,02;0,00;0,00;
0,00;0,00;17,84;0,04;0,00;0,00;
0,00;0,00;19,65;0,03;0,00;0,00;
0,00;0,00;21,96;0,03;0,00;0,00;
0,00;0,00;24,79;0,03;0,00;0,00;
0,00;0,00;28,13;0,04;0,00;0,00;
0,00;0,00;31,62;0,01;0,00;0,00;
0,00;0,00;35,15;0,01;0,00;0,00;
0,00;0,00;38,67;0,03;0,00;0,00;
0,00;0,00;42,19;0,04;0,00;0,00;
0,00;0,00;45,71;0,01;0,00;0,00;
0,00;0,00;49,23;0,01;0,00;0,00;
0,00;0,00;52,75;0,03;0,00;0,00;
0,00;0,00;56,27;0,02;0,00;0,00;
0,00;0,00;59,79;0,04;0,00;0,00;
0,00;0,00;63,31;0,02;0,00;0,00;
0,00;0,00;66,83;0,01;0,00;0,00;
0,00;0,00;70,35;0,02;0,00;0,00;
0,00;0,00;73,87;0,02;0,00;0,00;
0,00;0,00;77,39;0,01;0,00;0,00;
0,00;0,00;80,91;0,04;0,00;0,00;
0,00;0,00;84,43;0,01;0,00;0,00;
0,00;0,00;87,95;0,01;0,00;0,00;
0,00;0,00;91,47;0,03;0,00;0,00;
0,00;0,00;94,99;0,03;0,00;0,00;
0,00;0,00;98,51;0,02;0,00;0,00;
0,00;0,00;102,03;0,01;0,00;0,00;
0,00;0,00;105,55;0,02;0,00;0,00;
0,00;0,00;109,07;0,01;0,00;0,00;
0,00;0,00;112,59;0,02;0,00;0,00;
0,00;0,00;116,11;0,01;0,00;0,00;
0,00;0,00;119,62;0,02;0,00;0,00;
0,00;0,00;123,15;0,01;0,00;0,00;
0,00;0,00;126,50;0,01;0,00;0,00;
0,00;0,00;129,39;0,01;0,00;0,00;
0,00;0,00;133,67;0,01;0,00;0,00;
0,00;0,00;135,07;-0,01;0,00;0,00;
0,00;0,00;135,96;-0,01;0,00;0,00;
0,00;0,00;136,37;-0,01;0,00;0,00;
0,00;0,00;136,41;-0,01;0,00;0,00;
0,00;0,00;136,46;0,01;0,00;0,00;
0,00;0,00;136,79;0,01;0,00;0,00;
0,00;0,00;136,95;0,01;0,00;0,00;
0,00;0,00;137,60;0,01;0,00;0,00;
0,00;0,00;137,67;0,01;0,00;0,00;
0,00;0,00;138,07;0,01;0,00;0,00;
0,00;0,00;138,15;0,01;0,00;0,00;
0,00;0,00;138,31;0,01;0,00;0,00;
0,00;0,00;138,55;0,01;0,00;0,00;
0,00;0,00;138,72;0,01;0,00;0,00;
0,00;0,00;138,80;0,01;0,00;0,00;
0,00;0,00;138,95;0,01;0,00;0,00;
0,00;0,00;139,12;0,01;0,00;0,00;
0,00;0,00;139,51;0,01;0,00;0,00;
0,00;0,00;140,15;0,01;0,00;0,00;
0,00;0,00;141,83;0,01;0,00;0,00;
0,00;0,00;142,39;0,01;0,00;0,00;
0,00;0,00;142,96;0,01;0,00;0,00;
0,00;0,00;143,28;0,01;0,00;0,00;
0,00;0,00;143,43;0,01;0,00;0,00;
0,00;0,00;143,75;0,01;0,00;0,00;
0,00;0,00;143,83;0,01;0,00;0,00;
0,00;0,00;143,92;0,01;0,00;0,00;
0,00;0,00;144,24;0,01;0,00;0,00;
0,00;0,00;144,40;0,01;0,00;0,00;
0,00;0,00;144,87;0,01;0,00;0,00;
0,00;0,00;145,11;0,01;0,00;0,00;
0,00;0,00;145,67;0,01;0,00;0,00;
0,00;0,00;147,92;0,01;0,00;0,00;
0,00;0,00;148,00;0,01;0,00;0,00;
0,00;0,00;148,55;0,01;0,00;0,00;
0,00;0,00;148,95;0,03;0,00;0,00;
0,00;0,00;149,03;0,09;0,00;0,00;
0,00;0,00;149,12;0,06;0,00;0,00;
0,00;0,00;149,20;0,06;0,00;0,00;
0,00;0,00;149,27;0,06;0,00;0,00;
0,00;0,00;149,35;0,08;0,00;0,00;
0,00;0,00;149,43;0,12;0,00;0,00;
0,00;0,00;149,51;0,13;0,00;0,00;
0,00;0,00;149,59;0,15;0,00;0,00;
0,00;0,00;149,67;0,15;0,00;0,00;
0,00;0,00;149,75;0,15;0,00;0,00;
0,00;0,00;149,83;0,18;0,00;0,00;
0,00;0,00;149,91;0,18;0,00;0,00;
0,00;0,00;149,99;0,18;0,00;0,00;
0,00;0,00;150,07;0,18;0,00;0,00;
0,00;0,00;150,15;0,18;0,00;0,00;
0,00;0,00;150,23;0,18;0,00;0,00;
0,00;0,00;150,31;0,18;0,00;0,00;
0,00;0,00;150,39;0,18;0,00;0,00;
0,00;0,00;150,48;0,18;0,00;0,00;
0,00;0,00;150,55;0,18;0,00;0,00;
0,00;0,00;150,63;0,18;0,00;0,00;
0,00;0,00;150,71;0,18;0,00;0,00;
0,00;0,00;150,80;0,18;0,00;0,00;
0,00;0,00;150,87;0,18;0,00;0,00;
0,00;0,00;150,95;0,18;0,00;0,00;
0,00;0,00;151,03;0,18;0,00;0,00;
0,00;0,00;151,12;0,18;0,00;0,00;
0,00;0,00;151,20;0,18;0,00;0,00;
0,00;0,00;151,28;0,18;0,00;0,00;
0,00;0,00;151,36;0,17;0,00;0,00;
0,00;0,00;151,43;0,15;0,00;0,00;
0,00;0,00;151,52;0,15;0,00;0,00;
0,00;0,00;151,60;0,15;0,00;0,00;
0,00;0,00;151,68;0,15;0,00;0,00;
0,00;0,00;151,76;0,15;0,00;0,00;
0,00;0,00;151,83;0,18;0,00;0,00;
0,00;0,00;151,91;0,18;0,00;0,00;
0,00;0,00;151,99;0,18;0,00;0,00;
0,00;0,00;152,07;0,18;0,00;0,00;
0,00;0,00;152,15;0,18;0,00;0,00;
0,00;0,00;152,23;0,18;0,00;0,00;
0,00;0,00;152,31;0,18;0,00;0,00;
0,00;0,00;152,39;0,18;0,00;0,00;
0,00;0,00;152,47;0,20;0,00;0,00;
0,00;0,00;152,56;0,23;0,00;0,00;
0,00;0,00;152,63;0,24;0,00;0,00;
0,00;0,00;152,71;0,23;0,00;0,00;
0,00;0,00;152,79;0,23;0,00;0,00;
0,00;0,00;152,88;0,23;0,00;0,00;
0,00;0,00;152,96;0,24;0,00;0,00;
0,00;0,00;153,03;0,23;0,00;0,00;
0,00;0,00;153,11;0,23;0,00;0,00;
0,00;0,00;153,20;0,23;0,00;0,00;
0,00;0,00;153,28;0,23;0,00;0,00;
0,00;0,00;153,35;0,23;0,00;0,00;
0,00;0,00;153,43;0,23;0,00;0,00;
0,00;0,00;153,52;0,23;0,00;0,00;
0,00;0,00;153,60;0,22;0,00;0,00;
0,00;0,00;153,67;0,23;0,00;0,00;
0,00;0,00;153,75;0,21;0,00;0,00;
0,00;0,00;153,83;0,20;0,00;0,00;
0,00;0,00;153,92;0,20;0,00;0,00;
0,00;0,00;153,99;0,21;0,00;0,00;
0,00;0,00;154,07;0,20;0,00;0,00;
0,00;0,00;154,15;0,20;0,00;0,00;
0,00;0,00;154,24;0,18;0,00;0,00;
0,00;0,00;154,31;0,16;0,00;0,00;
0,00;0,00;154,40;0,07;0,00;0,00;
0,00;0,00;154,47;0,06;0,00;0,00;
0,00;0,00;154,56;0,01;0,00;0,00;
0,00;0,00;154,80;0,01;0,00;0,00;
0,00;0,00;154,87;0,01;0,00;0,00;
0,00;0,00;154,95;0,06;0,00;0,00;
0,00;0,00;155,03;0,09;0,00;0,00;
0,00;0,00;155,11;0,10;0,00;0,00;
0,00;0,00;155,19;0,12;0,00;0,00;
0,00;0,00;155,27;0,11;0,00;0,00;
0,00;0,00;155,35;0,01;0,00;0,00;
0,00;0,00;155,44;0,01;0,00;0,00;
0,00;0,00;155,52;0,01;0,00;0,00;
0,00;0,00;156,07;0,01;0,00;0,00;
0,00;0,00;156,15;0,05;0,00;0,00;
0,00;0,00;156,16;0,06;0,00;0,00;
0,00;0,00;156,16;0,06;0,00;0,00;
0,00;0,00;156,02;-0,04;0,00;0,00;
0,00;0,00;155,35;-0,04;0,00;0,00;
0,00;0,00;154,19;-0,06;0,00;0,00;
0,00;0,00;152,51;-0,06;0,00;0,00;
0,00;0,00;150,32;-0,07;0,00;0,00;
0,00;0,00;147,62;-0,09;0,00;0,00;
0,00;0,00;144,40;-0,08;0,00;0,00;
0,00;0,00;140,91;-0,06;0,00;0,00;
0,00;0,00;137,38;-0,04;0,00;0,00;
0,00;0,00;133,87;-0,04;0,00;0,00;
0,00;0,00;130,34;-0,04;0,00;0,00;
0,00;0,00;126,82;-0,06;0,00;0,00;
0,00;0,00;123,30;-0,03;0,00;0,00;
0,00;0,00;119,78;-0,04;0,00;0,00;
0,00;0,00;116,26;-0,05;0,00;0,00;
0,00;0,00;112,74;-0,04;0,00;0,00;
0,00;0,00;109,22;-0,04;0,00;0,00;
0,00;0,00;105,70;-0,04;0,00;0,00;
0,00;0,00;102,18;-0,04;0,00;0,00;
0,00;0,00;98,66;-0,03;0,00;0,00;
0,00;0,00;95,14;-0,04;0,00;0,00;
0,00;0,00;91,62;-0,03;0,00;0,00;
0,00;0,00;88,10;-0,04;0,00;0,00;
0,00;0,00;84,58;-0,01;0,00;0,00;
0,00;0,00;81,06;-0,04;0,00;0,00;
0,00;0,00;77,54;-0,04;0,00;0,00;
0,00;0,00;74,02;-0,04;0,00;0,00;
0,00;0,00;70,50;-0,04;0,00;0,00;
0,00;0,00;66,98;-0,02;0,00;0,00;
0,00;0,00;63,46;-0,03;0,00;0,00;
0,00;0,00;59,95;-0,04;0,00;0,00;
0,00;0,00;56,42;-0,04;0,00;0,00;
0,00;0,00;52,90;-0,04;0,00;0,00;
0,00;0,00;49,38;-0,03;0,00;0,00;
0,00;0,00;45,93;-0,01;0,00;0,00;
0,00;0,00;42,95;-0,01;0,00;0,00;
0,00;0,00;40,46;-0,01;0,00;0,00;
0,00;0,00;38,47;-0,01;0,00;0,00;
0,00;0,00;36,99;0,01;0,00;0,00;
0,00;0,00;36,02;0,00;0,00;0,00;
0,00;0,00;35,55;0,01;0,00;0,00;
