3805;15.09.20 11:45:51;21;Avvicinamento Pressata Finale;force > max. force (8);20200914095603A0211;
0,00;0,00;190,34;0,08;0,00;0,00;
0,00;0,00;190,50;0,12;0,00;0,00;
0,00;0,00;190,66;0,04;0,00;0,00;
0,00;0,00;190,82;0,04;0,00;0,00;
0,00;0,00;190,98;0,12;0,00;0,00;
0,00;0,00;191,14;0,08;0,00;0,00;
0,00;0,00;191,30;0,08;0,00;0,00;
0,00;0,00;191,46;0,12;0,00;0,00;
0,00;0,00;191,62;0,04;0,00;0,00;
0,00;0,00;191,78;0,12;0,00;0,00;
0,00;0,00;191,94;0,12;0,00;0,00;
0,00;0,00;192,10;0,12;0,00;0,00;
0,00;0,00;192,26;0,17;0,00;0,00;
0,00;0,00;192,42;0,08;0,00;0,00;
0,00;0,00;192,58;0,12;0,00;0,00;
0,00;0,00;192,74;0,08;0,00;0,00;
0,00;0,00;192,90;0,08;0,00;0,00;
0,00;0,00;193,06;0,08;0,00;0,00;
0,00;0,00;193,22;0,12;0,00;0,00;
0,00;0,00;193,38;0,12;0,00;0,00;
0,00;0,00;193,54;0,17;0,00;0,00;
0,00;0,00;193,70;0,08;0,00;0,00;
0,00;0,00;193,86;0,12;0,00;0,00;
0,00;0,00;194,02;0,17;0,00;0,00;
0,00;0,00;194,18;0,08;0,00;0,00;
0,00;0,00;194,34;0,08;0,00;0,00;
0,00;0,00;194,50;0,12;0,00;0,00;
0,00;0,00;194,66;0,08;0,00;0,00;
0,00;0,00;194,82;0,17;0,00;0,00;
0,00;0,00;194,98;0,17;0,00;0,00;
0,00;0,00;195,14;0,17;0,00;0,00;
0,00;0,00;195,30;0,12;0,00;0,00;
0,00;0,00;195,46;0,12;0,00;0,00;
0,00;0,00;195,62;0,17;0,00;0,00;
0,00;0,00;195,78;0,17;0,00;0,00;
0,00;0,00;195,94;0,17;0,00;0,00;
0,00;0,00;196,10;0,08;0,00;0,00;
0,00;0,00;196,26;0,12;0,00;0,00;
0,00;0,00;196,42;0,08;0,00;0,00;
0,00;0,00;196,58;0,17;0,00;0,00;
0,00;0,00;196,74;0,12;0,00;0,00;
0,00;0,00;196,90;0,12;0,00;0,00;
0,00;0,00;197,06;0,17;0,00;0,00;
0,00;0,00;197,22;0,17;0,00;0,00;
0,00;0,00;197,38;0,17;0,00;0,00;
0,00;0,00;197,54;0,12;0,00;0,00;
0,00;0,00;197,70;0,17;0,00;0,00;
0,00;0,00;197,86;0,12;0,00;0,00;
0,00;0,00;198,02;0,17;0,00;0,00;
0,00;0,00;198,18;0,17;0,00;0,00;
0,00;0,00;198,34;0,17;0,00;0,00;
0,00;0,00;198,50;0,17;0,00;0,00;
0,00;0,00;198,66;0,12;0,00;0,00;
0,00;0,00;198,82;0,17;0,00;0,00;
0,00;0,00;198,98;0,12;0,00;0,00;
0,00;0,00;199,14;0,17;0,00;0,00;
0,00;0,00;199,30;0,04;0,00;0,00;
0,00;0,00;199,46;0,08;0,00;0,00;
0,00;0,00;199,62;0,08;0,00;0,00;
0,00;0,00;199,78;0,17;0,00;0,00;
0,00;0,00;199,94;0,17;0,00;0,00;
0,00;0,00;200,26;0,08;0,00;0,00;
0,00;0,00;200,42;0,12;0,00;0,00;
0,00;0,00;200,58;0,17;0,00;0,00;
0,00;0,00;200,74;0,17;0,00;0,00;
0,00;0,00;200,90;0,17;0,00;0,00;
0,00;0,00;201,06;0,12;0,00;0,00;
0,00;0,00;201,22;0,17;0,00;0,00;
0,00;0,00;201,38;0,12;0,00;0,00;
0,00;0,00;201,54;0,17;0,00;0,00;
0,00;0,00;201,70;0,08;0,00;0,00;
0,00;0,00;201,86;0,08;0,00;0,00;
0,00;0,00;202,02;0,12;0,00;0,00;
0,00;0,00;202,18;0,17;0,00;0,00;
0,00;0,00;202,34;0,17;0,00;0,00;
0,00;0,00;202,50;0,08;0,00;0,00;
0,00;0,00;202,66;0,12;0,00;0,00;
0,00;0,00;202,82;0,12;0,00;0,00;
0,00;0,00;202,98;0,12;0,00;0,00;
0,00;0,00;203,14;0,12;0,00;0,00;
0,00;0,00;203,30;0,17;0,00;0,00;
0,00;0,00;203,46;0,17;0,00;0,00;
0,00;0,00;203,62;0,12;0,00;0,00;
0,00;0,00;203,78;0,17;0,00;0,00;
0,00;0,00;203,94;0,12;0,00;0,00;
0,00;0,00;204,10;0,08;0,00;0,00;
0,00;0,00;204,26;0,08;0,00;0,00;
0,00;0,00;204,42;0,17;0,00;0,00;
0,00;0,00;204,58;0,12;0,00;0,00;
0,00;0,00;204,74;0,12;0,00;0,00;
0,00;0,00;204,90;0,12;0,00;0,00;
0,00;0,00;205,06;0,17;0,00;0,00;
0,00;0,00;205,22;0,08;0,00;0,00;
0,00;0,00;205,38;0,08;0,00;0,00;
0,00;0,00;205,54;0,17;0,00;0,00;
0,00;0,00;205,70;0,04;0,00;0,00;
0,00;0,00;205,86;0,17;0,00;0,00;
0,00;0,00;206,02;0,12;0,00;0,00;
0,00;0,00;206,18;0,12;0,00;0,00;
0,00;0,00;206,34;0,08;0,00;0,00;
0,00;0,00;206,50;0,17;0,00;0,00;
0,00;0,00;206,66;0,12;0,00;0,00;
0,00;0,00;206,82;0,08;0,00;0,00;
0,00;0,00;206,98;0,12;0,00;0,00;
0,00;0,00;207,14;0,12;0,00;0,00;
0,00;0,00;207,30;0,08;0,00;0,00;
0,00;0,00;207,46;0,12;0,00;0,00;
0,00;0,00;207,62;0,12;0,00;0,00;
0,00;0,00;207,78;0,08;0,00;0,00;
0,00;0,00;207,94;0,08;0,00;0,00;
0,00;0,00;208,10;0,04;0,00;0,00;
0,00;0,00;208,26;0,17;0,00;0,00;
0,00;0,00;208,42;0,08;0,00;0,00;
0,00;0,00;208,58;0,12;0,00;0,00;
0,00;0,00;208,74;0,17;0,00;0,00;
0,00;0,00;208,90;0,08;0,00;0,00;
0,00;0,00;209,06;0,12;0,00;0,00;
0,00;0,00;209,22;0,17;0,00;0,00;
0,00;0,00;209,38;0,17;0,00;0,00;
0,00;0,00;209,54;0,17;0,00;0,00;
0,00;0,00;209,70;0,17;0,00;0,00;
0,00;0,00;209,86;0,12;0,00;0,00;
0,00;0,00;210,02;0,17;0,00;0,00;
0,00;0,00;210,18;0,08;0,00;0,00;
0,00;0,00;210,34;0,12;0,00;0,00;
0,00;0,00;210,50;0,08;0,00;0,00;
0,00;0,00;210,66;0,17;0,00;0,00;
0,00;0,00;210,82;0,08;0,00;0,00;
0,00;0,00;210,98;0,17;0,00;0,00;
0,00;0,00;211,14;0,12;0,00;0,00;
0,00;0,00;211,30;0,12;0,00;0,00;
0,00;0,00;211,46;0,08;0,00;0,00;
0,00;0,00;211,62;0,17;0,00;0,00;
0,00;0,00;211,78;0,12;0,00;0,00;
0,00;0,00;211,94;0,17;0,00;0,00;
0,00;0,00;212,10;0,17;0,00;0,00;
0,00;0,00;212,26;0,08;0,00;0,00;
0,00;0,00;212,42;0,17;0,00;0,00;
0,00;0,00;212,58;0,12;0,00;0,00;
0,00;0,00;212,74;0,12;0,00;0,00;
0,00;0,00;212,90;0,08;0,00;0,00;
0,00;0,00;213,06;0,12;0,00;0,00;
0,00;0,00;213,22;0,08;0,00;0,00;
0,00;0,00;213,38;0,08;0,00;0,00;
0,00;0,00;213,54;0,12;0,00;0,00;
0,00;0,00;213,70;0,17;0,00;0,00;
0,00;0,00;213,86;0,17;0,00;0,00;
0,00;0,00;214,02;0,08;0,00;0,00;
0,00;0,00;214,18;0,08;0,00;0,00;
0,00;0,00;214,34;0,12;0,00;0,00;
0,00;0,00;214,50;0,17;0,00;0,00;
0,00;0,00;214,66;0,12;0,00;0,00;
0,00;0,00;214,82;0,12;0,00;0,00;
0,00;0,00;214,98;0,08;0,00;0,00;
0,00;0,00;215,14;0,12;0,00;0,00;
0,00;0,00;215,30;0,12;0,00;0,00;
0,00;0,00;215,46;0,17;0,00;0,00;
0,00;0,00;215,62;0,17;0,00;0,00;
0,00;0,00;215,78;0,17;0,00;0,00;
0,00;0,00;215,94;0,17;0,00;0,00;
0,00;0,00;216,10;0,12;0,00;0,00;
0,00;0,00;216,26;0,12;0,00;0,00;
0,00;0,00;216,42;0,08;0,00;0,00;
0,00;0,00;216,58;0,08;0,00;0,00;
0,00;0,00;216,74;0,12;0,00;0,00;
0,00;0,00;216,90;0,17;0,00;0,00;
0,00;0,00;217,06;0,17;0,00;0,00;
0,00;0,00;217,22;0,17;0,00;0,00;
0,00;0,00;217,38;0,12;0,00;0,00;
0,00;0,00;217,54;0,08;0,00;0,00;
0,00;0,00;217,70;0,12;0,00;0,00;
0,00;0,00;217,86;0,12;0,00;0,00;
0,00;0,00;218,02;0,17;0,00;0,00;
0,00;0,00;218,18;0,08;0,00;0,00;
0,00;0,00;218,34;0,12;0,00;0,00;
0,00;0,00;218,50;0,08;0,00;0,00;
0,00;0,00;218,66;0,12;0,00;0,00;
0,00;0,00;218,82;0,12;0,00;0,00;
0,00;0,00;218,98;0,12;0,00;0,00;
0,00;0,00;219,14;0,08;0,00;0,00;
0,00;0,00;219,30;0,17;0,00;0,00;
0,00;0,00;219,46;0,08;0,00;0,00;
0,00;0,00;219,62;0,12;0,00;0,00;
0,00;0,00;219,78;0,12;0,00;0,00;
0,00;0,00;219,94;0,12;0,00;0,00;
0,00;0,00;220,10;0,17;0,00;0,00;
0,00;0,00;220,26;0,08;0,00;0,00;
0,00;0,00;220,42;0,08;0,00;0,00;
0,00;0,00;220,58;0,17;0,00;0,00;
0,00;0,00;220,74;0,12;0,00;0,00;
0,00;0,00;220,90;0,12;0,00;0,00;
0,00;0,00;221,06;0,12;0,00;0,00;
0,00;0,00;221,22;0,12;0,00;0,00;
0,00;0,00;221,38;0,08;0,00;0,00;
0,00;0,00;221,54;0,17;0,00;0,00;
0,00;0,00;221,70;0,12;0,00;0,00;
0,00;0,00;221,86;0,12;0,00;0,00;
0,00;0,00;222,02;0,04;0,00;0,00;
0,00;0,00;222,18;0,08;0,00;0,00;
0,00;0,00;222,34;0,08;0,00;0,00;
0,00;0,00;222,50;0,17;0,00;0,00;
0,00;0,00;222,66;0,08;0,00;0,00;
0,00;0,00;222,82;0,17;0,00;0,00;
0,00;0,00;222,98;1,39;0,00;0,00;
0,00;0,00;223,11;7,60;0,00;0,00;
0,00;0,00;223,25;9,47;0,00;0,00;
0,00;0,00;223,43;7,95;0,00;0,00;
0,00;0,00;223,61;7,35;0,00;0,00;
0,00;0,00;223,77;7,21;0,00;0,00;
0,00;0,00;223,93;7,17;0,00;0,00;
0,00;0,00;224,10;6,99;0,00;0,00;
0,00;0,00;224,26;6,96;0,00;0,00;
0,00;0,00;224,42;6,99;0,00;0,00;
0,00;0,00;224,58;6,99;0,00;0,00;
0,00;0,00;224,74;7,08;0,00;0,00;
0,00;0,00;224,90;7,12;0,00;0,00;
0,00;0,00;225,06;7,12;0,00;0,00;
0,00;0,00;225,22;7,26;0,00;0,00;
0,00;0,00;225,38;7,26;0,00;0,00;
0,00;0,00;225,54;7,30;0,00;0,00;
0,00;0,00;225,70;7,39;0,00;0,00;
0,00;0,00;225,86;7,39;0,00;0,00;
0,00;0,00;226,02;7,48;0,00;0,00;
0,00;0,00;226,18;7,52;0,00;0,00;
0,00;0,00;226,34;7,47;0,00;0,00;
0,00;0,00;226,50;7,44;0,00;0,00;
0,00;0,00;226,66;7,56;0,00;0,00;
0,00;0,00;226,82;7,60;0,00;0,00;
0,00;0,00;226,98;7,65;0,00;0,00;
0,00;0,00;227,14;7,69;0,00;0,00;
0,00;0,00;227,30;7,78;0,00;0,00;
0,00;0,00;227,46;8,00;0,00;0,00;
0,00;0,00;227,62;8,04;0,00;0,00;
0,00;0,00;227,77;8,21;0,00;0,00;
0,00;0,00;227,93;8,21;0,00;0,00;
0,00;0,00;228,09;8,21;0,00;0,00;
0,00;0,00;228,26;8,30;0,00;0,00;
0,00;0,00;228,42;8,39;0,00;0,00;
0,00;0,00;228,58;8,52;0,00;0,00;
0,00;0,00;228,74;8,56;0,00;0,00;
0,00;0,00;228,90;8,60;0,00;0,00;
0,00;0,00;229,06;8,60;0,00;0,00;
0,00;0,00;229,22;8,65;0,00;0,00;
0,00;0,00;229,38;8,65;0,00;0,00;
0,00;0,00;229,53;8,73;0,00;0,00;
0,00;0,00;229,69;8,99;0,00;0,00;
0,00;0,00;229,85;9,08;0,00;0,00;
0,00;0,00;230,02;9,05;0,00;0,00;
0,00;0,00;230,18;9,17;0,00;0,00;
0,00;0,00;230,34;9,17;0,00;0,00;
0,00;0,00;230,50;9,08;0,00;0,00;
0,00;0,00;230,66;9,26;0,00;0,00;
0,00;0,00;230,82;9,30;0,00;0,00;
0,00;0,00;230,98;9,26;0,00;0,00;
0,00;0,00;231,14;9,34;0,00;0,00;
0,00;0,00;231,29;9,43;0,00;0,00;
0,00;0,00;231,45;9,39;0,00;0,00;
0,00;0,00;231,62;9,52;0,00;0,00;
0,00;0,00;231,78;9,61;0,00;0,00;
0,00;0,00;231,94;9,56;0,00;0,00;
0,00;0,00;232,10;9,61;0,00;0,00;
0,00;0,00;232,26;9,73;0,00;0,00;
0,00;0,00;232,42;9,70;0,00;0,00;
0,00;0,00;232,58;9,86;0,00;0,00;
0,00;0,00;232,74;9,91;0,00;0,00;
0,00;0,00;232,90;9,91;0,00;0,00;
0,00;0,00;233,05;10,00;0,00;0,00;
0,00;0,00;233,22;10,13;0,00;0,00;
0,00;0,00;233,38;10,13;0,00;0,00;
0,00;0,00;233,54;10,18;0,00;0,00;
0,00;0,00;233,70;10,26;0,00;0,00;
0,00;0,00;233,86;10,43;0,00;0,00;
0,00;0,00;234,02;10,43;0,00;0,00;
0,00;0,00;234,18;10,48;0,00;0,00;
0,00;0,00;234,34;10,60;0,00;0,00;
0,00;0,00;234,49;10,57;0,00;0,00;
0,00;0,00;234,65;10,65;0,00;0,00;
0,00;0,00;234,82;10,69;0,00;0,00;
0,00;0,00;234,98;10,78;0,00;0,00;
0,00;0,00;235,14;10,78;0,00;0,00;
0,00;0,00;235,30;10,82;0,00;0,00;
0,00;0,00;235,46;10,90;0,00;0,00;
0,00;0,00;235,62;10,99;0,00;0,00;
0,00;0,00;235,78;11,13;0,00;0,00;
0,00;0,00;235,94;11,13;0,00;0,00;
0,00;0,00;236,10;11,17;0,00;0,00;
0,00;0,00;236,26;11,25;0,00;0,00;
0,00;0,00;236,42;11,34;0,00;0,00;
0,00;0,00;236,58;11,34;0,00;0,00;
0,00;0,00;236,74;11,47;0,00;0,00;
0,00;0,00;236,90;11,52;0,00;0,00;
0,00;0,00;237,06;11,61;0,00;0,00;
0,00;0,00;237,22;11,65;0,00;0,00;
0,00;0,00;237,38;11,70;0,00;0,00;
0,00;0,00;237,54;11,82;0,00;0,00;
0,00;0,00;237,70;11,87;0,00;0,00;
0,00;0,00;237,86;11,95;0,00;0,00;
0,00;0,00;238,02;12,04;0,00;0,00;
0,00;0,00;238,17;12,04;0,00;0,00;
0,00;0,00;238,34;12,13;0,00;0,00;
0,00;0,00;238,50;13,39;0,00;0,00;
0,00;0,00;238,62;20,78;0,00;0,00;
0,00;0,00;238,74;28,57;0,00;0,00;
0,00;0,00;238,82;35,48;0,00;0,00;
0,00;0,00;238,84;36,14;0,00;0,00;
0,00;0,00;238,85;36,57;0,00;0,00;
0,00;0,00;238,86;37,05;0,00;0,00;
0,00;0,00;238,87;37,69;0,00;0,00;
0,00;0,00;238,89;39,18;0,00;0,00;
0,00;0,00;238,90;40,18;0,00;0,00;
0,00;0,00;238,91;40,40;0,00;0,00;
0,00;0,00;238,91;40,53;0,00;0,00;
0,00;0,00;238,91;40,53;0,00;0,00;
0,00;0,00;238,91;40,53;0,00;0,00;
0,00;0,00;238,91;40,53;0,00;0,00;
0,00;0,00;238,91;40,57;0,00;0,00;
0,00;0,00;238,91;40,57;0,00;0,00;
0,00;0,00;238,91;40,61;0,00;0,00;
0,00;0,00;238,91;40,66;0,00;0,00;
0,00;0,00;238,91;40,66;0,00;0,00;
0,00;0,00;238,91;40,70;0,00;0,00;
0,00;0,00;238,92;40,70;0,00;0,00;
0,00;0,00;238,92;40,70;0,00;0,00;
