8934;15.09.20 09:50:12;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200914095603P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;42,17;0,31;0,00;0,00;
0,00;0,00;42,95;0,24;0,00;0,00;
0,00;0,00;44,22;0,22;0,00;0,00;
0,00;0,00;46,01;0,23;0,00;0,00;
0,00;0,00;48,32;0,29;0,00;0,00;
0,00;0,00;51,13;0,27;0,00;0,00;
0,00;0,00;54,29;0,13;0,00;0,00;
0,00;0,00;57,41;0,20;0,00;0,00;
0,00;0,00;60,65;0,23;0,00;0,00;
0,00;0,00;63,84;0,18;0,00;0,00;
0,00;0,00;67,04;0,20;0,00;0,00;
0,00;0,00;70,25;0,23;0,00;0,00;
0,00;0,00;73,45;0,16;0,00;0,00;
0,00;0,00;76,65;0,20;0,00;0,00;
0,00;0,00;79,85;0,18;0,00;0,00;
0,00;0,00;83,05;0,18;0,00;0,00;
0,00;0,00;86,25;0,20;0,00;0,00;
0,00;0,00;89,45;0,13;0,00;0,00;
0,00;0,00;92,65;0,20;0,00;0,00;
0,00;0,00;95,85;0,18;0,00;0,00;
0,00;0,00;99,05;0,18;0,00;0,00;
0,00;0,00;102,25;0,16;0,00;0,00;
0,00;0,00;105,45;0,16;0,00;0,00;
0,00;0,00;108,65;0,18;0,00;0,00;
0,00;0,00;111,85;0,18;0,00;0,00;
0,00;0,00;115,05;0,16;0,00;0,00;
0,00;0,00;118,25;0,18;0,00;0,00;
0,00;0,00;121,45;0,16;0,00;0,00;
0,00;0,00;124,65;0,20;0,00;0,00;
0,00;0,00;127,85;0,16;0,00;0,00;
0,00;0,00;131,05;0,16;0,00;0,00;
0,00;0,00;134,25;0,20;0,00;0,00;
0,00;0,00;137,45;0,16;0,00;0,00;
0,00;0,00;140,65;0,18;0,00;0,00;
0,00;0,00;143,85;0,16;0,00;0,00;
0,00;0,00;147,05;0,18;0,00;0,00;
0,00;0,00;150,13;0,05;0,00;0,00;
0,00;0,00;152,71;0,09;0,00;0,00;
0,00;0,00;154,85;0,11;0,00;0,00;
0,00;0,00;156,49;0,07;0,00;0,00;
0,00;0,00;157,62;0,07;0,00;0,00;
0,00;0,00;158,42;0,09;0,00;0,00;
0,00;0,00;158,47;0,09;0,00;0,00;
0,00;0,00;158,48;0,09;0,00;0,00;
0,00;0,00;158,60;0,09;0,00;0,00;
0,00;0,00;158,74;0,13;0,00;0,00;
0,00;0,00;158,90;0,11;0,00;0,00;
0,00;0,00;159,06;0,09;0,00;0,00;
0,00;0,00;159,22;0,09;0,00;0,00;
0,00;0,00;159,38;0,09;0,00;0,00;
0,00;0,00;159,54;0,11;0,00;0,00;
0,00;0,00;159,70;0,09;0,00;0,00;
0,00;0,00;159,86;0,11;0,00;0,00;
0,00;0,00;160,02;0,09;0,00;0,00;
0,00;0,00;160,18;0,11;0,00;0,00;
0,00;0,00;160,34;0,09;0,00;0,00;
0,00;0,00;160,50;0,09;0,00;0,00;
0,00;0,00;160,66;0,09;0,00;0,00;
0,00;0,00;160,82;0,09;0,00;0,00;
0,00;0,00;160,98;0,09;0,00;0,00;
0,00;0,00;161,14;0,09;0,00;0,00;
0,00;0,00;161,30;0,11;0,00;0,00;
0,00;0,00;161,46;0,09;0,00;0,00;
0,00;0,00;161,62;0,11;0,00;0,00;
0,00;0,00;161,78;0,13;0,00;0,00;
0,00;0,00;161,94;0,09;0,00;0,00;
0,00;0,00;162,10;0,09;0,00;0,00;
0,00;0,00;162,26;0,11;0,00;0,00;
0,00;0,00;162,42;0,13;0,00;0,00;
0,00;0,00;162,58;0,27;0,00;0,00;
0,00;0,00;162,74;0,31;0,00;0,00;
0,00;0,00;162,90;0,31;0,00;0,00;
0,00;0,00;163,06;0,68;0,00;0,00;
0,00;0,00;163,22;1,04;0,00;0,00;
0,00;0,00;163,37;1,49;0,00;0,00;
0,00;0,00;163,53;2,04;0,00;0,00;
0,00;0,00;163,69;2,69;0,00;0,00;
0,00;0,00;163,84;3,32;0,00;0,00;
0,00;0,00;164,00;3,93;0,00;0,00;
0,00;0,00;164,16;4,48;0,00;0,00;
0,00;0,00;164,32;4,86;0,00;0,00;
0,00;0,00;164,48;5,13;0,00;0,00;
0,00;0,00;164,64;5,40;0,00;0,00;
0,00;0,00;164,81;5,74;0,00;0,00;
0,00;0,00;164,97;5,97;0,00;0,00;
0,00;0,00;165,13;6,17;0,00;0,00;
0,00;0,00;165,15;6,17;0,00;0,00;
0,00;0,00;165,15;6,08;0,00;0,00;
0,00;0,00;165,10;4,52;0,00;0,00;
0,00;0,00;164,60;0,11;0,00;0,00;
