23097;18.06.21 08:54:54;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210617123323P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;21,50;-0,01;0,00;0,00;
0,00;0,00;21,55;0,03;0,00;0,00;
0,00;0,00;22,10;0,03;0,00;0,00;
0,00;0,00;23,13;0,02;0,00;0,00;
0,00;0,00;24,68;0,03;0,00;0,00;
0,00;0,00;26,74;0,02;0,00;0,00;
0,00;0,00;29,32;0,03;0,00;0,00;
0,00;0,00;32,40;0,01;0,00;0,00;
0,00;0,00;35,88;0,01;0,00;0,00;
0,00;0,00;39,39;0,01;0,00;0,00;
0,00;0,00;56,99;0,01;0,00;0,00;
0,00;0,00;67,55;-0,01;0,00;0,00;
0,00;0,00;71,07;0,02;0,00;0,00;
0,00;0,00;74,59;0,01;0,00;0,00;
0,00;0,00;78,11;-0,00;0,00;0,00;
0,00;0,00;84,23;-0,02;0,00;0,00;
0,00;0,00;86,54;-0,01;0,00;0,00;
0,00;0,00;88,35;-0,01;0,00;0,00;
0,00;0,00;89,67;-0,02;0,00;0,00;
0,00;0,00;90,48;-0,03;0,00;0,00;
0,00;0,00;90,79;-0,03;0,00;0,00;
0,00;0,00;90,81;-0,01;0,00;0,00;
0,00;0,00;90,84;-0,01;0,00;0,00;
0,00;0,00;90,96;-0,01;0,00;0,00;
0,00;0,00;92,60;-0,02;0,00;0,00;
0,00;0,00;92,55;-0,04;0,00;0,00;
0,00;0,00;92,03;0,01;0,00;0,00;
0,00;0,00;91,83;-0,00;0,00;0,00;
0,00;0,00;91,80;-0,02;0,00;0,00;
0,00;0,00;91,86;0,01;0,00;0,00;
0,00;0,00;95,68;0,04;0,00;0,00;
0,00;0,00;95,79;0,06;0,00;0,00;
0,00;0,00;95,90;0,09;0,00;0,00;
0,00;0,00;96,02;0,09;0,00;0,00;
0,00;0,00;96,13;0,14;0,00;0,00;
0,00;0,00;96,24;0,17;0,00;0,00;
0,00;0,00;96,35;0,23;0,00;0,00;
0,00;0,00;96,46;0,26;0,00;0,00;
0,00;0,00;96,57;0,29;0,00;0,00;
0,00;0,00;96,69;0,31;0,00;0,00;
