10466;23.10.20 14:14:17;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201023090600P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,25;0,23;0,00;0,00;
0,00;0,00;171,71;0,31;0,00;0,00;
0,00;0,00;172,11;0,08;0,00;0,00;
0,00;0,00;172,45;0,08;0,00;0,00;
0,00;0,00;173,89;0,08;0,00;0,00;
0,00;0,00;175,33;0,08;0,00;0,00;
0,00;0,00;175,81;0,08;0,00;0,00;
0,00;0,00;176,45;0,16;0,00;0,00;
0,00;0,00;176,61;2,96;0,00;0,00;
0,00;0,00;176,76;6,99;0,00;0,00;
0,00;0,00;176,90;10,12;0,00;0,00;
0,00;0,00;176,89;9,28;0,00;0,00;
0,00;0,00;176,92;10,36;0,00;0,00;
0,00;0,00;176,92;10,28;0,00;0,00;
0,00;0,00;176,92;10,28;0,00;0,00;
0,00;0,00;176,92;10,28;0,00;0,00;
0,00;0,00;176,92;10,28;0,00;0,00;
0,00;0,00;176,92;10,28;0,00;0,00;
0,00;0,00;176,92;10,28;0,00;0,00;
0,00;0,00;176,92;10,12;0,00;0,00;
0,00;0,00;176,92;10,12;0,00;0,00;
0,00;0,00;176,92;10,12;0,00;0,00;
0,00;0,00;176,92;10,12;0,00;0,00;
0,00;0,00;176,92;10,05;0,00;0,00;
