3697;10.09.20 16:36:55;21;Avvicinamento Pressata Finale;force > max. force (8);20200908092949A0211;
0,00;0,00;190,54;0,04;0,00;0,00;
0,00;0,00;191,82;0,04;0,00;0,00;
0,00;0,00;192,30;0,08;0,00;0,00;
0,00;0,00;192,78;0,04;0,00;0,00;
0,00;0,00;193,42;0,04;0,00;0,00;
0,00;0,00;194,22;0,04;0,00;0,00;
0,00;0,00;194,54;0,04;0,00;0,00;
0,00;0,00;194,86;0,04;0,00;0,00;
0,00;0,00;195,66;0,04;0,00;0,00;
0,00;0,00;195,82;0,04;0,00;0,00;
0,00;0,00;196,62;0,08;0,00;0,00;
0,00;0,00;196,78;0,04;0,00;0,00;
0,00;0,00;196,94;0,04;0,00;0,00;
0,00;0,00;197,10;0,04;0,00;0,00;
0,00;0,00;198,06;0,04;0,00;0,00;
0,00;0,00;198,86;0,04;0,00;0,00;
0,00;0,00;199,18;0,04;0,00;0,00;
0,00;0,00;199,66;0,04;0,00;0,00;
0,00;0,00;200,30;0,04;0,00;0,00;
0,00;0,00;200,62;0,08;0,00;0,00;
0,00;0,00;200,94;0,04;0,00;0,00;
0,00;0,00;201,42;0,04;0,00;0,00;
0,00;0,00;201,90;0,04;0,00;0,00;
0,00;0,00;202,22;0,08;0,00;0,00;
0,00;0,00;203,02;0,04;0,00;0,00;
0,00;0,00;203,66;0,04;0,00;0,00;
0,00;0,00;203,98;0,08;0,00;0,00;
0,00;0,00;204,14;0,08;0,00;0,00;
0,00;0,00;204,30;0,17;0,00;0,00;
0,00;0,00;204,46;0,21;0,00;0,00;
0,00;0,00;204,62;0,35;0,00;0,00;
0,00;0,00;204,78;0,38;0,00;0,00;
0,00;0,00;204,94;0,52;0,00;0,00;
0,00;0,00;205,10;0,52;0,00;0,00;
0,00;0,00;205,26;0,52;0,00;0,00;
0,00;0,00;205,42;0,52;0,00;0,00;
0,00;0,00;205,58;0,52;0,00;0,00;
0,00;0,00;205,74;0,38;0,00;0,00;
0,00;0,00;205,90;0,35;0,00;0,00;
0,00;0,00;206,06;0,35;0,00;0,00;
0,00;0,00;206,22;0,47;0,00;0,00;
0,00;0,00;206,38;1,17;0,00;0,00;
0,00;0,00;206,52;4,08;0,00;0,00;
0,00;0,00;206,67;6,43;0,00;0,00;
0,00;0,00;206,83;6,99;0,00;0,00;
0,00;0,00;207,01;6,34;0,00;0,00;
0,00;0,00;207,17;6,56;0,00;0,00;
0,00;0,00;207,33;6,61;0,00;0,00;
0,00;0,00;207,49;6,78;0,00;0,00;
0,00;0,00;207,65;7,04;0,00;0,00;
0,00;0,00;207,81;7,04;0,00;0,00;
0,00;0,00;207,97;7,35;0,00;0,00;
0,00;0,00;208,13;7,17;0,00;0,00;
0,00;0,00;208,30;7,52;0,00;0,00;
0,00;0,00;208,46;7,60;0,00;0,00;
0,00;0,00;208,62;7,65;0,00;0,00;
0,00;0,00;208,77;7,91;0,00;0,00;
0,00;0,00;208,93;8,00;0,00;0,00;
0,00;0,00;209,10;8,17;0,00;0,00;
0,00;0,00;209,25;8,09;0,00;0,00;
0,00;0,00;209,42;8,43;0,00;0,00;
0,00;0,00;209,57;8,60;0,00;0,00;
0,00;0,00;209,73;8,51;0,00;0,00;
0,00;0,00;209,90;8,73;0,00;0,00;
0,00;0,00;210,06;8,73;0,00;0,00;
0,00;0,00;210,22;8,91;0,00;0,00;
0,00;0,00;210,38;8,99;0,00;0,00;
0,00;0,00;210,54;9,13;0,00;0,00;
0,00;0,00;210,70;9,08;0,00;0,00;
0,00;0,00;210,86;9,08;0,00;0,00;
0,00;0,00;211,02;9,38;0,00;0,00;
0,00;0,00;211,17;9,30;0,00;0,00;
0,00;0,00;211,33;9,29;0,00;0,00;
0,00;0,00;211,50;9,43;0,00;0,00;
0,00;0,00;211,66;9,52;0,00;0,00;
0,00;0,00;211,82;9,56;0,00;0,00;
0,00;0,00;211,98;9,73;0,00;0,00;
0,00;0,00;212,14;9,82;0,00;0,00;
0,00;0,00;212,30;9,65;0,00;0,00;
0,00;0,00;212,46;9,82;0,00;0,00;
0,00;0,00;212,62;9,82;0,00;0,00;
0,00;0,00;212,78;9,86;0,00;0,00;
0,00;0,00;212,93;10,04;0,00;0,00;
0,00;0,00;213,09;10,26;0,00;0,00;
0,00;0,00;213,25;10,30;0,00;0,00;
0,00;0,00;213,42;10,43;0,00;0,00;
0,00;0,00;213,58;10,52;0,00;0,00;
0,00;0,00;213,74;10,48;0,00;0,00;
0,00;0,00;213,90;10,65;0,00;0,00;
0,00;0,00;214,06;10,74;0,00;0,00;
0,00;0,00;214,22;10,60;0,00;0,00;
0,00;0,00;214,38;10,82;0,00;0,00;
0,00;0,00;214,53;10,87;0,00;0,00;
0,00;0,00;214,69;10,95;0,00;0,00;
0,00;0,00;214,86;10,78;0,00;0,00;
0,00;0,00;215,02;10,99;0,00;0,00;
0,00;0,00;215,18;11,04;0,00;0,00;
0,00;0,00;215,34;11,17;0,00;0,00;
0,00;0,00;215,50;11,52;0,00;0,00;
0,00;0,00;215,65;11,38;0,00;0,00;
0,00;0,00;215,82;11,52;0,00;0,00;
0,00;0,00;215,98;11,52;0,00;0,00;
0,00;0,00;216,14;11,47;0,00;0,00;
0,00;0,00;216,30;11,52;0,00;0,00;
0,00;0,00;216,46;11,52;0,00;0,00;
0,00;0,00;216,62;11,61;0,00;0,00;
0,00;0,00;216,78;11,65;0,00;0,00;
0,00;0,00;216,94;11,65;0,00;0,00;
0,00;0,00;217,10;11,74;0,00;0,00;
0,00;0,00;217,26;11,70;0,00;0,00;
0,00;0,00;217,42;11,74;0,00;0,00;
0,00;0,00;217,58;11,74;0,00;0,00;
0,00;0,00;217,74;11,91;0,00;0,00;
0,00;0,00;217,90;12,00;0,00;0,00;
0,00;0,00;218,06;12,00;0,00;0,00;
0,00;0,00;218,22;11,95;0,00;0,00;
0,00;0,00;218,38;12,12;0,00;0,00;
0,00;0,00;218,54;12,13;0,00;0,00;
0,00;0,00;218,70;12,21;0,00;0,00;
0,00;0,00;218,86;12,09;0,00;0,00;
0,00;0,00;219,02;12,09;0,00;0,00;
0,00;0,00;219,18;12,26;0,00;0,00;
0,00;0,00;219,34;12,26;0,00;0,00;
0,00;0,00;219,50;12,18;0,00;0,00;
0,00;0,00;219,66;12,30;0,00;0,00;
0,00;0,00;219,82;12,43;0,00;0,00;
0,00;0,00;219,98;12,51;0,00;0,00;
0,00;0,00;220,14;12,65;0,00;0,00;
0,00;0,00;220,30;12,78;0,00;0,00;
0,00;0,00;220,46;12,74;0,00;0,00;
0,00;0,00;220,62;12,82;0,00;0,00;
0,00;0,00;220,78;12,99;0,00;0,00;
0,00;0,00;220,94;13,04;0,00;0,00;
0,00;0,00;221,10;13,13;0,00;0,00;
0,00;0,00;221,25;13,22;0,00;0,00;
0,00;0,00;221,41;13,40;0,00;0,00;
0,00;0,00;221,58;13,48;0,00;0,00;
0,00;0,00;221,74;13,56;0,00;0,00;
0,00;0,00;221,90;13,61;0,00;0,00;
0,00;0,00;222,06;13,65;0,00;0,00;
0,00;0,00;222,21;13,70;0,00;0,00;
0,00;0,00;222,38;13,56;0,00;0,00;
0,00;0,00;222,54;13,56;0,00;0,00;
0,00;0,00;222,70;13,74;0,00;0,00;
0,00;0,00;222,86;13,56;0,00;0,00;
0,00;0,00;223,02;13,87;0,00;0,00;
0,00;0,00;223,18;13,82;0,00;0,00;
0,00;0,00;223,34;13,87;0,00;0,00;
0,00;0,00;223,50;14,04;0,00;0,00;
0,00;0,00;223,66;14,00;0,00;0,00;
0,00;0,00;223,82;14,04;0,00;0,00;
0,00;0,00;223,98;14,09;0,00;0,00;
0,00;0,00;224,14;14,00;0,00;0,00;
0,00;0,00;224,30;14,44;0,00;0,00;
0,00;0,00;224,45;14,52;0,00;0,00;
0,00;0,00;224,61;14,74;0,00;0,00;
0,00;0,00;224,77;14,87;0,00;0,00;
0,00;0,00;224,94;15,00;0,00;0,00;
0,00;0,00;225,10;15,09;0,00;0,00;
0,00;0,00;225,26;14,96;0,00;0,00;
0,00;0,00;225,42;15,13;0,00;0,00;
0,00;0,00;225,57;15,17;0,00;0,00;
0,00;0,00;225,74;15,17;0,00;0,00;
0,00;0,00;225,90;15,13;0,00;0,00;
0,00;0,00;226,06;15,34;0,00;0,00;
0,00;0,00;226,21;15,57;0,00;0,00;
0,00;0,00;226,37;15,69;0,00;0,00;
0,00;0,00;226,54;15,82;0,00;0,00;
0,00;0,00;226,70;15,91;0,00;0,00;
0,00;0,00;226,86;16,13;0,00;0,00;
0,00;0,00;227,02;16,17;0,00;0,00;
0,00;0,00;227,17;16,35;0,00;0,00;
0,00;0,00;227,33;16,30;0,00;0,00;
0,00;0,00;227,49;16,47;0,00;0,00;
0,00;0,00;227,65;16,52;0,00;0,00;
0,00;0,00;227,82;16,61;0,00;0,00;
0,00;0,00;227,97;16,86;0,00;0,00;
0,00;0,00;228,13;16,95;0,00;0,00;
0,00;0,00;228,30;17,09;0,00;0,00;
0,00;0,00;228,46;17,17;0,00;0,00;
0,00;0,00;228,62;17,26;0,00;0,00;
0,00;0,00;228,78;17,39;0,00;0,00;
0,00;0,00;228,94;17,34;0,00;0,00;
0,00;0,00;229,10;17,48;0,00;0,00;
0,00;0,00;229,26;17,65;0,00;0,00;
0,00;0,00;229,42;17,65;0,00;0,00;
0,00;0,00;229,57;17,65;0,00;0,00;
0,00;0,00;229,73;17,74;0,00;0,00;
0,00;0,00;229,90;17,69;0,00;0,00;
0,00;0,00;230,06;17,74;0,00;0,00;
0,00;0,00;230,22;18,00;0,00;0,00;
0,00;0,00;230,38;17,87;0,00;0,00;
0,00;0,00;230,54;17,87;0,00;0,00;
0,00;0,00;230,70;17,91;0,00;0,00;
0,00;0,00;230,86;17,99;0,00;0,00;
0,00;0,00;231,01;18,13;0,00;0,00;
0,00;0,00;231,17;18,17;0,00;0,00;
0,00;0,00;231,33;18,17;0,00;0,00;
0,00;0,00;231,50;18,08;0,00;0,00;
0,00;0,00;231,66;18,35;0,00;0,00;
0,00;0,00;231,82;18,35;0,00;0,00;
0,00;0,00;231,98;18,47;0,00;0,00;
0,00;0,00;232,14;18,70;0,00;0,00;
0,00;0,00;232,30;18,70;0,00;0,00;
0,00;0,00;232,46;18,73;0,00;0,00;
0,00;0,00;232,62;19,04;0,00;0,00;
0,00;0,00;232,77;19,04;0,00;0,00;
0,00;0,00;232,93;19,09;0,00;0,00;
0,00;0,00;233,09;19,39;0,00;0,00;
0,00;0,00;233,25;19,43;0,00;0,00;
0,00;0,00;233,42;19,43;0,00;0,00;
0,00;0,00;233,58;19,65;0,00;0,00;
0,00;0,00;233,74;20,08;0,00;0,00;
0,00;0,00;233,89;20,13;0,00;0,00;
0,00;0,00;234,06;20,13;0,00;0,00;
0,00;0,00;234,22;20,43;0,00;0,00;
0,00;0,00;234,37;20,30;0,00;0,00;
0,00;0,00;234,53;20,39;0,00;0,00;
0,00;0,00;234,69;20,65;0,00;0,00;
0,00;0,00;234,85;20,69;0,00;0,00;
0,00;0,00;235,02;20,82;0,00;0,00;
0,00;0,00;235,18;21,22;0,00;0,00;
0,00;0,00;235,34;21,13;0,00;0,00;
0,00;0,00;235,50;21,30;0,00;0,00;
0,00;0,00;235,66;21,60;0,00;0,00;
0,00;0,00;235,81;21,60;0,00;0,00;
0,00;0,00;235,98;21,52;0,00;0,00;
0,00;0,00;236,14;21,78;0,00;0,00;
0,00;0,00;236,29;21,83;0,00;0,00;
0,00;0,00;236,45;21,78;0,00;0,00;
0,00;0,00;236,62;22,22;0,00;0,00;
0,00;0,00;236,77;22,17;0,00;0,00;
0,00;0,00;236,94;22,00;0,00;0,00;
0,00;0,00;237,10;22,52;0,00;0,00;
0,00;0,00;237,25;22,57;0,00;0,00;
0,00;0,00;237,41;22,52;0,00;0,00;
0,00;0,00;237,57;22,79;0,00;0,00;
0,00;0,00;237,74;22,82;0,00;0,00;
0,00;0,00;237,90;22,87;0,00;0,00;
0,00;0,00;238,05;23,00;0,00;0,00;
0,00;0,00;238,21;23,21;0,00;0,00;
0,00;0,00;238,38;23,13;0,00;0,00;
0,00;0,00;238,54;23,43;0,00;0,00;
0,00;0,00;238,69;27,22;0,00;0,00;
0,00;0,00;238,80;33,78;0,00;0,00;
0,00;0,00;238,80;34,09;0,00;0,00;
0,00;0,00;238,80;34,09;0,00;0,00;
0,00;0,00;238,81;34,09;0,00;0,00;
0,00;0,00;238,81;34,48;0,00;0,00;
0,00;0,00;238,82;34,74;0,00;0,00;
0,00;0,00;238,82;34,96;0,00;0,00;
0,00;0,00;238,82;35,18;0,00;0,00;
0,00;0,00;238,83;35,39;0,00;0,00;
0,00;0,00;238,83;35,52;0,00;0,00;
0,00;0,00;238,83;35,78;0,00;0,00;
0,00;0,00;238,84;35,83;0,00;0,00;
0,00;0,00;238,84;35,87;0,00;0,00;
0,00;0,00;238,84;35,92;0,00;0,00;
0,00;0,00;238,84;36,01;0,00;0,00;
0,00;0,00;238,84;36,01;0,00;0,00;
0,00;0,00;238,84;36,01;0,00;0,00;
0,00;0,00;238,84;36,01;0,00;0,00;
0,00;0,00;238,84;36,01;0,00;0,00;
0,00;0,00;238,84;36,01;0,00;0,00;
0,00;0,00;238,84;36,01;0,00;0,00;
