13608;20.10.20 14:45:54;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20201020135305P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,27;0,15;0,00;0,00;
0,00;0,00;1,06;0,16;0,00;0,00;
0,00;0,00;2,33;0,13;0,00;0,00;
0,00;0,00;4,12;0,18;0,00;0,00;
0,00;0,00;6,42;0,16;0,00;0,00;
0,00;0,00;9,23;0,13;0,00;0,00;
0,00;0,00;12,39;0,09;0,00;0,00;
0,00;0,00;15,50;0,13;0,00;0,00;
0,00;0,00;18,73;0,11;0,00;0,00;
0,00;0,00;21,93;0,09;0,00;0,00;
0,00;0,00;25,14;0,13;0,00;0,00;
0,00;0,00;28,34;0,09;0,00;0,00;
0,00;0,00;31,54;0,11;0,00;0,00;
0,00;0,00;34,74;0,09;0,00;0,00;
0,00;0,00;37,94;0,09;0,00;0,00;
0,00;0,00;41,14;0,09;0,00;0,00;
0,00;0,00;44,34;0,09;0,00;0,00;
0,00;0,00;47,54;0,06;0,00;0,00;
0,00;0,00;50,74;0,13;0,00;0,00;
0,00;0,00;53,94;0,06;0,00;0,00;
0,00;0,00;57,14;0,11;0,00;0,00;
0,00;0,00;60,34;0,11;0,00;0,00;
0,00;0,00;63,54;0,11;0,00;0,00;
0,00;0,00;66,74;0,11;0,00;0,00;
0,00;0,00;69,94;0,09;0,00;0,00;
0,00;0,00;73,14;0,11;0,00;0,00;
0,00;0,00;76,34;0,09;0,00;0,00;
0,00;0,00;79,54;0,06;0,00;0,00;
0,00;0,00;82,74;0,11;0,00;0,00;
0,00;0,00;85,94;0,06;0,00;0,00;
0,00;0,00;89,14;0,11;0,00;0,00;
0,00;0,00;92,34;0,09;0,00;0,00;
0,00;0,00;95,54;0,11;0,00;0,00;
0,00;0,00;98,74;0,11;0,00;0,00;
0,00;0,00;101,94;0,09;0,00;0,00;
0,00;0,00;105,14;0,11;0,00;0,00;
0,00;0,00;108,34;0,09;0,00;0,00;
0,00;0,00;111,54;0,09;0,00;0,00;
0,00;0,00;114,74;0,11;0,00;0,00;
0,00;0,00;117,95;0,06;0,00;0,00;
0,00;0,00;121,15;0,11;0,00;0,00;
0,00;0,00;124,34;0,09;0,00;0,00;
0,00;0,00;127,54;0,11;0,00;0,00;
0,00;0,00;130,75;0,13;0,00;0,00;
0,00;0,00;133,95;0,06;0,00;0,00;
0,00;0,00;137,15;0,11;0,00;0,00;
0,00;0,00;140,34;0,13;0,00;0,00;
0,00;0,00;143,54;0,11;0,00;0,00;
0,00;0,00;146,75;0,11;0,00;0,00;
0,00;0,00;149,95;0,06;0,00;0,00;
0,00;0,00;152,77;0,04;0,00;0,00;
0,00;0,00;155,15;0,02;0,00;0,00;
0,00;0,00;157,07;-0,00;0,00;0,00;
0,00;0,00;158,49;-0,00;0,00;0,00;
0,00;0,00;159,95;0,04;0,00;0,00;
0,00;0,00;159,98;0,06;0,00;0,00;
0,00;0,00;160,44;0,02;0,00;0,00;
0,00;0,00;160,60;0,04;0,00;0,00;
0,00;0,00;160,76;0,06;0,00;0,00;
0,00;0,00;160,92;0,02;0,00;0,00;
0,00;0,00;161,08;0,06;0,00;0,00;
0,00;0,00;161,24;0,04;0,00;0,00;
0,00;0,00;161,40;0,04;0,00;0,00;
0,00;0,00;161,56;0,06;0,00;0,00;
0,00;0,00;161,72;0,06;0,00;0,00;
0,00;0,00;161,88;0,04;0,00;0,00;
0,00;0,00;162,04;0,02;0,00;0,00;
0,00;0,00;162,36;0,06;0,00;0,00;
0,00;0,00;162,52;0,06;0,00;0,00;
0,00;0,00;162,68;0,06;0,00;0,00;
0,00;0,00;162,84;0,04;0,00;0,00;
0,00;0,00;163,00;0,04;0,00;0,00;
0,00;0,00;163,16;0,04;0,00;0,00;
0,00;0,00;163,32;0,02;0,00;0,00;
0,00;0,00;163,48;0,04;0,00;0,00;
0,00;0,00;163,64;0,02;0,00;0,00;
0,00;0,00;163,80;0,02;0,00;0,00;
0,00;0,00;163,96;0,06;0,00;0,00;
0,00;0,00;164,12;0,06;0,00;0,00;
0,00;0,00;164,28;0,04;0,00;0,00;
0,00;0,00;164,44;0,02;0,00;0,00;
