7710;27.01.20 09:07:33;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200127085755;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;34,55;0,06;0,00;0,00;
0,00;0,00;35,34;0,03;0,00;0,00;
0,00;0,00;36,63;0,04;0,00;0,00;
0,00;0,00;38,44;0,03;0,00;0,00;
0,00;0,00;40,76;0,02;0,00;0,00;
0,00;0,00;43,59;0,04;0,00;0,00;
0,00;0,00;46,92;0,01;0,00;0,00;
0,00;0,00;50,42;0,02;0,00;0,00;
0,00;0,00;53,96;0,01;0,00;0,00;
0,00;0,00;57,46;0,04;0,00;0,00;
0,00;0,00;60,99;0,04;0,00;0,00;
0,00;0,00;64,51;0,02;0,00;0,00;
0,00;0,00;71,55;0,03;0,00;0,00;
0,00;0,00;75,07;0,03;0,00;0,00;
0,00;0,00;78,58;0,04;0,00;0,00;
0,00;0,00;82,11;0,01;0,00;0,00;
0,00;0,00;89,08;-0,01;0,00;0,00;
0,00;0,00;92,07;-0,01;0,00;0,00;
0,00;0,00;96,62;-0,01;0,00;0,00;
0,00;0,00;98,14;-0,02;0,00;0,00;
0,00;0,00;99,17;-0,01;0,00;0,00;
0,00;0,00;99,71;-0,01;0,00;0,00;
0,00;0,00;99,86;-0,01;0,00;0,00;
0,00;0,00;100,77;0,02;0,00;0,00;
0,00;0,00;100,88;0,20;0,00;0,00;
0,00;0,00;100,99;0,45;0,00;0,00;
0,00;0,00;101,10;0,54;0,00;0,00;
0,00;0,00;101,21;0,61;0,00;0,00;
0,00;0,00;101,33;0,64;0,00;0,00;
0,00;0,00;101,44;0,69;0,00;0,00;
0,00;0,00;101,55;0,72;0,00;0,00;
0,00;0,00;101,66;0,78;0,00;0,00;
0,00;0,00;101,78;0,81;0,00;0,00;
0,00;0,00;101,89;0,84;0,00;0,00;
0,00;0,00;102,00;0,86;0,00;0,00;
0,00;0,00;102,11;0,88;0,00;0,00;
0,00;0,00;102,22;0,88;0,00;0,00;
0,00;0,00;102,34;0,90;0,00;0,00;
0,00;0,00;102,45;0,93;0,00;0,00;
0,00;0,00;102,56;0,99;0,00;0,00;
0,00;0,00;102,67;1,01;0,00;0,00;
0,00;0,00;102,79;1,01;0,00;0,00;
0,00;0,00;102,90;1,00;0,00;0,00;
0,00;0,00;103,01;1,06;0,00;0,00;
0,00;0,00;103,12;1,05;0,00;0,00;
0,00;0,00;103,23;1,08;0,00;0,00;
0,00;0,00;103,34;1,11;0,00;0,00;
0,00;0,00;103,46;1,10;0,00;0,00;
0,00;0,00;103,57;1,10;0,00;0,00;
0,00;0,00;103,68;1,15;0,00;0,00;
0,00;0,00;103,79;1,17;0,00;0,00;
0,00;0,00;103,90;1,19;0,00;0,00;
0,00;0,00;104,02;1,23;0,00;0,00;
0,00;0,00;104,13;1,26;0,00;0,00;
0,00;0,00;104,24;1,28;0,00;0,00;
0,00;0,00;104,35;1,27;0,00;0,00;
0,00;0,00;104,46;1,31;0,00;0,00;
0,00;0,00;104,58;1,31;0,00;0,00;
0,00;0,00;104,69;1,32;0,00;0,00;
0,00;0,00;104,80;1,29;0,00;0,00;
0,00;0,00;104,91;1,32;0,00;0,00;
0,00;0,00;105,02;1,30;0,00;0,00;
0,00;0,00;105,14;1,26;0,00;0,00;
0,00;0,00;105,25;1,29;0,00;0,00;
0,00;0,00;105,36;1,32;0,00;0,00;
0,00;0,00;105,47;1,38;0,00;0,00;
0,00;0,00;105,58;1,49;0,00;0,00;
0,00;0,00;105,69;1,52;0,00;0,00;
0,00;0,00;105,81;1,50;0,00;0,00;
0,00;0,00;105,92;1,47;0,00;0,00;
0,00;0,00;106,04;1,43;0,00;0,00;
0,00;0,00;106,15;1,42;0,00;0,00;
0,00;0,00;106,26;1,40;0,00;0,00;
0,00;0,00;106,37;1,42;0,00;0,00;
0,00;0,00;106,48;1,40;0,00;0,00;
0,00;0,00;106,59;1,42;0,00;0,00;
0,00;0,00;106,71;1,42;0,00;0,00;
