3695;10.09.20 16:33:38;21;Avvicinamento Pressata Finale;force > max. force (8);20200908093936A0211;
0,00;0,00;191,62;0,08;0,00;0,00;
0,00;0,00;191,78;0,12;0,00;0,00;
0,00;0,00;191,94;0,08;0,00;0,00;
0,00;0,00;192,10;0,04;0,00;0,00;
0,00;0,00;192,26;0,04;0,00;0,00;
0,00;0,00;192,42;0,04;0,00;0,00;
0,00;0,00;192,58;0,08;0,00;0,00;
0,00;0,00;192,74;0,04;0,00;0,00;
0,00;0,00;192,90;0,04;0,00;0,00;
0,00;0,00;193,06;0,08;0,00;0,00;
0,00;0,00;193,22;0,04;0,00;0,00;
0,00;0,00;193,38;0,12;0,00;0,00;
0,00;0,00;193,54;0,08;0,00;0,00;
0,00;0,00;193,70;0,08;0,00;0,00;
0,00;0,00;193,86;0,08;0,00;0,00;
0,00;0,00;194,02;0,08;0,00;0,00;
0,00;0,00;194,18;0,12;0,00;0,00;
0,00;0,00;194,34;0,04;0,00;0,00;
0,00;0,00;194,50;0,12;0,00;0,00;
0,00;0,00;194,66;0,08;0,00;0,00;
0,00;0,00;194,82;0,08;0,00;0,00;
0,00;0,00;194,98;0,08;0,00;0,00;
0,00;0,00;195,14;0,04;0,00;0,00;
0,00;0,00;195,30;0,08;0,00;0,00;
0,00;0,00;195,46;0,08;0,00;0,00;
0,00;0,00;195,62;0,04;0,00;0,00;
0,00;0,00;195,78;0,04;0,00;0,00;
0,00;0,00;195,94;0,04;0,00;0,00;
0,00;0,00;196,10;0,04;0,00;0,00;
0,00;0,00;196,26;0,04;0,00;0,00;
0,00;0,00;196,42;0,08;0,00;0,00;
0,00;0,00;196,58;0,08;0,00;0,00;
0,00;0,00;196,74;0,12;0,00;0,00;
0,00;0,00;196,90;0,08;0,00;0,00;
0,00;0,00;197,06;0,04;0,00;0,00;
0,00;0,00;197,22;0,04;0,00;0,00;
0,00;0,00;197,38;0,12;0,00;0,00;
0,00;0,00;197,54;0,04;0,00;0,00;
0,00;0,00;197,70;0,08;0,00;0,00;
0,00;0,00;197,86;0,04;0,00;0,00;
0,00;0,00;198,02;0,12;0,00;0,00;
0,00;0,00;198,18;0,08;0,00;0,00;
0,00;0,00;198,34;0,12;0,00;0,00;
0,00;0,00;198,50;0,08;0,00;0,00;
0,00;0,00;198,66;0,04;0,00;0,00;
0,00;0,00;198,82;0,04;0,00;0,00;
0,00;0,00;198,98;0,08;0,00;0,00;
0,00;0,00;199,14;0,08;0,00;0,00;
0,00;0,00;199,30;0,08;0,00;0,00;
0,00;0,00;199,46;0,08;0,00;0,00;
0,00;0,00;199,62;0,04;0,00;0,00;
0,00;0,00;199,78;0,04;0,00;0,00;
0,00;0,00;199,94;0,08;0,00;0,00;
0,00;0,00;200,10;0,12;0,00;0,00;
0,00;0,00;200,26;0,04;0,00;0,00;
0,00;0,00;200,42;0,04;0,00;0,00;
0,00;0,00;200,58;0,08;0,00;0,00;
0,00;0,00;200,74;0,04;0,00;0,00;
0,00;0,00;200,90;0,12;0,00;0,00;
0,00;0,00;201,06;0,08;0,00;0,00;
0,00;0,00;201,22;0,04;0,00;0,00;
0,00;0,00;201,38;0,04;0,00;0,00;
0,00;0,00;201,54;0,04;0,00;0,00;
0,00;0,00;201,70;0,04;0,00;0,00;
0,00;0,00;201,86;0,08;0,00;0,00;
0,00;0,00;202,02;0,08;0,00;0,00;
0,00;0,00;202,18;0,08;0,00;0,00;
0,00;0,00;202,34;0,08;0,00;0,00;
0,00;0,00;202,50;0,08;0,00;0,00;
0,00;0,00;202,66;0,04;0,00;0,00;
0,00;0,00;202,82;0,04;0,00;0,00;
0,00;0,00;202,98;0,04;0,00;0,00;
0,00;0,00;203,14;0,04;0,00;0,00;
0,00;0,00;203,30;0,08;0,00;0,00;
0,00;0,00;203,46;0,04;0,00;0,00;
0,00;0,00;203,62;0,08;0,00;0,00;
0,00;0,00;203,78;0,04;0,00;0,00;
0,00;0,00;203,94;0,04;0,00;0,00;
0,00;0,00;204,10;0,04;0,00;0,00;
0,00;0,00;204,26;0,04;0,00;0,00;
0,00;0,00;204,42;0,04;0,00;0,00;
0,00;0,00;204,58;0,08;0,00;0,00;
0,00;0,00;204,74;0,08;0,00;0,00;
0,00;0,00;204,90;0,08;0,00;0,00;
0,00;0,00;205,06;0,08;0,00;0,00;
0,00;0,00;205,22;0,12;0,00;0,00;
0,00;0,00;205,38;0,08;0,00;0,00;
0,00;0,00;205,54;0,04;0,00;0,00;
0,00;0,00;205,70;0,08;0,00;0,00;
0,00;0,00;205,86;0,04;0,00;0,00;
0,00;0,00;206,02;0,08;0,00;0,00;
0,00;0,00;206,18;0,12;0,00;0,00;
0,00;0,00;206,34;0,08;0,00;0,00;
0,00;0,00;206,50;0,08;0,00;0,00;
0,00;0,00;206,66;0,08;0,00;0,00;
0,00;0,00;206,82;0,04;0,00;0,00;
0,00;0,00;206,98;0,08;0,00;0,00;
0,00;0,00;207,14;0,08;0,00;0,00;
0,00;0,00;207,30;0,08;0,00;0,00;
0,00;0,00;207,46;0,04;0,00;0,00;
0,00;0,00;207,62;0,04;0,00;0,00;
0,00;0,00;207,78;0,08;0,00;0,00;
0,00;0,00;207,94;0,04;0,00;0,00;
0,00;0,00;208,10;0,12;0,00;0,00;
0,00;0,00;208,26;0,08;0,00;0,00;
0,00;0,00;208,42;0,12;0,00;0,00;
0,00;0,00;208,58;0,08;0,00;0,00;
0,00;0,00;208,74;0,04;0,00;0,00;
0,00;0,00;208,90;0,12;0,00;0,00;
0,00;0,00;209,06;0,04;0,00;0,00;
0,00;0,00;209,22;0,08;0,00;0,00;
0,00;0,00;209,38;0,04;0,00;0,00;
0,00;0,00;209,54;0,04;0,00;0,00;
0,00;0,00;209,70;0,08;0,00;0,00;
0,00;0,00;209,86;0,04;0,00;0,00;
0,00;0,00;210,02;0,04;0,00;0,00;
0,00;0,00;210,18;0,08;0,00;0,00;
0,00;0,00;210,34;0,08;0,00;0,00;
0,00;0,00;210,50;0,08;0,00;0,00;
0,00;0,00;210,66;0,08;0,00;0,00;
0,00;0,00;210,82;0,12;0,00;0,00;
0,00;0,00;210,98;0,04;0,00;0,00;
0,00;0,00;211,14;0,12;0,00;0,00;
0,00;0,00;211,30;0,08;0,00;0,00;
0,00;0,00;211,46;0,04;0,00;0,00;
0,00;0,00;211,62;0,17;0,00;0,00;
0,00;0,00;211,78;0,08;0,00;0,00;
0,00;0,00;211,94;0,12;0,00;0,00;
0,00;0,00;212,10;0,04;0,00;0,00;
0,00;0,00;212,26;0,04;0,00;0,00;
0,00;0,00;212,42;0,08;0,00;0,00;
0,00;0,00;212,58;0,08;0,00;0,00;
0,00;0,00;212,74;0,12;0,00;0,00;
0,00;0,00;212,90;0,12;0,00;0,00;
0,00;0,00;213,06;0,04;0,00;0,00;
0,00;0,00;213,22;0,08;0,00;0,00;
0,00;0,00;213,38;0,04;0,00;0,00;
0,00;0,00;213,54;0,08;0,00;0,00;
0,00;0,00;213,70;0,08;0,00;0,00;
0,00;0,00;213,86;0,04;0,00;0,00;
0,00;0,00;214,02;0,04;0,00;0,00;
0,00;0,00;214,18;0,04;0,00;0,00;
0,00;0,00;214,34;0,08;0,00;0,00;
0,00;0,00;214,50;0,04;0,00;0,00;
0,00;0,00;214,66;0,08;0,00;0,00;
0,00;0,00;214,82;0,08;0,00;0,00;
0,00;0,00;214,98;0,12;0,00;0,00;
0,00;0,00;215,14;0,04;0,00;0,00;
0,00;0,00;215,30;0,17;0,00;0,00;
0,00;0,00;215,46;0,08;0,00;0,00;
0,00;0,00;215,62;0,04;0,00;0,00;
0,00;0,00;215,78;0,04;0,00;0,00;
0,00;0,00;215,94;0,12;0,00;0,00;
0,00;0,00;216,10;0,08;0,00;0,00;
0,00;0,00;216,26;0,04;0,00;0,00;
0,00;0,00;216,42;0,12;0,00;0,00;
0,00;0,00;216,58;0,12;0,00;0,00;
0,00;0,00;216,74;0,08;0,00;0,00;
0,00;0,00;216,90;0,08;0,00;0,00;
0,00;0,00;217,06;0,04;0,00;0,00;
0,00;0,00;217,22;0,04;0,00;0,00;
0,00;0,00;217,38;0,12;0,00;0,00;
0,00;0,00;217,54;0,12;0,00;0,00;
0,00;0,00;217,70;0,08;0,00;0,00;
0,00;0,00;217,86;0,04;0,00;0,00;
0,00;0,00;218,02;0,08;0,00;0,00;
0,00;0,00;218,18;0,04;0,00;0,00;
0,00;0,00;218,34;0,04;0,00;0,00;
0,00;0,00;218,50;0,04;0,00;0,00;
0,00;0,00;218,66;0,04;0,00;0,00;
0,00;0,00;218,82;0,04;0,00;0,00;
0,00;0,00;218,98;0,12;0,00;0,00;
0,00;0,00;219,14;0,08;0,00;0,00;
0,00;0,00;219,30;0,08;0,00;0,00;
0,00;0,00;219,46;0,04;0,00;0,00;
0,00;0,00;219,62;0,04;0,00;0,00;
0,00;0,00;219,78;0,04;0,00;0,00;
0,00;0,00;219,94;0,08;0,00;0,00;
0,00;0,00;220,10;0,04;0,00;0,00;
0,00;0,00;220,26;0,04;0,00;0,00;
0,00;0,00;220,42;0,04;0,00;0,00;
0,00;0,00;220,58;0,04;0,00;0,00;
0,00;0,00;220,74;0,04;0,00;0,00;
0,00;0,00;220,90;0,04;0,00;0,00;
0,00;0,00;221,06;0,04;0,00;0,00;
0,00;0,00;221,22;0,04;0,00;0,00;
0,00;0,00;221,38;0,04;0,00;0,00;
0,00;0,00;221,54;0,04;0,00;0,00;
0,00;0,00;221,70;0,04;0,00;0,00;
0,00;0,00;221,86;0,08;0,00;0,00;
0,00;0,00;222,02;0,08;0,00;0,00;
0,00;0,00;222,18;0,08;0,00;0,00;
0,00;0,00;222,34;0,04;0,00;0,00;
0,00;0,00;222,50;0,08;0,00;0,00;
0,00;0,00;222,66;0,08;0,00;0,00;
0,00;0,00;222,82;0,12;0,00;0,00;
0,00;0,00;222,98;0,04;0,00;0,00;
0,00;0,00;223,14;0,04;0,00;0,00;
0,00;0,00;223,30;0,08;0,00;0,00;
0,00;0,00;223,46;0,04;0,00;0,00;
0,00;0,00;223,62;0,12;0,00;0,00;
0,00;0,00;223,78;0,04;0,00;0,00;
0,00;0,00;223,94;0,08;0,00;0,00;
0,00;0,00;224,10;0,08;0,00;0,00;
0,00;0,00;224,26;0,04;0,00;0,00;
0,00;0,00;224,42;0,08;0,00;0,00;
0,00;0,00;224,58;0,08;0,00;0,00;
0,00;0,00;224,74;0,08;0,00;0,00;
0,00;0,00;224,90;0,08;0,00;0,00;
0,00;0,00;225,06;0,04;0,00;0,00;
0,00;0,00;225,22;0,04;0,00;0,00;
0,00;0,00;225,38;0,08;0,00;0,00;
0,00;0,00;225,54;0,08;0,00;0,00;
0,00;0,00;225,70;0,04;0,00;0,00;
0,00;0,00;225,86;0,04;0,00;0,00;
0,00;0,00;226,02;0,04;0,00;0,00;
0,00;0,00;226,18;0,04;0,00;0,00;
0,00;0,00;226,34;0,04;0,00;0,00;
0,00;0,00;226,50;0,08;0,00;0,00;
0,00;0,00;226,66;0,12;0,00;0,00;
0,00;0,00;226,82;0,08;0,00;0,00;
0,00;0,00;226,98;0,04;0,00;0,00;
0,00;0,00;227,14;0,04;0,00;0,00;
0,00;0,00;227,30;0,04;0,00;0,00;
0,00;0,00;227,46;0,04;0,00;0,00;
0,00;0,00;227,62;0,08;0,00;0,00;
0,00;0,00;227,78;0,17;0,00;0,00;
0,00;0,00;227,94;0,08;0,00;0,00;
0,00;0,00;228,10;0,04;0,00;0,00;
0,00;0,00;228,26;0,04;0,00;0,00;
0,00;0,00;228,42;0,08;0,00;0,00;
0,00;0,00;228,58;0,04;0,00;0,00;
0,00;0,00;228,74;0,04;0,00;0,00;
0,00;0,00;228,90;0,08;0,00;0,00;
0,00;0,00;229,06;0,08;0,00;0,00;
0,00;0,00;229,22;0,08;0,00;0,00;
0,00;0,00;229,38;0,08;0,00;0,00;
0,00;0,00;229,54;0,08;0,00;0,00;
0,00;0,00;229,70;0,08;0,00;0,00;
0,00;0,00;229,86;0,04;0,00;0,00;
0,00;0,00;230,02;0,08;0,00;0,00;
0,00;0,00;230,18;0,04;0,00;0,00;
0,00;0,00;230,34;0,04;0,00;0,00;
0,00;0,00;230,50;0,08;0,00;0,00;
0,00;0,00;230,66;0,12;0,00;0,00;
0,00;0,00;230,82;0,12;0,00;0,00;
0,00;0,00;230,98;0,12;0,00;0,00;
0,00;0,00;231,13;3,48;0,00;0,00;
0,00;0,00;231,26;10,52;0,00;0,00;
0,00;0,00;231,38;18,52;0,00;0,00;
0,00;0,00;231,51;27,70;0,00;0,00;
0,00;0,00;231,54;30,48;0,00;0,00;
0,00;0,00;231,56;31,31;0,00;0,00;
0,00;0,00;231,57;32,09;0,00;0,00;
0,00;0,00;231,67;20,39;0,00;0,00;
0,00;0,00;231,69;22,61;0,00;0,00;
0,00;0,00;231,69;22,44;0,00;0,00;
0,00;0,00;231,68;22,31;0,00;0,00;
0,00;0,00;231,68;22,13;0,00;0,00;
0,00;0,00;231,67;21,74;0,00;0,00;
0,00;0,00;231,66;21,22;0,00;0,00;
0,00;0,00;231,66;20,79;0,00;0,00;
0,00;0,00;231,65;20,52;0,00;0,00;
0,00;0,00;231,65;20,35;0,00;0,00;
0,00;0,00;231,65;20,13;0,00;0,00;
