56155;24.08.21 11:15:49;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210824100932P0045;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,20;-0,08;0,00;0,00;
0,00;0,00;74,26;0,22;0,00;0,00;
0,00;0,00;74,71;0,08;0,00;0,00;
0,00;0,00;75,48;0,08;0,00;0,00;
0,00;0,00;76,63;0,14;0,00;0,00;
0,00;0,00;78,18;0,14;0,00;0,00;
0,00;0,00;80,10;0,08;0,00;0,00;
0,00;0,00;82,40;0,22;0,00;0,00;
0,00;0,00;84,74;0,14;0,00;0,00;
0,00;0,00;87,13;0,08;0,00;0,00;
0,00;0,00;94,34;0,08;0,00;0,00;
0,00;0,00;101,54;0,08;0,00;0,00;
0,00;0,00;103,95;0,08;0,00;0,00;
0,00;0,00;106,35;0,08;0,00;0,00;
0,00;0,00;111,15;0,08;0,00;0,00;
0,00;0,00;113,54;0,08;0,00;0,00;
0,00;0,00;115,95;0,08;0,00;0,00;
0,00;0,00;118,35;0,08;0,00;0,00;
0,00;0,00;120,74;0,08;0,00;0,00;
0,00;0,00;125,55;0,08;0,00;0,00;
0,00;0,00;130,35;0,08;0,00;0,00;
0,00;0,00;132,74;0,08;0,00;0,00;
0,00;0,00;135,15;-0,08;0,00;0,00;
0,00;0,00;139,95;-0,08;0,00;0,00;
0,00;0,00;144,75;0,08;0,00;0,00;
0,00;0,00;149,54;0,08;0,00;0,00;
0,00;0,00;151,95;0,08;0,00;0,00;
0,00;0,00;154,35;0,08;0,00;0,00;
0,00;0,00;156,74;0,14;0,00;0,00;
0,00;0,00;159,15;0,08;0,00;0,00;
0,00;0,00;161,54;0,08;0,00;0,00;
0,00;0,00;163,95;0,08;0,00;0,00;
0,00;0,00;166,35;0,08;0,00;0,00;
0,00;0,00;168,75;0,08;0,00;0,00;
0,00;0,00;171,15;0,08;0,00;0,00;
0,00;0,00;173,54;0,08;0,00;0,00;
0,00;0,00;175,95;0,08;0,00;0,00;
0,00;0,00;178,35;0,08;0,00;0,00;
0,00;0,00;180,74;0,14;0,00;0,00;
0,00;0,00;183,15;0,14;0,00;0,00;
0,00;0,00;188,81;0,06;0,00;0,00;
0,00;0,00;189,96;-0,08;0,00;0,00;
0,00;0,00;191,10;-0,23;0,00;0,00;
0,00;0,00;191,19;0,08;0,00;0,00;
0,00;0,00;191,22;0,08;0,00;0,00;
0,00;0,00;191,77;0,08;0,00;0,00;
0,00;0,00;191,93;0,08;0,00;0,00;
0,00;0,00;192,09;0,08;0,00;0,00;
0,00;0,00;192,25;0,08;0,00;0,00;
0,00;0,00;192,57;0,08;0,00;0,00;
0,00;0,00;192,73;0,08;0,00;0,00;
0,00;0,00;192,89;0,08;0,00;0,00;
0,00;0,00;193,21;0,08;0,00;0,00;
0,00;0,00;193,37;0,08;0,00;0,00;
0,00;0,00;193,53;0,08;0,00;0,00;
0,00;0,00;193,69;0,08;0,00;0,00;
0,00;0,00;193,85;0,08;0,00;0,00;
0,00;0,00;194,01;0,08;0,00;0,00;
0,00;0,00;194,17;0,08;0,00;0,00;
0,00;0,00;194,33;0,08;0,00;0,00;
0,00;0,00;194,49;0,08;0,00;0,00;
0,00;0,00;194,65;0,08;0,00;0,00;
0,00;0,00;194,81;0,08;0,00;0,00;
0,00;0,00;194,97;0,08;0,00;0,00;
0,00;0,00;195,13;0,08;0,00;0,00;
0,00;0,00;195,06;-0,39;0,00;0,00;
0,00;0,00;194,53;-0,31;0,00;0,00;
0,00;0,00;193,78;-0,23;0,00;0,00;
0,00;0,00;193,43;-0,23;0,00;0,00;
0,00;0,00;193,27;-0,23;0,00;0,00;
0,00;0,00;193,19;-0,23;0,00;0,00;
0,00;0,00;193,19;-0,23;0,00;0,00;
0,00;0,00;193,25;-0,23;0,00;0,00;
0,00;0,00;193,42;0,08;0,00;0,00;
0,00;0,00;193,56;0,08;0,00;0,00;
0,00;0,00;193,73;0,08;0,00;0,00;
0,00;0,00;193,89;0,08;0,00;0,00;
0,00;0,00;194,05;0,08;0,00;0,00;
0,00;0,00;194,21;0,08;0,00;0,00;
0,00;0,00;194,37;0,08;0,00;0,00;
0,00;0,00;194,53;0,08;0,00;0,00;
0,00;0,00;194,69;0,08;0,00;0,00;
0,00;0,00;194,85;0,08;0,00;0,00;
0,00;0,00;195,01;0,08;0,00;0,00;
0,00;0,00;195,17;0,08;0,00;0,00;
0,00;0,00;195,33;0,08;0,00;0,00;
0,00;0,00;195,49;0,08;0,00;0,00;
0,00;0,00;195,65;0,08;0,00;0,00;
0,00;0,00;195,81;1,14;0,00;0,00;
0,00;0,00;195,96;2,65;0,00;0,00;
0,00;0,00;196,12;3,35;0,00;0,00;
0,00;0,00;196,28;3,57;0,00;0,00;
0,00;0,00;196,45;3,72;0,00;0,00;
0,00;0,00;196,61;4,03;0,00;0,00;
0,00;0,00;196,77;4,03;0,00;0,00;
0,00;0,00;196,93;4,03;0,00;0,00;
0,00;0,00;197,09;4,25;0,00;0,00;
0,00;0,00;197,25;4,25;0,00;0,00;
0,00;0,00;197,41;4,33;0,00;0,00;
0,00;0,00;197,57;4,56;0,00;0,00;
0,00;0,00;197,73;4,70;0,00;0,00;
0,00;0,00;197,89;4,86;0,00;0,00;
0,00;0,00;198,05;5,09;0,00;0,00;
0,00;0,00;198,21;5,25;0,00;0,00;
0,00;0,00;198,37;5,25;0,00;0,00;
0,00;0,00;198,53;5,54;0,00;0,00;
0,00;0,00;198,69;5,54;0,00;0,00;
0,00;0,00;198,85;5,70;0,00;0,00;
0,00;0,00;199,01;5,86;0,00;0,00;
0,00;0,00;199,17;6,07;0,00;0,00;
0,00;0,00;199,33;6,23;0,00;0,00;
0,00;0,00;199,49;6,46;0,00;0,00;
0,00;0,00;199,65;6,70;0,00;0,00;
0,00;0,00;199,81;6,78;0,00;0,00;
0,00;0,00;199,97;7,07;0,00;0,00;
0,00;0,00;200,13;7,23;0,00;0,00;
0,00;0,00;200,29;7,38;0,00;0,00;
0,00;0,00;200,45;7,68;0,00;0,00;
0,00;0,00;200,61;7,91;0,00;0,00;
0,00;0,00;200,77;7,99;0,00;0,00;
0,00;0,00;200,93;8,29;0,00;0,00;
0,00;0,00;201,09;8,29;0,00;0,00;
0,00;0,00;201,25;8,60;0,00;0,00;
0,00;0,00;201,41;8,66;0,00;0,00;
0,00;0,00;201,57;8,89;0,00;0,00;
0,00;0,00;201,73;8,97;0,00;0,00;
0,00;0,00;201,89;9,13;0,00;0,00;
0,00;0,00;202,05;9,21;0,00;0,00;
0,00;0,00;202,21;9,44;0,00;0,00;
0,00;0,00;202,37;9,52;0,00;0,00;
0,00;0,00;202,53;9,52;0,00;0,00;
0,00;0,00;202,69;9,81;0,00;0,00;
0,00;0,00;202,85;9,81;0,00;0,00;
0,00;0,00;203,01;9,81;0,00;0,00;
0,00;0,00;203,17;9,97;0,00;0,00;
0,00;0,00;203,33;10,05;0,00;0,00;
0,00;0,00;203,49;10,12;0,00;0,00;
0,00;0,00;203,65;10,12;0,00;0,00;
0,00;0,00;203,81;10,12;0,00;0,00;
0,00;0,00;203,97;10,26;0,00;0,00;
0,00;0,00;204,13;10,34;0,00;0,00;
0,00;0,00;204,29;10,34;0,00;0,00;
0,00;0,00;204,45;10,34;0,00;0,00;
0,00;0,00;204,61;10,42;0,00;0,00;
0,00;0,00;204,77;10,50;0,00;0,00;
0,00;0,00;204,93;10,58;0,00;0,00;
0,00;0,00;205,09;10,73;0,00;0,00;
0,00;0,00;205,25;10,73;0,00;0,00;
0,00;0,00;205,41;10,79;0,00;0,00;
0,00;0,00;205,57;10,79;0,00;0,00;
0,00;0,00;205,73;11,03;0,00;0,00;
0,00;0,00;205,89;11,03;0,00;0,00;
0,00;0,00;206,04;10,87;0,00;0,00;
0,00;0,00;206,04;9,97;0,00;0,00;
0,00;0,00;206,05;10,12;0,00;0,00;
0,00;0,00;205,92;3,72;0,00;0,00;
0,00;0,00;205,41;-0,39;0,00;0,00;
0,00;0,00;204,54;-0,47;0,00;0,00;
