41257;19.05.21 17:46:51;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210519122636P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,86;0,22;0,00;0,00;
0,00;0,00;75,31;0,37;0,00;0,00;
0,00;0,00;76,08;0,37;0,00;0,00;
0,00;0,00;77,23;0,37;0,00;0,00;
0,00;0,00;78,78;0,37;0,00;0,00;
0,00;0,00;80,70;0,45;0,00;0,00;
0,00;0,00;83,00;0,45;0,00;0,00;
0,00;0,00;85,34;0,37;0,00;0,00;
0,00;0,00;87,73;0,37;0,00;0,00;
0,00;0,00;90,14;0,37;0,00;0,00;
0,00;0,00;92,54;0,30;0,00;0,00;
0,00;0,00;94,94;0,37;0,00;0,00;
0,00;0,00;97,34;0,37;0,00;0,00;
0,00;0,00;99,74;0,30;0,00;0,00;
0,00;0,00;102,15;0,30;0,00;0,00;
0,00;0,00;104,55;0,30;0,00;0,00;
0,00;0,00;106,95;0,30;0,00;0,00;
0,00;0,00;109,35;0,30;0,00;0,00;
0,00;0,00;111,75;0,30;0,00;0,00;
0,00;0,00;114,15;0,30;0,00;0,00;
0,00;0,00;116,54;0,30;0,00;0,00;
0,00;0,00;118,95;0,30;0,00;0,00;
0,00;0,00;121,35;0,30;0,00;0,00;
0,00;0,00;123,75;0,30;0,00;0,00;
0,00;0,00;126,15;0,30;0,00;0,00;
0,00;0,00;128,55;0,30;0,00;0,00;
0,00;0,00;130,95;0,30;0,00;0,00;
0,00;0,00;133,35;0,30;0,00;0,00;
0,00;0,00;135,74;0,37;0,00;0,00;
0,00;0,00;138,15;0,30;0,00;0,00;
0,00;0,00;140,54;0,30;0,00;0,00;
0,00;0,00;142,95;0,30;0,00;0,00;
0,00;0,00;145,35;0,30;0,00;0,00;
0,00;0,00;147,75;0,30;0,00;0,00;
0,00;0,00;150,15;0,30;0,00;0,00;
0,00;0,00;152,54;0,30;0,00;0,00;
0,00;0,00;154,95;0,14;0,00;0,00;
0,00;0,00;157,04;0,30;0,00;0,00;
0,00;0,00;158,82;0,30;0,00;0,00;
0,00;0,00;160,25;0,22;0,00;0,00;
0,00;0,00;161,30;0,22;0,00;0,00;
0,00;0,00;161,97;0,30;0,00;0,00;
0,00;0,00;162,28;0,22;0,00;0,00;
0,00;0,00;162,35;0,22;0,00;0,00;
0,00;0,00;162,37;0,14;0,00;0,00;
0,00;0,00;162,47;0,22;0,00;0,00;
0,00;0,00;162,60;0,30;0,00;0,00;
0,00;0,00;162,75;0,22;0,00;0,00;
0,00;0,00;162,92;0,22;0,00;0,00;
0,00;0,00;163,08;0,30;0,00;0,00;
0,00;0,00;163,24;0,30;0,00;0,00;
0,00;0,00;163,40;0,30;0,00;0,00;
0,00;0,00;163,56;0,30;0,00;0,00;
0,00;0,00;163,72;0,30;0,00;0,00;
0,00;0,00;163,88;0,30;0,00;0,00;
0,00;0,00;164,04;0,30;0,00;0,00;
0,00;0,00;164,20;0,30;0,00;0,00;
0,00;0,00;164,35;0,22;0,00;0,00;
0,00;0,00;164,35;0,30;0,00;0,00;
0,00;0,00;164,34;0,22;0,00;0,00;
0,00;0,00;163,50;0,14;0,00;0,00;
0,00;0,00;163,45;0,06;0,00;0,00;
0,00;0,00;163,50;0,30;0,00;0,00;
0,00;0,00;163,63;0,30;0,00;0,00;
0,00;0,00;163,79;0,30;0,00;0,00;
0,00;0,00;163,96;0,30;0,00;0,00;
0,00;0,00;164,12;0,22;0,00;0,00;
0,00;0,00;164,28;0,30;0,00;0,00;
0,00;0,00;164,44;0,30;0,00;0,00;
0,00;0,00;164,60;0,30;0,00;0,00;
0,00;0,00;164,76;1,67;0,00;0,00;
0,00;0,00;164,91;5,62;0,00;0,00;
0,00;0,00;165,06;7,15;0,00;0,00;
0,00;0,00;165,23;7,91;0,00;0,00;
0,00;0,00;165,39;8,36;0,00;0,00;
0,00;0,00;165,55;8,82;0,00;0,00;
0,00;0,00;165,71;9,13;0,00;0,00;
0,00;0,00;165,88;9,44;0,00;0,00;
0,00;0,00;166,03;9,58;0,00;0,00;
0,00;0,00;166,20;9,73;0,00;0,00;
0,00;0,00;166,36;9,58;0,00;0,00;
0,00;0,00;166,52;9,50;0,00;0,00;
0,00;0,00;166,68;9,13;0,00;0,00;
0,00;0,00;166,84;8,82;0,00;0,00;
0,00;0,00;167,00;8,89;0,00;0,00;
0,00;0,00;167,16;9,05;0,00;0,00;
0,00;0,00;167,32;9,13;0,00;0,00;
0,00;0,00;167,48;9,28;0,00;0,00;
0,00;0,00;167,64;9,44;0,00;0,00;
0,00;0,00;167,80;9,58;0,00;0,00;
0,00;0,00;167,96;9,81;0,00;0,00;
0,00;0,00;168,12;10,05;0,00;0,00;
0,00;0,00;168,28;10,05;0,00;0,00;
0,00;0,00;168,44;10,26;0,00;0,00;
0,00;0,00;168,60;10,58;0,00;0,00;
0,00;0,00;168,76;10,95;0,00;0,00;
0,00;0,00;168,92;11,26;0,00;0,00;
0,00;0,00;169,08;11,56;0,00;0,00;
0,00;0,00;169,24;11,93;0,00;0,00;
0,00;0,00;169,40;12,24;0,00;0,00;
0,00;0,00;169,56;12,71;0,00;0,00;
0,00;0,00;169,72;13,08;0,00;0,00;
0,00;0,00;169,88;13,54;0,00;0,00;
0,00;0,00;170,04;13,85;0,00;0,00;
0,00;0,00;170,20;14,14;0,00;0,00;
0,00;0,00;170,36;14,61;0,00;0,00;
0,00;0,00;170,52;14,91;0,00;0,00;
0,00;0,00;170,68;15,22;0,00;0,00;
0,00;0,00;170,84;15,51;0,00;0,00;
0,00;0,00;171,00;15,82;0,00;0,00;
0,00;0,00;171,16;16,20;0,00;0,00;
0,00;0,00;171,32;16,59;0,00;0,00;
0,00;0,00;171,48;16,88;0,00;0,00;
0,00;0,00;171,64;17,12;0,00;0,00;
0,00;0,00;171,80;17,35;0,00;0,00;
0,00;0,00;171,96;17,65;0,00;0,00;
0,00;0,00;172,12;18,10;0,00;0,00;
0,00;0,00;172,28;18,57;0,00;0,00;
0,00;0,00;172,44;18,80;0,00;0,00;
0,00;0,00;172,60;19,10;0,00;0,00;
0,00;0,00;172,76;19,55;0,00;0,00;
0,00;0,00;172,92;19,86;0,00;0,00;
0,00;0,00;173,08;20,15;0,00;0,00;
0,00;0,00;173,24;20,47;0,00;0,00;
0,00;0,00;173,40;20,70;0,00;0,00;
0,00;0,00;173,56;21,07;0,00;0,00;
0,00;0,00;173,72;21,37;0,00;0,00;
0,00;0,00;173,88;21,84;0,00;0,00;
0,00;0,00;174,04;22,23;0,00;0,00;
0,00;0,00;174,20;22,37;0,00;0,00;
0,00;0,00;174,36;22,83;0,00;0,00;
0,00;0,00;174,52;23,13;0,00;0,00;
0,00;0,00;174,68;23,50;0,00;0,00;
0,00;0,00;174,84;23,74;0,00;0,00;
0,00;0,00;175,00;24,11;0,00;0,00;
0,00;0,00;175,16;24,58;0,00;0,00;
0,00;0,00;175,32;24,73;0,00;0,00;
0,00;0,00;175,48;25,03;0,00;0,00;
0,00;0,00;175,64;25,42;0,00;0,00;
0,00;0,00;175,80;25,71;0,00;0,00;
0,00;0,00;175,96;25,87;0,00;0,00;
0,00;0,00;176,12;26,40;0,00;0,00;
0,00;0,00;176,28;26,63;0,00;0,00;
0,00;0,00;176,44;27,09;0,00;0,00;
0,00;0,00;176,60;27,40;0,00;0,00;
0,00;0,00;176,76;27,69;0,00;0,00;
0,00;0,00;176,92;28,16;0,00;0,00;
0,00;0,00;177,08;28,32;0,00;0,00;
0,00;0,00;177,24;28,61;0,00;0,00;
0,00;0,00;177,40;28,85;0,00;0,00;
0,00;0,00;177,56;29,14;0,00;0,00;
0,00;0,00;177,72;29,53;0,00;0,00;
0,00;0,00;177,88;29,53;0,00;0,00;
0,00;0,00;178,04;29,90;0,00;0,00;
0,00;0,00;178,19;29,83;0,00;0,00;
0,00;0,00;178,19;27,30;0,00;0,00;
0,00;0,00;178,20;28,16;0,00;0,00;
0,00;0,00;178,20;27,32;0,00;0,00;
0,00;0,00;178,20;27,09;0,00;0,00;
0,00;0,00;178,20;27,09;0,00;0,00;
0,00;0,00;178,20;26,93;0,00;0,00;
0,00;0,00;178,20;26,79;0,00;0,00;
0,00;0,00;178,20;26,79;0,00;0,00;
0,00;0,00;178,19;26,71;0,00;0,00;
0,00;0,00;178,19;26,56;0,00;0,00;
0,00;0,00;178,19;26,48;0,00;0,00;
0,00;0,00;178,19;26,48;0,00;0,00;
0,00;0,00;178,19;26,24;0,00;0,00;
