46211;19.04.21 14:35:42;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210419111826P0050;
0,00;0,00;173,80;0,04;0,00;0,00;
0,00;0,00;173,96;0,09;0,00;0,00;
0,00;0,00;174,12;0,09;0,00;0,00;
0,00;0,00;174,28;0,04;0,00;0,00;
0,00;0,00;174,44;0,04;0,00;0,00;
0,00;0,00;174,60;0,06;0,00;0,00;
0,00;0,00;174,76;0,09;0,00;0,00;
0,00;0,00;174,92;0,27;0,00;0,00;
0,00;0,00;175,08;0,31;0,00;0,00;
0,00;0,00;175,23;1,58;0,00;0,00;
0,00;0,00;175,38;4,45;0,00;0,00;
0,00;0,00;175,50;8,09;0,00;0,00;
0,00;0,00;175,63;11,48;0,00;0,00;
0,00;0,00;175,78;13,61;0,00;0,00;
0,00;0,00;175,95;14,33;0,00;0,00;
0,00;0,00;176,13;14,47;0,00;0,00;
0,00;0,00;176,31;13,63;0,00;0,00;
0,00;0,00;176,50;12,86;0,00;0,00;
0,00;0,00;176,67;12,95;0,00;0,00;
0,00;0,00;176,82;14,53;0,00;0,00;
0,00;0,00;176,96;16,80;0,00;0,00;
0,00;0,00;177,11;18,63;0,00;0,00;
0,00;0,00;177,26;20,01;0,00;0,00;
0,00;0,00;177,35;20,14;0,00;0,00;
0,00;0,00;177,38;20,37;0,00;0,00;
0,00;0,00;177,38;20,26;0,00;0,00;
0,00;0,00;177,39;20,26;0,00;0,00;
0,00;0,00;177,39;20,23;0,00;0,00;
0,00;0,00;177,39;20,23;0,00;0,00;
0,00;0,00;177,40;20,26;0,00;0,00;
0,00;0,00;177,40;20,23;0,00;0,00;
0,00;0,00;177,40;20,23;0,00;0,00;
0,00;0,00;177,40;20,21;0,00;0,00;
0,00;0,00;177,40;20,26;0,00;0,00;
0,00;0,00;177,40;20,23;0,00;0,00;
0,00;0,00;177,41;20,19;0,00;0,00;
