10738;23.10.20 15:42:44;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201023112945P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;66,05;0,01;0,00;0,00;
0,00;0,00;66,59;0,01;0,00;0,00;
0,00;0,00;67,63;0,01;0,00;0,00;
0,00;0,00;69,18;0,03;0,00;0,00;
0,00;0,00;71,24;0,03;0,00;0,00;
0,00;0,00;73,82;0,04;0,00;0,00;
0,00;0,00;76,90;0,04;0,00;0,00;
0,00;0,00;80,38;0,01;0,00;0,00;
0,00;0,00;83,89;0,02;0,00;0,00;
0,00;0,00;87,41;0,01;0,00;0,00;
0,00;0,00;90,93;0,02;0,00;0,00;
0,00;0,00;101,49;0,01;0,00;0,00;
0,00;0,00;104,89;-0,01;0,00;0,00;
0,00;0,00;107,82;-0,01;0,00;0,00;
0,00;0,00;110,26;-0,01;0,00;0,00;
0,00;0,00;112,19;-0,01;0,00;0,00;
0,00;0,00;113,62;-0,03;0,00;0,00;
0,00;0,00;114,55;-0,01;0,00;0,00;
0,00;0,00;114,96;-0,03;0,00;0,00;
0,00;0,00;115,01;-0,01;0,00;0,00;
0,00;0,00;115,02;-0,01;0,00;0,00;
0,00;0,00;122,30;0,02;0,00;0,00;
0,00;0,00;122,41;0,07;0,00;0,00;
0,00;0,00;122,52;0,20;0,00;0,00;
0,00;0,00;122,63;0,26;0,00;0,00;
0,00;0,00;122,74;0,29;0,00;0,00;
0,00;0,00;122,86;0,32;0,00;0,00;
0,00;0,00;122,97;0,33;0,00;0,00;
0,00;0,00;123,08;0,35;0,00;0,00;
0,00;0,00;123,19;0,36;0,00;0,00;
0,00;0,00;123,30;0,38;0,00;0,00;
0,00;0,00;123,42;0,39;0,00;0,00;
0,00;0,00;123,50;0,41;0,00;0,00;
0,00;0,00;123,51;0,41;0,00;0,00;
0,00;0,00;123,45;0,08;0,00;0,00;
0,00;0,00;122,92;-0,04;0,00;0,00;
0,00;0,00;121,91;-0,01;0,00;0,00;
0,00;0,00;121,27;-0,01;0,00;0,00;
0,00;0,00;121,00;-0,01;0,00;0,00;
0,00;0,00;120,99;-0,02;0,00;0,00;
0,00;0,00;121,00;-0,01;0,00;0,00;
0,00;0,00;121,12;-0,01;0,00;0,00;
0,00;0,00;123,48;0,12;0,00;0,00;
0,00;0,00;123,59;0,42;0,00;0,00;
0,00;0,00;123,70;0,43;0,00;0,00;
0,00;0,00;123,82;0,44;0,00;0,00;
0,00;0,00;123,93;0,46;0,00;0,00;
0,00;0,00;124,04;0,47;0,00;0,00;
0,00;0,00;124,15;0,47;0,00;0,00;
0,00;0,00;124,26;0,47;0,00;0,00;
0,00;0,00;124,38;0,49;0,00;0,00;
0,00;0,00;124,49;0,50;0,00;0,00;
0,00;0,00;124,60;0,51;0,00;0,00;
0,00;0,00;124,71;0,50;0,00;0,00;
0,00;0,00;124,83;0,50;0,00;0,00;
0,00;0,00;124,94;0,51;0,00;0,00;
0,00;0,00;125,05;0,50;0,00;0,00;
0,00;0,00;125,16;0,51;0,00;0,00;
0,00;0,00;125,27;0,51;0,00;0,00;
0,00;0,00;125,38;0,53;0,00;0,00;
0,00;0,00;125,50;0,53;0,00;0,00;
0,00;0,00;125,61;0,53;0,00;0,00;
0,00;0,00;125,72;0,51;0,00;0,00;
0,00;0,00;125,83;0,52;0,00;0,00;
0,00;0,00;125,95;0,56;0,00;0,00;
0,00;0,00;126,06;0,56;0,00;0,00;
0,00;0,00;126,17;0,58;0,00;0,00;
0,00;0,00;126,28;0,58;0,00;0,00;
0,00;0,00;126,39;0,58;0,00;0,00;
0,00;0,00;126,50;0,61;0,00;0,00;
0,00;0,00;126,62;0,61;0,00;0,00;
0,00;0,00;126,73;0,61;0,00;0,00;
0,00;0,00;126,84;0,63;0,00;0,00;
0,00;0,00;126,95;0,63;0,00;0,00;
0,00;0,00;127,06;0,63;0,00;0,00;
0,00;0,00;127,18;0,61;0,00;0,00;
0,00;0,00;127,29;0,61;0,00;0,00;
0,00;0,00;127,40;0,62;0,00;0,00;
0,00;0,00;127,51;0,64;0,00;0,00;
0,00;0,00;127,63;0,65;0,00;0,00;
0,00;0,00;127,74;0,66;0,00;0,00;
0,00;0,00;127,85;0,65;0,00;0,00;
0,00;0,00;127,96;0,65;0,00;0,00;
0,00;0,00;128,07;0,67;0,00;0,00;
0,00;0,00;128,19;0,68;0,00;0,00;
0,00;0,00;128,30;0,69;0,00;0,00;
0,00;0,00;128,41;0,67;0,00;0,00;
0,00;0,00;128,52;0,66;0,00;0,00;
0,00;0,00;128,63;0,66;0,00;0,00;
0,00;0,00;128,74;0,66;0,00;0,00;
0,00;0,00;128,86;0,66;0,00;0,00;
0,00;0,00;128,97;0,66;0,00;0,00;
0,00;0,00;129,08;0,67;0,00;0,00;
0,00;0,00;129,19;0,67;0,00;0,00;
0,00;0,00;129,30;0,65;0,00;0,00;
0,00;0,00;129,42;0,65;0,00;0,00;
0,00;0,00;129,53;0,68;0,00;0,00;
0,00;0,00;129,64;0,69;0,00;0,00;
0,00;0,00;129,75;0,68;0,00;0,00;
0,00;0,00;129,87;0,66;0,00;0,00;
0,00;0,00;129,98;0,66;0,00;0,00;
0,00;0,00;130,09;0,66;0,00;0,00;
0,00;0,00;130,20;0,67;0,00;0,00;
0,00;0,00;130,31;0,66;0,00;0,00;
0,00;0,00;130,43;0,64;0,00;0,00;
0,00;0,00;130,54;0,66;0,00;0,00;
