3319;12.02.20 10:38:41;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200212102520;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,96;0,13;0,00;0,00;
0,00;0,00;42,51;0,11;0,00;0,00;
0,00;0,00;43,53;0,13;0,00;0,00;
0,00;0,00;45,05;0,16;0,00;0,00;
0,00;0,00;47,10;0,11;0,00;0,00;
0,00;0,00;49,66;0,16;0,00;0,00;
0,00;0,00;52,71;0,20;0,00;0,00;
0,00;0,00;55,85;0,11;0,00;0,00;
0,00;0,00;59,01;0,09;0,00;0,00;
0,00;0,00;62,25;0,07;0,00;0,00;
0,00;0,00;65,43;0,06;0,00;0,00;
0,00;0,00;68,64;0,11;0,00;0,00;
0,00;0,00;71,85;0,06;0,00;0,00;
0,00;0,00;75,05;0,06;0,00;0,00;
0,00;0,00;78,25;0,11;0,00;0,00;
0,00;0,00;81,45;0,09;0,00;0,00;
0,00;0,00;84,65;0,09;0,00;0,00;
0,00;0,00;87,85;0,11;0,00;0,00;
0,00;0,00;91,05;0,11;0,00;0,00;
0,00;0,00;94,25;0,09;0,00;0,00;
0,00;0,00;97,45;0,09;0,00;0,00;
0,00;0,00;100,65;0,11;0,00;0,00;
0,00;0,00;103,85;0,09;0,00;0,00;
0,00;0,00;107,05;0,09;0,00;0,00;
0,00;0,00;110,25;0,11;0,00;0,00;
0,00;0,00;113,45;0,09;0,00;0,00;
0,00;0,00;116,65;0,11;0,00;0,00;
0,00;0,00;119,85;0,07;0,00;0,00;
0,00;0,00;123,05;0,09;0,00;0,00;
0,00;0,00;126,25;0,09;0,00;0,00;
0,00;0,00;129,45;0,05;0,00;0,00;
0,00;0,00;132,65;0,13;0,00;0,00;
0,00;0,00;135,85;0,06;0,00;0,00;
0,00;0,00;139,05;0,05;0,00;0,00;
0,00;0,00;142,18;-0,07;0,00;0,00;
0,00;0,00;144,80;0,05;0,00;0,00;
0,00;0,00;150,48;-0,05;0,00;0,00;
0,00;0,00;150,77;0,05;0,00;0,00;
0,00;0,00;152,35;0,02;0,00;0,00;
0,00;0,00;152,67;0,02;0,00;0,00;
0,00;0,00;152,83;0,02;0,00;0,00;
0,00;0,00;153,47;0,02;0,00;0,00;
0,00;0,00;154,43;0,02;0,00;0,00;
0,00;0,00;154,59;0,16;0,00;0,00;
0,00;0,00;154,75;0,18;0,00;0,00;
0,00;0,00;154,91;0,18;0,00;0,00;
0,00;0,00;155,07;0,32;0,00;0,00;
0,00;0,00;155,23;0,50;0,00;0,00;
0,00;0,00;155,39;0,61;0,00;0,00;
0,00;0,00;155,55;0,84;0,00;0,00;
0,00;0,00;155,70;1,11;0,00;0,00;
0,00;0,00;155,71;1,08;0,00;0,00;
0,00;0,00;155,70;0,90;0,00;0,00;
0,00;0,00;155,28;-0,05;0,00;0,00;
0,00;0,00;153,93;-0,05;0,00;0,00;
0,00;0,00;153,79;-0,07;0,00;0,00;
0,00;0,00;153,71;-0,05;0,00;0,00;
0,00;0,00;154,13;0,02;0,00;0,00;
0,00;0,00;154,30;0,02;0,00;0,00;
0,00;0,00;154,46;0,02;0,00;0,00;
0,00;0,00;154,62;0,05;0,00;0,00;
0,00;0,00;155,11;0,05;0,00;0,00;
0,00;0,00;155,43;0,20;0,00;0,00;
0,00;0,00;155,59;0,23;0,00;0,00;
0,00;0,00;155,75;1,13;0,00;0,00;
0,00;0,00;155,90;1,47;0,00;0,00;
0,00;0,00;156,06;1,63;0,00;0,00;
0,00;0,00;156,22;1,81;0,00;0,00;
0,00;0,00;156,38;1,97;0,00;0,00;
0,00;0,00;156,54;2,06;0,00;0,00;
0,00;0,00;156,70;2,22;0,00;0,00;
0,00;0,00;156,86;2,33;0,00;0,00;
0,00;0,00;157,03;2,44;0,00;0,00;
0,00;0,00;157,19;2,63;0,00;0,00;
0,00;0,00;157,35;2,71;0,00;0,00;
0,00;0,00;157,51;2,81;0,00;0,00;
0,00;0,00;157,67;2,92;0,00;0,00;
0,00;0,00;157,83;3,06;0,00;0,00;
0,00;0,00;157,99;3,10;0,00;0,00;
0,00;0,00;158,15;3,24;0,00;0,00;
0,00;0,00;158,31;3,35;0,00;0,00;
0,00;0,00;158,47;3,44;0,00;0,00;
0,00;0,00;158,63;3,55;0,00;0,00;
0,00;0,00;158,79;3,64;0,00;0,00;
0,00;0,00;158,95;3,78;0,00;0,00;
0,00;0,00;159,11;3,87;0,00;0,00;
0,00;0,00;159,27;3,98;0,00;0,00;
0,00;0,00;159,43;4,07;0,00;0,00;
0,00;0,00;159,59;4,16;0,00;0,00;
0,00;0,00;159,75;4,25;0,00;0,00;
0,00;0,00;159,91;4,34;0,00;0,00;
0,00;0,00;160,07;4,45;0,00;0,00;
0,00;0,00;160,23;4,55;0,00;0,00;
0,00;0,00;160,39;4,68;0,00;0,00;
0,00;0,00;160,55;4,77;0,00;0,00;
0,00;0,00;160,71;4,86;0,00;0,00;
0,00;0,00;160,87;4,91;0,00;0,00;
0,00;0,00;161,03;5,07;0,00;0,00;
0,00;0,00;161,19;5,16;0,00;0,00;
0,00;0,00;161,35;5,25;0,00;0,00;
0,00;0,00;161,51;5,36;0,00;0,00;
0,00;0,00;161,67;5,52;0,00;0,00;
