24085;16.07.21 10:42:51;21;Avvicinamento Pressata Finale;Alcun errore (0);20210715175928P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,09;0,00;0,00;
0,00;0,00;33,30;0,04;0,00;0,00;
0,00;0,00;37,92;0,04;0,00;0,00;
0,00;0,00;42,72;0,04;0,00;0,00;
0,00;0,00;47,52;0,04;0,00;0,00;
0,00;0,00;52,32;0,04;0,00;0,00;
0,00;0,00;90,72;-0,04;0,00;0,00;
0,00;0,00;95,52;-0,04;0,00;0,00;
0,00;0,00;100,32;0,04;0,00;0,00;
0,00;0,00;114,72;0,04;0,00;0,00;
0,00;0,00;119,52;-0,04;0,00;0,00;
0,00;0,00;129,12;0,09;0,00;0,00;
0,00;0,00;148,32;0,04;0,00;0,00;
0,00;0,00;153,12;-0,04;0,00;0,00;
0,00;0,00;162,72;0,04;0,00;0,00;
0,00;0,00;177,12;0,04;0,00;0,00;
0,00;0,00;186,72;0,04;0,00;0,00;
0,00;0,00;196,32;0,04;0,00;0,00;
0,00;0,00;215,52;0,04;0,00;0,00;
0,00;0,00;220,32;0,04;0,00;0,00;
0,00;0,00;225,12;0,04;0,00;0,00;
0,00;0,00;234,72;0,04;0,00;0,00;
0,00;0,00;239,52;0,04;0,00;0,00;
0,00;0,00;249,12;0,09;0,00;0,00;
0,00;0,00;253,92;0,09;0,00;0,00;
0,00;0,00;258,72;0,09;0,00;0,00;
0,00;0,00;268,32;0,04;0,00;0,00;
0,00;0,00;282,72;0,04;0,00;0,00;
0,00;0,00;287,13;-0,04;0,00;0,00;
0,00;0,00;289,81;-0,04;0,00;0,00;
0,00;0,00;290,77;0,09;0,00;0,00;
0,00;0,00;291,01;0,09;0,00;0,00;
0,00;0,00;292,04;0,04;0,00;0,00;
0,00;0,00;292,55;0,04;0,00;0,00;
0,00;0,00;293,07;0,04;0,00;0,00;
0,00;0,00;293,83;0,04;0,00;0,00;
0,00;0,00;294,09;0,04;0,00;0,00;
0,00;0,00;294,60;0,04;0,00;0,00;
0,00;0,00;295,37;0,04;0,00;0,00;
0,00;0,00;295,88;0,09;0,00;0,00;
0,00;0,00;296,39;0,09;0,00;0,00;
0,00;0,00;296,65;0,13;0,00;0,00;
0,00;0,00;296,91;0,09;0,00;0,00;
0,00;0,00;297,16;0,09;0,00;0,00;
0,00;0,00;297,42;0,13;0,00;0,00;
0,00;0,00;297,67;0,09;0,00;0,00;
0,00;0,00;297,93;0,18;0,00;0,00;
0,00;0,00;298,19;0,21;0,00;0,00;
0,00;0,00;298,44;0,30;0,00;0,00;
0,00;0,00;298,70;0,35;0,00;0,00;
0,00;0,00;298,95;0,35;0,00;0,00;
0,00;0,00;299,21;0,35;0,00;0,00;
0,00;0,00;299,47;0,26;0,00;0,00;
0,00;0,00;299,72;0,18;0,00;0,00;
0,00;0,00;299,98;0,26;0,00;0,00;
0,00;0,00;300,22;4,22;0,00;0,00;
0,00;0,00;300,49;2,65;0,00;0,00;
0,00;0,00;300,75;2,78;0,00;0,00;
0,00;0,00;301,00;2,92;0,00;0,00;
0,00;0,00;301,26;2,96;0,00;0,00;
0,00;0,00;301,51;3,13;0,00;0,00;
0,00;0,00;301,77;3,31;0,00;0,00;
0,00;0,00;302,03;3,43;0,00;0,00;
0,00;0,00;302,28;3,61;0,00;0,00;
0,00;0,00;302,54;3,74;0,00;0,00;
0,00;0,00;302,79;3,82;0,00;0,00;
0,00;0,00;303,05;4,05;0,00;0,00;
0,00;0,00;303,31;4,09;0,00;0,00;
0,00;0,00;303,56;4,22;0,00;0,00;
0,00;0,00;303,82;4,30;0,00;0,00;
0,00;0,00;304,08;4,39;0,00;0,00;
0,00;0,00;304,33;4,48;0,00;0,00;
0,00;0,00;304,59;4,65;0,00;0,00;
0,00;0,00;304,84;4,91;0,00;0,00;
0,00;0,00;305,10;5,04;0,00;0,00;
0,00;0,00;305,35;5,22;0,00;0,00;
0,00;0,00;305,61;5,30;0,00;0,00;
0,00;0,00;305,87;5,43;0,00;0,00;
0,00;0,00;306,12;5,57;0,00;0,00;
0,00;0,00;306,38;5,61;0,00;0,00;
0,00;0,00;306,63;5,78;0,00;0,00;
0,00;0,00;306,89;5,96;0,00;0,00;
0,00;0,00;307,15;6,08;0,00;0,00;
0,00;0,00;307,40;6,26;0,00;0,00;
0,00;0,00;307,66;6,44;0,00;0,00;
0,00;0,00;307,91;6,43;0,00;0,00;
0,00;0,00;308,17;6,61;0,00;0,00;
0,00;0,00;308,43;6,82;0,00;0,00;
0,00;0,00;308,68;6,91;0,00;0,00;
0,00;0,00;308,94;6,96;0,00;0,00;
0,00;0,00;309,19;7,13;0,00;0,00;
0,00;0,00;309,45;7,22;0,00;0,00;
0,00;0,00;309,70;7,39;0,00;0,00;
0,00;0,00;309,96;7,65;0,00;0,00;
0,00;0,00;310,22;7,69;0,00;0,00;
0,00;0,00;310,47;7,74;0,00;0,00;
0,00;0,00;310,73;7,87;0,00;0,00;
0,00;0,00;310,99;7,92;0,00;0,00;
0,00;0,00;311,24;8,17;0,00;0,00;
0,00;0,00;311,50;8,17;0,00;0,00;
0,00;0,00;311,75;8,35;0,00;0,00;
0,00;0,00;312,01;8,48;0,00;0,00;
0,00;0,00;312,27;8,31;0,00;0,00;
0,00;0,00;312,52;8,39;0,00;0,00;
0,00;0,00;312,78;8,61;0,00;0,00;
0,00;0,00;313,03;8,70;0,00;0,00;
0,00;0,00;313,29;8,88;0,00;0,00;
0,00;0,00;313,55;9,05;0,00;0,00;
0,00;0,00;313,80;9,22;0,00;0,00;
0,00;0,00;314,03;16,83;0,00;0,00;
0,00;0,00;314,14;23,87;0,00;0,00;
0,00;0,00;314,15;24,61;0,00;0,00;
0,00;0,00;314,16;25,14;0,00;0,00;
0,00;0,00;314,17;25,57;0,00;0,00;
0,00;0,00;314,17;25,92;0,00;0,00;
0,00;0,00;314,18;26,10;0,00;0,00;
0,00;0,00;313,46;-0,09;0,00;0,00;
0,00;0,00;310,54;-0,09;0,00;0,00;
0,00;0,00;305,97;-0,09;0,00;0,00;
0,00;0,00;301,17;-0,09;0,00;0,00;
0,00;0,00;296,36;-0,04;0,00;0,00;
0,00;0,00;286,76;-0,04;0,00;0,00;
0,00;0,00;277,16;-0,04;0,00;0,00;
0,00;0,00;272,36;-0,04;0,00;0,00;
0,00;0,00;267,56;-0,04;0,00;0,00;
0,00;0,00;262,76;-0,04;0,00;0,00;
0,00;0,00;257,96;-0,09;0,00;0,00;
0,00;0,00;253,16;-0,04;0,00;0,00;
0,00;0,00;248,36;-0,04;0,00;0,00;
0,00;0,00;243,56;-0,04;0,00;0,00;
0,00;0,00;238,77;-0,09;0,00;0,00;
0,00;0,00;233,96;-0,04;0,00;0,00;
0,00;0,00;224,36;-0,04;0,00;0,00;
0,00;0,00;219,57;-0,04;0,00;0,00;
0,00;0,00;214,76;-0,04;0,00;0,00;
0,00;0,00;205,16;-0,04;0,00;0,00;
