25290;29.07.21 10:47:19;21;Avvicinamento Pressata Finale;Alcun errore (0);20210728091009P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;85,62;0,09;0,00;0,00;
0,00;0,00;93,32;0,04;0,00;0,00;
0,00;0,00;102,92;-0,04;0,00;0,00;
0,00;0,00;122,12;-0,04;0,00;0,00;
0,00;0,00;131,72;-0,04;0,00;0,00;
0,00;0,00;136,52;0,09;0,00;0,00;
0,00;0,00;141,32;0,04;0,00;0,00;
0,00;0,00;146,12;0,04;0,00;0,00;
0,00;0,00;150,92;0,04;0,00;0,00;
0,00;0,00;160,52;0,04;0,00;0,00;
0,00;0,00;165,32;0,04;0,00;0,00;
0,00;0,00;174,92;0,04;0,00;0,00;
0,00;0,00;179,72;0,04;0,00;0,00;
0,00;0,00;198,92;-0,04;0,00;0,00;
0,00;0,00;208,52;0,04;0,00;0,00;
0,00;0,00;227,72;-0,04;0,00;0,00;
0,00;0,00;246,92;0,04;0,00;0,00;
0,00;0,00;251,72;-0,04;0,00;0,00;
0,00;0,00;256,52;0,04;0,00;0,00;
0,00;0,00;261,32;0,04;0,00;0,00;
0,00;0,00;275,72;0,04;0,00;0,00;
0,00;0,00;290,12;0,04;0,00;0,00;
0,00;0,00;294,92;0,04;0,00;0,00;
0,00;0,00;304,52;0,04;0,00;0,00;
0,00;0,00;312,45;0,04;0,00;0,00;
0,00;0,00;312,50;-0,04;0,00;0,00;
0,00;0,00;312,64;0,09;0,00;0,00;
0,00;0,00;312,83;0,09;0,00;0,00;
0,00;0,00;313,02;0,09;0,00;0,00;
0,00;0,00;313,21;0,09;0,00;0,00;
0,00;0,00;313,40;0,09;0,00;0,00;
0,00;0,00;313,60;0,09;0,00;0,00;
0,00;0,00;313,79;0,09;0,00;0,00;
0,00;0,00;313,98;0,09;0,00;0,00;
0,00;0,00;314,17;0,09;0,00;0,00;
0,00;0,00;314,36;0,09;0,00;0,00;
0,00;0,00;314,56;0,09;0,00;0,00;
0,00;0,00;314,75;0,09;0,00;0,00;
0,00;0,00;314,94;0,04;0,00;0,00;
0,00;0,00;315,13;0,09;0,00;0,00;
0,00;0,00;315,32;0,09;0,00;0,00;
0,00;0,00;315,52;0,09;0,00;0,00;
0,00;0,00;315,71;0,09;0,00;0,00;
