16571;04.03.21 08:51:15;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210304083403P0037;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;11,50;-0,01;0,00;0,00;
0,00;0,00;11,76;0,01;0,00;0,00;
0,00;0,00;12,55;0,04;0,00;0,00;
0,00;0,00;13,84;0,03;0,00;0,00;
0,00;0,00;15,65;0,03;0,00;0,00;
0,00;0,00;17,97;0,03;0,00;0,00;
0,00;0,00;20,79;0,04;0,00;0,00;
0,00;0,00;24,13;0,04;0,00;0,00;
0,00;0,00;27,62;0,02;0,00;0,00;
0,00;0,00;31,15;0,01;0,00;0,00;
0,00;0,00;34,66;0,02;0,00;0,00;
0,00;0,00;38,19;0,03;0,00;0,00;
0,00;0,00;41,71;0,04;0,00;0,00;
0,00;0,00;45,23;0,02;0,00;0,00;
0,00;0,00;48,75;0,01;0,00;0,00;
0,00;0,00;52,27;0,02;0,00;0,00;
0,00;0,00;55,78;0,03;0,00;0,00;
0,00;0,00;59,31;0,03;0,00;0,00;
0,00;0,00;62,83;0,01;0,00;0,00;
0,00;0,00;66,35;0,02;0,00;0,00;
0,00;0,00;69,87;0,03;0,00;0,00;
0,00;0,00;73,39;0,04;0,00;0,00;
0,00;0,00;76,91;0,01;0,00;0,00;
0,00;0,00;80,43;0,02;0,00;0,00;
0,00;0,00;83,95;0,01;0,00;0,00;
0,00;0,00;87,47;0,02;0,00;0,00;
0,00;0,00;90,99;0,03;0,00;0,00;
0,00;0,00;94,51;0,02;0,00;0,00;
0,00;0,00;98,03;0,00;0,00;0,00;
0,00;0,00;101,55;0,01;0,00;0,00;
0,00;0,00;105,07;0,02;0,00;0,00;
0,00;0,00;108,58;0,02;0,00;0,00;
0,00;0,00;112,11;0,02;0,00;0,00;
0,00;0,00;115,63;0,01;0,00;0,00;
0,00;0,00;119,15;0,01;0,00;0,00;
0,00;0,00;122,50;0,01;0,00;0,00;
0,00;0,00;125,39;-0,01;0,00;0,00;
0,00;0,00;129,67;0,00;0,00;0,00;
0,00;0,00;131,06;-0,01;0,00;0,00;
0,00;0,00;131,96;-0,02;0,00;0,00;
0,00;0,00;132,37;-0,02;0,00;0,00;
0,00;0,00;143,91;0,01;0,00;0,00;
0,00;0,00;148,23;0,01;0,00;0,00;
0,00;0,00;151,12;0,02;0,00;0,00;
0,00;0,00;151,20;0,03;0,00;0,00;
0,00;0,00;151,28;0,03;0,00;0,00;
0,00;0,00;151,35;0,03;0,00;0,00;
0,00;0,00;151,43;0,04;0,00;0,00;
0,00;0,00;151,51;0,06;0,00;0,00;
0,00;0,00;151,59;0,02;0,00;0,00;
0,00;0,00;152,32;0,01;0,00;0,00;
0,00;0,00;152,39;0,06;0,00;0,00;
0,00;0,00;152,47;0,08;0,00;0,00;
0,00;0,00;152,56;0,09;0,00;0,00;
0,00;0,00;152,63;0,10;0,00;0,00;
0,00;0,00;152,71;0,11;0,00;0,00;
0,00;0,00;152,79;0,11;0,00;0,00;
0,00;0,00;152,87;0,12;0,00;0,00;
0,00;0,00;152,96;0,12;0,00;0,00;
0,00;0,00;153,03;0,14;0,00;0,00;
0,00;0,00;153,11;0,19;0,00;0,00;
0,00;0,00;153,19;0,24;0,00;0,00;
0,00;0,00;153,27;0,27;0,00;0,00;
0,00;0,00;153,35;0,27;0,00;0,00;
0,00;0,00;153,43;0,29;0,00;0,00;
0,00;0,00;153,51;0,31;0,00;0,00;
0,00;0,00;153,60;0,30;0,00;0,00;
0,00;0,00;153,67;0,32;0,00;0,00;
0,00;0,00;153,75;0,29;0,00;0,00;
0,00;0,00;153,83;0,32;0,00;0,00;
0,00;0,00;153,92;0,31;0,00;0,00;
0,00;0,00;153,99;0,32;0,00;0,00;
0,00;0,00;154,07;0,34;0,00;0,00;
0,00;0,00;154,15;0,33;0,00;0,00;
0,00;0,00;154,23;0,35;0,00;0,00;
0,00;0,00;154,31;0,34;0,00;0,00;
0,00;0,00;154,39;0,35;0,00;0,00;
0,00;0,00;154,47;0,35;0,00;0,00;
0,00;0,00;154,55;0,36;0,00;0,00;
0,00;0,00;154,63;0,37;0,00;0,00;
0,00;0,00;154,71;0,36;0,00;0,00;
0,00;0,00;154,80;0,38;0,00;0,00;
0,00;0,00;154,87;0,36;0,00;0,00;
0,00;0,00;154,95;0,39;0,00;0,00;
0,00;0,00;155,03;0,38;0,00;0,00;
0,00;0,00;155,11;0,40;0,00;0,00;
0,00;0,00;155,20;0,39;0,00;0,00;
0,00;0,00;155,27;0,39;0,00;0,00;
0,00;0,00;155,35;0,41;0,00;0,00;
0,00;0,00;155,43;0,38;0,00;0,00;
0,00;0,00;155,51;0,40;0,00;0,00;
0,00;0,00;155,60;0,37;0,00;0,00;
0,00;0,00;155,68;0,38;0,00;0,00;
0,00;0,00;155,75;0,38;0,00;0,00;
0,00;0,00;155,83;0,33;0,00;0,00;
0,00;0,00;155,92;0,10;0,00;0,00;
0,00;0,00;156,00;0,01;0,00;0,00;
0,00;0,00;156,08;0,01;0,00;0,00;
0,00;0,00;156,15;0,01;0,00;0,00;
0,00;0,00;156,26;0,01;0,00;0,00;
0,00;0,00;156,20;-0,04;0,00;0,00;
0,00;0,00;155,66;-0,03;0,00;0,00;
0,00;0,00;154,62;-0,04;0,00;0,00;
0,00;0,00;153,07;-0,04;0,00;0,00;
0,00;0,00;151,01;-0,04;0,00;0,00;
0,00;0,00;148,43;-0,06;0,00;0,00;
0,00;0,00;145,35;-0,05;0,00;0,00;
0,00;0,00;141,87;-0,04;0,00;0,00;
