27101;01.09.21 13:45:22;21;Avvicinamento Pressata Finale;position < min position (11);20210830112807A0211;
0,00;0,00;238,15;21,44;0,00;0,00;
0,00;0,00;238,34;21,79;0,00;0,00;
0,00;0,00;238,53;22,27;0,00;0,00;
0,00;0,00;238,72;22,53;0,00;0,00;
0,00;0,00;238,91;22,97;0,00;0,00;
0,00;0,00;239,10;23,01;0,00;0,00;
0,00;0,00;239,30;23,40;0,00;0,00;
0,00;0,00;239,49;23,70;0,00;0,00;
0,00;0,00;239,68;23,93;0,00;0,00;
0,00;0,00;239,87;24,23;0,00;0,00;
0,00;0,00;240,07;24,44;0,00;0,00;
0,00;0,00;240,26;24,70;0,00;0,00;
0,00;0,00;240,45;25,27;0,00;0,00;
0,00;0,00;240,64;25,49;0,00;0,00;
0,00;0,00;240,83;25,92;0,00;0,00;
0,00;0,00;241,03;25,92;0,00;0,00;
0,00;0,00;241,22;26,14;0,00;0,00;
0,00;0,00;241,41;26,35;0,00;0,00;
0,00;0,00;241,60;26,53;0,00;0,00;
0,00;0,00;241,80;26,83;0,00;0,00;
0,00;0,00;241,98;27,09;0,00;0,00;
0,00;0,00;242,18;26,88;0,00;0,00;
0,00;0,00;242,37;27,27;0,00;0,00;
0,00;0,00;242,56;27,62;0,00;0,00;
0,00;0,00;242,75;27,79;0,00;0,00;
0,00;0,00;242,94;28,44;0,00;0,00;
0,00;0,00;243,14;28,31;0,00;0,00;
0,00;0,00;243,33;28,92;0,00;0,00;
0,00;0,00;243,53;28,75;0,00;0,00;
0,00;0,00;243,72;28,88;0,00;0,00;
0,00;0,00;243,90;29,53;0,00;0,00;
0,00;0,00;244,10;29,49;0,00;0,00;
0,00;0,00;244,29;30,27;0,00;0,00;
0,00;0,00;244,48;31,32;0,00;0,00;
0,00;0,00;244,67;31,79;0,00;0,00;
0,00;0,00;244,87;31,41;0,00;0,00;
0,00;0,00;245,06;31,36;0,00;0,00;
0,00;0,00;245,26;30,05;0,00;0,00;
0,00;0,00;245,46;28,66;0,00;0,00;
0,00;0,00;245,64;27,74;0,00;0,00;
0,00;0,00;245,83;27,62;0,00;0,00;
0,00;0,00;246,02;27,57;0,00;0,00;
0,00;0,00;246,21;28,05;0,00;0,00;
0,00;0,00;246,40;27,92;0,00;0,00;
0,00;0,00;246,60;28,14;0,00;0,00;
0,00;0,00;246,79;28,19;0,00;0,00;
0,00;0,00;246,98;27,88;0,00;0,00;
0,00;0,00;247,17;28,05;0,00;0,00;
0,00;0,00;247,37;27,75;0,00;0,00;
0,00;0,00;247,56;27,44;0,00;0,00;
0,00;0,00;247,75;26,96;0,00;0,00;
0,00;0,00;247,97;14,57;0,00;0,00;
0,00;0,00;248,22;6,00;0,00;0,00;
0,00;0,00;248,36;2,74;0,00;0,00;
0,00;0,00;248,55;0,96;0,00;0,00;
0,00;0,00;248,71;3,87;0,00;0,00;
0,00;0,00;248,90;4,14;0,00;0,00;
0,00;0,00;249,09;3,87;0,00;0,00;
0,00;0,00;249,28;3,96;0,00;0,00;
0,00;0,00;249,47;4,53;0,00;0,00;
0,00;0,00;249,66;5,22;0,00;0,00;
0,00;0,00;249,86;5,83;0,00;0,00;
0,00;0,00;250,05;6,65;0,00;0,00;
0,00;0,00;250,24;6,70;0,00;0,00;
0,00;0,00;250,43;7,96;0,00;0,00;
0,00;0,00;250,62;9,30;0,00;0,00;
0,00;0,00;250,81;10,70;0,00;0,00;
0,00;0,00;251,00;12,31;0,00;0,00;
0,00;0,00;251,19;14,22;0,00;0,00;
0,00;0,00;251,38;16,05;0,00;0,00;
0,00;0,00;251,57;17,96;0,00;0,00;
0,00;0,00;251,76;20,35;0,00;0,00;
0,00;0,00;251,96;21,14;0,00;0,00;
0,00;0,00;252,16;22,05;0,00;0,00;
0,00;0,00;252,35;22,92;0,00;0,00;
0,00;0,00;252,54;23,96;0,00;0,00;
0,00;0,00;252,73;25,05;0,00;0,00;
0,00;0,00;252,92;26,31;0,00;0,00;
0,00;0,00;253,11;27,36;0,00;0,00;
0,00;0,00;253,31;28,36;0,00;0,00;
0,00;0,00;253,50;28,96;0,00;0,00;
0,00;0,00;253,69;29,23;0,00;0,00;
0,00;0,00;253,89;30,53;0,00;0,00;
0,00;0,00;254,09;29,97;0,00;0,00;
0,00;0,00;254,27;29,88;0,00;0,00;
0,00;0,00;254,46;29,97;0,00;0,00;
0,00;0,00;254,66;29,62;0,00;0,00;
0,00;0,00;254,85;31,40;0,00;0,00;
0,00;0,00;255,04;31,53;0,00;0,00;
0,00;0,00;255,24;32,75;0,00;0,00;
0,00;0,00;255,43;30,79;0,00;0,00;
0,00;0,00;255,62;30,36;0,00;0,00;
0,00;0,00;255,81;32,35;0,00;0,00;
0,00;0,00;256,00;30,53;0,00;0,00;
0,00;0,00;256,20;31,53;0,00;0,00;
0,00;0,00;256,39;31,66;0,00;0,00;
0,00;0,00;256,58;31,53;0,00;0,00;
0,00;0,00;256,77;32,96;0,00;0,00;
0,00;0,00;256,97;31,53;0,00;0,00;
0,00;0,00;257,14;34,92;0,00;0,00;
0,00;0,00;257,34;34,23;0,00;0,00;
0,00;0,00;257,54;34,53;0,00;0,00;
0,00;0,00;257,74;34,66;0,00;0,00;
0,00;0,00;257,92;33,92;0,00;0,00;
0,00;0,00;258,11;34,27;0,00;0,00;
0,00;0,00;258,31;34,23;0,00;0,00;
0,00;0,00;258,50;34,71;0,00;0,00;
0,00;0,00;258,69;34,71;0,00;0,00;
0,00;0,00;258,89;33,23;0,00;0,00;
0,00;0,00;259,08;33,97;0,00;0,00;
0,00;0,00;259,27;33,19;0,00;0,00;
0,00;0,00;259,46;34,00;0,00;0,00;
0,00;0,00;259,65;34,32;0,00;0,00;
0,00;0,00;259,84;34,80;0,00;0,00;
0,00;0,00;260,03;35,31;0,00;0,00;
0,00;0,00;260,23;34,53;0,00;0,00;
0,00;0,00;260,42;34,27;0,00;0,00;
0,00;0,00;260,61;34,40;0,00;0,00;
0,00;0,00;260,80;33,58;0,00;0,00;
0,00;0,00;261,00;33,10;0,00;0,00;
0,00;0,00;261,19;33,32;0,00;0,00;
0,00;0,00;261,38;33,83;0,00;0,00;
0,00;0,00;261,57;34,49;0,00;0,00;
0,00;0,00;261,76;34,96;0,00;0,00;
0,00;0,00;261,94;39,06;0,00;0,00;
0,00;0,00;262,00;41,49;0,00;0,00;
0,00;0,00;262,01;41,49;0,00;0,00;
0,00;0,00;262,01;41,53;0,00;0,00;
0,00;0,00;262,01;41,66;0,00;0,00;
0,00;0,00;262,02;41,66;0,00;0,00;
0,00;0,00;262,02;41,66;0,00;0,00;
0,00;0,00;262,02;41,66;0,00;0,00;
0,00;0,00;262,02;41,66;0,00;0,00;
0,00;0,00;262,02;41,71;0,00;0,00;
0,00;0,00;262,02;41,71;0,00;0,00;
