18878;21.01.21 09:28:17;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210121091806P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,06;0,00;0,00;
0,00;0,00;171,71;0,22;0,00;0,00;
0,00;0,00;172,08;-0,08;0,00;0,00;
0,00;0,00;172,11;0,06;0,00;0,00;
0,00;0,00;172,20;0,06;0,00;0,00;
0,00;0,00;172,31;0,06;0,00;0,00;
0,00;0,00;172,45;0,06;0,00;0,00;
0,00;0,00;172,60;0,06;0,00;0,00;
0,00;0,00;172,77;0,06;0,00;0,00;
0,00;0,00;173,25;0,06;0,00;0,00;
0,00;0,00;173,57;0,06;0,00;0,00;
0,00;0,00;173,73;0,06;0,00;0,00;
0,00;0,00;174,21;0,14;0,00;0,00;
0,00;0,00;174,37;0,06;0,00;0,00;
0,00;0,00;175,17;0,06;0,00;0,00;
0,00;0,00;175,33;0,06;0,00;0,00;
0,00;0,00;175,49;0,06;0,00;0,00;
0,00;0,00;175,81;0,14;0,00;0,00;
0,00;0,00;176,29;0,06;0,00;0,00;
0,00;0,00;176,45;0,14;0,00;0,00;
0,00;0,00;176,61;3,04;0,00;0,00;
0,00;0,00;176,75;7,91;0,00;0,00;
0,00;0,00;176,85;8,82;0,00;0,00;
0,00;0,00;176,86;8,89;0,00;0,00;
0,00;0,00;176,88;9,44;0,00;0,00;
0,00;0,00;176,88;9,13;0,00;0,00;
0,00;0,00;176,88;9,13;0,00;0,00;
0,00;0,00;176,88;9,13;0,00;0,00;
0,00;0,00;176,88;9,13;0,00;0,00;
0,00;0,00;176,88;9,21;0,00;0,00;
0,00;0,00;176,88;9,21;0,00;0,00;
0,00;0,00;176,88;9,21;0,00;0,00;
0,00;0,00;176,88;9,21;0,00;0,00;
0,00;0,00;176,88;9,13;0,00;0,00;
0,00;0,00;176,88;9,13;0,00;0,00;
