17735;29.04.21 14:50:45;21;Avvicinamento Pressata Finale;position > max position (10);20210429103417P0008;
0,00;0,00;296,82;0,09;0,00;0,00;
0,00;0,00;301,62;0,13;0,00;0,00;
0,00;0,00;309,93;0,04;0,00;0,00;
0,00;0,00;310,01;0,13;0,00;0,00;
0,00;0,00;310,17;0,13;0,00;0,00;
0,00;0,00;310,47;0,13;0,00;0,00;
0,00;0,00;310,80;0,13;0,00;0,00;
0,00;0,00;311,12;0,18;0,00;0,00;
0,00;0,00;311,44;0,18;0,00;0,00;
0,00;0,00;311,76;0,18;0,00;0,00;
0,00;0,00;312,08;0,13;0,00;0,00;
0,00;0,00;312,40;0,18;0,00;0,00;
0,00;0,00;312,72;0,13;0,00;0,00;
0,00;0,00;313,04;0,18;0,00;0,00;
0,00;0,00;313,36;0,18;0,00;0,00;
0,00;0,00;313,68;0,18;0,00;0,00;
0,00;0,00;314,00;0,09;0,00;0,00;
0,00;0,00;314,32;0,18;0,00;0,00;
0,00;0,00;314,64;0,18;0,00;0,00;
0,00;0,00;314,96;0,18;0,00;0,00;
0,00;0,00;315,28;0,18;0,00;0,00;
0,00;0,00;315,60;0,18;0,00;0,00;
0,00;0,00;315,92;0,18;0,00;0,00;
0,00;0,00;316,24;0,18;0,00;0,00;
0,00;0,00;316,56;0,18;0,00;0,00;
0,00;0,00;316,88;0,18;0,00;0,00;
0,00;0,00;317,19;0,52;0,00;0,00;
0,00;0,00;317,52;0,74;0,00;0,00;
0,00;0,00;317,84;0,78;0,00;0,00;
0,00;0,00;318,16;0,87;0,00;0,00;
0,00;0,00;318,48;1,01;0,00;0,00;
0,00;0,00;318,80;1,13;0,00;0,00;
0,00;0,00;319,12;1,22;0,00;0,00;
0,00;0,00;319,44;1,22;0,00;0,00;
0,00;0,00;319,76;1,35;0,00;0,00;
0,00;0,00;320,08;1,40;0,00;0,00;
0,00;0,00;320,40;1,52;0,00;0,00;
0,00;0,00;320,72;1,57;0,00;0,00;
0,00;0,00;321,04;1,57;0,00;0,00;
0,00;0,00;321,36;1,65;0,00;0,00;
0,00;0,00;321,68;1,74;0,00;0,00;
0,00;0,00;322,00;1,82;0,00;0,00;
0,00;0,00;322,32;1,82;0,00;0,00;
0,00;0,00;322,64;1,91;0,00;0,00;
0,00;0,00;322,96;2,05;0,00;0,00;
0,00;0,00;323,28;2,00;0,00;0,00;
0,00;0,00;323,60;1,96;0,00;0,00;
0,00;0,00;323,92;2,08;0,00;0,00;
0,00;0,00;324,24;2,17;0,00;0,00;
0,00;0,00;324,56;2,17;0,00;0,00;
0,00;0,00;324,88;2,30;0,00;0,00;
0,00;0,00;325,20;2,44;0,00;0,00;
0,00;0,00;325,52;2,44;0,00;0,00;
0,00;0,00;325,84;2,44;0,00;0,00;
0,00;0,00;326,16;2,44;0,00;0,00;
0,00;0,00;326,48;2,44;0,00;0,00;
0,00;0,00;326,80;2,39;0,00;0,00;
0,00;0,00;327,12;2,44;0,00;0,00;
0,00;0,00;327,44;2,61;0,00;0,00;
0,00;0,00;327,76;2,61;0,00;0,00;
0,00;0,00;328,08;2,57;0,00;0,00;
0,00;0,00;328,40;2,44;0,00;0,00;
0,00;0,00;328,72;2,44;0,00;0,00;
0,00;0,00;329,04;2,65;0,00;0,00;
0,00;0,00;329,36;2,48;0,00;0,00;
0,00;0,00;329,68;2,57;0,00;0,00;
0,00;0,00;330,00;2,61;0,00;0,00;
0,00;0,00;330,32;2,65;0,00;0,00;
0,00;0,00;330,64;2,78;0,00;0,00;
0,00;0,00;330,96;2,87;0,00;0,00;
0,00;0,00;331,28;2,96;0,00;0,00;
0,00;0,00;331,56;12,43;0,00;0,00;
0,00;0,00;331,58;14,35;0,00;0,00;
0,00;0,00;331,60;14,87;0,00;0,00;
0,00;0,00;331,60;15,26;0,00;0,00;
0,00;0,00;331,61;15,61;0,00;0,00;
0,00;0,00;331,61;15,83;0,00;0,00;
0,00;0,00;331,62;15,91;0,00;0,00;
0,00;0,00;331,62;16,00;0,00;0,00;
0,00;0,00;331,62;16,00;0,00;0,00;
0,00;0,00;331,62;16,00;0,00;0,00;
