44112;07.06.21 16:55:48;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210607161936P0031;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,44;0,08;0,00;0,00;
0,00;0,00;76,01;0,16;0,00;0,00;
0,00;0,00;77,35;0,08;0,00;0,00;
0,00;0,00;79,09;0,08;0,00;0,00;
0,00;0,00;81,21;0,14;0,00;0,00;
0,00;0,00;83,57;0,08;0,00;0,00;
0,00;0,00;109,95;0,16;0,00;0,00;
0,00;0,00;124,35;0,08;0,00;0,00;
0,00;0,00;136,35;0,08;0,00;0,00;
0,00;0,00;160,35;0,08;0,00;0,00;
0,00;0,00;162,75;0,08;0,00;0,00;
0,00;0,00;165,15;0,08;0,00;0,00;
0,00;0,00;169,95;0,08;0,00;0,00;
0,00;0,00;172,35;0,08;0,00;0,00;
0,00;0,00;184,32;0,14;0,00;0,00;
0,00;0,00;191,05;-0,08;0,00;0,00;
0,00;0,00;191,16;0,08;0,00;0,00;
0,00;0,00;195,31;0,08;0,00;0,00;
0,00;0,00;195,63;0,08;0,00;0,00;
0,00;0,00;195,79;0,23;0,00;0,00;
0,00;0,00;195,95;0,31;0,00;0,00;
0,00;0,00;196,11;0,23;0,00;0,00;
0,00;0,00;196,27;0,16;0,00;0,00;
0,00;0,00;196,43;0,31;0,00;0,00;
0,00;0,00;196,59;0,23;0,00;0,00;
0,00;0,00;196,75;0,23;0,00;0,00;
0,00;0,00;196,91;0,31;0,00;0,00;
0,00;0,00;197,07;0,31;0,00;0,00;
0,00;0,00;197,23;0,31;0,00;0,00;
0,00;0,00;197,39;0,31;0,00;0,00;
0,00;0,00;197,55;0,31;0,00;0,00;
0,00;0,00;197,71;0,53;0,00;0,00;
0,00;0,00;197,87;1,43;0,00;0,00;
0,00;0,00;198,03;1,53;0,00;0,00;
0,00;0,00;198,19;1,53;0,00;0,00;
0,00;0,00;198,35;1,45;0,00;0,00;
0,00;0,00;198,51;1,45;0,00;0,00;
0,00;0,00;198,67;1,53;0,00;0,00;
0,00;0,00;198,83;1,45;0,00;0,00;
0,00;0,00;198,99;1,45;0,00;0,00;
0,00;0,00;199,15;1,45;0,00;0,00;
0,00;0,00;199,31;1,29;0,00;0,00;
0,00;0,00;199,47;1,21;0,00;0,00;
0,00;0,00;199,63;1,29;0,00;0,00;
0,00;0,00;199,79;0,61;0,00;0,00;
0,00;0,00;199,95;0,30;0,00;0,00;
0,00;0,00;200,10;1,06;0,00;0,00;
0,00;0,00;200,09;0,84;0,00;0,00;
0,00;0,00;200,10;0,92;0,00;0,00;
0,00;0,00;199,96;-0,16;0,00;0,00;
0,00;0,00;199,43;-0,47;0,00;0,00;
0,00;0,00;198,57;-0,55;0,00;0,00;
0,00;0,00;197,32;-0,39;0,00;0,00;
0,00;0,00;195,68;-0,47;0,00;0,00;
0,00;0,00;193,66;-0,47;0,00;0,00;
0,00;0,00;191,31;-0,39;0,00;0,00;
0,00;0,00;188,97;-0,39;0,00;0,00;
0,00;0,00;186,56;-0,47;0,00;0,00;
0,00;0,00;184,16;-0,55;0,00;0,00;
0,00;0,00;181,76;-0,31;0,00;0,00;
0,00;0,00;179,35;-0,39;0,00;0,00;
0,00;0,00;176,96;-0,31;0,00;0,00;
0,00;0,00;174,55;-0,31;0,00;0,00;
0,00;0,00;172,15;-0,31;0,00;0,00;
0,00;0,00;169,75;-0,31;0,00;0,00;
0,00;0,00;167,35;-0,47;0,00;0,00;
0,00;0,00;164,96;-0,31;0,00;0,00;
0,00;0,00;162,55;-0,31;0,00;0,00;
0,00;0,00;160,15;-0,31;0,00;0,00;
0,00;0,00;157,75;-0,39;0,00;0,00;
0,00;0,00;155,35;-0,31;0,00;0,00;
0,00;0,00;152,95;-0,31;0,00;0,00;
0,00;0,00;150,55;-0,23;0,00;0,00;
0,00;0,00;148,15;-0,31;0,00;0,00;
0,00;0,00;145,75;-0,31;0,00;0,00;
0,00;0,00;143,35;-0,31;0,00;0,00;
0,00;0,00;140,96;-0,31;0,00;0,00;
0,00;0,00;138,55;-0,31;0,00;0,00;
0,00;0,00;136,15;-0,31;0,00;0,00;
0,00;0,00;133,75;-0,31;0,00;0,00;
