81620;01.10.21 16:50:23;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20211001135328A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;1,96;0,27;0,00;0,00;
0,00;0,00;2,51;0,20;0,00;0,00;
0,00;0,00;3,53;0,23;0,00;0,00;
0,00;0,00;5,06;0,25;0,00;0,00;
0,00;0,00;7,11;0,24;0,00;0,00;
0,00;0,00;9,68;0,27;0,00;0,00;
0,00;0,00;12,73;0,29;0,00;0,00;
0,00;0,00;15,85;0,23;0,00;0,00;
0,00;0,00;19,03;0,18;0,00;0,00;
0,00;0,00;22,25;0,18;0,00;0,00;
0,00;0,00;25,45;0,16;0,00;0,00;
0,00;0,00;28,65;0,20;0,00;0,00;
0,00;0,00;31,85;0,16;0,00;0,00;
0,00;0,00;35,05;0,18;0,00;0,00;
0,00;0,00;38,25;0,16;0,00;0,00;
0,00;0,00;41,45;0,16;0,00;0,00;
0,00;0,00;44,65;0,16;0,00;0,00;
0,00;0,00;47,85;0,16;0,00;0,00;
0,00;0,00;51,05;0,16;0,00;0,00;
0,00;0,00;54,25;0,18;0,00;0,00;
0,00;0,00;57,45;0,18;0,00;0,00;
0,00;0,00;60,65;0,20;0,00;0,00;
0,00;0,00;63,85;0,18;0,00;0,00;
0,00;0,00;67,05;0,20;0,00;0,00;
0,00;0,00;70,25;0,20;0,00;0,00;
0,00;0,00;73,45;0,18;0,00;0,00;
0,00;0,00;76,65;0,20;0,00;0,00;
0,00;0,00;79,85;0,16;0,00;0,00;
0,00;0,00;83,05;0,18;0,00;0,00;
0,00;0,00;86,25;0,18;0,00;0,00;
0,00;0,00;89,45;0,16;0,00;0,00;
0,00;0,00;92,65;0,18;0,00;0,00;
0,00;0,00;95,85;0,16;0,00;0,00;
0,00;0,00;99,05;0,16;0,00;0,00;
0,00;0,00;102,25;0,16;0,00;0,00;
0,00;0,00;105,45;0,18;0,00;0,00;
0,00;0,00;108,65;0,18;0,00;0,00;
0,00;0,00;111,85;0,18;0,00;0,00;
0,00;0,00;115,05;0,16;0,00;0,00;
0,00;0,00;118,25;0,18;0,00;0,00;
0,00;0,00;121,45;0,16;0,00;0,00;
0,00;0,00;124,65;0,20;0,00;0,00;
0,00;0,00;127,85;0,18;0,00;0,00;
0,00;0,00;131,05;0,16;0,00;0,00;
0,00;0,00;134,25;0,18;0,00;0,00;
0,00;0,00;137,45;0,18;0,00;0,00;
0,00;0,00;140,65;0,20;0,00;0,00;
0,00;0,00;143,54;0,11;0,00;0,00;
0,00;0,00;145,94;0,05;0,00;0,00;
0,00;0,00;147,88;0,05;0,00;0,00;
0,00;0,00;149,30;0,07;0,00;0,00;
0,00;0,00;150,21;0,02;0,00;0,00;
0,00;0,00;150,61;0,02;0,00;0,00;
0,00;0,00;150,69;0,09;0,00;0,00;
0,00;0,00;150,71;0,09;0,00;0,00;
0,00;0,00;150,78;0,11;0,00;0,00;
0,00;0,00;150,93;0,13;0,00;0,00;
0,00;0,00;151,08;0,11;0,00;0,00;
0,00;0,00;151,25;0,09;0,00;0,00;
0,00;0,00;151,41;0,09;0,00;0,00;
0,00;0,00;151,57;0,09;0,00;0,00;
0,00;0,00;151,73;0,09;0,00;0,00;
0,00;0,00;151,89;0,09;0,00;0,00;
0,00;0,00;152,05;0,09;0,00;0,00;
0,00;0,00;152,21;0,09;0,00;0,00;
0,00;0,00;152,37;0,09;0,00;0,00;
0,00;0,00;152,53;0,09;0,00;0,00;
0,00;0,00;152,69;0,09;0,00;0,00;
0,00;0,00;152,85;0,09;0,00;0,00;
0,00;0,00;153,01;0,09;0,00;0,00;
0,00;0,00;153,17;0,09;0,00;0,00;
0,00;0,00;153,33;0,09;0,00;0,00;
0,00;0,00;153,49;0,09;0,00;0,00;
0,00;0,00;153,65;0,09;0,00;0,00;
0,00;0,00;153,81;0,09;0,00;0,00;
0,00;0,00;153,97;0,09;0,00;0,00;
0,00;0,00;154,13;0,09;0,00;0,00;
0,00;0,00;154,29;0,11;0,00;0,00;
0,00;0,00;154,45;0,31;0,00;0,00;
0,00;0,00;154,61;0,34;0,00;0,00;
0,00;0,00;154,77;0,43;0,00;0,00;
0,00;0,00;154,93;0,70;0,00;0,00;
0,00;0,00;155,09;0,77;0,00;0,00;
0,00;0,00;155,25;0,88;0,00;0,00;
0,00;0,00;155,41;1,00;0,00;0,00;
0,00;0,00;155,57;1,04;0,00;0,00;
0,00;0,00;155,73;1,08;0,00;0,00;
0,00;0,00;155,89;1,18;0,00;0,00;
0,00;0,00;156,05;1,31;0,00;0,00;
0,00;0,00;156,21;1,36;0,00;0,00;
0,00;0,00;156,37;1,38;0,00;0,00;
0,00;0,00;156,53;1,43;0,00;0,00;
0,00;0,00;156,69;1,45;0,00;0,00;
0,00;0,00;156,85;1,51;0,00;0,00;
0,00;0,00;157,01;1,54;0,00;0,00;
0,00;0,00;157,17;1,63;0,00;0,00;
0,00;0,00;157,33;1,67;0,00;0,00;
0,00;0,00;157,49;1,72;0,00;0,00;
0,00;0,00;157,65;1,81;0,00;0,00;
0,00;0,00;157,81;1,81;0,00;0,00;
0,00;0,00;157,97;1,90;0,00;0,00;
0,00;0,00;158,13;1,94;0,00;0,00;
0,00;0,00;158,29;1,99;0,00;0,00;
0,00;0,00;158,45;2,08;0,00;0,00;
0,00;0,00;158,61;2,12;0,00;0,00;
0,00;0,00;158,77;2,17;0,00;0,00;
0,00;0,00;158,93;2,24;0,00;0,00;
0,00;0,00;159,09;2,35;0,00;0,00;
0,00;0,00;159,25;2,37;0,00;0,00;
0,00;0,00;159,41;2,42;0,00;0,00;
0,00;0,00;159,57;2,44;0,00;0,00;
0,00;0,00;159,73;2,53;0,00;0,00;
0,00;0,00;159,89;2,58;0,00;0,00;
0,00;0,00;160,05;2,62;0,00;0,00;
0,00;0,00;160,21;2,71;0,00;0,00;
0,00;0,00;160,37;2,74;0,00;0,00;
0,00;0,00;160,53;2,81;0,00;0,00;
0,00;0,00;160,69;2,89;0,00;0,00;
0,00;0,00;160,85;2,92;0,00;0,00;
0,00;0,00;161,01;2,99;0,00;0,00;
0,00;0,00;161,17;3,07;0,00;0,00;
0,00;0,00;161,33;3,12;0,00;0,00;
0,00;0,00;161,49;3,17;0,00;0,00;
0,00;0,00;161,65;3,26;0,00;0,00;
0,00;0,00;161,81;3,26;0,00;0,00;
0,00;0,00;161,97;3,35;0,00;0,00;
0,00;0,00;162,13;3,44;0,00;0,00;
0,00;0,00;162,29;3,44;0,00;0,00;
0,00;0,00;162,45;3,53;0,00;0,00;
0,00;0,00;162,61;3,62;0,00;0,00;
0,00;0,00;162,77;3,62;0,00;0,00;
0,00;0,00;162,93;3,68;0,00;0,00;
0,00;0,00;163,09;3,78;0,00;0,00;
0,00;0,00;163,25;3,80;0,00;0,00;
0,00;0,00;163,41;3,84;0,00;0,00;
0,00;0,00;163,57;3,93;0,00;0,00;
0,00;0,00;163,73;3,98;0,00;0,00;
0,00;0,00;163,89;4,07;0,00;0,00;
0,00;0,00;164,05;4,07;0,00;0,00;
0,00;0,00;164,21;4,16;0,00;0,00;
0,00;0,00;164,37;4,25;0,00;0,00;
0,00;0,00;164,53;4,25;0,00;0,00;
0,00;0,00;164,69;4,34;0,00;0,00;
0,00;0,00;164,85;4,34;0,00;0,00;
0,00;0,00;165,01;4,43;0,00;0,00;
0,00;0,00;165,17;4,48;0,00;0,00;
0,00;0,00;165,33;4,52;0,00;0,00;
0,00;0,00;165,49;4,56;0,00;0,00;
0,00;0,00;165,65;4,61;0,00;0,00;
0,00;0,00;165,81;4,63;0,00;0,00;
0,00;0,00;165,97;5,47;0,00;0,00;
0,00;0,00;166,10;9,79;0,00;0,00;
0,00;0,00;166,10;10,04;0,00;0,00;
0,00;0,00;166,11;10,38;0,00;0,00;
0,00;0,00;166,11;10,58;0,00;0,00;
0,00;0,00;166,11;10,78;0,00;0,00;
0,00;0,00;166,12;10,92;0,00;0,00;
0,00;0,00;166,12;11,10;0,00;0,00;
0,00;0,00;166,12;11,19;0,00;0,00;
0,00;0,00;166,13;11,30;0,00;0,00;
0,00;0,00;166,13;11,47;0,00;0,00;
0,00;0,00;166,13;11,51;0,00;0,00;
0,00;0,00;166,13;11,58;0,00;0,00;
0,00;0,00;166,13;11,58;0,00;0,00;
0,00;0,00;166,13;11,67;0,00;0,00;
