82058;04.10.21 14:16:27;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20211004114332P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;44,18;0,16;0,00;0,00;
0,00;0,00;44,98;0,11;0,00;0,00;
0,00;0,00;46,25;0,13;0,00;0,00;
0,00;0,00;48,03;0,18;0,00;0,00;
0,00;0,00;50,33;0,20;0,00;0,00;
0,00;0,00;53,16;0,13;0,00;0,00;
0,00;0,00;56,31;0,06;0,00;0,00;
0,00;0,00;59,43;0,11;0,00;0,00;
0,00;0,00;62,65;0,11;0,00;0,00;
0,00;0,00;65,86;0,06;0,00;0,00;
0,00;0,00;69,05;0,09;0,00;0,00;
0,00;0,00;72,25;0,04;0,00;0,00;
0,00;0,00;75,45;0,09;0,00;0,00;
0,00;0,00;78,65;0,09;0,00;0,00;
0,00;0,00;81,85;0,06;0,00;0,00;
0,00;0,00;85,05;0,11;0,00;0,00;
0,00;0,00;88,25;0,06;0,00;0,00;
0,00;0,00;91,45;0,09;0,00;0,00;
0,00;0,00;94,65;0,13;0,00;0,00;
0,00;0,00;97,85;0,04;0,00;0,00;
0,00;0,00;101,05;0,06;0,00;0,00;
0,00;0,00;104,25;0,06;0,00;0,00;
0,00;0,00;107,45;0,06;0,00;0,00;
0,00;0,00;110,65;0,11;0,00;0,00;
0,00;0,00;113,85;0,06;0,00;0,00;
0,00;0,00;117,05;0,09;0,00;0,00;
0,00;0,00;120,25;0,09;0,00;0,00;
0,00;0,00;123,45;0,09;0,00;0,00;
0,00;0,00;126,65;0,11;0,00;0,00;
0,00;0,00;129,85;0,06;0,00;0,00;
0,00;0,00;133,05;0,02;0,00;0,00;
0,00;0,00;136,25;0,09;0,00;0,00;
0,00;0,00;139,45;0,06;0,00;0,00;
0,00;0,00;142,65;0,11;0,00;0,00;
0,00;0,00;145,85;0,06;0,00;0,00;
0,00;0,00;149,05;0,06;0,00;0,00;
0,00;0,00;152,08;-0,02;0,00;0,00;
0,00;0,00;156,65;-0,02;0,00;0,00;
0,00;0,00;158,21;-0,02;0,00;0,00;
0,00;0,00;159,26;-0,05;0,00;0,00;
0,00;0,00;159,79;-0,07;0,00;0,00;
0,00;0,00;159,91;0,02;0,00;0,00;
0,00;0,00;159,96;-0,02;0,00;0,00;
0,00;0,00;160,20;0,06;0,00;0,00;
0,00;0,00;160,36;0,04;0,00;0,00;
0,00;0,00;160,52;0,02;0,00;0,00;
0,00;0,00;160,68;0,02;0,00;0,00;
0,00;0,00;162,44;0,02;0,00;0,00;
0,00;0,00;162,76;0,04;0,00;0,00;
0,00;0,00;165,32;0,04;0,00;0,00;
0,00;0,00;165,48;0,02;0,00;0,00;
0,00;0,00;166,12;0,02;0,00;0,00;
0,00;0,00;167,24;0,02;0,00;0,00;
0,00;0,00;170,44;0,02;0,00;0,00;
0,00;0,00;170,92;0,02;0,00;0,00;
0,00;0,00;172,04;0,02;0,00;0,00;
0,00;0,00;172,84;0,02;0,00;0,00;
0,00;0,00;173,64;0,02;0,00;0,00;
0,00;0,00;173,80;0,02;0,00;0,00;
0,00;0,00;174,76;0,02;0,00;0,00;
0,00;0,00;174,92;0,04;0,00;0,00;
0,00;0,00;175,72;0,02;0,00;0,00;
0,00;0,00;175,88;0,02;0,00;0,00;
0,00;0,00;176,04;0,09;0,00;0,00;
0,00;0,00;176,20;0,18;0,00;0,00;
0,00;0,00;176,36;0,24;0,00;0,00;
0,00;0,00;176,52;0,29;0,00;0,00;
0,00;0,00;176,68;0,43;0,00;0,00;
0,00;0,00;176,84;0,54;0,00;0,00;
0,00;0,00;177,00;0,61;0,00;0,00;
0,00;0,00;177,16;0,63;0,00;0,00;
0,00;0,00;177,32;0,63;0,00;0,00;
0,00;0,00;177,48;0,70;0,00;0,00;
0,00;0,00;177,64;0,74;0,00;0,00;
0,00;0,00;177,80;0,74;0,00;0,00;
0,00;0,00;177,96;0,81;0,00;0,00;
0,00;0,00;178,12;0,86;0,00;0,00;
0,00;0,00;178,28;0,90;0,00;0,00;
0,00;0,00;178,44;0,90;0,00;0,00;
0,00;0,00;178,56;0,79;0,00;0,00;
0,00;0,00;178,56;0,77;0,00;0,00;
0,00;0,00;178,56;0,77;0,00;0,00;
0,00;0,00;178,27;0,04;0,00;0,00;
0,00;0,00;177,48;-0,16;0,00;0,00;
0,00;0,00;176,21;-0,12;0,00;0,00;
0,00;0,00;174,42;-0,20;0,00;0,00;
0,00;0,00;172,12;-0,25;0,00;0,00;
0,00;0,00;169,31;-0,23;0,00;0,00;
0,00;0,00;166,15;-0,09;0,00;0,00;
0,00;0,00;163,02;-0,09;0,00;0,00;
