7872;14.02.20 14:32:05;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200214124453;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,25;0,07;0,00;0,00;
0,00;0,00;71,04;0,04;0,00;0,00;
0,00;0,00;72,34;0,04;0,00;0,00;
0,00;0,00;74,15;0,04;0,00;0,00;
0,00;0,00;76,47;0,04;0,00;0,00;
0,00;0,00;79,30;0,03;0,00;0,00;
0,00;0,00;82,63;0,05;0,00;0,00;
0,00;0,00;86,12;0,03;0,00;0,00;
0,00;0,00;89,65;0,02;0,00;0,00;
0,00;0,00;93,17;0,02;0,00;0,00;
0,00;0,00;96,69;0,03;0,00;0,00;
0,00;0,00;100,21;0,02;0,00;0,00;
0,00;0,00;103,73;0,03;0,00;0,00;
0,00;0,00;107,25;0,02;0,00;0,00;
0,00;0,00;110,77;0,01;0,00;0,00;
0,00;0,00;114,12;0,01;0,00;0,00;
0,00;0,00;121,28;-0,01;0,00;0,00;
0,00;0,00;122,68;-0,01;0,00;0,00;
0,00;0,00;123,57;-0,01;0,00;0,00;
0,00;0,00;123,97;-0,02;0,00;0,00;
0,00;0,00;124,02;-0,01;0,00;0,00;
0,00;0,00;124,01;0,01;0,00;0,00;
0,00;0,00;124,09;0,01;0,00;0,00;
0,00;0,00;126,01;0,01;0,00;0,00;
0,00;0,00;126,79;0,07;0,00;0,00;
0,00;0,00;126,90;0,11;0,00;0,00;
0,00;0,00;127,01;0,15;0,00;0,00;
0,00;0,00;127,12;0,24;0,00;0,00;
0,00;0,00;127,24;0,33;0,00;0,00;
0,00;0,00;127,35;0,38;0,00;0,00;
0,00;0,00;127,46;0,42;0,00;0,00;
0,00;0,00;127,57;0,47;0,00;0,00;
0,00;0,00;127,68;0,48;0,00;0,00;
0,00;0,00;127,80;0,51;0,00;0,00;
0,00;0,00;127,91;0,50;0,00;0,00;
0,00;0,00;128,02;0,50;0,00;0,00;
0,00;0,00;128,13;0,53;0,00;0,00;
0,00;0,00;128,24;0,57;0,00;0,00;
0,00;0,00;128,36;0,61;0,00;0,00;
0,00;0,00;128,47;0,67;0,00;0,00;
0,00;0,00;128,58;0,70;0,00;0,00;
0,00;0,00;128,69;0,74;0,00;0,00;
0,00;0,00;128,80;0,77;0,00;0,00;
0,00;0,00;128,92;0,83;0,00;0,00;
0,00;0,00;129,03;0,85;0,00;0,00;
0,00;0,00;129,14;0,89;0,00;0,00;
0,00;0,00;129,25;0,93;0,00;0,00;
0,00;0,00;129,36;0,97;0,00;0,00;
0,00;0,00;129,48;1,00;0,00;0,00;
0,00;0,00;129,59;1,12;0,00;0,00;
0,00;0,00;129,70;1,13;0,00;0,00;
0,00;0,00;129,81;1,13;0,00;0,00;
0,00;0,00;129,92;1,15;0,00;0,00;
0,00;0,00;130,04;1,17;0,00;0,00;
0,00;0,00;130,15;1,21;0,00;0,00;
0,00;0,00;130,26;1,26;0,00;0,00;
0,00;0,00;130,37;1,26;0,00;0,00;
0,00;0,00;130,49;1,30;0,00;0,00;
0,00;0,00;130,60;1,33;0,00;0,00;
0,00;0,00;130,71;1,37;0,00;0,00;
0,00;0,00;130,82;1,42;0,00;0,00;
0,00;0,00;130,93;1,44;0,00;0,00;
0,00;0,00;131,05;1,47;0,00;0,00;
0,00;0,00;131,16;1,51;0,00;0,00;
0,00;0,00;131,27;1,54;0,00;0,00;
0,00;0,00;131,38;1,57;0,00;0,00;
0,00;0,00;131,49;1,62;0,00;0,00;
0,00;0,00;131,60;1,66;0,00;0,00;
0,00;0,00;131,72;1,69;0,00;0,00;
0,00;0,00;131,83;1,72;0,00;0,00;
0,00;0,00;131,94;1,75;0,00;0,00;
0,00;0,00;132,05;1,81;0,00;0,00;
0,00;0,00;132,16;1,86;0,00;0,00;
0,00;0,00;132,28;1,90;0,00;0,00;
0,00;0,00;132,39;1,96;0,00;0,00;
0,00;0,00;132,50;1,99;0,00;0,00;
0,00;0,00;132,61;2,02;0,00;0,00;
0,00;0,00;132,72;2,07;0,00;0,00;
0,00;0,00;132,83;2,11;0,00;0,00;
0,00;0,00;132,95;2,14;0,00;0,00;
0,00;0,00;133,06;2,21;0,00;0,00;
0,00;0,00;133,17;2,24;0,00;0,00;
0,00;0,00;133,28;2,29;0,00;0,00;
0,00;0,00;133,40;2,34;0,00;0,00;
0,00;0,00;133,51;2,35;0,00;0,00;
0,00;0,00;133,62;2,42;0,00;0,00;
0,00;0,00;133,73;2,45;0,00;0,00;
0,00;0,00;133,84;2,49;0,00;0,00;
0,00;0,00;133,96;2,53;0,00;0,00;
0,00;0,00;134,07;2,59;0,00;0,00;
0,00;0,00;134,18;2,60;0,00;0,00;
0,00;0,00;134,29;2,62;0,00;0,00;
0,00;0,00;134,40;2,66;0,00;0,00;
0,00;0,00;134,52;2,66;0,00;0,00;
0,00;0,00;134,63;2,66;0,00;0,00;
0,00;0,00;134,74;2,67;0,00;0,00;
0,00;0,00;134,85;2,69;0,00;0,00;
0,00;0,00;134,96;2,69;0,00;0,00;
0,00;0,00;135,08;2,69;0,00;0,00;
0,00;0,00;135,19;2,69;0,00;0,00;
0,00;0,00;135,30;2,69;0,00;0,00;
0,00;0,00;135,41;2,69;0,00;0,00;
0,00;0,00;135,53;2,68;0,00;0,00;
0,00;0,00;135,64;2,65;0,00;0,00;
0,00;0,00;135,75;2,64;0,00;0,00;
0,00;0,00;135,86;2,59;0,00;0,00;
0,00;0,00;135,98;2,56;0,00;0,00;
0,00;0,00;136,09;2,48;0,00;0,00;
0,00;0,00;136,20;2,44;0,00;0,00;
0,00;0,00;136,31;2,41;0,00;0,00;
0,00;0,00;136,42;2,34;0,00;0,00;
0,00;0,00;136,53;2,34;0,00;0,00;
0,00;0,00;136,65;2,29;0,00;0,00;
0,00;0,00;136,76;2,29;0,00;0,00;
0,00;0,00;136,87;2,27;0,00;0,00;
0,00;0,00;136,98;2,26;0,00;0,00;
0,00;0,00;137,09;2,26;0,00;0,00;
0,00;0,00;137,21;2,29;0,00;0,00;
0,00;0,00;137,32;2,34;0,00;0,00;
0,00;0,00;137,43;2,37;0,00;0,00;
0,00;0,00;137,54;2,39;0,00;0,00;
0,00;0,00;137,65;2,39;0,00;0,00;
0,00;0,00;137,77;2,34;0,00;0,00;
0,00;0,00;137,88;2,29;0,00;0,00;
0,00;0,00;137,99;2,22;0,00;0,00;
0,00;0,00;138,10;2,16;0,00;0,00;
0,00;0,00;138,21;2,12;0,00;0,00;
0,00;0,00;138,33;2,06;0,00;0,00;
0,00;0,00;138,44;2,02;0,00;0,00;
0,00;0,00;138,55;1,99;0,00;0,00;
0,00;0,00;138,66;1,96;0,00;0,00;
0,00;0,00;138,78;1,94;0,00;0,00;
0,00;0,00;138,89;1,91;0,00;0,00;
0,00;0,00;139,00;1,90;0,00;0,00;
0,00;0,00;139,11;1,85;0,00;0,00;
0,00;0,00;139,22;1,83;0,00;0,00;
0,00;0,00;139,33;1,82;0,00;0,00;
0,00;0,00;139,45;1,77;0,00;0,00;
0,00;0,00;139,56;1,73;0,00;0,00;
0,00;0,00;139,67;1,69;0,00;0,00;
0,00;0,00;139,78;1,67;0,00;0,00;
0,00;0,00;139,89;1,68;0,00;0,00;
0,00;0,00;140,00;1,69;0,00;0,00;
0,00;0,00;140,12;1,67;0,00;0,00;
0,00;0,00;140,23;1,62;0,00;0,00;
0,00;0,00;140,34;1,60;0,00;0,00;
0,00;0,00;140,45;1,56;0,00;0,00;
0,00;0,00;140,57;1,53;0,00;0,00;
0,00;0,00;140,68;1,50;0,00;0,00;
0,00;0,00;140,79;1,47;0,00;0,00;
0,00;0,00;140,90;1,45;0,00;0,00;
0,00;0,00;141,02;1,42;0,00;0,00;
0,00;0,00;141,13;1,41;0,00;0,00;
0,00;0,00;141,24;1,41;0,00;0,00;
0,00;0,00;141,35;1,39;0,00;0,00;
0,00;0,00;141,46;1,37;0,00;0,00;
0,00;0,00;141,57;1,37;0,00;0,00;
0,00;0,00;141,69;1,34;0,00;0,00;
0,00;0,00;141,80;1,35;0,00;0,00;
0,00;0,00;141,91;1,33;0,00;0,00;
0,00;0,00;142,02;1,32;0,00;0,00;
0,00;0,00;142,13;1,33;0,00;0,00;
0,00;0,00;142,25;1,34;0,00;0,00;
0,00;0,00;142,36;1,33;0,00;0,00;
0,00;0,00;142,47;1,34;0,00;0,00;
0,00;0,00;142,58;1,33;0,00;0,00;
0,00;0,00;142,69;1,32;0,00;0,00;
0,00;0,00;142,80;1,32;0,00;0,00;
0,00;0,00;142,92;1,32;0,00;0,00;
0,00;0,00;143,03;1,29;0,00;0,00;
0,00;0,00;143,14;1,29;0,00;0,00;
0,00;0,00;143,25;1,29;0,00;0,00;
