5015;07.12.20 10:41:36;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201204131127A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;0,02;0,00;0,00;
0,00;0,00;39,96;0,15;0,00;0,00;
0,00;0,00;40,50;0,11;0,00;0,00;
0,00;0,00;41,52;0,17;0,00;0,00;
0,00;0,00;43,05;0,22;0,00;0,00;
0,00;0,00;45,09;0,13;0,00;0,00;
0,00;0,00;47,66;0,16;0,00;0,00;
0,00;0,00;50,69;0,20;0,00;0,00;
0,00;0,00;53,85;0,16;0,00;0,00;
0,00;0,00;57,01;0,18;0,00;0,00;
0,00;0,00;60,26;0,09;0,00;0,00;
0,00;0,00;63,44;0,09;0,00;0,00;
0,00;0,00;66,65;0,20;0,00;0,00;
0,00;0,00;69,85;0,13;0,00;0,00;
0,00;0,00;73,05;0,18;0,00;0,00;
0,00;0,00;76,25;0,13;0,00;0,00;
0,00;0,00;79,45;0,09;0,00;0,00;
0,00;0,00;82,65;0,17;0,00;0,00;
0,00;0,00;85,85;0,13;0,00;0,00;
0,00;0,00;89,05;0,20;0,00;0,00;
0,00;0,00;92,25;0,09;0,00;0,00;
0,00;0,00;95,45;0,13;0,00;0,00;
0,00;0,00;98,65;0,13;0,00;0,00;
0,00;0,00;101,85;0,13;0,00;0,00;
0,00;0,00;105,05;0,15;0,00;0,00;
0,00;0,00;108,25;0,16;0,00;0,00;
0,00;0,00;111,45;0,11;0,00;0,00;
0,00;0,00;114,65;0,17;0,00;0,00;
0,00;0,00;117,85;0,11;0,00;0,00;
0,00;0,00;121,05;0,20;0,00;0,00;
0,00;0,00;124,25;0,13;0,00;0,00;
0,00;0,00;127,45;0,11;0,00;0,00;
0,00;0,00;130,65;0,15;0,00;0,00;
0,00;0,00;133,85;0,11;0,00;0,00;
0,00;0,00;137,05;0,17;0,00;0,00;
0,00;0,00;140,25;0,17;0,00;0,00;
0,00;0,00;143,45;0,06;0,00;0,00;
0,00;0,00;146,65;0,15;0,00;0,00;
0,00;0,00;149,85;0,11;0,00;0,00;
0,00;0,00;153,05;0,20;0,00;0,00;
0,00;0,00;156,25;0,17;0,00;0,00;
0,00;0,00;159,42;0,09;0,00;0,00;
0,00;0,00;162,10;0,09;0,00;0,00;
0,00;0,00;164,34;0,02;0,00;0,00;
0,00;0,00;166,11;-0,00;0,00;0,00;
0,00;0,00;167,36;-0,02;0,00;0,00;
0,00;0,00;168,10;-0,05;0,00;0,00;
0,00;0,00;168,35;0,02;0,00;0,00;
0,00;0,00;168,44;0,09;0,00;0,00;
0,00;0,00;168,59;0,06;0,00;0,00;
0,00;0,00;168,73;0,04;0,00;0,00;
0,00;0,00;168,89;0,09;0,00;0,00;
0,00;0,00;169,05;0,09;0,00;0,00;
0,00;0,00;169,21;0,09;0,00;0,00;
0,00;0,00;169,37;0,06;0,00;0,00;
0,00;0,00;169,53;0,06;0,00;0,00;
0,00;0,00;169,69;0,09;0,00;0,00;
0,00;0,00;169,85;0,09;0,00;0,00;
0,00;0,00;170,01;0,09;0,00;0,00;
0,00;0,00;170,17;0,09;0,00;0,00;
0,00;0,00;170,33;0,09;0,00;0,00;
0,00;0,00;170,49;0,09;0,00;0,00;
0,00;0,00;170,65;0,24;0,00;0,00;
0,00;0,00;170,81;0,24;0,00;0,00;
0,00;0,00;170,97;0,42;0,00;0,00;
0,00;0,00;171,13;0,90;0,00;0,00;
0,00;0,00;171,28;1,17;0,00;0,00;
0,00;0,00;171,44;1,37;0,00;0,00;
0,00;0,00;171,60;1,54;0,00;0,00;
0,00;0,00;171,76;1,62;0,00;0,00;
0,00;0,00;171,92;1,72;0,00;0,00;
0,00;0,00;172,08;1,81;0,00;0,00;
0,00;0,00;172,24;1,89;0,00;0,00;
0,00;0,00;172,41;1,99;0,00;0,00;
0,00;0,00;172,57;2,07;0,00;0,00;
0,00;0,00;172,73;2,17;0,00;0,00;
0,00;0,00;172,89;2,26;0,00;0,00;
0,00;0,00;173,05;2,35;0,00;0,00;
0,00;0,00;173,21;2,44;0,00;0,00;
0,00;0,00;173,37;2,51;0,00;0,00;
0,00;0,00;173,38;2,12;0,00;0,00;
0,00;0,00;173,39;2,07;0,00;0,00;
0,00;0,00;173,39;1,92;0,00;0,00;
0,00;0,00;173,39;1,85;0,00;0,00;
0,00;0,00;173,39;1,81;0,00;0,00;
0,00;0,00;173,39;1,81;0,00;0,00;
0,00;0,00;173,39;1,76;0,00;0,00;
0,00;0,00;173,39;1,72;0,00;0,00;
0,00;0,00;173,39;1,72;0,00;0,00;
0,00;0,00;173,39;1,65;0,00;0,00;
0,00;0,00;173,39;1,62;0,00;0,00;
0,00;0,00;173,39;1,54;0,00;0,00;
0,00;0,00;173,39;1,54;0,00;0,00;
