2788;28.01.20 10:25:48;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200128101331;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;42,17;0,23;0,00;0,00;
0,00;0,00;42,95;0,18;0,00;0,00;
0,00;0,00;44,21;0,18;0,00;0,00;
0,00;0,00;46,01;0,20;0,00;0,00;
0,00;0,00;48,31;0,25;0,00;0,00;
0,00;0,00;51,12;0,20;0,00;0,00;
0,00;0,00;54,28;0,09;0,00;0,00;
0,00;0,00;57,40;0,18;0,00;0,00;
0,00;0,00;60,65;0,23;0,00;0,00;
0,00;0,00;63,85;0,16;0,00;0,00;
0,00;0,00;67,03;0,14;0,00;0,00;
0,00;0,00;70,25;0,14;0,00;0,00;
0,00;0,00;73,44;0,14;0,00;0,00;
0,00;0,00;76,65;0,16;0,00;0,00;
0,00;0,00;79,85;0,12;0,00;0,00;
0,00;0,00;83,05;0,12;0,00;0,00;
0,00;0,00;86,25;0,12;0,00;0,00;
0,00;0,00;89,45;0,09;0,00;0,00;
0,00;0,00;92,65;0,16;0,00;0,00;
0,00;0,00;95,85;0,12;0,00;0,00;
0,00;0,00;99,05;0,16;0,00;0,00;
0,00;0,00;102,25;0,14;0,00;0,00;
0,00;0,00;105,45;0,14;0,00;0,00;
0,00;0,00;108,65;0,12;0,00;0,00;
0,00;0,00;111,85;0,12;0,00;0,00;
0,00;0,00;115,05;0,14;0,00;0,00;
0,00;0,00;118,25;0,16;0,00;0,00;
0,00;0,00;121,45;0,12;0,00;0,00;
0,00;0,00;124,65;0,14;0,00;0,00;
0,00;0,00;127,85;0,14;0,00;0,00;
0,00;0,00;131,05;0,12;0,00;0,00;
0,00;0,00;134,25;0,14;0,00;0,00;
0,00;0,00;137,45;0,14;0,00;0,00;
0,00;0,00;140,65;0,18;0,00;0,00;
0,00;0,00;143,85;0,16;0,00;0,00;
0,00;0,00;147,05;0,12;0,00;0,00;
0,00;0,00;152,71;0,07;0,00;0,00;
0,00;0,00;154,85;0,05;0,00;0,00;
0,00;0,00;156,49;0,02;0,00;0,00;
0,00;0,00;158,43;0,02;0,00;0,00;
0,00;0,00;158,48;0,02;0,00;0,00;
0,00;0,00;158,74;0,07;0,00;0,00;
0,00;0,00;158,90;0,09;0,00;0,00;
0,00;0,00;159,06;0,09;0,00;0,00;
0,00;0,00;159,22;0,02;0,00;0,00;
0,00;0,00;159,38;0,07;0,00;0,00;
0,00;0,00;159,54;0,05;0,00;0,00;
0,00;0,00;159,70;0,07;0,00;0,00;
0,00;0,00;159,86;0,05;0,00;0,00;
0,00;0,00;160,02;0,09;0,00;0,00;
0,00;0,00;160,18;0,07;0,00;0,00;
0,00;0,00;160,34;0,07;0,00;0,00;
0,00;0,00;160,50;0,09;0,00;0,00;
0,00;0,00;160,66;0,09;0,00;0,00;
0,00;0,00;160,82;0,09;0,00;0,00;
0,00;0,00;160,98;0,02;0,00;0,00;
0,00;0,00;161,14;0,05;0,00;0,00;
0,00;0,00;161,30;0,05;0,00;0,00;
0,00;0,00;161,46;0,05;0,00;0,00;
0,00;0,00;161,62;0,09;0,00;0,00;
0,00;0,00;161,78;0,09;0,00;0,00;
0,00;0,00;161,94;0,09;0,00;0,00;
0,00;0,00;162,10;0,14;0,00;0,00;
0,00;0,00;162,26;0,25;0,00;0,00;
0,00;0,00;162,42;0,27;0,00;0,00;
0,00;0,00;162,58;0,41;0,00;0,00;
0,00;0,00;162,74;0,66;0,00;0,00;
0,00;0,00;162,89;0,99;0,00;0,00;
0,00;0,00;163,05;1,44;0,00;0,00;
0,00;0,00;163,21;1,97;0,00;0,00;
0,00;0,00;163,37;2,53;0,00;0,00;
0,00;0,00;163,52;3,03;0,00;0,00;
0,00;0,00;163,68;3,39;0,00;0,00;
0,00;0,00;163,84;3,66;0,00;0,00;
0,00;0,00;164,01;3,98;0,00;0,00;
0,00;0,00;164,17;4,30;0,00;0,00;
0,00;0,00;164,33;4,63;0,00;0,00;
0,00;0,00;164,49;4,86;0,00;0,00;
0,00;0,00;164,65;5,20;0,00;0,00;
0,00;0,00;164,81;5,52;0,00;0,00;
0,00;0,00;164,97;5,83;0,00;0,00;
0,00;0,00;165,13;6,11;0,00;0,00;
0,00;0,00;165,28;6,24;0,00;0,00;
0,00;0,00;165,30;6,22;0,00;0,00;
0,00;0,00;165,30;6,33;0,00;0,00;
0,00;0,00;165,30;6,26;0,00;0,00;
0,00;0,00;165,06;0,45;0,00;0,00;
0,00;0,00;164,32;-0,22;0,00;0,00;
0,00;0,00;163,04;-0,22;0,00;0,00;
0,00;0,00;161,23;-0,18;0,00;0,00;
0,00;0,00;158,93;-0,13;0,00;0,00;
0,00;0,00;156,11;-0,15;0,00;0,00;
0,00;0,00;152,95;-0,11;0,00;0,00;
0,00;0,00;149,81;-0,13;0,00;0,00;
0,00;0,00;146,57;-0,09;0,00;0,00;
0,00;0,00;143,37;-0,09;0,00;0,00;
0,00;0,00;140,17;-0,09;0,00;0,00;
0,00;0,00;136,96;-0,07;0,00;0,00;
0,00;0,00;133,76;-0,13;0,00;0,00;
0,00;0,00;130,56;-0,07;0,00;0,00;
0,00;0,00;127,36;-0,11;0,00;0,00;
0,00;0,00;124,16;-0,07;0,00;0,00;
0,00;0,00;120,96;-0,07;0,00;0,00;
0,00;0,00;117,76;-0,09;0,00;0,00;
0,00;0,00;114,56;-0,11;0,00;0,00;
0,00;0,00;111,36;-0,11;0,00;0,00;
