38076;03.05.21 13:47:03;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210430165616A0210;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;148,36;0,16;0,00;0,00;
0,00;0,00;148,81;0,16;0,00;0,00;
0,00;0,00;149,58;0,31;0,00;0,00;
0,00;0,00;150,73;0,23;0,00;0,00;
0,00;0,00;152,28;0,16;0,00;0,00;
0,00;0,00;154,20;0,31;0,00;0,00;
0,00;0,00;156,40;0,16;0,00;0,00;
0,00;0,00;158,18;0,16;0,00;0,00;
0,00;0,00;159,74;0,16;0,00;0,00;
0,00;0,00;160,94;0,08;0,00;0,00;
0,00;0,00;161,74;-0,08;0,00;0,00;
0,00;0,00;162,17;-0,08;0,00;0,00;
0,00;0,00;162,27;0,16;0,00;0,00;
0,00;0,00;162,32;0,16;0,00;0,00;
0,00;0,00;162,31;0,16;0,00;0,00;
0,00;0,00;162,48;0,16;0,00;0,00;
0,00;0,00;162,60;0,16;0,00;0,00;
0,00;0,00;162,77;0,16;0,00;0,00;
0,00;0,00;162,93;0,16;0,00;0,00;
0,00;0,00;163,09;0,16;0,00;0,00;
0,00;0,00;163,25;0,16;0,00;0,00;
0,00;0,00;163,41;0,16;0,00;0,00;
0,00;0,00;163,57;0,16;0,00;0,00;
0,00;0,00;163,73;0,16;0,00;0,00;
0,00;0,00;163,89;0,16;0,00;0,00;
0,00;0,00;164,05;0,16;0,00;0,00;
0,00;0,00;164,21;0,16;0,00;0,00;
0,00;0,00;164,37;0,16;0,00;0,00;
0,00;0,00;164,53;0,16;0,00;0,00;
0,00;0,00;164,69;0,16;0,00;0,00;
0,00;0,00;164,85;0,16;0,00;0,00;
0,00;0,00;165,01;0,16;0,00;0,00;
0,00;0,00;165,17;0,16;0,00;0,00;
0,00;0,00;165,33;0,16;0,00;0,00;
0,00;0,00;165,49;0,16;0,00;0,00;
0,00;0,00;165,65;0,16;0,00;0,00;
0,00;0,00;165,81;0,16;0,00;0,00;
0,00;0,00;165,97;0,16;0,00;0,00;
0,00;0,00;166,13;0,16;0,00;0,00;
0,00;0,00;166,29;0,16;0,00;0,00;
0,00;0,00;166,45;0,16;0,00;0,00;
0,00;0,00;166,61;0,16;0,00;0,00;
0,00;0,00;166,77;0,16;0,00;0,00;
0,00;0,00;166,93;0,16;0,00;0,00;
0,00;0,00;167,09;0,16;0,00;0,00;
0,00;0,00;167,25;0,16;0,00;0,00;
0,00;0,00;167,41;0,16;0,00;0,00;
0,00;0,00;167,57;0,16;0,00;0,00;
0,00;0,00;167,73;0,16;0,00;0,00;
0,00;0,00;167,89;0,16;0,00;0,00;
0,00;0,00;168,05;0,16;0,00;0,00;
0,00;0,00;168,21;0,16;0,00;0,00;
0,00;0,00;168,37;0,16;0,00;0,00;
0,00;0,00;168,53;0,16;0,00;0,00;
0,00;0,00;168,69;0,16;0,00;0,00;
0,00;0,00;168,85;0,16;0,00;0,00;
0,00;0,00;169,01;0,16;0,00;0,00;
0,00;0,00;169,17;0,16;0,00;0,00;
0,00;0,00;169,33;0,16;0,00;0,00;
0,00;0,00;169,49;0,16;0,00;0,00;
0,00;0,00;169,65;0,16;0,00;0,00;
0,00;0,00;169,81;0,16;0,00;0,00;
0,00;0,00;169,97;0,16;0,00;0,00;
0,00;0,00;170,13;0,16;0,00;0,00;
0,00;0,00;170,29;0,16;0,00;0,00;
0,00;0,00;170,45;0,16;0,00;0,00;
0,00;0,00;170,61;0,16;0,00;0,00;
0,00;0,00;170,77;0,16;0,00;0,00;
0,00;0,00;170,93;0,16;0,00;0,00;
0,00;0,00;171,09;0,23;0,00;0,00;
