Nr;Date;ProgNr;ProgName;State;PartInfo;
48718;29.04.21 11:34:36;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210429091252A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;-0,05;0,00;0,00;
0,00;0,00;0,06;0,24;0,00;0,00;
0,00;0,00;0,62;0,18;0,00;0,00;
0,00;0,00;1,64;0,18;0,00;0,00;
0,00;0,00;3,17;0,18;0,00;0,00;
0,00;0,00;5,21;0,16;0,00;0,00;
0,00;0,00;7,78;0,22;0,00;0,00;
0,00;0,00;10,84;0,06;0,00;0,00;
0,00;0,00;13,95;0,13;0,00;0,00;
0,00;0,00;17,13;0,15;0,00;0,00;
0,00;0,00;20,35;0,11;0,00;0,00;
0,00;0,00;23,55;0,15;0,00;0,00;
0,00;0,00;26,75;0,13;0,00;0,00;
0,00;0,00;29,95;0,11;0,00;0,00;
0,00;0,00;33,15;0,11;0,00;0,00;
0,00;0,00;36,35;0,11;0,00;0,00;
0,00;0,00;39,55;0,16;0,00;0,00;
0,00;0,00;42,75;0,11;0,00;0,00;
0,00;0,00;45,95;0,13;0,00;0,00;
0,00;0,00;49,15;0,16;0,00;0,00;
0,00;0,00;52,35;0,11;0,00;0,00;
0,00;0,00;55,55;0,13;0,00;0,00;
0,00;0,00;58,75;0,13;0,00;0,00;
0,00;0,00;61,95;0,09;0,00;0,00;
0,00;0,00;65,15;0,11;0,00;0,00;
0,00;0,00;68,35;0,09;0,00;0,00;
0,00;0,00;71,55;0,13;0,00;0,00;
0,00;0,00;74,75;0,11;0,00;0,00;
0,00;0,00;77,95;0,11;0,00;0,00;
0,00;0,00;81,15;0,11;0,00;0,00;
0,00;0,00;84,35;0,09;0,00;0,00;
0,00;0,00;87,55;0,09;0,00;0,00;
0,00;0,00;90,75;0,16;0,00;0,00;
0,00;0,00;93,95;0,09;0,00;0,00;
0,00;0,00;97,15;0,13;0,00;0,00;
0,00;0,00;100,35;0,09;0,00;0,00;
0,00;0,00;103,55;0,13;0,00;0,00;
0,00;0,00;106,75;0,11;0,00;0,00;
0,00;0,00;109,95;0,11;0,00;0,00;
0,00;0,00;113,15;0,13;0,00;0,00;
0,00;0,00;116,35;0,13;0,00;0,00;
0,00;0,00;119,55;0,11;0,00;0,00;
0,00;0,00;122,75;0,16;0,00;0,00;
0,00;0,00;125,95;0,11;0,00;0,00;
0,00;0,00;129,15;0,13;0,00;0,00;
0,00;0,00;132,35;0,11;0,00;0,00;
0,00;0,00;135,55;0,13;0,00;0,00;
0,00;0,00;138,75;0,11;0,00;0,00;
0,00;0,00;141,88;0,02;0,00;0,00;
0,00;0,00;144,51;0,04;0,00;0,00;
0,00;0,00;146,72;0,06;0,00;0,00;
0,00;0,00;148,45;0,02;0,00;0,00;
0,00;0,00;149,67;-0,02;0,00;0,00;
0,00;0,00;150,40;-0,02;0,00;0,00;
0,00;0,00;150,63;0,02;0,00;0,00;
0,00;0,00;150,70;0,02;0,00;0,00;
0,00;0,00;150,71;0,06;0,00;0,00;
0,00;0,00;150,84;0,04;0,00;0,00;
0,00;0,00;150,99;0,09;0,00;0,00;
0,00;0,00;151,15;0,06;0,00;0,00;
0,00;0,00;151,31;0,02;0,00;0,00;
0,00;0,00;151,47;0,06;0,00;0,00;
0,00;0,00;151,63;0,04;0,00;0,00;
0,00;0,00;151,79;0,06;0,00;0,00;
0,00;0,00;151,95;0,02;0,00;0,00;
0,00;0,00;152,11;0,06;0,00;0,00;
0,00;0,00;152,27;0,04;0,00;0,00;
0,00;0,00;152,43;0,09;0,00;0,00;
0,00;0,00;152,59;0,06;0,00;0,00;
0,00;0,00;152,75;0,06;0,00;0,00;
0,00;0,00;152,91;0,02;0,00;0,00;
0,00;0,00;153,07;0,04;0,00;0,00;
0,00;0,00;153,23;0,09;0,00;0,00;
0,00;0,00;153,39;0,04;0,00;0,00;
0,00;0,00;153,55;0,11;0,00;0,00;
0,00;0,00;153,71;0,06;0,00;0,00;
0,00;0,00;153,87;0,06;0,00;0,00;
0,00;0,00;154,03;0,11;0,00;0,00;
0,00;0,00;154,19;0,24;0,00;0,00;
0,00;0,00;154,35;0,29;0,00;0,00;
0,00;0,00;154,51;0,86;0,00;0,00;
0,00;0,00;154,66;1,53;0,00;0,00;
0,00;0,00;154,82;1,87;0,00;0,00;
0,00;0,00;154,98;2,05;0,00;0,00;
0,00;0,00;155,14;2,10;0,00;0,00;
0,00;0,00;155,30;2,19;0,00;0,00;
0,00;0,00;155,47;2,19;0,00;0,00;
0,00;0,00;155,63;2,37;0,00;0,00;
0,00;0,00;155,79;2,46;0,00;0,00;
0,00;0,00;155,95;2,51;0,00;0,00;
0,00;0,00;156,11;2,64;0,00;0,00;
0,00;0,00;156,27;2,82;0,00;0,00;
0,00;0,00;156,43;2,92;0,00;0,00;
0,00;0,00;156,59;3,00;0,00;0,00;
0,00;0,00;156,70;2,96;0,00;0,00;
0,00;0,00;156,71;2,76;0,00;0,00;
0,00;0,00;156,64;1,67;0,00;0,00;
0,00;0,00;156,11;-0,12;0,00;0,00;
0,00;0,00;155,08;-0,09;0,00;0,00;
0,00;0,00;154,27;0,06;0,00;0,00;
0,00;0,00;153,86;0,11;0,00;0,00;
0,00;0,00;153,70;-0,02;0,00;0,00;
0,00;0,00;153,70;0,02;0,00;0,00;
0,00;0,00;153,76;0,04;0,00;0,00;
0,00;0,00;153,90;0,06;0,00;0,00;
0,00;0,00;154,05;0,04;0,00;0,00;
0,00;0,00;154,22;0,04;0,00;0,00;
0,00;0,00;154,38;0,06;0,00;0,00;
0,00;0,00;154,55;0,04;0,00;0,00;
0,00;0,00;154,71;0,06;0,00;0,00;
0,00;0,00;154,87;0,06;0,00;0,00;
0,00;0,00;155,03;0,06;0,00;0,00;
0,00;0,00;155,19;0,09;0,00;0,00;
0,00;0,00;155,35;0,06;0,00;0,00;
0,00;0,00;155,51;0,06;0,00;0,00;
0,00;0,00;155,67;0,04;0,00;0,00;
0,00;0,00;155,83;0,11;0,00;0,00;
0,00;0,00;155,99;0,09;0,00;0,00;
0,00;0,00;156,15;0,09;0,00;0,00;
0,00;0,00;156,31;0,24;0,00;0,00;
0,00;0,00;156,47;0,29;0,00;0,00;
0,00;0,00;156,63;1,06;0,00;0,00;
0,00;0,00;156,77;3,37;0,00;0,00;
0,00;0,00;156,92;3,37;0,00;0,00;
0,00;0,00;157,09;3,53;0,00;0,00;
0,00;0,00;157,26;3,64;0,00;0,00;
0,00;0,00;157,42;3,82;0,00;0,00;
0,00;0,00;157,58;3,93;0,00;0,00;
0,00;0,00;157,74;4,09;0,00;0,00;
0,00;0,00;157,90;4,14;0,00;0,00;
0,00;0,00;158,06;4,27;0,00;0,00;
0,00;0,00;158,22;4,41;0,00;0,00;
0,00;0,00;158,38;4,56;0,00;0,00;
0,00;0,00;158,54;4,70;0,00;0,00;
0,00;0,00;158,71;4,84;0,00;0,00;
0,00;0,00;158,86;4,99;0,00;0,00;
0,00;0,00;159,03;5,09;0,00;0,00;
0,00;0,00;159,19;5,27;0,00;0,00;
0,00;0,00;159,35;5,29;0,00;0,00;
0,00;0,00;159,51;5,47;0,00;0,00;
0,00;0,00;159,67;5,65;0,00;0,00;
0,00;0,00;159,83;5,81;0,00;0,00;
0,00;0,00;159,98;5,94;0,00;0,00;
0,00;0,00;160,15;6,08;0,00;0,00;
0,00;0,00;160,31;6,17;0,00;0,00;
0,00;0,00;160,47;6,30;0,00;0,00;
0,00;0,00;160,62;6,49;0,00;0,00;
0,00;0,00;160,78;6,62;0,00;0,00;
0,00;0,00;160,94;6,80;0,00;0,00;
0,00;0,00;161,10;6,94;0,00;0,00;
0,00;0,00;161,26;7,08;0,00;0,00;
0,00;0,00;161,42;7,33;0,00;0,00;
0,00;0,00;161,58;7,44;0,00;0,00;
0,00;0,00;161,74;7,57;0,00;0,00;
0,00;0,00;161,91;7,66;0,00;0,00;
0,00;0,00;162,07;7,89;0,00;0,00;
0,00;0,00;162,23;7,96;0,00;0,00;
0,00;0,00;162,39;8,11;0,00;0,00;
