18945;13.05.21 15:15:50;21;Avvicinamento Pressata Finale;position > max position (10);20210513135821P0008;
0,00;0,00;323,32;2,87;0,00;0,00;
0,00;0,00;323,64;2,95;0,00;0,00;
0,00;0,00;323,96;2,95;0,00;0,00;
0,00;0,00;324,28;3,04;0,00;0,00;
0,00;0,00;324,60;3,18;0,00;0,00;
0,00;0,00;324,92;3,26;0,00;0,00;
0,00;0,00;325,24;3,34;0,00;0,00;
0,00;0,00;325,56;3,30;0,00;0,00;
0,00;0,00;325,88;3,48;0,00;0,00;
0,00;0,00;326,20;3,57;0,00;0,00;
0,00;0,00;326,52;3,65;0,00;0,00;
0,00;0,00;326,84;3,69;0,00;0,00;
0,00;0,00;327,16;3,91;0,00;0,00;
0,00;0,00;327,48;4,09;0,00;0,00;
0,00;0,00;327,80;4,00;0,00;0,00;
0,00;0,00;328,12;3,91;0,00;0,00;
0,00;0,00;328,44;4,05;0,00;0,00;
0,00;0,00;328,76;4,13;0,00;0,00;
0,00;0,00;329,08;4,17;0,00;0,00;
0,00;0,00;329,40;4,26;0,00;0,00;
0,00;0,00;329,71;4,39;0,00;0,00;
0,00;0,00;330,04;4,47;0,00;0,00;
0,00;0,00;330,36;4,52;0,00;0,00;
0,00;0,00;330,68;4,61;0,00;0,00;
0,00;0,00;331,00;4,79;0,00;0,00;
0,00;0,00;331,32;4,87;0,00;0,00;
0,00;0,00;331,60;13,00;0,00;0,00;
0,00;0,00;331,59;13,31;0,00;0,00;
0,00;0,00;331,60;13,61;0,00;0,00;
0,00;0,00;331,61;13,87;0,00;0,00;
0,00;0,00;331,61;14,18;0,00;0,00;
0,00;0,00;331,62;14,18;0,00;0,00;
0,00;0,00;331,62;14,35;0,00;0,00;
0,00;0,00;331,62;14,35;0,00;0,00;
0,00;0,00;331,62;14,35;0,00;0,00;
