3682;03.02.20 15:29:17;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200203151836;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,10;0,23;0,00;0,00;
0,00;0,00;74,34;0,37;0,00;0,00;
0,00;0,00;74,95;0,37;0,00;0,00;
0,00;0,00;75,90;0,53;0,00;0,00;
0,00;0,00;77,25;0,45;0,00;0,00;
0,00;0,00;78,99;0,37;0,00;0,00;
0,00;0,00;81,10;0,23;0,00;0,00;
0,00;0,00;83,47;0,37;0,00;0,00;
0,00;0,00;85,82;0,45;0,00;0,00;
0,00;0,00;88,24;0,45;0,00;0,00;
0,00;0,00;90,64;0,31;0,00;0,00;
0,00;0,00;93,05;0,37;0,00;0,00;
0,00;0,00;95,44;0,31;0,00;0,00;
0,00;0,00;97,84;0,31;0,00;0,00;
0,00;0,00;100,25;0,45;0,00;0,00;
0,00;0,00;102,64;0,31;0,00;0,00;
0,00;0,00;105,05;0,31;0,00;0,00;
0,00;0,00;107,45;0,37;0,00;0,00;
0,00;0,00;109,85;0,37;0,00;0,00;
0,00;0,00;112,25;0,37;0,00;0,00;
0,00;0,00;114,64;0,31;0,00;0,00;
0,00;0,00;117,05;0,37;0,00;0,00;
0,00;0,00;119,45;0,45;0,00;0,00;
0,00;0,00;121,85;0,31;0,00;0,00;
0,00;0,00;124,25;0,37;0,00;0,00;
0,00;0,00;126,65;0,31;0,00;0,00;
0,00;0,00;129,05;0,37;0,00;0,00;
0,00;0,00;131,45;0,45;0,00;0,00;
0,00;0,00;133,85;0,37;0,00;0,00;
0,00;0,00;136,25;0,31;0,00;0,00;
0,00;0,00;138,64;0,31;0,00;0,00;
0,00;0,00;141,05;0,37;0,00;0,00;
0,00;0,00;143,45;0,31;0,00;0,00;
0,00;0,00;145,85;0,31;0,00;0,00;
0,00;0,00;148,25;0,37;0,00;0,00;
0,00;0,00;150,64;0,31;0,00;0,00;
0,00;0,00;153,05;0,31;0,00;0,00;
0,00;0,00;155,45;0,31;0,00;0,00;
0,00;0,00;157,85;0,31;0,00;0,00;
0,00;0,00;160,25;0,37;0,00;0,00;
0,00;0,00;162,65;0,37;0,00;0,00;
0,00;0,00;165,05;0,37;0,00;0,00;
0,00;0,00;167,45;0,23;0,00;0,00;
0,00;0,00;169,53;0,31;0,00;0,00;
0,00;0,00;171,29;0,31;0,00;0,00;
0,00;0,00;172,69;0,23;0,00;0,00;
0,00;0,00;173,69;0,31;0,00;0,00;
0,00;0,00;174,31;0,23;0,00;0,00;
0,00;0,00;174,55;0,23;0,00;0,00;
0,00;0,00;174,62;0,31;0,00;0,00;
0,00;0,00;174,62;0,31;0,00;0,00;
0,00;0,00;174,66;0,31;0,00;0,00;
0,00;0,00;174,82;0,37;0,00;0,00;
0,00;0,00;174,96;0,31;0,00;0,00;
0,00;0,00;175,13;0,31;0,00;0,00;
0,00;0,00;175,29;0,31;0,00;0,00;
0,00;0,00;175,45;0,31;0,00;0,00;
0,00;0,00;175,61;0,31;0,00;0,00;
0,00;0,00;175,77;0,31;0,00;0,00;
0,00;0,00;175,93;0,37;0,00;0,00;
0,00;0,00;176,09;0,31;0,00;0,00;
0,00;0,00;176,25;0,31;0,00;0,00;
0,00;0,00;176,41;0,37;0,00;0,00;
0,00;0,00;176,57;0,31;0,00;0,00;
0,00;0,00;176,73;0,31;0,00;0,00;
0,00;0,00;176,89;0,31;0,00;0,00;
0,00;0,00;177,05;0,31;0,00;0,00;
0,00;0,00;177,21;0,31;0,00;0,00;
0,00;0,00;177,37;0,31;0,00;0,00;
0,00;0,00;177,53;0,31;0,00;0,00;
0,00;0,00;177,69;0,37;0,00;0,00;
0,00;0,00;177,85;0,31;0,00;0,00;
0,00;0,00;178,01;0,31;0,00;0,00;
0,00;0,00;178,17;0,37;0,00;0,00;
0,00;0,00;178,33;0,37;0,00;0,00;
0,00;0,00;178,49;0,37;0,00;0,00;
0,00;0,00;178,65;0,31;0,00;0,00;
0,00;0,00;178,81;0,37;0,00;0,00;
0,00;0,00;178,97;0,37;0,00;0,00;
0,00;0,00;179,13;0,31;0,00;0,00;
0,00;0,00;179,29;0,37;0,00;0,00;
0,00;0,00;179,45;0,31;0,00;0,00;
0,00;0,00;179,61;0,45;0,00;0,00;
0,00;0,00;179,77;0,37;0,00;0,00;
0,00;0,00;179,93;0,31;0,00;0,00;
0,00;0,00;180,09;0,37;0,00;0,00;
0,00;0,00;180,25;0,31;0,00;0,00;
0,00;0,00;180,41;0,31;0,00;0,00;
0,00;0,00;180,57;0,31;0,00;0,00;
0,00;0,00;180,73;0,37;0,00;0,00;
0,00;0,00;180,89;0,31;0,00;0,00;
0,00;0,00;181,05;0,31;0,00;0,00;
0,00;0,00;181,21;0,37;0,00;0,00;
0,00;0,00;181,37;0,31;0,00;0,00;
0,00;0,00;181,53;0,31;0,00;0,00;
0,00;0,00;181,69;0,31;0,00;0,00;
0,00;0,00;181,85;0,31;0,00;0,00;
0,00;0,00;182,01;0,31;0,00;0,00;
0,00;0,00;182,17;0,31;0,00;0,00;
0,00;0,00;182,33;0,37;0,00;0,00;
0,00;0,00;182,49;0,31;0,00;0,00;
0,00;0,00;182,65;0,37;0,00;0,00;
0,00;0,00;182,81;0,45;0,00;0,00;
0,00;0,00;182,97;0,31;0,00;0,00;
0,00;0,00;183,13;0,37;0,00;0,00;
0,00;0,00;183,29;0,31;0,00;0,00;
0,00;0,00;183,45;0,31;0,00;0,00;
0,00;0,00;183,61;0,31;0,00;0,00;
0,00;0,00;183,77;0,31;0,00;0,00;
0,00;0,00;183,93;0,37;0,00;0,00;
0,00;0,00;184,09;0,45;0,00;0,00;
0,00;0,00;184,25;0,37;0,00;0,00;
0,00;0,00;184,41;0,31;0,00;0,00;
0,00;0,00;184,57;0,45;0,00;0,00;
0,00;0,00;184,73;0,31;0,00;0,00;
0,00;0,00;184,89;0,31;0,00;0,00;
0,00;0,00;185,05;0,31;0,00;0,00;
0,00;0,00;185,21;0,37;0,00;0,00;
0,00;0,00;185,37;0,37;0,00;0,00;
0,00;0,00;185,53;0,37;0,00;0,00;
0,00;0,00;185,69;0,37;0,00;0,00;
0,00;0,00;185,85;0,31;0,00;0,00;
0,00;0,00;186,01;0,31;0,00;0,00;
0,00;0,00;186,17;0,37;0,00;0,00;
0,00;0,00;186,33;0,37;0,00;0,00;
0,00;0,00;186,49;0,31;0,00;0,00;
0,00;0,00;186,65;0,45;0,00;0,00;
0,00;0,00;186,81;0,37;0,00;0,00;
0,00;0,00;186,97;0,45;0,00;0,00;
0,00;0,00;187,13;0,37;0,00;0,00;
0,00;0,00;187,29;0,45;0,00;0,00;
0,00;0,00;187,45;0,31;0,00;0,00;
0,00;0,00;187,61;0,37;0,00;0,00;
0,00;0,00;187,77;0,37;0,00;0,00;
0,00;0,00;187,93;0,31;0,00;0,00;
0,00;0,00;188,09;0,31;0,00;0,00;
0,00;0,00;188,25;0,31;0,00;0,00;
0,00;0,00;188,41;0,31;0,00;0,00;
0,00;0,00;188,57;0,37;0,00;0,00;
0,00;0,00;188,73;0,31;0,00;0,00;
0,00;0,00;188,89;0,37;0,00;0,00;
0,00;0,00;189,05;0,37;0,00;0,00;
0,00;0,00;189,21;0,31;0,00;0,00;
0,00;0,00;189,37;0,37;0,00;0,00;
0,00;0,00;189,53;0,45;0,00;0,00;
0,00;0,00;189,69;2,82;0,00;0,00;
0,00;0,00;189,84;3,58;0,00;0,00;
0,00;0,00;190,00;3,50;0,00;0,00;
0,00;0,00;190,17;3,12;0,00;0,00;
0,00;0,00;190,33;2,82;0,00;0,00;
0,00;0,00;190,49;2,82;0,00;0,00;
0,00;0,00;190,65;3,12;0,00;0,00;
0,00;0,00;190,81;3,27;0,00;0,00;
0,00;0,00;190,97;3,43;0,00;0,00;
0,00;0,00;191,13;3,66;0,00;0,00;
0,00;0,00;191,29;3,88;0,00;0,00;
0,00;0,00;191,45;4,03;0,00;0,00;
0,00;0,00;191,61;4,27;0,00;0,00;
0,00;0,00;191,77;4,64;0,00;0,00;
0,00;0,00;191,93;4,88;0,00;0,00;
0,00;0,00;192,09;5,17;0,00;0,00;
0,00;0,00;192,25;5,48;0,00;0,00;
0,00;0,00;192,41;5,79;0,00;0,00;
0,00;0,00;192,57;6,25;0,00;0,00;
0,00;0,00;192,73;6,70;0,00;0,00;
0,00;0,00;192,89;7,01;0,00;0,00;
0,00;0,00;193,05;7,30;0,00;0,00;
0,00;0,00;193,21;7,54;0,00;0,00;
0,00;0,00;193,37;7,83;0,00;0,00;
0,00;0,00;193,53;8,22;0,00;0,00;
0,00;0,00;193,69;8,46;0,00;0,00;
0,00;0,00;193,85;8,83;0,00;0,00;
0,00;0,00;194,01;9,14;0,00;0,00;
0,00;0,00;194,17;9,36;0,00;0,00;
0,00;0,00;194,33;9,59;0,00;0,00;
0,00;0,00;194,49;9,97;0,00;0,00;
0,00;0,00;194,65;10,42;0,00;0,00;
0,00;0,00;194,81;10,73;0,00;0,00;
0,00;0,00;194,97;11,03;0,00;0,00;
0,00;0,00;195,13;11,26;0,00;0,00;
0,00;0,00;195,29;11,57;0,00;0,00;
0,00;0,00;195,45;11,88;0,00;0,00;
0,00;0,00;195,61;12,34;0,00;0,00;
0,00;0,00;195,77;12,71;0,00;0,00;
0,00;0,00;195,93;12,94;0,00;0,00;
0,00;0,00;196,09;13,24;0,00;0,00;
0,00;0,00;196,25;13,47;0,00;0,00;
0,00;0,00;196,41;13,85;0,00;0,00;
0,00;0,00;196,57;14,31;0,00;0,00;
0,00;0,00;196,73;14,61;0,00;0,00;
0,00;0,00;196,89;14,84;0,00;0,00;
0,00;0,00;197,05;15,15;0,00;0,00;
0,00;0,00;197,21;15,45;0,00;0,00;
0,00;0,00;197,37;15,75;0,00;0,00;
0,00;0,00;197,53;16,14;0,00;0,00;
0,00;0,00;197,69;16,45;0,00;0,00;
0,00;0,00;197,85;16,67;0,00;0,00;
0,00;0,00;198,01;17,06;0,00;0,00;
0,00;0,00;198,17;17,43;0,00;0,00;
0,00;0,00;198,33;17,66;0,00;0,00;
0,00;0,00;198,49;17,90;0,00;0,00;
0,00;0,00;198,65;18,27;0,00;0,00;
0,00;0,00;198,81;18,58;0,00;0,00;
0,00;0,00;198,97;18,72;0,00;0,00;
0,00;0,00;199,13;19,03;0,00;0,00;
0,00;0,00;199,29;19,25;0,00;0,00;
0,00;0,00;199,45;19,56;0,00;0,00;
0,00;0,00;199,61;19,86;0,00;0,00;
0,00;0,00;199,77;20,09;0,00;0,00;
0,00;0,00;199,86;18,80;0,00;0,00;
0,00;0,00;199,86;18,27;0,00;0,00;
